,Edge,U,pval,adj_pvals
0,PDS5A;RFC2,5.0,2.3482763358770012e-34,3.4744285027113113e-33
1,PDS5A;PLK1,6374.5,0.0007780592664135916,0.0009141424774523915
2,PDS5A;CDK1,7707.5,3.2070497980733453e-11,4.689662586231131e-11
3,PDS5A;ZNF451,9713.0,9.159091291572768e-31,3.590892831280875e-30
4,PDS5A;RFC5,941.5,2.68280687342713e-23,6.023835143780558e-23
5,PDS5A;SMC4,183.5,4.5579712074672614e-32,2.1710336540830905e-31
6,PDS5A;SMC1A,99.0,2.8294947870580965e-33,1.8254443596505502e-32
7,PDS5A;TOP2A,10000.0,2.2043304536496783e-34,3.4744285027113113e-33
8,PDS5A;SMC3,8245.5,1.237485721566961e-15,2.075001791490046e-15
9,PDS5A;AURKB,2285.5,3.117258909761703e-11,4.5624571105137585e-11
10,HERPUD1;XBP1,1916.5,3.890112786429599e-14,6.212738950091978e-14
11,HERPUD1;EDEM1,9319.5,4.328574506168299e-26,1.1363816068570762e-25
12,HERPUD1;ATF6,7954.0,4.4018363719423275e-13,6.771096742109586e-13
13,PCK2;ACLY,821.5,1.7446472476890082e-24,4.1794564213020506e-24
14,GMNN;AURKA,6036.0,0.010823807413686453,0.012235934959677468
15,GMNN;CCNA2,9369.0,8.665117817447085e-27,2.3965156068966553e-26
16,GMNN;ORC1,3223.5,1.2471189539459023e-05,1.5519914254987585e-05
17,GMNN;CDK2,7215.5,4.7041990666638026e-08,6.273549144163188e-08
18,GMNN;UBE2C,2460.5,4.3632054548918205e-10,6.151156803131783e-10
19,GMNN;CDK1,1210.0,1.170716739031558e-20,2.3690653017172768e-20
20,GMNN;MCM3,9291.5,5.239925509129388e-26,1.3679228612775275e-25
21,GMNN;CDC45,3684.0,0.0011092739812130178,0.0012967400899863695
22,GMNN;PLK1,928.5,2.0819451627261112e-23,4.703867780972032e-23
23,GMNN;CDKN1A,9732.5,5.997994303081361e-31,2.40067142990652e-30
24,GMNN;CCNB1,2593.0,3.7230173469195523e-09,5.1158121114567275e-09
25,GMNN;CDC20,8217.5,2.5463055715442332e-15,4.230425064809338e-15
26,PDHX;DLD,2526.5,1.4289522429090773e-09,1.9878421893244123e-09
27,PDHX;MIF,7794.5,8.488720712186732e-12,1.2582462274933744e-11
28,PDHX;SDHB,9185.0,1.3607205325211467e-24,3.2693418104379765e-24
29,PDHX;ACLY,7225.0,5.31357551826341e-08,7.083317937194022e-08
30,PDHX;TXNRD1,9224.0,5.516667354545138e-25,1.3513761083539894e-24
31,PDHX;PCCB,5958.0,0.01921636802245094,0.021529204613873854
32,IARS2;MRPL19,659.0,1.8409665173651522e-26,4.9733573081058586e-26
33,EED;RB1,9798.0,9.023045440650368e-32,4.071618011861343e-31
34,EED;SUZ12,9428.0,1.7961375080973794e-27,5.215522282871e-27
35,EED;EZH2,10000.0,1.5239399787872405e-34,3.4744285027113113e-33
36,EED;MTA1,9760.0,2.1709962361106563e-31,9.221780622227533e-31
37,EED;SUV39H1,9711.5,9.17025102557965e-31,3.5909468559301076e-30
38,EED;MTF2,9321.0,2.7597412157929217e-26,7.34326687724829e-26
39,EED;USP7,9985.5,3.569213775102857e-34,3.836168435603124e-33
40,EED;HDAC2,9597.5,2.1734320571894924e-29,7.337866986863591e-29
41,EED;DNMT1,9211.0,6.309649125901442e-25,1.5409922677801272e-24
42,LIG1;RFC2,9988.0,1.287674385451768e-34,3.4744285027113113e-33
43,LIG1;POLE2,6659.0,4.487738410765907e-05,5.488382786139386e-05
44,LIG1;RPA3,6966.5,7.87290086718579e-07,1.0102367477468021e-06
45,LIG1;MSH6,2957.5,5.496311707493812e-07,7.083458679990046e-07
46,LIG1;RPA1,8310.5,3.6477438890389873e-16,6.231960980854232e-16
47,LIG1;CDC45,7138.5,1.3855408130298844e-07,1.8187316554598563e-07
48,LIG1;POLD4,4212.0,0.05411767580806321,0.059485623408458144
49,LIG1;PCNA,9579.0,2.3197261579026015e-29,7.791410126233686e-29
50,LIG1;MCM3,10000.0,1.3550939071870247e-34,3.4744285027113113e-33
51,LIG1;RPA2,7560.0,2.806848494814744e-10,3.982888674262385e-10
