,Gene,U,pval,adj_pvals
0,CX3CL1,77.0,0.6898958698033392,0.9891743323076515
1,CCL11,54.0,0.1207453704017659,0.5192050927275934
2,CCR5,87.0,0.27331027061333846,0.7191065839445693
3,CCL5,90.0,0.3218113791981505,0.7413154985100253
4,CXCR4,80.0,0.5434982638083425,0.9423392309167529
5,CXCR1,81.0,0.30659583036396365,0.7191065839445693
6,CX3CR1,85.5,0.19244054341266714,0.7092808600066876
7,CCR2,79.0,0.6778202915704311,0.9891743323076515
8,CXCR3,81.0,0.4911155176507782,0.9423392309167529
9,CXCR2,82.0,0.44157288935936356,0.9338180774976704
10,APP,103.0,0.08421751691148897,0.45266915339925323
11,CTRB1,72.0,1.0,1.0
12,IL10,79.0,0.6915047285223951,0.9891743323076515
13,IFNG,63.5,0.6397814855405557,0.9891743323076515
14,CD8A,113.0,0.013418838274946047,0.12705971220985657
15,TNF,83.0,0.5478716458818331,0.9423392309167529
16,IL1B,44.0,0.11949875979004544,0.5192050927275934
17,IL6,69.0,0.8874476051803057,1.0
18,GRB2,51.0,0.2406802725221977,0.7191065839445693
19,SRC,27.0,0.011758294400597138,0.12705971220985657
20,ERBB2,34.0,0.03185233574877276,0.2282750728662048
21,TLR4,53.5,0.3049017881787882,0.7191065839445693
22,EGFR,45.0,0.13354523580261685,0.5383542318292992
23,CD79B,67.0,0.7987551290996111,1.0
24,CD79A,93.0,0.24544766714848265,0.7191065839445693
25,NFKB1,88.5,0.36493803629034294,0.7979153674822753
26,NTRK1,104.0,0.06536302350404413,0.4027734542718736
27,NTRK2,91.0,0.27913699753857313,0.7191065839445693
28,RHOA,117.0,0.011758294400597138,0.12705971220985657
29,APOE,81.0,0.5962483209055089,0.9861029922668033
30,APOA1,97.5,0.09955401422384128,0.49394107057213554
31,AHSG,72.0,1.0,1.0
32,JUN,107.0,0.05079852073883995,0.34489521975317644
33,ITGB1,19.0,0.0029564779954394976,0.09158745008328989
34,ACKR2,72.0,1.0,1.0
35,STAT1,79.0,0.7128806637550735,0.9891743323076515
36,ELANE,76.5,0.6883876751718593,0.9891743323076515
37,LTF,74.5,0.9007930434199632,1.0
38,SOS1,34.0,0.03185233574877276,0.2282750728662048
39,A2M,59.0,0.45950758785639667,0.9423392309167529
40,CCL22,80.0,0.5434982638083425,0.9423392309167529
41,CCR8,78.0,0.6257890982857004,0.9891743323076515
42,CXCL10,72.0,1.0,1.0
43,PF4V1,76.5,0.5049850750938458,0.9423392309167529
44,CCR3,72.0,1.0,1.0
45,CCR4,77.0,0.6898958698033392,0.9891743323076515
46,CCL17,76.0,0.7563096246483585,0.9955504242820229
47,CCR7,74.0,0.9097732121285552,1.0
48,CCR1,74.0,0.9032900296016632,1.0
49,CCL28,81.0,0.30659583036396365,0.7191065839445693
50,CCL25,72.0,1.0,1.0
51,PF4,76.5,0.5049850750938458,0.9423392309167529
52,CCL26,81.0,0.30659583036396365,0.7191065839445693
53,CCL21,77.5,0.7207936995110018,0.9891743323076515
54,CXCL17,76.5,0.5049850750938458,0.9423392309167529
55,CXCL14,74.0,0.8804557252298884,1.0
56,CCR6,80.0,0.5434982638083425,0.9423392309167529
57,PYCARD,27.0,0.011758294400597138,0.12705971220985657
58,AIM2,18.0,0.002454937957197063,0.09158745008328989
59,NLRC4,24.5,0.0033950719181364145,0.09158745008328989
60,NLRP3,29.0,0.016124349318736395,0.138669404141133
61,CASP1,28.0,0.013789426131302263,0.12705971220985657
62,NLRP6,28.0,0.005431738495652264,0.11678237765652368
63,NLRP1,27.0,0.011758294400597138,0.12705971220985657
64,TG,61.5,0.5585440683678543,0.9455422357469047
65,LRP2,50.0,0.22352896258794108,0.7191065839445693
66,CXCL9,105.0,0.06556777162565385,0.4027734542718736
67,ERBB3,34.0,0.03185233574877276,0.2282750728662048
68,HPR,72.0,1.0,1.0
69,CLU,83.0,0.5286220226000921,0.9423392309167529
70,GC,72.0,1.0,1.0
71,CXCL1,93.0,0.24572030876359707,0.7191065839445693
72,CXCL8,84.0,0.5149273724883556,0.9423392309167529
73,IL1A,43.0,0.07566712953403201,0.4436845322677332
74,CCL2,77.0,0.7989066696432697,1.0
75,CCL4L2,79.0,0.56439342753885,0.9455422357469047
76,CCRL2,77.0,0.7791061247608693,1.0
77,CCL20,76.0,0.8273088926186194,1.0
78,CCL8,81.0,0.30659583036396365,0.7191065839445693
79,CXCL13,77.5,0.7207936995110018,0.9891743323076515
80,ACKR1,71.0,0.9773300196007381,1.0
81,CXCL11,73.0,0.9600183874643179,1.0
82,CCL13,68.0,0.6737663482279279,0.9891743323076515
83,PPBP,74.0,0.8804557252298884,1.0
84,XCL1,68.0,0.6737663482279279,0.9891743323076515
85,CCL24,64.0,0.2112995473337107,0.7191065839445693
86,CXCL12,93.0,0.19011741213655053,0.7092808600066876
87,ALB,76.0,0.810942464741439,1.0
88,CXCL6,81.0,0.30659583036396365,0.7191065839445693
89,CXCL2,97.5,0.1541658924758402,0.6026484887691935
90,CXCL3,81.0,0.30659583036396365,0.7191065839445693
91,CCL19,77.0,0.7835334477953143,1.0
92,XCL2,81.0,0.30659583036396365,0.7191065839445693
93,CCL27,72.0,1.0,1.0
94,SHH,67.5,0.5049850750938458,0.9423392309167529
95,LCN2,87.0,0.3394404785705126,0.7549624437171746
96,APOL1,74.0,0.9032900296016632,1.0
97,CUBN,76.5,0.7459253269641093,0.9955504242820229
98,TTR,97.0,0.09403776188953984,0.48523485135002553
99,HP,77.5,0.7207936995110018,0.9891743323076515
100,SERPINA1,83.0,0.5343939306655459,0.9423392309167529
101,LRPAP1,100.5,0.11285441614248486,0.5192050927275934
102,CCL3,76.0,0.8359284684990466,1.0
103,CXCR5,66.5,0.6854620889996579,0.9891743323076515
104,CCL4,90.0,0.24894579586177623,0.7191065839445693
105,CARD8,69.0,0.8874476051803057,1.0
106,CASP5,71.0,0.9774173567823232,1.0
107,DAB2,51.5,0.2574264514482384,0.7191065839445693
108,ORM1,76.5,0.6883876751718593,0.9891743323076515
109,ORM2,76.5,0.6883876751718593,0.9891743323076515
110,CASP4,87.0,0.4117027470058471,0.8851609060625713
111,PTPRG,28.0,0.013789426131302263,0.12705971220985657
112,ANKRA2,75.5,0.8648771371890167,1.0
113,GIPC1,89.5,0.3357379476605432,0.7549624437171746
