,Edge,U,pval,adj_pvals
0,IGF2BP2;HNRNPA2B1,660.0,1.6393923422388722e-31,6.749602311430324e-31
1,NSD1;NUP98,4773.5,0.5073566579922679,0.5230651476748096
2,DICER1;DGCR8,9360.0,2.2263925472987233e-27,6.2325856265088154e-27
3,DICER1;DROSHA,9875.0,5.2762096173274234e-33,2.758745414238967e-32
4,DICER1;CLP1,950.0,3.695799041950364e-23,8.42092026605257e-23
5,DICER1;DDX6,3869.5,0.004423592304790932,0.005176312080452028
6,BIRC6;CASP3,8984.0,1.139462237819101e-22,2.5294728975212326e-22
7,BIRC6;CASP9,9940.0,7.429275488185049e-34,4.947636798798324e-33
8,BIRC6;USP8,800.0,8.038813400109366e-26,2.053521915667238e-25
9,SDHC;TMEM127,3916.5,0.006556927330786717,0.007630317641835186
10,SDHC;SDHA,458.5,6.80094600384602e-30,2.351219583843305e-29
11,SDHC;SDHAF2,7474.0,2.5062888141108605e-14,4.1008070423986326e-14
12,SDHC;FH,7325.0,5.981407992690604e-12,9.148035753526806e-12
13,SDHC;SDHB,1867.0,5.215040710781804e-18,9.713589076608307e-18
14,SDHC;SDHD,9400.0,1.3565334383701933e-35,3.541234719436739e-34
15,TFG;TPM3,2016.0,4.338865678757663e-14,7.050656727981202e-14
16,TFG;TPR,9995.5,1.2714736651854064e-35,3.5203745910962356e-34
17,MAP2K2;MAPK1,4285.5,0.07503694189512557,0.08256238592286859
18,MAP2K2;KRAS,699.5,3.92745582946132e-26,1.0197416093457708e-25
19,MAP2K2;PRKACA,9893.0,1.2806835333262431e-33,7.84108821372003e-33
20,MAP2K2;ARAF,39.0,7.053991758669924e-36,2.526127614708588e-34
21,MAP2K2;MAP2K1,6650.0,7.939493892191764e-07,1.0479248544770493e-06
22,MAP2K2;BRAF,5324.0,0.4127957049395461,0.43048694943695526
23,MAP2K2;NRAS,5725.0,0.07016025449430179,0.07733110512786573
24,MAP2K2;MAP3K1,9597.5,8.600017026806909e-31,3.18805318689053e-30
25,MAP2K2;PPP2R1A,9519.5,5.504599505079515e-30,1.9311885139816855e-29
26,MAP2K2;RAF1,940.5,4.8332055854360216e-24,1.1538898366235936e-23
27,MAP2K2;HRAS,5439.0,0.24203871390486953,0.25721695352264407
28,TFRC;B2M,8417.5,5.2098636155327685e-17,9.346239264916064e-17
29,TFRC;PTPRC,9997.0,1.1209679427874212e-34,1.1257127806404895e-33
30,CREB1;MAPK1,7965.5,5.1283866578579424e-17,9.208777555926562e-17
31,CREB1;CCND1,6843.0,1.5992718143401124e-06,2.090508198083701e-06
32,CREB1;ATF1,9992.0,6.940593829512364e-35,8.180179703189092e-34
33,CREB1;CREBBP,2472.0,7.231020900685639e-11,1.0647383762219815e-10
34,CREB1;EP300,1241.5,6.109172182520117e-22,1.3206388157657382e-21
35,CREB1;STAT3,9670.0,5.238109003071879e-32,2.2802593779427585e-31
36,CREB1;CRTC3,6960.0,7.120429280480943e-08,9.67399769101849e-08
37,CREB1;TP53,615.0,6.162178244090778e-30,2.1499658653096132e-29
38,CREB1;PRKACA,570.0,1.461786545818765e-30,5.32527996922076e-30
39,CREB1;MAF,302.5,1.1160131171539631e-30,4.105024992942291e-30
40,CREB1;CREB3L2,1820.5,1.290978182157786e-16,2.2793270602190496e-16
41,CREB1;SMAD3,8839.5,8.385550427939786e-26,2.139217031213671e-25
42,CREB1;CRTC1,300.0,9.901110448363884e-31,3.64899177300867e-30
43,CREB1;SGK1,3382.0,5.849996779007823e-05,7.324072484536179e-05
44,CREB1;JUN,4526.5,0.21397363595439323,0.22867227536117024
45,CREB1;AKT2,9914.5,5.040126265495981e-36,2.277657059978898e-34
46,CREB1;NFATC2,91.0,7.935780652988551e-37,8.934669153285582e-35
47,CREB1;AKT1,9987.5,1.0099221488641127e-35,3.1947203975734763e-34
48,CREB1;KMT2A,387.0,2.7380295871884227e-31,1.0940589803123423e-30
49,CREB1;CTNNB1,1914.0,3.211542757120251e-15,5.399032907895693e-15
50,CREB1;CREB3L1,9905.5,1.1751971919408533e-33,7.265551369067556e-33
51,FAS;DAXX,8269.0,6.403961624494419e-16,1.104974469390037e-15
52,FAS;TP53,9866.0,7.704840662043004e-33,3.8789887470975126e-32
53,FAS;FADD,9959.0,3.207413053531812e-35,5.484387365408449e-34
54,FAS;CASP3,1915.5,1.1979464337520998e-14,1.9840334478721515e-14
55,FAS;CASP8,7517.0,2.85994117973175e-11,4.254050438190331e-11
56,POLG;POLE,8291.5,1.759385930180289e-17,3.2016438115840734e-17
57,POLG;POLD1,1182.0,1.1207266522773928e-22,2.4907952997921448e-22
58,SETD2;KDM5C,7937.5,3.2711596013085295e-17,5.90738432281978e-17
59,SETD2;KDM6A,9997.0,7.31409394258667e-35,8.362741146403314e-34
60,SETD2;PBRM1,1506.5,4.340148892738244e-19,8.371547356115028e-19
61,SETD2;POLR2A,2522.5,2.1988974095883112e-10,3.1931960852322986e-10
62,NAB2;STAT6,9984.5,3.1238716680642853e-34,2.410206677230087e-33
63,NAB2;CHD4,9692.5,2.1968667031651685e-31,8.909514962836517e-31
64,KLF4;CREBBP,8258.5,1.082128310401574e-15,1.8503419217497184e-15
65,KLF4;EP300,8303.0,3.8965544090376765e-16,6.772582663327391e-16
66,KLF4;TP53,9978.5,3.540314411055829e-34,2.645479036292899e-33
67,KLF4;FOXO3,3007.0,8.91718283006062e-07,1.173495805295687e-06
68,KLF4;FOXP1,9995.5,8.854659634245493e-35,9.380441351198332e-34
69,KLF4;MYC,9990.0,1.6311540044483081e-34,1.4266959909875063e-33
70,KLF4;CTNNB1,9998.0,1.481091662450337e-34,1.3322805570287866e-33
71,KLF4;PBX1,9827.0,1.821315415978376e-32,8.514425269770832e-32
72,HIF1A;MAPK1,8671.0,1.9291935536212187e-23,4.4599383249367517e-23
73,HIF1A;CCND1,964.0,6.141717481607495e-25,1.5178359088660189e-24
74,HIF1A;VHL,9875.0,3.3227838050766736e-34,2.532788619291376e-33
75,HIF1A;MDM2,4781.5,0.5752754943718044,0.5905207616645131
76,HIF1A;CREBBP,9074.0,2.4723435944912403e-28,7.436621461718502e-28
77,HIF1A;EP300,8241.0,6.126720130223832e-19,1.1769751829114205e-18
78,HIF1A;EPAS1,2547.5,3.203465581407177e-10,4.634281763346663e-10
79,HIF1A;STAT3,3774.0,6.961078172613271e-05,8.692188402381572e-05
80,HIF1A;TP53,1861.0,1.5172593289612868e-15,2.5758123491668358e-15
81,HIF1A;EGFR,1434.0,2.3117591710697134e-19,4.495613633904012e-19
82,HIF1A;PPARG,9910.5,1.0568203064052359e-33,6.641870667407741e-33
83,HIF1A;RUNX1,23.0,3.340249470551597e-36,1.7380256514398945e-34
84,HIF1A;SMAD3,9286.5,1.376383346511592e-28,4.233996096724475e-28
85,HIF1A;HSP90AA1,203.5,2.5095210513392512e-33,1.4133741707542728e-32
86,HIF1A;FOXO3,5043.5,0.905600358818746,0.9113623971569353
87,HIF1A;ARNT,9994.5,1.87337055102896e-35,4.0405196657420065e-34
88,HIF1A;ZEB1,1301.5,3.23925089491624e-21,6.808525136822839e-21
89,HIF1A;JUN,2599.5,1.1151173198200494e-09,1.5806517348905554e-09
90,HIF1A;HSP90AB1,2013.5,1.41440255496916e-14,2.336410834927298e-14
91,HIF1A;SRC,9308.0,4.919833272185773e-27,1.3533106595084924e-26
92,HIF1A;CXCR4,935.5,1.1306666971485975e-23,2.6526642659926305e-23
93,HIF1A;AKT1,2575.0,5.282747168166943e-12,8.092537631300127e-12
94,HIF1A;NOTCH1,3165.5,1.7439622996095197e-06,2.278073258540171e-06
95,HIF1A;CTNNB1,47.0,2.4959240244308824e-35,4.704473920650914e-34
96,HIF1A;MYC,4160.0,0.026734458435508656,0.030293732603340555
97,MAP2K4;FLNA,9332.5,2.964716776566359e-26,7.772144256799653e-26
98,MAP2K4;JUN,7123.0,8.53562703962367e-08,1.1571871515146948e-07
99,MAP2K4;AKT2,1373.5,8.237687422735711e-20,1.6252734644856943e-19
100,MAP2K4;MAP3K1,3095.0,6.360829657369462e-07,8.436655967636086e-07
101,MAP2K4;AKT1,9381.5,6.571051641676489e-29,2.0773565934457e-28
102,MAP2K4;AKT3,6457.5,0.0003040316244541513,0.00037037998922591727
103,PTPN6;MAPK1,155.5,7.277186626555394e-33,3.693074924385598e-32
104,PTPN6;KDR,211.0,6.0648102301265984e-34,4.173757121228642e-33
105,PTPN6;PIK3CA,9169.5,2.708930815023609e-25,6.792008833440964e-25
106,PTPN6;EGFR,6513.5,0.00016452105634131596,0.00020237262795581187
107,PTPN6;SRC,671.0,7.084654526240238e-27,1.9319934325867772e-26
108,PTPN6;SYK,6493.5,0.00016621039206111127,0.0002041859703119671
109,PTPN6;JAK2,9098.0,1.9395044869123018e-24,4.719460918153268e-24
110,PTPN6;CTNND1,9393.5,3.764320320379683e-27,1.0414985376210843e-26
111,PTPN6;PIK3CB,4007.0,0.009515712341838914,0.010999282597326588
112,PTPN6;PTPN11,1144.5,4.7164649707784094e-23,1.069516190506263e-22
113,PTPN6;SIRPA,7655.5,2.615122787215355e-12,4.038651790182867e-12
114,PTPN6;LCK,7843.0,7.890180514539778e-13,1.2366277965810488e-12
115,PTPN6;PIK3R1,53.5,3.460381111525135e-35,5.711133347543223e-34
116,PTPN6;LYN,1319.0,2.1874918841791296e-22,4.805393051124986e-22
117,PTPN6;VAV1,1802.0,9.833001519017592e-19,1.8719194466494873e-18
118,PTPN6;JAK1,809.5,1.7042984135425832e-26,4.5241376068584934e-26
