,Gene,U,pval,adj_pvals
0,KMT2A,356.0,0.11752486809663916,0.8665577105234465
1,ACVR1,375.0,0.19664020439737984,0.8665577105234465
2,EZR,574.0,0.11751516759939741,0.8665577105234465
3,PATZ1,496.0,0.6599072692090173,0.9793811973273372
4,ZMYM3,371.0,0.17736097864010902,0.8665577105234465
5,TMSB4X,592.0,0.06783469758526199,0.8665577105234465
6,CREBBP,390.0,0.28248431873788615,0.9190449389014475
7,FUS,475.0,0.8909918050956755,0.9942448108219332
8,PABPC1,504.5,0.5736861823302768,0.9793811973273372
9,ZCCHC8,421.0,0.5302770534400351,0.9793811973273372
10,CNTRL,490.0,0.7237528491990002,0.9793811973273372
11,TSC2,415.0,0.4751658849488082,0.9772398176860981
12,RARA,546.0,0.2455147469690513,0.9057825616333931
13,KDM6A,605.0,0.0441713449084426,0.8665577105234465
14,SPOP,362.0,0.13921792844737085,0.8665577105234465
15,THRAP3,440.5,0.729135556795052,0.9793811973273372
16,DCTN1,482.0,0.8118554662055558,0.9793811973273372
17,ASXL1,503.0,0.5885086215320027,0.9793811973273372
18,EML4,385.5,0.25441613174362065,0.9120578307790175
19,CASP9,444.0,0.7674301572910827,0.9793811973273372
20,NACA,444.5,0.7727520462542905,0.9793811973273372
21,KDM5C,567.0,0.14312186516347095,0.8665577105234465
22,GNAS,569.0,0.13534989915770762,0.8665577105234465
23,APC,416.0,0.4841316147968867,0.9772398176860981
24,SUFU,446.0,0.7895572959167281,0.9793811973273372
25,MSH2,478.0,0.8568950259293664,0.9927442373571927
26,GOPC,513.5,0.48861990884304907,0.9772398176860981
27,NDRG1,321.0,0.03841373022865472,0.8665577105234465
28,BCL3,474.5,0.8966919433166399,0.9942448108219332
29,PAFAH1B2,308.0,0.023891328231336013,0.7565587273256403
30,B2M,340.5,0.07360779273204528,0.8665577105234465
31,LZTR1,520.0,0.431726457989823,0.9772398176860981
32,PBRM1,595.0,0.06173437581261711,0.8665577105234465
33,NBN,590.0,0.07248378176218036,0.8665577105234465
34,ATR,503.0,0.5885135515133204,0.9793811973273372
35,SUZ12,436.0,0.6809640276828397,0.9793811973273372
36,NIN,569.0,0.13539123205576817,0.8665577105234465
37,RALGDS,459.0,0.9367562300544736,0.9942448108219332
38,ERCC5,482.0,0.8118481435452076,0.9793811973273372
39,CIC,552.5,0.2092255924330545,0.8665577105234465
40,SMARCB1,490.0,0.7237563517924034,0.9793811973273372
41,ASXL2,491.0,0.7129707314016505,0.9793811973273372
42,DICER1,542.0,0.26976333059343416,0.9190449389014475
43,SDC4,460.0,0.9482371570746618,0.9942448108219332
44,ETV6,396.0,0.32305579344441027,0.9358119228509288
45,DAXX,402.0,0.3672416343726419,0.9493321160653329
46,ATRX,360.0,0.13167163197803708,0.8665577105234465
47,FBXW7,445.5,0.7840032375386065,0.9793811973273372
48,EP300,567.0,0.14312186516347095,0.8665577105234465
49,CRNKL1,399.5,0.34838281191914344,0.9360284576384985
50,MAX,422.0,0.5397893106202731,0.9793811973273372
51,BRAF,294.0,0.01390629689534608,0.7565587273256403
52,DDX5,552.0,0.2120725549629069,0.8665577105234465
53,FIP1L1,578.0,0.10456284842107323,0.8665577105234465
54,BCLAF1,413.0,0.4574931311963706,0.9772398176860981
55,CCNE1,485.5,0.7729420533737776,0.9793811973273372
56,PCM1,467.0,0.9827333475972885,0.9942448108219332
57,KLF6,354.0,0.11087114531396745,0.8665577105234465
58,DGCR8,540.5,0.2792347970792083,0.9190449389014475
59,CDKN1A,514.0,0.4841316147968867,0.9772398176860981
60,NCKIPSD,575.0,0.11417679681231774,0.8665577105234465
61,STAG1,469.0,0.9597299059159886,0.9942448108219332
62,LATS1,435.5,0.6756548126704265,0.9793811973273372
63,ERCC2,497.0,0.6495174023190657,0.9793811973273372
64,FANCF,573.0,0.12094450525634767,0.8665577105234465
65,KAT7,406.5,0.40269274966657465,0.9772398176860981
66,DDB2,557.5,0.18442031514790191,0.8665577105234465
67,JAK1,418.5,0.5069304690019867,0.9793811973273372
68,AFF1,383.0,0.23969920136926848,0.9018385794091289
69,RPL5,634.0,0.015064601577717518,0.7565587273256403
70,CDC73,593.0,0.06586070163359355,0.8665577105234465
71,NFE2L2,467.5,0.9769816288229156,0.9942448108219332
72,COX6C,502.0,0.5984183782027234,0.9793811973273372
73,TRRAP,411.0,0.4402244137094251,0.9772398176860981
74,AKT1,382.0,0.23398146262063868,0.9018385794091289
75,SUB1,479.0,0.8455792467720127,0.9927442373571927
76,ACVR1B,440.0,0.7237423406199193,0.9793811973273372
77,TCF3,415.0,0.47514253402346895,0.9772398176860981
78,KDM5A,371.5,0.17970098696399317,0.8665577105234465
79,SETD1B,436.5,0.6862527661730626,0.9793811973273372
80,SRC,430.0,0.6186916640289162,0.9793811973273372
81,PPFIBP1,456.0,0.9024042912642198,0.9942448108219332
82,FLNA,514.0,0.4841316147968867,0.9772398176860981
83,NAB2,400.5,0.3558423948898176,0.9360284576384985
84,KAT6A,392.0,0.29559954349544093,0.9190449389014475
85,RECQL4,539.5,0.2857207297106624,0.9190449389014475
86,WRN,462.0,0.9712300416970219,0.9942448108219332
87,SBDS,478.0,0.8568706901793335,0.9927442373571927
88,BCL9L,388.5,0.2728934354210286,0.9190449389014475
89,MSH6,456.0,0.9024055750844743,0.9942448108219332
90,FANCD2,580.0,0.09857429801162093,0.8665577105234465
91,FANCA,581.0,0.09566735416353529,0.8665577105234465
92,HERPUD1,441.5,0.7397355714537208,0.9793811973273372
93,FEN1,506.0,0.5590434330782331,0.9793811973273372
94,FUBP1,393.5,0.3057044877258702,0.9219659153637356
95,ATF1,377.0,0.20683013193173394,0.8665577105234465
96,ZNRF3,423.5,0.5541962626577138,0.9793811973273372
97,RAD51B,523.0,0.4068163961842105,0.9772398176860981
98,BRIP1,468.0,0.9712300416970219,0.9942448108219332
99,NFKB2,415.5,0.47962570467653953,0.9772398176860981
100,PHF6,424.5,0.5638903530637349,0.9793811973273372
101,XPO1,581.0,0.09566296832358316,0.8665577105234465
102,TSC1,432.5,0.6443352417035753,0.9793811973273372
103,NUMA1,530.5,0.3483573185062042,0.9360284576384985
104,CHCHD7,519.5,0.43589674985184834,0.9772398176860981
105,POLQ,436.5,0.6862566934708524,0.9793811973273372
106,CASP3,443.0,0.7564329234459592,0.9793811973273372
107,DNAJB1,494.0,0.6808284354216556,0.9793811973273372
108,MALT1,445.0,0.77846842519826,0.9793811973273372
109,SKI,383.0,0.23966191909067036,0.9018385794091289
110,CTCF,573.0,0.12094450525634767,0.8665577105234465
111,EPS15,623.5,0.0226446734121598,0.7565587273256403
112,ARHGEF12,377.0,0.20681812579235448,0.8665577105234465
113,TPR,543.5,0.2604780323976206,0.9164967806582947
114,DDIT3,519.0,0.4402244137094251,0.9772398176860981
115,HIF1A,491.0,0.7129707314016505,0.9793811973273372
116,LSM14A,507.0,0.5493009747895882,0.9793811973273372
117,USP8,560.5,0.17045948865157978,0.8665577105234465
118,ERCC4,393.0,0.3023174141123183,0.9190449389014475
119,KIF5B,600.5,0.05145424314866504,0.8665577105234465
120,EZH2,375.0,0.19665204036704242,0.8665577105234465
121,TFRC,654.0,0.006541091143888109,0.7565587273256403
122,SPEN,331.5,0.0550042311998194,0.8665577105234465
123,PRKACA,419.0,0.5115705546022731,0.9793811973273372
124,EIF4A2,502.5,0.5934364424514267,0.9793811973273372
125,NCOR2,431.0,0.6288929650355501,0.9793811973273372
126,ERCC3,469.0,0.959730437858738,0.9942448108219332
127,ERC1,403.5,0.37883988876888564,0.9597277182145103
128,ARHGAP35,492.0,0.7022421973933268,0.9793811973273372
129,RPL10,422.0,0.5397142578892393,0.9793811973273372
130,CUL3,482.5,0.8062633224798418,0.9793811973273372
131,CAMTA1,361.5,0.13723715408880666,0.8665577105234465
132,HMGA1,384.0,0.24538364731229856,0.9057825616333931
133,ID3,572.0,0.12437180373485397,0.8665577105234465
134,FADD,496.0,0.6599367647474952,0.9793811973273372
135,TOP1,469.5,0.9539830190934193,0.9942448108219332
136,POT1,452.0,0.8568894110887677,0.9927442373571927
137,CUX1,523.5,0.4027238525045067,0.9772398176860981
138,ELL,467.0,0.9827351736981165,0.9942448108219332
139,CDK12,459.0,0.9367578988451046,0.9942448108219332
140,PCBP1,493.0,0.6915417188330948,0.9793811973273372
141,CBLB,550.0,0.2228374730763003,0.8820649975936887
142,PIM1,391.0,0.2889885712195792,0.9190449389014475
143,IKBKB,352.0,0.10459954557197432,0.8665577105234465
144,MAP2K4,595.0,0.06173437581261711,0.8665577105234465
145,VHL,463.0,0.9827356301328026,0.9942448108219332
146,TRIP11,502.0,0.5984860974538321,0.9793811973273372
147,FANCC,507.0,0.5493696231902223,0.9793811973273372
148,FGFR1OP,515.0,0.4751191800228265,0.9772398176860981
149,SH3GL1,517.5,0.45314951915796464,0.9772398176860981
150,TRIM33,392.5,0.2989363230226808,0.9190449389014475
151,RBM10,430.5,0.6237763801972049,0.9793811973273372
152,CHEK2,456.5,0.9081189753354143,0.9942448108219332
153,SETDB1,551.0,0.21737977236686556,0.8787692925469034
154,RFWD3,446.0,0.7895572959167281,0.9793811973273372
155,NRAS,360.0,0.13167163197803708,0.8665577105234465
156,RAF1,305.0,0.02139241790065518,0.7565587273256403
157,CLTC,533.0,0.3301699877500761,0.9358119228509288
158,TCF7L2,524.0,0.39870554241743494,0.9772398176860981
159,CHD4,457.0,0.9138395534439517,0.9942448108219332
160,SDHA,623.0,0.023074815437496787,0.7565587273256403
161,MET,515.0,0.4751658849488082,0.9772398176860981
162,STAG2,446.5,0.7951111792933279,0.9793811973273372
163,NCOA1,484.0,0.789554579133156,0.9793811973273372
164,PDE4DIP,538.5,0.29221769053125946,0.9190449389014475
165,CLP1,409.0,0.4233182154840748,0.9772398176860981
166,NCOA4,338.0,0.06801310345618662,0.8665577105234465
167,NUP98,326.0,0.0457014188206026,0.8665577105234465
168,JUN,501.0,0.6085588413910685,0.9793811973273372
169,CDKN2C,488.5,0.7400276007921729,0.9793811973273372
170,MYD88,558.0,0.1820521817197247,0.8665577105234465
171,MTCP1,449.0,0.8230563719505973,0.9835264822051163
172,CYLD,400.5,0.35582331427330904,0.9360284576384985
173,PML,510.0,0.5208940233857858,0.9793811973273372
174,CBFB,434.5,0.6651651066901578,0.9793811973273372
175,CREB1,503.0,0.5885184813181814,0.9793811973273372
176,BRD4,543.5,0.2604780323976206,0.9164967806582947
177,CCNB1IP1,523.0,0.4068101932025573,0.9772398176860981
178,ATM,377.0,0.20684213762459092,0.8665577105234465
179,HRAS,383.0,0.23969920136926848,0.9018385794091289
180,STAT3,422.5,0.5445743186497743,0.9793811973273372
181,RAP1GDS1,363.5,0.1450864216826261,0.8665577105234465
182,CCDC6,351.5,0.10305737641190205,0.8665577105234465
183,BUB1B,478.0,0.856893154389262,0.9927442373571927
184,ARID1B,461.0,0.9597299059159886,0.9942448108219332
185,ABI1,569.0,0.13538089914696846,0.8665577105234465
186,RABEP1,562.0,0.163843226991927,0.8665577105234465
187,ABL2,366.5,0.15742336417563696,0.8665577105234465
188,PTPN11,392.0,0.2956059282649369,0.9190449389014475
189,RBM15,352.5,0.10614141885027202,0.8665577105234465
190,RPL22,403.5,0.3785623748622431,0.9597277182145103
191,CCND1,442.5,0.7509540775105372,0.9793811973273372
192,SDHB,430.5,0.6237626158507125,0.9793811973273372
193,SFPQ,453.5,0.8739091860371603,0.9942448108219332
194,PMS2,441.0,0.7345971059854832,0.9793811973273372
195,BCL9,471.0,0.9367562300544736,0.9942448108219332
196,CTNNB1,437.0,0.6915726683173911,0.9793811973273372
197,MUTYH,564.0,0.15531561966456095,0.8665577105234465
198,KMT2C,391.0,0.28899494645821666,0.9190449389014475
199,TMEM127,371.5,0.1796952328695648,0.8665577105234465
200,PALB2,447.0,0.8006860787312136,0.9793811973273372
201,XPA,464.0,0.9942448108219332,0.9942448108219332
202,IL6ST,374.5,0.19411578464543344,0.8665577105234465
203,SDHC,518.0,0.4487875284095685,0.9772398176860981
204,NTHL1,426.0,0.5786089365951774,0.9793811973273372
205,CANT1,530.0,0.35206505175959424,0.9360284576384985
206,CHD2,406.0,0.3979497187097123,0.9772398176860981
207,GNA11,318.0,0.03456031759394939,0.8665577105234465
208,RHOA,573.0,0.12094450525634767,0.8665577105234465
209,PPP2R1A,374.0,0.19169706744178538,0.8665577105234465
210,SDHAF2,452.5,0.8625556845545088,0.9932500831170572
211,PICALM,601.0,0.050578286230627836,0.8665577105234465
212,BCR,471.0,0.9367587331908838,0.9942448108219332
213,BTG1,462.5,0.9769688398217142,0.9942448108219332
214,BAX,462.0,0.9712300416970219,0.9942448108219332
215,ABL1,408.0,0.4150248914806447,0.9772398176860981
216,CTNNA1,428.0,0.5984957688465462,0.9793811973273372
217,KNSTRN,633.5,0.015207524110919704,0.7565587273256403
218,EIF1AX,390.0,0.28248431873788615,0.9190449389014475
219,EXT2,507.5,0.5445689988505638,0.9793811973273372
220,SMAD3,505.0,0.5687884760776418,0.9793811973273372
221,TPM4,466.0,0.9942445825525612,0.9942448108219332
222,YWHAE,303.5,0.020195980532691796,0.7565587273256403
223,GPHN,532.5,0.33366255717240056,0.9358119228509288
224,RPN1,508.5,0.5348308390628351,0.9793811973273372
225,ARHGAP5,462.0,0.9712277602924344,0.9942448108219332
226,BCL10,388.5,0.2728744121929565,0.9190449389014475
227,ZRSR2,554.5,0.1991584776357943,0.8665577105234465
228,POLD1,441.0,0.7345971059854832,0.9793811973273372
229,IDH1,419.5,0.5162158276192726,0.9793811973273372
230,FH,561.0,0.168288329043896,0.8665577105234465
231,NT5C2,394.5,0.3124389366379289,0.9278950584091616
232,HLA-A,344.5,0.08341287833662432,0.8665577105234465
233,PMS1,344.0,0.0821429086943196,0.8665577105234465
234,NSD1,520.5,0.42750116011943107,0.9772398176860981
235,TCEA1,483.0,0.8006757598271456,0.9793811973273372
236,ARAF,340.0,0.07248378176218036,0.8665577105234465
237,NPM1,372.0,0.18206373877239534,0.8665577105234465
238,TBL1XR1,437.5,0.6968770847507266,0.9793811973273372
239,ARID1A,522.0,0.4150187236413668,0.9772398176860981
240,SND1,375.0,0.19664020439737984,0.8665577105234465
241,BRD3,648.5,0.00828967951168242,0.7565587273256403
242,MLLT6,430.0,0.6186731089485711,0.9793811973273372
243,FLCN,561.5,0.16606587856672494,0.8665577105234465
244,MED12,448.5,0.817452334108736,0.9799113153353932
245,MAP2K1,399.0,0.34470020583071603,0.9360284576384985
246,BAP1,452.5,0.8625592827069182,0.9932500831170572
247,CLIP1,484.0,0.7895491452504104,0.9793811973273372
248,MDM2,450.0,0.8343072932755606,0.9907399107647283
249,SMC1A,532.0,0.3373848248173086,0.9358119228509288
250,SMARCD1,629.0,0.018327190824890222,0.7565587273256403
251,LASP1,422.5,0.5445264337893734,0.9793811973273372
252,PTPRK,486.0,0.7666106431689075,0.9793811973273372
253,UBR5,474.5,0.8966933015257201,0.9942448108219332
254,RNF213,413.0,0.45746339153059123,0.9772398176860981
255,CREB3L2,399.0,0.34470020583071603,0.9360284576384985
256,EWSR1,501.0,0.6085541030652166,0.9793811973273372
257,CNBP,475.0,0.8909803461320723,0.9942448108219332
258,EED,510.5,0.516204733309189,0.9793811973273372
259,ATP1A1,473.0,0.9138361492989218,0.9942448108219332
260,PER1,396.5,0.32654913521598006,0.9358119228509288
261,RMI2,491.0,0.7129707314016505,0.9793811973273372
262,ASPSCR1,431.5,0.6340183297612537,0.9793811973273372
263,PIK3CA,443.0,0.7564360416079277,0.9793811973273372
264,KTN1,532.0,0.3372826064404759,0.9358119228509288
265,HSP90AB1,401.0,0.35963198635584415,0.9360284576384985
266,MYH9,505.0,0.5687833659010668,0.9793811973273372
267,PIK3CB,507.5,0.5445689988505638,0.9793811973273372
268,MLLT1,454.5,0.8852902164148596,0.9942448108219332
269,FBXO11,466.0,0.9942437453324209,0.9942448108219332
270,SF3B1,565.0,0.1511699053002133,0.8665577105234465
271,CHIC2,384.5,0.24843431710733976,0.907740774046049
272,ITGAV,459.5,0.9424914047912272,0.9942448108219332
273,BLM,499.0,0.6288975010867388,0.9793811973273372
274,PLCG1,440.0,0.7237563517924034,0.9793811973273372
275,LPP,415.0,0.4751308574076021,0.9772398176860981
276,CBL,468.0,0.9712292812891261,0.9942448108219332
277,SETD2,522.0,0.4150248914806447,0.9772398176860981
278,NCOR1,491.0,0.7129707314016505,0.9793811973273372
279,BCL2L12,481.5,0.8171195029484464,0.9799113153353932
280,MYC,458.0,0.9252913924296976,0.9942448108219332
281,ZNF384,407.0,0.4067915831199682,0.9772398176860981
282,FANCG,479.0,0.8455852944150652,0.9927442373571927
283,MEN1,460.0,0.94823920722769,0.9942448108219332
284,ERBB2,427.0,0.5885184813181814,0.9793811973273372
285,PRPF40B,462.5,0.9769813245704371,0.9942448108219332
286,AXIN1,445.5,0.7840060224177259,0.9793811973273372
287,FANCE,485.0,0.7784712775337735,0.9793811973273372
288,AKAP9,357.0,0.12093467568819091,0.8665577105234465
289,LARP4B,490.5,0.5385324803778095,0.9793811973273372
290,IDH2,466.0,0.9942448108219332,0.9942448108219332
291,TRIM27,554.5,0.1991347174508623,0.8665577105234465
292,CNOT3,563.5,0.15741787441746746,0.8665577105234465
293,ELK4,503.0,0.5884001172782249,0.9793811973273372
294,RANBP2,518.0,0.44881751724825325,0.9772398176860981
295,POLR2A,487.0,0.7564360416079277,0.9793811973273372
296,AFF4,485.0,0.7784541618683176,0.9793811973273372
297,PRDM2,443.5,0.7618812951692082,0.9793811973273372
298,TFG,482.5,0.806258301435537,0.9793811973273372
299,WWTR1,458.0,0.9252913924296976,0.9942448108219332
300,CCND3,507.0,0.5493643436506115,0.9793811973273372
301,POLG,436.5,0.6862409833958487,0.9793811973273372
302,NUP214,440.0,0.7237528491990002,0.9793811973273372
303,MAPK1,409.0,0.4233182154840748,0.9772398176860981
304,GOLGA5,454.0,0.8795926798631611,0.9942448108219332
305,DEK,495.5,0.6651318437142493,0.9793811973273372
306,BIRC6,487.5,0.7509508939244326,0.9793811973273372
307,PPP6C,563.0,0.15948649730450082,0.8665577105234465
308,RAD21,517.5,0.45313757366204466,0.9772398176860981
309,IGF2BP2,378.0,0.2120785975754751,0.8665577105234465
310,BRCA2,475.0,0.8909918050956755,0.9942448108219332
311,ATIC,430.0,0.6186684697564653,0.9793811973273372
312,TCF12,556.0,0.19169706744178538,0.8665577105234465
313,SS18L1,499.5,0.6237534387826942,0.9793811973273372
314,AKT2,395.0,0.31604229774366377,0.9309773111828855
315,DROSHA,485.5,0.772939133795066,0.9793811973273372
316,USP9X,527.5,0.371068070660048,0.9527423435866097
317,ARNT,486.5,0.7619209884324354,0.9793811973273372
318,KAT6B,434.0,0.6598609035940037,0.9793811973273372
319,SET,433.0,0.6495044313609448,0.9793811973273372
320,CCNC,396.0,0.32305579344441027,0.9358119228509288
321,PPM1D,514.0,0.4841258366568213,0.9772398176860981
322,PRKAR1A,456.0,0.9024055750844743,0.9942448108219332
323,DDX3X,585.0,0.08471934702766704,0.8665577105234465
324,TAF15,502.0,0.5984328923446405,0.9793811973273372
325,SMARCE1,557.0,0.18681123761299034,0.8665577105234465
326,BRCA1,489.5,0.7291665207198093,0.9793811973273372
327,GMPS,461.5,0.9654670211215801,0.9942448108219332
328,KMT2D,427.0,0.5885184813181814,0.9793811973273372
329,SDHD,552.0,0.21205442643361916,0.8665577105234465
330,RB1,496.0,0.6599367647474952,0.9793811973273372
331,MTOR,380.0,0.2228374730763003,0.8820649975936887
332,EXT1,419.5,0.5159382427258861,0.9793811973273372
333,SRSF3,458.0,0.9252835128231278,0.9942448108219332
334,LMNA,412.0,0.44881751724825325,0.9772398176860981
335,CASP8,448.0,0.8118554662055558,0.9793811973273372
336,MDM4,555.5,0.1941511614556708,0.8665577105234465
337,CDK4,566.0,0.14710380487164834,0.8665577105234465
338,TFPT,513.5,0.4886084120239139,0.9772398176860981
339,DNM2,571.5,0.12619929670393032,0.8665577105234465
340,TPM3,514.5,0.47963151303788876,0.9772398176860981
341,KRAS,428.5,0.6035155158827055,0.9793811973273372
342,BARD1,446.5,0.7951138277777382,0.9793811973273372
343,RAD17,433.0,0.6495217256524117,0.9793811973273372
344,XPC,426.5,0.5835514526079297,0.9793811973273372
345,U2AF1,478.0,0.8568950259293664,0.9927442373571927
346,NF1,393.0,0.3023174141123183,0.9190449389014475
347,POLE,411.0,0.4402304580916223,0.9772398176860981
348,CRTC3,529.0,0.35951127117839277,0.9360284576384985
349,STRN,535.5,0.31255412493782286,0.9278950584091616
350,NFKBIE,389.5,0.2792538673341697,0.9190449389014475
351,CDKN1B,545.0,0.25142854162526174,0.9099318649295186
352,CTNND1,438.0,0.7022384488729432,0.9793811973273372
353,PSIP1,430.0,0.6186916640289162,0.9793811973273372
354,SMAD2,493.0,0.691568800140732,0.9793811973273372
355,CEP89,467.5,0.9766759636358258,0.9942448108219332
356,NONO,468.0,0.9712289010625671,0.9942448108219332
357,EIF3E,426.0,0.5786139579921701,0.9793811973273372
358,RAC1,484.0,0.7895572959167281,0.9793811973273372
359,PTEN,450.0,0.8343072932755606,0.9907399107647283
360,HSP90AA1,428.0,0.5985006042818031,0.9793811973273372
361,MLLT10,409.5,0.42751337969586567,0.9772398176860981
362,DDX6,488.5,0.740034226409219,0.9793811973273372
363,FAT1,470.0,0.948236473636182,0.9942448108219332
364,CALR,478.0,0.8568950259293664,0.9927442373571927
365,DDX10,411.5,0.4444850307337047,0.9772398176860981
366,TRIM24,357.0,0.12093467568819091,0.8665577105234465
367,MSI2,446.0,0.7889406152118288,0.9793811973273372
368,BMPR1A,500.0,0.6186916640289162,0.9793811973273372
369,TFE3,533.0,0.3301444122918513,0.9358119228509288
370,STIL,463.5,0.9884896167429266,0.9942448108219332
371,NCOA2,473.0,0.9138395534439517,0.9942448108219332
372,CRTC1,497.0,0.6494265754190154,0.9793811973273372
373,SRSF2,474.0,0.9024055750844743,0.9942448108219332
374,MAP2K2,303.5,0.020197631456330314,0.7565587273256403
375,FOXO3,498.0,0.6391703086640665,0.9793811973273372
376,SS18,547.0,0.2396743470484265,0.9018385794091289
377,PRCC,347.5,0.09142748963553118,0.8665577105234465
378,PIK3R1,375.0,0.19665204036704242,0.8665577105234465
379,HNRNPA2B1,392.0,0.2956059282649369,0.9190449389014475
