,Gene,U,pval,adj_pvals
0,DICER1,1677.0,4.733061972506515e-16,7.370855403824375e-16
1,BIRC6,525.0,8.020374127105594e-28,1.91516812489673e-27
2,SDHC,9966.0,7.091892275062724e-34,4.04957327010828e-33
3,TFG,8898.0,1.6807523681150169e-21,3.0516886315083713e-21
4,MAP2K2,6444.0,0.0004202461938603071,0.0004898727821921922
5,TFRC,1093.0,1.3597807625958726e-21,2.4918773044780177e-21
6,CREB1,3457.0,0.00016395058897560435,0.0001922515835011551
7,FAS,9869.0,1.2469523584179836e-32,4.679040278254148e-32
8,POLG,2693.0,1.7437033970530622e-08,2.2451605831336813e-08
9,SETD2,468.0,1.711146289048635e-28,4.187525701150075e-28
10,NAB2,4690.0,0.4495119919525551,0.46002006449170574
11,HIF1A,562.0,2.163829038138838e-27,4.956678145504083e-27
12,FLCN,9474.0,8.239300406925135e-28,1.9555929881497007e-27
13,MAP2K4,9943.0,1.4066334977822515e-33,6.758702416173256e-33
14,PTPN6,1080.0,1.0003747722492577e-21,1.8504584989023826e-21
15,CNOT3,0.0,2.562143669163401e-34,2.5106189764266322e-33
16,LSM14A,46.0,1.0141616215996905e-33,5.122816396285616e-33
17,AKAP9,6101.0,0.0071677268093841345,0.00797763944321285
18,MSN,750.0,2.957529711330822e-25,6.100872807666722e-25
19,BCR,489.0,3.029953404407239e-28,7.323936449916884e-28
20,TRRAP,1655.0,3.0353454814507852e-16,4.802916143339797e-16
21,PPP6C,932.0,2.8310178449355186e-23,5.46775015149311e-23
22,ACVR1,8876.0,2.8158065437543213e-21,5.089118248803682e-21
23,NCOA4,690.0,6.297855364923835e-26,1.3340618353655866e-25
24,PRCC,295.0,1.3990568934209744e-30,3.881890253576506e-30
25,LARP4B,4931.5,0.8680109917556557,0.8746709226386914
26,CHD2,844.0,3.1964253730326612e-24,6.458418446024967e-24
27,ASXL1,5903.0,0.02744297625137294,0.02986887470453298
28,SMARCA4,19.0,4.529593338305166e-34,3.170484742457469e-33
29,ERC1,287.0,1.1154305558109564e-30,3.1391402784965487e-30
30,BCL2L12,9181.0,1.7059693980101085e-24,3.46470073616486e-24
31,DCTN1,7559.0,4.0676226221228823e-10,5.432689197004799e-10
32,PIK3R1,10000.0,2.562143669163401e-34,2.5106189764266322e-33
33,SPECC1,5519.0,0.2051919023301394,0.21444458758110058
34,EED,2978.0,7.839923593863014e-07,9.592949987521823e-07
35,JAZF1,4248.0,0.06632708495151683,0.07062938235377739
36,CNBP,345.0,5.176467085674083e-30,1.3780594809159382e-29
37,SGK1,5357.0,0.38371694979455084,0.3957708853901912
38,MLLT10,8325.0,4.546255788315174e-16,7.108034843635629e-16
39,BRD4,3647.0,0.0009508371922247861,0.0010922153170162265
40,RANBP2,109.0,6.540088192304534e-33,2.629382395681619e-32
41,FBXO11,7097.0,3.0140746007190303e-07,3.7227128297282065e-07
42,PML,8110.0,3.0139881568876125e-14,4.515252219824028e-14
43,AKT2,0.0,2.562143669163401e-34,2.5106189764266322e-33
44,CEP89,5803.0,0.04990007292443192,0.05342562155496243
45,LZTR1,4077.0,0.024194516737584125,0.026553313634005975
46,YWHAE,969.0,6.986659537399616e-23,1.3298279505968352e-22
47,DNAJB1,9988.0,3.6728188105276527e-34,2.9822358002813434e-33
48,PRDM2,58.0,1.448963335611458e-33,6.878211496758006e-33
49,TPM4,8086.0,4.733115894383822e-14,7.037160990140475e-14
50,CREBBP,207.0,1.1335815155808757e-31,3.6609107962202056e-31
51,PMS2,274.0,7.7126355735668725e-31,2.2509469748039615e-30
52,DDR2,1994.0,2.0791567658941138e-13,3.0006877866750215e-13
53,FANCA,4902.0,0.8117023871766316,0.8221355798138633
54,PDE4DIP,6154.0,0.004825626423931461,0.00541680003142164
55,GPHN,0.0,2.5618550313305253e-34,2.5106189764266322e-33
56,ALDH2,861.0,4.88936719580149e-24,9.828625893600954e-24
57,USP8,2077.0,9.278656340005454e-13,1.3009930953601954e-12
58,MYH9,95.0,4.33095192810115e-33,1.777494853824847e-32
59,MYC,9977.0,5.1054809667146726e-34,3.2444508078799694e-33
60,NBN,2446.0,4.3983258151136004e-10,5.854528280928238e-10
61,CCND3,9333.0,3.461307620471933e-26,7.49316045310957e-26
62,CNTRL,105.0,5.8142297204256326e-33,2.3616561957192776e-32
63,TRIP11,1246.0,4.6752115466497115e-20,8.223363166874939e-20
64,PIK3CA,9997.0,2.8037369279891326e-34,2.5106189764266322e-33
65,DDX5,672.0,3.9433678462090674e-26,8.490092521346298e-26
66,JAK2,9926.0,2.3288231686717745e-33,1.0083036576447024e-32
67,PICALM,2915.0,3.5198797183809407e-07,4.333851903256533e-07
68,DDX6,8528.0,6.7509338422252424e-18,1.1129154534881781e-17
69,COL1A1,7274.0,2.775408315842522e-08,3.5503599884479016e-08
70,MAPK1,274.0,7.7126355735668725e-31,2.2509469748039615e-30
71,VHL,1.0,2.640284031487027e-34,2.5106189764266322e-33
72,SRC,2796.0,7.284550154763108e-08,9.169689332193816e-08
73,NFE2L2,7710.0,3.5831983021563954e-11,4.851478113572576e-11
74,MITF,7182.0,9.807611698297517e-08,1.2228477876991208e-07
75,SMAD3,139.0,1.5756357774400067e-32,5.695417397351951e-32
76,ATR,3082.0,2.79689157376587e-06,3.380292270134211e-06
