,iter,Gene,Raw,Normalized,Response
0,0,DICER1,0.17000000000000004,0.27155380000000007,1
1,0,BIRC6,0.08,0.0936204,1
2,0,SDHC,0.44999999999999996,0.3159926,1
3,0,TFG,0.2,0.1156384,1
4,0,MAP2K2,0.15000000000000002,0.1816426,1
5,0,TFRC,-0.36000000000000004,-0.15079970000000004,1
6,0,CREB1,0.8500000000000005,0.7402836000000004,1
7,0,FAS,-0.06,0.040894300000000015,1
8,0,POLG,0.02,0.0172344,1
9,0,SETD2,0.6,0.5318896000000001,1
10,0,NAB2,-0.22000000000000003,-0.0994652,1
11,0,HIF1A,1.640000000000001,1.1983525000000002,1
12,0,FLCN,-0.020000000000000007,0.035695900000000017,1
13,0,MAP2K4,0.16999999999999998,0.15567140000000002,1
14,0,PTPN6,0.35,0.3063362,1
15,0,CNOT3,0.0,0.029392500000000005,1
16,0,LSM14A,0.14,0.1027961,1
17,0,AKAP9,-0.04000000000000001,0.015131300000000004,1
18,0,MSN,-0.21000000000000002,-0.0851674,1
19,0,BCR,-0.1,0.017475599999999997,1
20,0,TRRAP,0.23000000000000004,0.2393618,1
21,0,PPP6C,-0.29,-0.0962385,1
22,0,ACVR1,0.2,0.171086,1
23,0,NCOA4,-0.27,-0.13802820000000002,1
24,0,PRCC,0.09,0.0731532,1
25,0,LARP4B,0.01,0.00634,1
26,0,CHD2,0.02,0.0181196,1
27,0,ASXL1,-0.12999999999999998,0.08096189999999998,1
28,0,SMARCA4,1.7500000000000009,1.4118870999999995,1
29,0,ERC1,-0.02,-0.012582600000000003,1
30,0,BCL2L12,0.06,0.041886599999999996,1
31,0,DCTN1,-0.13,-0.08052520000000002,1
32,0,PIK3R1,0.9100000000000005,0.7811668,1
33,0,SPECC1,0.02,0.0173932,1
34,0,EED,0.09,0.0814315,1
35,0,JAZF1,-0.19,-0.0950002,1
36,0,CNBP,0.0,0.0,1
37,0,SGK1,0.37,0.2470907,1
38,0,MLLT10,-0.19,-0.039148,1
39,0,BRD4,1.0700000000000005,0.9233481,1
40,0,RANBP2,0.27,0.31212340000000005,1
41,0,FBXO11,0.04,0.0343286,1
42,0,PML,0.32999999999999996,0.3431997,1
43,0,AKT2,1.2800000000000007,0.9425947,1
44,0,CEP89,0.07,0.053382200000000005,1
45,0,LZTR1,-0.34,-0.013452900000000016,1
46,0,YWHAE,0.26999999999999996,0.1996919,1
47,0,DNAJB1,-0.029999999999999992,-0.0051802,1
48,0,PRDM2,0.04,0.032692399999999996,1
49,0,TPM4,0.35000000000000003,0.24478640000000002,1
50,0,CREBBP,1.8800000000000012,1.5731665000000001,1
51,0,PMS2,1.12,0.9790712,1
