,iter,Gene1,Gene2,Edge,Curvature,Response
0,0,BATF2,GBP4,BATF2;GBP4,0.35,1
1,0,UBD,CXCL10,UBD;CXCL10,0.46,1
2,0,UBE2L6,GBP4,UBE2L6;GBP4,0.26,1
3,0,CXCL10,GBP4,CXCL10;GBP4,-0.08,1
4,0,BATF2,GBP4,BATF2;GBP4,0.23,0
5,0,UBD,CXCL10,UBD;CXCL10,0.44,0
6,0,UBE2L6,GBP4,UBE2L6;GBP4,0.38,0
7,0,CXCL10,GBP4,CXCL10;GBP4,-0.07,0
8,1,BATF2,GBP4,BATF2;GBP4,0.36,1
9,1,UBD,CXCL10,UBD;CXCL10,0.43,1
10,1,UBE2L6,GBP4,UBE2L6;GBP4,0.29,1
11,1,CXCL10,GBP4,CXCL10;GBP4,-0.09,1
12,1,BATF2,GBP4,BATF2;GBP4,0.16,0
13,1,UBD,CXCL10,UBD;CXCL10,0.44,0
14,1,UBE2L6,GBP4,UBE2L6;GBP4,0.42,0
15,1,CXCL10,GBP4,CXCL10;GBP4,-0.08,0
16,2,BATF2,GBP4,BATF2;GBP4,0.36,1
17,2,UBD,CXCL10,UBD;CXCL10,0.33,1
18,2,UBE2L6,GBP4,UBE2L6;GBP4,0.27,1
19,2,CXCL10,GBP4,CXCL10;GBP4,-0.01,1
20,2,BATF2,GBP4,BATF2;GBP4,0.19,0
21,2,UBD,CXCL10,UBD;CXCL10,0.44,0
22,2,UBE2L6,GBP4,UBE2L6;GBP4,0.41,0
23,2,CXCL10,GBP4,CXCL10;GBP4,-0.07,0
24,3,BATF2,GBP4,BATF2;GBP4,0.37,1
25,3,UBD,CXCL10,UBD;CXCL10,0.34,1
26,3,UBE2L6,GBP4,UBE2L6;GBP4,0.34,1
27,3,CXCL10,GBP4,CXCL10;GBP4,-0.09,1
28,3,BATF2,GBP4,BATF2;GBP4,0.3,0
29,3,UBD,CXCL10,UBD;CXCL10,0.48,0
30,3,UBE2L6,GBP4,UBE2L6;GBP4,0.39,0
31,3,CXCL10,GBP4,CXCL10;GBP4,-0.19,0
32,4,BATF2,GBP4,BATF2;GBP4,0.33,1
33,4,UBD,CXCL10,UBD;CXCL10,0.42,1
34,4,UBE2L6,GBP4,UBE2L6;GBP4,0.35,1
35,4,CXCL10,GBP4,CXCL10;GBP4,-0.12,1
36,4,BATF2,GBP4,BATF2;GBP4,0.13,0
37,4,UBD,CXCL10,UBD;CXCL10,0.37,0
38,4,UBE2L6,GBP4,UBE2L6;GBP4,0.41,0
39,4,CXCL10,GBP4,CXCL10;GBP4,-0.0,0
40,5,BATF2,GBP4,BATF2;GBP4,0.35,1
41,5,UBD,CXCL10,UBD;CXCL10,0.43,1
42,5,UBE2L6,GBP4,UBE2L6;GBP4,0.3,1
43,5,CXCL10,GBP4,CXCL10;GBP4,-0.1,1
44,5,BATF2,GBP4,BATF2;GBP4,0.27,0
45,5,UBD,CXCL10,UBD;CXCL10,0.41,0
46,5,UBE2L6,GBP4,UBE2L6;GBP4,0.35,0
47,5,CXCL10,GBP4,CXCL10;GBP4,-0.06,0
48,6,BATF2,GBP4,BATF2;GBP4,0.38,1
49,6,UBD,CXCL10,UBD;CXCL10,0.43,1
50,6,UBE2L6,GBP4,UBE2L6;GBP4,0.26,1
51,6,CXCL10,GBP4,CXCL10;GBP4,-0.09,1
52,6,BATF2,GBP4,BATF2;GBP4,0.2,0
53,6,UBD,CXCL10,UBD;CXCL10,0.34,0
54,6,UBE2L6,GBP4,UBE2L6;GBP4,0.4,0
55,6,CXCL10,GBP4,CXCL10;GBP4,-0.01,0
56,7,BATF2,GBP4,BATF2;GBP4,0.4,1
57,7,UBD,CXCL10,UBD;CXCL10,0.38,1
58,7,UBE2L6,GBP4,UBE2L6;GBP4,0.24,1
59,7,CXCL10,GBP4,CXCL10;GBP4,-0.07,1
60,7,BATF2,GBP4,BATF2;GBP4,0.09,0
61,7,UBD,CXCL10,UBD;CXCL10,0.4,0
62,7,UBE2L6,GBP4,UBE2L6;GBP4,0.43,0
63,7,CXCL10,GBP4,CXCL10;GBP4,-0.03,0
64,8,BATF2,GBP4,BATF2;GBP4,0.34,1
65,8,UBD,CXCL10,UBD;CXCL10,0.39,1
66,8,UBE2L6,GBP4,UBE2L6;GBP4,0.3,1
67,8,CXCL10,GBP4,CXCL10;GBP4,-0.05,1
68,8,BATF2,GBP4,BATF2;GBP4,0.25,0
69,8,UBD,CXCL10,UBD;CXCL10,0.39,0
70,8,UBE2L6,GBP4,UBE2L6;GBP4,0.4,0
71,8,CXCL10,GBP4,CXCL10;GBP4,-0.08,0
72,9,BATF2,GBP4,BATF2;GBP4,0.36,1
73,9,UBD,CXCL10,UBD;CXCL10,0.41,1
74,9,UBE2L6,GBP4,UBE2L6;GBP4,0.31,1
75,9,CXCL10,GBP4,CXCL10;GBP4,-0.1,1
76,9,BATF2,GBP4,BATF2;GBP4,0.2,0
77,9,UBD,CXCL10,UBD;CXCL10,0.46,0
78,9,UBE2L6,GBP4,UBE2L6;GBP4,0.41,0
79,9,CXCL10,GBP4,CXCL10;GBP4,-0.11,0
80,10,BATF2,GBP4,BATF2;GBP4,0.35,1
81,10,UBD,CXCL10,UBD;CXCL10,0.42,1
82,10,UBE2L6,GBP4,UBE2L6;GBP4,0.31,1
83,10,CXCL10,GBP4,CXCL10;GBP4,-0.09,1
84,10,BATF2,GBP4,BATF2;GBP4,0.2,0
85,10,UBD,CXCL10,UBD;CXCL10,0.45,0
86,10,UBE2L6,GBP4,UBE2L6;GBP4,0.41,0
87,10,CXCL10,GBP4,CXCL10;GBP4,-0.1,0
88,11,BATF2,GBP4,BATF2;GBP4,0.34,1
89,11,UBD,CXCL10,UBD;CXCL10,0.4,1
90,11,UBE2L6,GBP4,UBE2L6;GBP4,0.32,1
91,11,CXCL10,GBP4,CXCL10;GBP4,-0.08,1
92,11,BATF2,GBP4,BATF2;GBP4,0.13,0
93,11,UBD,CXCL10,UBD;CXCL10,0.46,0
94,11,UBE2L6,GBP4,UBE2L6;GBP4,0.43,0
95,11,CXCL10,GBP4,CXCL10;GBP4,-0.08,0
96,12,BATF2,GBP4,BATF2;GBP4,0.36,1
97,12,UBD,CXCL10,UBD;CXCL10,0.43,1
98,12,UBE2L6,GBP4,UBE2L6;GBP4,0.29,1
99,12,CXCL10,GBP4,CXCL10;GBP4,-0.09,1
100,12,BATF2,GBP4,BATF2;GBP4,0.12,0
101,12,UBD,CXCL10,UBD;CXCL10,0.43,0
102,12,UBE2L6,GBP4,UBE2L6;GBP4,0.41,0
103,12,CXCL10,GBP4,CXCL10;GBP4,-0.03,0
104,13,BATF2,GBP4,BATF2;GBP4,0.36,1
105,13,UBD,CXCL10,UBD;CXCL10,0.42,1
106,13,UBE2L6,GBP4,UBE2L6;GBP4,0.31,1
107,13,CXCL10,GBP4,CXCL10;GBP4,-0.1,1
108,13,BATF2,GBP4,BATF2;GBP4,0.21,0
109,13,UBD,CXCL10,UBD;CXCL10,0.47,0
110,13,UBE2L6,GBP4,UBE2L6;GBP4,0.4,0
111,13,CXCL10,GBP4,CXCL10;GBP4,-0.11,0
112,14,BATF2,GBP4,BATF2;GBP4,0.35,1
113,14,UBD,CXCL10,UBD;CXCL10,0.45,1
114,14,UBE2L6,GBP4,UBE2L6;GBP4,0.27,1
115,14,CXCL10,GBP4,CXCL10;GBP4,-0.09,1
116,14,BATF2,GBP4,BATF2;GBP4,0.16,0
117,14,UBD,CXCL10,UBD;CXCL10,0.38,0
118,14,UBE2L6,GBP4,UBE2L6;GBP4,0.39,0
119,14,CXCL10,GBP4,CXCL10;GBP4,-0.01,0
120,15,BATF2,GBP4,BATF2;GBP4,0.36,1
121,15,UBD,CXCL10,UBD;CXCL10,0.43,1
122,15,UBE2L6,GBP4,UBE2L6;GBP4,0.33,1
123,15,CXCL10,GBP4,CXCL10;GBP4,-0.13,1
124,15,BATF2,GBP4,BATF2;GBP4,0.2,0
125,15,UBD,CXCL10,UBD;CXCL10,0.42,0
126,15,UBE2L6,GBP4,UBE2L6;GBP4,0.41,0
127,15,CXCL10,GBP4,CXCL10;GBP4,-0.07,0
128,16,BATF2,GBP4,BATF2;GBP4,0.37,1
129,16,UBD,CXCL10,UBD;CXCL10,0.42,1
130,16,UBE2L6,GBP4,UBE2L6;GBP4,0.28,1
131,16,CXCL10,GBP4,CXCL10;GBP4,-0.08,1
132,16,BATF2,GBP4,BATF2;GBP4,0.13,0
133,16,UBD,CXCL10,UBD;CXCL10,0.41,0
134,16,UBE2L6,GBP4,UBE2L6;GBP4,0.42,0
135,16,CXCL10,GBP4,CXCL10;GBP4,-0.03,0
136,17,BATF2,GBP4,BATF2;GBP4,0.36,1
137,17,UBD,CXCL10,UBD;CXCL10,0.42,1
138,17,UBE2L6,GBP4,UBE2L6;GBP4,0.29,1
139,17,CXCL10,GBP4,CXCL10;GBP4,-0.09,1
140,17,BATF2,GBP4,BATF2;GBP4,0.31,0
141,17,UBD,CXCL10,UBD;CXCL10,0.44,0
142,17,UBE2L6,GBP4,UBE2L6;GBP4,0.35,0
143,17,CXCL10,GBP4,CXCL10;GBP4,-0.11,0
144,18,BATF2,GBP4,BATF2;GBP4,0.38,1
145,18,UBD,CXCL10,UBD;CXCL10,0.38,1
146,18,UBE2L6,GBP4,UBE2L6;GBP4,0.27,1
147,18,CXCL10,GBP4,CXCL10;GBP4,-0.06,1
148,18,BATF2,GBP4,BATF2;GBP4,0.26,0
149,18,UBD,CXCL10,UBD;CXCL10,0.46,0
150,18,UBE2L6,GBP4,UBE2L6;GBP4,0.36,0
151,18,CXCL10,GBP4,CXCL10;GBP4,-0.09,0
152,19,BATF2,GBP4,BATF2;GBP4,0.36,1
153,19,UBD,CXCL10,UBD;CXCL10,0.41,1
154,19,UBE2L6,GBP4,UBE2L6;GBP4,0.29,1
155,19,CXCL10,GBP4,CXCL10;GBP4,-0.08,1
156,19,BATF2,GBP4,BATF2;GBP4,0.3,0
157,19,UBD,CXCL10,UBD;CXCL10,0.47,0
158,19,UBE2L6,GBP4,UBE2L6;GBP4,0.38,0
159,19,CXCL10,GBP4,CXCL10;GBP4,-0.16,0
160,20,BATF2,GBP4,BATF2;GBP4,0.35,1
161,20,UBD,CXCL10,UBD;CXCL10,0.42,1
162,20,UBE2L6,GBP4,UBE2L6;GBP4,0.26,1
163,20,CXCL10,GBP4,CXCL10;GBP4,-0.06,1
164,20,BATF2,GBP4,BATF2;GBP4,0.19,0
165,20,UBD,CXCL10,UBD;CXCL10,0.41,0
166,20,UBE2L6,GBP4,UBE2L6;GBP4,0.39,0
167,20,CXCL10,GBP4,CXCL10;GBP4,-0.04,0
168,21,BATF2,GBP4,BATF2;GBP4,0.35,1
169,21,UBD,CXCL10,UBD;CXCL10,0.46,1
170,21,UBE2L6,GBP4,UBE2L6;GBP4,0.29,1
171,21,CXCL10,GBP4,CXCL10;GBP4,-0.11,1
172,21,BATF2,GBP4,BATF2;GBP4,0.2,0
173,21,UBD,CXCL10,UBD;CXCL10,0.49,0
174,21,UBE2L6,GBP4,UBE2L6;GBP4,0.44,0
175,21,CXCL10,GBP4,CXCL10;GBP4,-0.17,0
176,22,BATF2,GBP4,BATF2;GBP4,0.37,1
177,22,UBD,CXCL10,UBD;CXCL10,0.47,1
178,22,UBE2L6,GBP4,UBE2L6;GBP4,0.26,1
179,22,CXCL10,GBP4,CXCL10;GBP4,-0.12,1
180,22,BATF2,GBP4,BATF2;GBP4,0.3,0
181,22,UBD,CXCL10,UBD;CXCL10,0.4,0
182,22,UBE2L6,GBP4,UBE2L6;GBP4,0.37,0
183,22,CXCL10,GBP4,CXCL10;GBP4,-0.09,0
184,23,BATF2,GBP4,BATF2;GBP4,0.39,1
185,23,UBD,CXCL10,UBD;CXCL10,0.42,1
186,23,UBE2L6,GBP4,UBE2L6;GBP4,0.26,1
187,23,CXCL10,GBP4,CXCL10;GBP4,-0.09,1
188,23,BATF2,GBP4,BATF2;GBP4,0.12,0
189,23,UBD,CXCL10,UBD;CXCL10,0.39,0
190,23,UBE2L6,GBP4,UBE2L6;GBP4,0.42,0
191,23,CXCL10,GBP4,CXCL10;GBP4,-0.02,0
