,iter,Gene,Raw,Normalized,Response
0,0,CXCL10,0.06,0.041666999999999996,1
1,0,GBP4,0.11,0.09654760000000001,1
2,0,UBE2L6,0.07,0.0625002,1
3,0,UBD,0.08,0.059047999999999996,1
4,0,BATF2,0.06,0.0514284,1
5,0,CXCL10,0.06999999999999999,0.0455012,0
6,0,GBP4,0.1,0.0757196,0
7,0,UBE2L6,0.08,0.065112,0
8,0,UBD,0.09,0.0607392,0
9,0,BATF2,0.04,0.025845600000000003,0
10,1,CXCL10,0.06,0.0439088,1
11,1,GBP4,0.11,0.1013633,1
12,1,UBE2L6,0.06,0.0534546,1
13,1,UBD,0.08,0.062181600000000004,1
14,1,BATF2,0.07,0.0661815,1
15,1,CXCL10,0.07,0.043884400000000004,0
16,1,GBP4,0.11,0.0809618,0
17,1,UBE2L6,0.08,0.0625232,0
18,1,UBD,0.07,0.043884400000000004,0
19,1,BATF2,0.03,0.0184386,0
20,2,CXCL10,0.06999999999999999,0.060772400000000004,1
21,2,GBP4,0.11,0.098909,1
22,2,UBE2L6,0.06,0.052363799999999995,1
23,2,UBD,0.09,0.07977240000000001,1
24,2,BATF2,0.07,0.0655452,1
25,2,CXCL10,0.07,0.046015299999999995,0
26,2,GBP4,0.11000000000000001,0.0843693,0
27,2,UBE2L6,0.08,0.0668,0
28,2,UBD,0.08,0.053876799999999996,0
29,2,BATF2,0.04,0.0254308,0
30,3,CXCL10,0.06,0.039666599999999996,1
31,3,GBP4,0.12000000000000001,0.10266660000000002,1
32,3,UBE2L6,0.07,0.06066690000000001,1
33,3,UBD,0.08,0.055999999999999994,1
34,3,BATF2,0.07,0.058333100000000006,1
35,3,CXCL10,0.07,0.04659920000000001,0
36,3,GBP4,0.1,0.0777349,0
37,3,UBE2L6,0.08,0.0671304,0
38,3,UBD,0.08,0.054529600000000004,0
39,3,BATF2,0.03,0.0185349,0
40,4,CXCL10,0.060000000000000005,0.038500000000000006,1
41,4,GBP4,0.12,0.1080835,1
42,4,UBE2L6,0.05,0.0408335,1
43,4,UBD,0.07,0.04725000000000001,1
44,4,BATF2,0.08,0.076,1
45,4,CXCL10,0.07,0.045043099999999996,0
46,4,GBP4,0.1,0.0720024,0
47,4,UBE2L6,0.08,0.06232,0
48,4,UBD,0.08,0.0527232,0
49,4,BATF2,0.03,0.0173625,0
50,5,CXCL10,0.06,0.0389283,1
51,5,GBP4,0.1,0.0747614,1
52,5,UBE2L6,0.06,0.043571399999999996,1
53,5,UBD,0.09,0.061071299999999995,1
54,5,BATF2,0.07,0.053333000000000005,1
55,5,CXCL10,0.08,0.0546553,0
56,5,GBP4,0.11000000000000001,0.0826572,0
57,5,UBE2L6,0.08,0.065572,0
58,5,UBD,0.09,0.0625617,0
59,5,BATF2,0.04,0.0249916,0
60,6,CXCL10,0.060000000000000005,0.0374999,1
61,6,GBP4,0.12,0.09845219999999999,1
62,6,UBE2L6,0.05,0.0363095,1
63,6,UBD,0.07,0.045833200000000004,1
64,6,BATF2,0.08,0.070476,1
65,6,CXCL10,0.08,0.055801899999999995,0
66,6,GBP4,0.11000000000000001,0.08296150000000001,0
67,6,UBE2L6,0.08,0.06502480000000001,0
68,6,UBD,0.09,0.0638424,0
69,6,BATF2,0.04,0.0259772,0
70,7,CXCL10,0.06999999999999999,0.05769659999999999,1
71,7,GBP4,0.1,0.08690890000000001,1
72,7,UBE2L6,0.05,0.041515,1
73,7,UBD,0.09,0.07636319999999999,1
74,7,BATF2,0.07,0.0640605,1
75,7,CXCL10,0.07,0.0451318,0
76,7,GBP4,0.1,0.0746772,0
77,7,UBE2L6,0.08,0.0648208,0
78,7,UBD,0.08,0.05306,0
79,7,BATF2,0.03,0.0177846,0
80,8,CXCL10,0.07,0.0479545,1
81,8,GBP4,0.12,0.10390959999999999,1
82,8,UBE2L6,0.06,0.04936379999999999,1
83,8,UBD,0.08,0.0567272,1
84,8,BATF2,0.07,0.0633185,1
85,8,CXCL10,0.07,0.04767700000000001,0
86,8,GBP4,0.1,0.077919,0
87,8,UBE2L6,0.08,0.0678152,0
88,8,UBD,0.08,0.05572320000000001,0
89,8,BATF2,0.03,0.01815,0
90,9,CXCL10,0.06,0.04383340000000001,1
91,9,GBP4,0.11,0.09750009999999999,1
92,9,UBE2L6,0.06,0.0514998,1
93,9,UBD,0.08,0.062000000000000006,1
94,9,BATF2,0.07,0.0641669,1
95,9,CXCL10,0.07,0.046709799999999996,0
96,9,GBP4,0.11000000000000001,0.08251230000000001,0
97,9,UBE2L6,0.07,0.0555128,0
98,9,UBD,0.08,0.0546768,0
99,9,BATF2,0.05,0.034966500000000005,0
100,10,CXCL10,0.06,0.0451666,1
101,10,GBP4,0.11,0.1004997,1
102,10,UBE2L6,0.06,0.054,1
103,10,UBD,0.08,0.064,1
104,10,BATF2,0.07,0.0653331,1
105,10,CXCL10,0.060000000000000005,0.036367600000000014,0
106,10,GBP4,0.11000000000000001,0.0834429,0
107,10,UBE2L6,0.08,0.0648592,0
108,10,UBD,0.07,0.04431630000000001,0
109,10,BATF2,0.04,0.026532399999999998,0
110,11,CXCL10,0.06999999999999999,0.0553337,1
111,11,GBP4,0.11,0.0965005,1
112,11,UBE2L6,0.06,0.0505002,1
113,11,UBD,0.09,0.0735003,1
114,11,BATF2,0.07,0.0641669,1
115,11,CXCL10,0.07,0.0443838,0
116,11,GBP4,0.1,0.0762757,0
117,11,UBE2L6,0.08,0.0660072,0
118,11,UBD,0.08,0.052210400000000004,0
119,11,BATF2,0.03,0.0180951,0
120,12,CXCL10,0.060000000000000005,0.0359164,1
121,12,GBP4,0.13,0.11158330000000001,1
122,12,UBE2L6,0.06,0.048,1
123,12,UBD,0.07,0.0443331,1
124,12,BATF2,0.08,0.07200000000000001,1
125,12,CXCL10,0.08,0.05610480000000001,0
126,12,GBP4,0.08,0.0653361,0
127,12,UBE2L6,0.09,0.07318709999999999,0
128,12,UBD,0.09,0.06395580000000001,0
129,12,BATF2,0.0,0.0,0
130,13,CXCL10,0.06999999999999999,0.0520003,1
131,13,GBP4,0.11,0.0936667,1
132,13,UBE2L6,0.07,0.06066690000000001,1
133,13,UBD,0.09,0.0690003,1
134,13,BATF2,0.06,0.0499998,1
135,13,CXCL10,0.07,0.0458789,0
136,13,GBP4,0.11000000000000001,0.0839377,0
137,13,UBE2L6,0.08,0.065348,0
138,13,UBD,0.08,0.0539192,0
139,13,BATF2,0.04,0.026629999999999997,0
140,14,CXCL10,0.07,0.04725000000000001,1
141,14,GBP4,0.12000000000000001,0.10358310000000001,1
142,14,UBE2L6,0.05,0.04000000000000001,1
143,14,UBD,0.07,0.04725000000000001,1
144,14,BATF2,0.07,0.0635831,1
145,14,CXCL10,0.06999999999999999,0.047215999999999994,0
146,14,GBP4,0.11,0.08514070000000001,0
147,14,UBE2L6,0.08,0.0666912,0
148,14,UBD,0.09,0.062802,0
149,14,BATF2,0.05,0.0340355,0
150,15,CXCL10,0.06999999999999999,0.06042449999999999,1
151,15,GBP4,0.1,0.08848450000000001,1
152,15,UBE2L6,0.05,0.041818,1
153,15,UBD,0.09,0.0790911,1
154,15,BATF2,0.07,0.0653331,1
155,15,CXCL10,0.06999999999999999,0.042937,0
