,iter,Gene1,Gene2,Edge,Curvature,Response
0,0,BATF2,GBP4,BATF2;GBP4,0.06,1
1,0,UBD,CXCL10,UBD;CXCL10,0.08,1
2,0,CXCL10,GBP4,CXCL10;GBP4,-0.02,1
3,0,GBP4,UBE2L6,GBP4;UBE2L6,0.07,1
4,0,BATF2,GBP4,BATF2;GBP4,0.04,0
5,0,UBD,CXCL10,UBD;CXCL10,0.09,0
6,0,CXCL10,GBP4,CXCL10;GBP4,-0.02,0
7,0,GBP4,UBE2L6,GBP4;UBE2L6,0.08,0
8,1,BATF2,GBP4,BATF2;GBP4,0.07,1
9,1,UBD,CXCL10,UBD;CXCL10,0.08,1
10,1,CXCL10,GBP4,CXCL10;GBP4,-0.02,1
11,1,GBP4,UBE2L6,GBP4;UBE2L6,0.06,1
12,1,BATF2,GBP4,BATF2;GBP4,0.03,0
13,1,UBD,CXCL10,UBD;CXCL10,0.07,0
14,1,CXCL10,GBP4,CXCL10;GBP4,0.0,0
15,1,GBP4,UBE2L6,GBP4;UBE2L6,0.08,0
16,2,BATF2,GBP4,BATF2;GBP4,0.07,1
17,2,UBD,CXCL10,UBD;CXCL10,0.09,1
18,2,CXCL10,GBP4,CXCL10;GBP4,-0.02,1
19,2,GBP4,UBE2L6,GBP4;UBE2L6,0.06,1
20,2,BATF2,GBP4,BATF2;GBP4,0.04,0
21,2,UBD,CXCL10,UBD;CXCL10,0.08,0
22,2,CXCL10,GBP4,CXCL10;GBP4,-0.01,0
23,2,GBP4,UBE2L6,GBP4;UBE2L6,0.08,0
24,3,BATF2,GBP4,BATF2;GBP4,0.07,1
25,3,UBD,CXCL10,UBD;CXCL10,0.08,1
26,3,CXCL10,GBP4,CXCL10;GBP4,-0.02,1
27,3,GBP4,UBE2L6,GBP4;UBE2L6,0.07,1
28,3,BATF2,GBP4,BATF2;GBP4,0.03,0
29,3,UBD,CXCL10,UBD;CXCL10,0.08,0
30,3,CXCL10,GBP4,CXCL10;GBP4,-0.01,0
31,3,GBP4,UBE2L6,GBP4;UBE2L6,0.08,0
32,4,BATF2,GBP4,BATF2;GBP4,0.08,1
33,4,UBD,CXCL10,UBD;CXCL10,0.07,1
34,4,CXCL10,GBP4,CXCL10;GBP4,-0.01,1
35,4,GBP4,UBE2L6,GBP4;UBE2L6,0.05,1
36,4,BATF2,GBP4,BATF2;GBP4,0.03,0
37,4,UBD,CXCL10,UBD;CXCL10,0.08,0
38,4,CXCL10,GBP4,CXCL10;GBP4,-0.01,0
39,4,GBP4,UBE2L6,GBP4;UBE2L6,0.08,0
40,5,BATF2,GBP4,BATF2;GBP4,0.07,1
41,5,UBD,CXCL10,UBD;CXCL10,0.09,1
42,5,CXCL10,GBP4,CXCL10;GBP4,-0.03,1
43,5,GBP4,UBE2L6,GBP4;UBE2L6,0.06,1
44,5,BATF2,GBP4,BATF2;GBP4,0.04,0
45,5,UBD,CXCL10,UBD;CXCL10,0.09,0
46,5,CXCL10,GBP4,CXCL10;GBP4,-0.01,0
47,5,GBP4,UBE2L6,GBP4;UBE2L6,0.08,0
48,6,BATF2,GBP4,BATF2;GBP4,0.08,1
49,6,UBD,CXCL10,UBD;CXCL10,0.07,1
50,6,CXCL10,GBP4,CXCL10;GBP4,-0.01,1
51,6,GBP4,UBE2L6,GBP4;UBE2L6,0.05,1
52,6,BATF2,GBP4,BATF2;GBP4,0.04,0
53,6,UBD,CXCL10,UBD;CXCL10,0.09,0
54,6,CXCL10,GBP4,CXCL10;GBP4,-0.01,0
55,6,GBP4,UBE2L6,GBP4;UBE2L6,0.08,0
56,7,BATF2,GBP4,BATF2;GBP4,0.07,1
57,7,UBD,CXCL10,UBD;CXCL10,0.09,1
58,7,CXCL10,GBP4,CXCL10;GBP4,-0.02,1
59,7,GBP4,UBE2L6,GBP4;UBE2L6,0.05,1
60,7,BATF2,GBP4,BATF2;GBP4,0.03,0
61,7,UBD,CXCL10,UBD;CXCL10,0.08,0
62,7,CXCL10,GBP4,CXCL10;GBP4,-0.01,0
63,7,GBP4,UBE2L6,GBP4;UBE2L6,0.08,0
64,8,BATF2,GBP4,BATF2;GBP4,0.07,1
65,8,UBD,CXCL10,UBD;CXCL10,0.08,1
66,8,CXCL10,GBP4,CXCL10;GBP4,-0.01,1
67,8,GBP4,UBE2L6,GBP4;UBE2L6,0.06,1
68,8,BATF2,GBP4,BATF2;GBP4,0.03,0
69,8,UBD,CXCL10,UBD;CXCL10,0.08,0
70,8,CXCL10,GBP4,CXCL10;GBP4,-0.01,0
71,8,GBP4,UBE2L6,GBP4;UBE2L6,0.08,0
72,9,BATF2,GBP4,BATF2;GBP4,0.07,1
73,9,UBD,CXCL10,UBD;CXCL10,0.08,1
