,Edge,U,pval,adj_pvals
0,PDS5A;RFC2,8577.5,2.193519329673773e-18,3.7368676382362266e-18
1,PDS5A;PLK1,10000.0,1.9544488341064913e-34,2.057066532367756e-33
2,PDS5A;CDK1,9896.0,5.048777135010074e-33,2.0821704275769077e-32
3,PDS5A;ZNF451,590.0,1.4769029540561426e-27,3.476975928482336e-27
4,PDS5A;SMC4,9909.5,2.2285334147793474e-33,1.0098260348161589e-32
5,PDS5A;SMC1A,5695.0,0.0842136088619617,0.09087776902573023
6,PDS5A;TOP2A,10000.0,1.9022463043334637e-34,2.057066532367756e-33
7,PDS5A;SMC3,9330.0,6.857766851116226e-27,1.5772318191389824e-26
8,HERPUD1;XBP1,1370.0,5.185038842043409e-19,9.002971346755254e-19
9,HERPUD1;EDEM1,8662.5,1.0359892991334238e-19,1.8385789219120493e-19
10,HERPUD1;ATF6,8456.0,2.0881463738060034e-17,3.443714299300146e-17
11,PCK2;ACLY,354.5,6.843747281767834e-30,1.9048263140948916e-29
12,PCK2;ME2,7798.0,6.711628179430784e-13,9.76021985248209e-13
13,GMNN;AURKA,4404.5,0.13788311944546,0.14671332289908903
14,GMNN;CCNA2,1403.5,1.4549986442484127e-19,2.5664436122770963e-19
15,GMNN;CDK2,6376.0,0.0005973209395821875,0.0006988485780380833
16,GMNN;UBE2C,930.5,2.910794075492146e-24,6.032333815231393e-24
17,GMNN;CDK1,1433.5,2.341889643576017e-19,4.108254223045064e-19
18,GMNN;MCM3,9461.5,2.346346483983499e-28,5.7779281815982075e-28
19,GMNN;PLK1,1039.0,6.385404584560675e-23,1.2566510996572438e-22
20,GMNN;CCNB1,1816.0,3.1041684168513065e-16,4.971828749649378e-16
21,PDHX;DLD,1055.5,2.8873745660835456e-22,5.568645677483343e-22
22,PDHX;MIF,210.5,1.238751137684973e-31,4.08816157425486e-31
23,PDHX;SDHB,9987.0,2.6376077777952066e-34,2.0630757636172868e-33
24,PDHX;ACLY,9302.5,5.451361375663862e-26,1.20396376906373e-25
25,PDHX;TXNRD1,9240.0,2.881706804520914e-25,6.1894609003491545e-25
26,PDHX;PCCB,6588.5,9.633467501868276e-05,0.00011532237908033618
27,IARS2;MRPL19,1197.0,2.4005830900287157e-21,4.454483769751615e-21
28,EED;DNMT3A,493.5,2.5269521254578903e-28,6.212090641750646e-28
29,EED;RB1,9945.0,1.1197998811242174e-33,5.581714589090842e-33
30,EED;TP53,10000.0,2.380651218289944e-34,2.057066532367756e-33
31,EED;SUZ12,9928.0,5.134283837581151e-34,3.0107940313280135e-33
32,EED;EZH2,4405.5,0.14501599799398096,0.15401956289515023
33,EED;MTA1,8169.5,6.777259963946231e-15,1.044963122974323e-14
34,EED;MTF2,6230.0,0.002251633456815456,0.002590319269261235
35,EED;USP7,10000.0,2.2965417135673867e-34,2.057066532367756e-33
36,EED;HDAC2,9999.0,1.9282641555747646e-34,2.057066532367756e-33
37,EED;DNMT1,8745.0,5.145684182612566e-20,9.239858988778216e-20
38,LIG1;RFC2,803.0,1.006615451697978e-24,2.116454742442803e-24
39,LIG1;POLE2,9797.5,7.05472801020467e-32,2.3854056932750525e-31
40,LIG1;RPA3,442.5,6.329487480804332e-29,1.639654866219115e-28
41,LIG1;MSH6,1176.5,3.672443475719635e-21,6.775388697067943e-21
42,LIG1;RPA1,0.0,1.2994142214356595e-34,2.057066532367756e-33
43,LIG1;PCNA,150.0,1.8660296010462424e-32,6.96089235693508e-32
44,LIG1;MCM3,387.0,4.352541260379413e-30,1.2288278109137581e-29
45,LIG1;RPA2,413.5,3.4902168174043566e-29,9.189632804295078e-29
46,LIG1;DNMT1,637.5,8.26130379495099e-27,1.8895118094306418e-26
47,LIG1;PARP1,7880.0,7.132772330461031e-13,1.0362233571539116e-12
48,LIG1;PNKP,1567.5,2.6965402714650857e-17,4.4218365994359404e-17
49,LIG1;TP53BP1,1768.5,2.035268536418058e-15,3.1978050754264155e-15
50,LIG1;CDK2,437.0,5.781221088745666e-29,1.503013504277313e-28
51,LIG1;POLB,907.5,1.0712356161025231e-23,2.173292748177119e-23
52,EPN2;CLTB,322.5,2.8493593644393787e-30,8.164021727050786e-30
53,EPN2;IGF1R,7677.0,5.249070892188626e-11,7.292197957384584e-11
54,EPN2;CLTC,2193.0,6.149697127190434e-12,8.723638073948746e-12
55,EPN2;UBQLN2,7545.5,4.348368032807212e-10,5.899170334512271e-10
56,SMC4;AURKA,7270.5,1.6356106984783793e-08,2.1338224410203046e-08
57,SMC4;CCNB1,1660.5,8.730785787426137e-17,1.4148375398794263e-16
58,SMC4;TOPBP1,538.5,2.53429970333179e-28,6.22486018889737e-28
59,SMC4;RB1,4631.0,0.3604566900759735,0.37417604704116314
60,SMC4;BUB1B,134.5,2.9762915296993323e-34,2.124503124753181e-33
61,SMC4;MELK,5382.5,0.30642592802096336,0.3193593719377131
62,SMC4;PLK1,229.5,5.753335847189406e-33,2.3426611174964185e-32
63,SMC4;SMC1A,8457.5,1.0978445809354542e-17,1.8240624617726424e-17
64,SMC4;NCAPD2,5739.0,0.050037240319415865,0.05464966443650595
65,SMC4;CCNA2,1652.0,5.1529230174745373e-17,8.392732644235993e-17
66,SMC4;NUSAP1,1415.0,7.693837513033758e-20,1.3747147249802593e-19
67,SMC4;CDK1,835.0,4.034193397075024e-25,8.60727166859328e-25
68,SMC4;UBE2C,171.5,2.2305641287439944e-32,8.173080983775524e-32
69,SMC4;MCM3,6802.5,8.78162174115664e-06,1.0794076723505035e-05
70,SMC4;KIF2C,6554.5,6.479761385455053e-05,7.795667983916172e-05
71,SMC4;TOP2A,135.0,2.527949473520851e-34,2.057066532367756e-33
72,SMC4;CHEK2,6028.5,0.010477357663163859,0.01178142396118503
73,SMC4;SMC3,6007.0,0.010923658280005256,0.01227372564613105
74,SMC4;USP1,10.5,9.259999366178905e-35,2.057066532367756e-33
75,MRPL19;OXA1L,9950.0,8.692047289811591e-34,4.519551927130451e-33
76,MRPL19;ABCF1,9798.5,6.519953265272325e-32,2.2149453454644293e-31
77,MRPL19;YME1L1,9994.5,2.4571072537626196e-34,2.057066532367756e-33
78,MRPL19;PSMG1,5956.0,0.018769898850553808,0.02091089694680195
79,MRPL19;MRPS2,7570.0,3.2348549037677555e-10,4.402996952350556e-10
80,MRPL19;MRPS16,276.5,5.156847033147576e-31,1.587693799023391e-30
81,MRPL19;MAPK9,9956.0,7.239720578049678e-34,3.8903405559742784e-33
82,MRPL19;ABCF3,8081.5,4.641568081959086e-14,7.007192336785231e-14
83,MRPL19;POLR1C,3544.5,0.0003593626273608392,0.0004230119526466555
84,MRPL19;RPS5,282.5,9.097080753541647e-31,2.7225321385599277e-30
85,MMP2;ERBB2,3543.5,0.0002747897278590237,0.00032425187887364797
86,MMP2;CDC42,5185.0,0.6493521689635559,0.6605478960146516
87,MMP2;NOTCH1,6234.0,0.0019052309789849519,0.0021961813238618403
88,MMP2;COL4A1,5001.0,0.9990162496754151,0.9990162496754151
89,MMP2;CCND1,300.0,1.3259188673619925e-30,3.92347128510084e-30
90,MMP2;FOS,2609.5,3.557176526671064e-09,4.71733822871837e-09
91,MMP2;AKT1,4771.5,0.5747031232685103,0.5870907170916124
92,MMP2;TP53,8913.5,7.043511158816361e-22,1.3361411259933136e-21
93,MMP2;JUN,20.0,2.6076528844579846e-34,2.057066532367756e-33
94,MMP2;SPP1,8152.0,1.0582975169369861e-14,1.6230971466656906e-14
95,MMP2;APOE,2069.5,7.399317518862765e-13,1.0738668146100528e-12
96,MMP2;STAT3,6831.5,6.79795551070034e-06,8.377190699673778e-06
97,MMP2;HSPA4,9991.5,2.751522718911478e-34,2.0678449764251417e-33
98,MMP2;SRC,4196.0,0.04880526794878157,0.05334443464647543
99,MMP2;PTK2,10000.0,1.5686034969594391e-34,2.057066532367756e-33
100,MMP2;HIF1A,2750.0,2.4983572420979087e-08,3.2389016981637016e-08
101,MMP2;TIMP2,0.0,1.8494045870116741e-34,2.057066532367756e-33
102,MMP2;MYC,1691.0,5.561432922531213e-16,8.85358071532915e-16
103,MMP2;ICAM1,5448.0,0.2701854593294286,0.2828045484871029
104,MMP2;GAPDH,6312.0,0.0013256005516381964,0.0015384629445146633
105,MMP2;COL1A1,1419.5,1.0510996772654128e-18,1.8098446497762407e-18
106,MMP2;IGF1R,4135.0,0.03328814471032099,0.03667531492284222
107,MMP2;CD44,10000.0,1.3039677954190147e-34,2.057066532367756e-33
108,GRN;SNCA,7136.5,1.5649807368021826e-07,1.9931098282357312e-07
109,GRN;APP,1120.0,2.25450452839921e-21,4.188799866068198e-21
110,GRN;CTSD,1941.5,2.402985864261692e-14,3.650568646127457e-14
111,GRN;UBQLN2,1317.5,1.9732533467910486e-19,3.467887796700864e-19
112,GRN;POLE2,9632.0,1.0472151727099979e-29,2.8696673595304305e-29
113,CRELD2;HYOU1,405.5,2.015274509656256e-29,5.384619785042732e-29
114,NPC1;TMEM97,4565.0,0.2877194557765773,0.3005046772579787
115,NPC1;APOE,9219.5,6.16375997514189e-25,1.3025899187233338e-24
116,NPC1;HMGCR,1208.5,1.707151321935147e-20,3.100109592785496e-20
117,NPC1;LIPA,6009.5,0.012946301384154419,0.014518137044837249
118,TSC22D3;NR3C1,9514.0,2.482098465696671e-28,6.107018437726873e-28
119,TSC22D3;TP53,9996.0,2.76574277939456e-34,2.0678449764251417e-33
120,TSC22D3;FOS,7010.5,8.402528634699443e-07,1.0543277032515663e-06
121,PNKP;PARP2,1548.0,2.5071438047179922e-17,4.118268601954384e-17
122,PNKP;POLB,156.0,2.2864393671496707e-32,8.335556381374145e-32
123,PNKP;PARP1,196.0,5.466701844332125e-32,1.8681128879390275e-31
124,PNKP;STXBP1,9231.5,4.175257682816356e-25,8.90167401255316e-25
125,PNKP;SPTAN1,9978.5,3.403934347469139e-34,2.2719035438748503e-33
126,BNIP3L;NIPSNAP1,458.5,1.2090538305931817e-28,3.044751414847464e-28
127,BNIP3L;FIS1,7171.5,1.0986885277553403e-07,1.4011065433351074e-07
128,BNIP3L;PIK3C3,9912.0,1.485642763068505e-33,7.08744757100833e-33
129,BNIP3L;RHEB,9999.5,2.047800656975855e-34,2.057066532367756e-33
130,BNIP3L;TP53,9994.0,2.2663902077509663e-34,2.057066532367756e-33
131,BNIP3L;FOXO3,1282.0,3.9987324659787035e-20,7.198216412916833e-20
132,BNIP3L;BECN1,5322.5,0.42790875003527606,0.4419736321371858
133,BNIP3L;BNIP3,9677.0,9.187872809450422e-31,2.7468604231769567e-30
134,BNIP3L;BAG3,3684.0,0.0012308030947713042,0.0014295908987480275
135,BNIP3L;SQSTM1,2.0,2.2256910725837134e-34,2.057066532367756e-33
136,BNIP3L;HIF1A,9314.0,3.9723153497456423e-26,8.847429642615294e-26
137,BNIP3L;DNM1L,3999.5,0.014191857205154155,0.015890263044190805
138,LYPLA1;ZW10,9999.0,1.679521762371885e-34,2.057066532367756e-33
139,PARP1;NFKBIA,153.0,1.68399461014652e-32,6.322634309004661e-32
140,PARP1;RPA3,1871.0,1.6598755319370136e-14,2.534971031605867e-14
141,PARP1;CCND1,10000.0,1.8362103888864658e-34,2.057066532367756e-33
142,PARP1;MSH6,9866.5,1.7193189244802172e-33,8.076106205930287e-33
143,PARP1;PARP2,6754.5,1.4635855740079344e-05,1.7891018581213267e-05
144,PARP1;RPA1,2787.5,3.319183433910465e-08,4.285734393673583e-08
145,PARP1;CCNB1,10000.0,1.3434981122485413e-34,2.057066532367756e-33
146,PARP1;CDK7,9977.0,4.159791105326437e-34,2.5587140607444103e-33
147,PARP1;CDK4,9977.5,1.0035011607193566e-34,2.057066532367756e-33
148,PARP1;TOPBP1,7666.5,3.675049599363121e-11,5.12768744776003e-11
149,PARP1;USP14,6002.0,0.014201709160427406,0.015895137895004116
150,PARP1;PIK3CA,4692.0,0.45065306800853766,0.4648012913352416
151,PARP1;STAT3,7522.5,5.705843258823134e-10,7.715431646986754e-10
152,PARP1;POLB,8032.5,1.0122249643224014e-13,1.511540481330611e-13
153,PARP1;CDK2,8109.5,2.1938302628238846e-14,3.341603419296022e-14
