,Gene,U,pval,adj_pvals
0,DDX5,262.0,0.003485576444637147,0.6268658335512891
1,PATZ1,400.0,0.3521159884616385,0.9056942384778782
2,LARP4B,415.0,0.4751658849488082,0.9445721834133883
3,NUP214,539.0,0.28899494645821666,0.8996928661794895
4,NRAS,432.0,0.6391747396381293,0.9763497509108018
5,CHD4,469.0,0.959730437858738,0.989910640307126
6,U2AF1,428.0,0.5985006042818031,0.9763497509108018
7,MAX,422.0,0.5398000294632219,0.9728264267249274
8,ZRSR2,555.0,0.19665204036704242,0.8704954706665241
9,ERC1,408.0,0.4150248914806447,0.9195342549669729
10,FANCA,617.0,0.028846631294652012,0.8307158683979458
11,ERCC2,456.0,0.9024055750844743,0.9763497509108018
12,CHEK2,388.0,0.26976333059343416,0.8996928661794895
13,PALB2,420.0,0.5208940233857858,0.9598496610704368
14,DDX6,330.0,0.05233960321054298,0.8307158683979458
15,GNAS,522.0,0.4150248914806447,0.9195342549669729
16,CBLB,576.0,0.11091362229832773,0.8307158683979458
17,SMC1A,543.0,0.2635524772829728,0.8996928661794895
18,CASP3,534.0,0.32305579344441027,0.8996928661794895
19,ARID1A,448.0,0.8118554662055558,0.9763497509108018
20,XPC,494.0,0.6809640276828397,0.9763497509108018
21,EIF3E,535.0,0.31604229774366377,0.8996928661794895
22,KMT2D,464.0,0.9942448108219332,1.0
23,PDE4DIP,432.0,0.6391747396381293,0.9763497509108018
24,TPR,563.0,0.15955823082033715,0.8307158683979458
25,EZR,535.0,0.31604229774366377,0.8996928661794895
26,PIM1,397.0,0.3301699877500761,0.8996928661794895
27,HSP90AA1,633.0,0.01567500166377991,0.8264972595033427
28,NUP98,466.0,0.9942448108219332,1.0
29,MLLT10,488.0,0.745487760129263,0.9763497509108018
30,HIF1A,575.0,0.11418158195433092,0.8307158683979458
31,FBXW7,510.0,0.5208940233857858,0.9598496610704368
32,MAP2K2,344.0,0.08214695567056672,0.8307158683979458
33,CTNND1,542.0,0.26976333059343416,0.8996928661794895
34,BRIP1,427.0,0.5885184813181814,0.9763497509108018
35,CCND1,422.0,0.5398000294632219,0.9728264267249274
36,IL6ST,338.0,0.06801310345618662,0.8307158683979458
37,IGF2BP2,395.0,0.31604229774366377,0.8996928661794895
38,BRCA1,434.0,0.6599367647474952,0.9763497509108018
39,MED12,446.0,0.7895572959167281,0.9763497509108018
40,IKBKB,430.0,0.6186916640289162,0.9763497509108018
41,MEN1,442.0,0.7454910084152386,0.9763497509108018
42,CLIP1,381.0,0.2283610555917619,0.8996928661794895
43,TFPT,594.0,0.06377171657709577,0.8307158683979458
44,AKT2,480.0,0.8343072932755606,0.9763497509108018
45,POLR2A,456.0,0.9024055750844743,0.9763497509108018
46,SMARCE1,410.0,0.43173254653937143,0.9195342549669729
47,LZTR1,508.0,0.5398000294632219,0.9728264267249274
48,BIRC6,496.0,0.6599367647474952,0.9763497509108018
49,SET,529.0,0.35963198635584415,0.9056942384778782
50,NCOR1,532.0,0.3373848248173086,0.8996928661794895
51,PPP2R1A,514.0,0.4841316147968867,0.95086927936155
52,DICER1,589.0,0.07480775155892688,0.8307158683979458
53,TRIP11,430.0,0.6186916640289162,0.9763497509108018
54,POT1,410.0,0.43173254653937143,0.9195342549669729
55,RAC1,524.0,0.39870554241743494,0.9195342549669729
56,STAG2,405.0,0.39069283643803765,0.9195342549669729
57,SMAD2,499.0,0.6288975010867388,0.9763497509108018
58,BCR,491.0,0.7129707314016505,0.9763497509108018
59,ARHGAP35,512.0,0.5023349543605022,0.9598496610704368
60,KRAS,434.0,0.6599367647474952,0.9763497509108018
61,CDKN2C,447.0,0.8006860787312136,0.9763497509108018
62,MAP2K1,473.0,0.9138395534439517,0.9763497509108018
63,MLLT1,410.0,0.43173254653937143,0.9195342549669729
64,AKAP9,431.0,0.6288975010867388,0.9763497509108018
65,ETV6,384.0,0.2455147469690513,0.8996928661794895
66,DDX3X,485.0,0.7784712775337735,0.9763497509108018
67,NSD1,353.0,0.10771995668450265,0.8307158683979458
68,CREBBP,364.0,0.14710380487164834,0.8307158683979458
69,CUL3,551.0,0.21741017665614637,0.8996928661794895
70,NUMA1,361.0,0.13535506595412022,0.8307158683979458
71,SKI,459.0,0.9367587331908838,0.9816513242383702
72,SDHAF2,478.0,0.8568950259293664,0.9763497509108018
73,JAK1,404.0,0.3827787377773624,0.9164337663574808
74,CCNE1,472.0,0.9252913924296976,0.9790179894094866
75,BMPR1A,555.0,0.19665204036704242,0.8704954706665241
76,RMI2,420.0,0.5208940233857858,0.9598496610704368
77,SRSF2,577.0,0.10771995668450265,0.8307158683979458
78,DGCR8,453.0,0.8682342170131616,0.9763497509108018
79,CBFB,465.5,1.0,1.0
80,AFF1,436.0,0.6809640276828397,0.9763497509108018
81,APC,446.0,0.7895572959167281,0.9763497509108018
82,MAP2K4,541.0,0.2760738559773438,0.8996928661794895
83,PICALM,440.0,0.7237563517924034,0.9763497509108018
84,PPP6C,574.0,0.11752486809663916,0.8307158683979458
85,KDM5A,417.0,0.49318829828355704,0.9515633049235689
86,MYD88,539.0,0.28899494645821666,0.8996928661794895
87,PTEN,502.0,0.5985006042818031,0.9763497509108018
88,ASPSCR1,437.0,0.6915726683173911,0.9763497509108018
89,TRRAP,458.0,0.9252913924296976,0.9790179894094866
90,FANCG,457.0,0.9138395534439517,0.9763497509108018
91,BCL9L,441.0,0.7345971059854832,0.9763497509108018
92,RPL10,355.0,0.11418158195433092,0.8307158683979458
93,RB1,474.0,0.9024055750844743,0.9763497509108018
94,ABL2,346.0,0.08735651459822838,0.8307158683979458
95,ERBB2,549.0,0.2283610555917619,0.8996928661794895
96,PRKACA,480.0,0.8343072932755606,0.9763497509108018
97,TPM4,376.0,0.2017001700324873,0.8704954706665241
98,MDM4,478.0,0.8568950259293664,0.9763497509108018
99,CRNKL1,486.0,0.7674301572910827,0.9763497509108018
100,DDB2,507.0,0.5493801817163075,0.974036214069994
101,MET,495.0,0.6704181229815355,0.9763497509108018
