,Edge,U,pval,adj_pvals
0,KIF11;RAD51AP1,7345.0,0.44675052050599895,0.5424827749001416
1,KIF11;NUF2,6818.5,0.10852795632492025,0.36899505150472883
2,KIF11;PRC1,7093.5,0.24412121500212358,0.5424827749001416
3,KIF11;INCENP,7958.0,0.8251214564451687,0.9198498460971529
4,KIF11;ZWINT,7289.0,0.39438298679798933,0.5424827749001416
5,KIF11;NUSAP1,8393.0,0.35627157420786226,0.5424827749001416
6,KIF11;SPAG5,7341.0,0.4429540798513162,0.5424827749001416
7,PRC1;NUSAP1,6337.5,0.017092439546088637,0.0968571574278356
8,PRC1;INCENP,6757.0,0.08782155527647269,0.36899505150472883
9,RAD51AP1;ZWINT,8385.0,0.3657424309921359,0.5424827749001416
10,ZWINT;NUF2,7773.0,0.9405979748687,0.9405979748687
11,ZWINT;NUSAP1,8470.5,0.29766025023232134,0.5424827749001416
12,ZWINT;DSN1,7714.0,0.8657410316208498,0.9198498460971529
13,ZWINT;INCENP,8474.0,0.2950495002157768,0.5424827749001416
14,NUF2;NUSAP1,9902.5,0.000849746014947775,0.014445682254112175
15,NUF2;DSN1,9443.0,0.009273410276006588,0.078823987346056
16,SPAG5;NUSAP1,7227.0,0.3420225770919243,0.5424827749001416
