,Gene,U,pval,adj_pvals
0,CHD4,4435.0,0.1677953389433694,
1,CEP89,1292.0,1.315820298017662e-19,
2,TMPRSS2,2041.0,4.868481430716366e-13,
3,SMC1A,9995.0,2.9677125354194183e-34,
4,ATP1A1,9080.0,2.103850863750108e-23,
5,CSF1R,822.0,1.83579445724314e-24,
6,CCNC,8865.0,3.6337065942831546e-21,
7,JAK2,10000.0,2.5539298834509582e-34,
8,BCLAF1,8392.0,1.1620844584842385e-16,
9,ELK4,7882.0,1.911727032275788e-12,
10,SPECC1,185.0,5.986532833173031e-32,
11,PCM1,9764.0,2.6004501428480487e-31,
12,ATIC,2619.0,6.005246229588145e-09,
13,TNFRSF14,9954.0,1.010969470165008e-33,
14,CCNB1IP1,8351.0,2.683760431999167e-16,
15,PER1,2397.0,2.0299804647220326e-10,
16,FSTL3,9254.0,2.6632069584529372e-25,
17,XPC,7542.0,5.298271314657128e-10,
18,LMNA,7158.0,1.3514805446006925e-07,
19,FOXP1,3231.0,1.5516491646088318e-05,
20,SPEN,9803.0,8.469992630142172e-32,
21,KLF4,9916.0,3.120598157368664e-33,
22,DDX3X,7526.0,6.789783198918442e-10,
23,FUBP1,9936.0,1.7261161268510968e-33,
24,EIF4A2,2454.0,4.978544557895014e-10,
25,NCOA1,1462.0,5.44342216906464e-18,
26,PIK3CA,3655.0,0.0010190762331077408,
27,NSD2,9226.0,5.445456465436413e-25,
28,RB1,9581.0,4.4533728342491996e-29,
29,SDC4,10000.0,2.5539298834509582e-34,
30,PSIP1,10000.0,2.5539298834509582e-34,
31,SRSF3,9409.0,4.672059971212891e-27,
32,GOLPH3,7782.0,1.0724228325409248e-11,
33,FBXO11,5964.0,0.0185598482447424,
34,USP9X,7591.0,2.45583852906236e-10,
35,SFPQ,1650.0,2.7387730002260414e-16,
36,IDH1,9403.0,5.478082689558277e-27,
37,BTG1,9972.0,5.9032011271674835e-34,
38,PDGFB,401.0,2.708997642626131e-29,
39,CANT1,8143.0,1.6094493365015303e-14,
40,ATF1,9987.0,3.772493054178099e-34,
41,PIK3R1,164.0,3.2554209793932363e-32,
42,KDM5A,9956.0,9.525150801956555e-34,
43,LCK,7958.0,4.956841466659842e-13,
44,MALT1,9923.0,2.537150906358651e-33,
45,EED,10000.0,2.5539298834509582e-34,
46,LATS2,9446.0,1.7426955071589054e-27,
47,CDH1,9083.0,1.9541449399196012e-23,
48,FOXO3,43.0,9.245595863983516e-34,
49,ARHGEF12,2336.0,7.610450716332269e-11,
50,DGCR8,5486.0,0.2355075328313121,
51,LARP4B,6474.0,0.0003176706484887442,
52,CBLB,5059.0,0.8863365365321322,
53,NOTCH1,7047.0,5.71811616401004e-07,
54,COL3A1,4935.0,0.8747704652604605,
55,TSC1,4320.0,0.09685044835672828,
56,EXT1,2062.0,7.094146777106603e-13,
57,SUZ12,7163.0,1.2643369773278355e-07,
58,LPP,9782.0,1.551277656793911e-31,
59,AXIN1,9512.0,2.941086718263242e-28,
60,NSD3,10000.0,2.5539298834509582e-34,
61,BRD4,6468.0,0.00033611104187352894,
62,CTCF,9728.0,7.265476099181813e-31,
63,RPN1,2653.0,9.835900006852109e-09,
64,AFDN,2445.0,4.326458936495678e-10,
65,XPA,73.0,2.2538397547518463e-33,
66,RUNX1,248.0,3.665707167662877e-31,
67,NFE2L2,2155.0,3.643338921988455e-12,
68,NACA,103.0,5.4650358535818586e-33,
69,HRAS,10000.0,2.5539298834509582e-34,
70,CBLC,9611.0,1.9427868345341238e-29,
71,MSN,6148.0,0.005049659806041021,
72,SLC45A3,9997.0,2.7947593330937198e-34,
73,RPL5,10000.0,2.5539298834509582e-34,
74,MSH6,7283.0,2.4448492574729847e-08,
75,GOPC,8065.0,6.997082673378774e-14,
76,TGFBR2,9026.0,7.872449552822587e-23,
77,RPL22,10000.0,2.5539298834509582e-34,
78,AFF1,9848.0,2.2956331480433952e-32,
79,SBDS,102.0,5.306498292791679e-33,
80,DCTN1,5915.0,0.025448424483484326,
81,PPARG,9901.0,4.8577774630313276e-33,
82,MEN1,9106.0,1.1076676177329562e-23,
83,CDC73,8733.0,7.502459672381615e-20,
84,KEAP1,9368.0,1.380335157797358e-26,
85,YWHAE,1335.0,3.4285998588403384e-19,
86,PIM1,10000.0,2.5539298834509582e-34,
87,ERCC2,0.0,2.5539298834509582e-34,
88,SMARCA4,9759.0,3.0006990082574302e-31,
89,RNF213,8021.0,1.5779820221494355e-13,
90,TRRAP,7554.0,4.394577710177034e-10,
91,WWTR1,366.0,1.0248359606057728e-29,
92,FOXO4,4594.0,0.3217757412092216,
93,FANCC,7739.0,2.211006830611663e-11,
94,MAFB,9181.0,1.702200202180662e-24,
95,NCOA4,10000.0,2.5539298834509582e-34,
96,BCR,3632.0,0.0008335531778508541,
97,MRTFA,9985.0,4.0054779192082095e-34,
98,CDK6,5265.0,0.5180914491678843,
99,KDM6A,9831.0,3.764506013692675e-32,
100,MYD88,2298.0,4.0851430355871535e-11,
101,EGFR,1582.0,6.799760762008382e-17,
102,PPFIBP1,156.0,2.5793597171500944e-32,
103,FGFR4,7504.0,9.52607979836294e-10,
104,HIP1,8298.0,7.80318210931257e-16,
105,TFG,2870.0,1.9577215116424427e-07,
106,BTG2,6783.0,1.3280365413683714e-05,
107,FNBP1,10000.0,2.5539298834509582e-34,
108,CIC,9988.0,3.661100393270954e-34,
109,SH2B3,8171.0,9.414077109619459e-15,
110,ERBB3,6830.0,7.811889577605308e-06,
111,ARHGAP26,611.0,7.93503728371652e-27,
112,DDB2,8343.0,3.1562433470436397e-16,
113,ARID1B,172.0,4.107121936940638e-32,
114,BIRC3,4986.0,0.9736853890390834,
115,MED12,993.0,1.2473078156420954e-22,
116,CTNNA1,9920.0,2.7725967039909252e-33,
117,SDHAF2,9970.0,6.273647177279726e-34,
118,AFF4,8902.0,1.5267652541191161e-21,
119,IL6ST,3936.0,0.009360487780432133,
120,RPL10,4813.0,0.6486044501572509,
121,DNM2,9166.0,2.482255496885966e-24,
122,CASP9,6722.0,2.5948931165127623e-05,
123,PTPRK,2852.0,1.543530001138306e-07,
124,MLLT6,8110.0,3.010209013841208e-14,
125,CDKN2C,9439.0,2.101448768125718e-27,
126,NFKBIE,512.0,5.633665581502632e-28,
127,MET,509.0,5.195013624071653e-28,
128,ABL1,9763.0,2.6760144943137035e-31,
129,CCDC6,10000.0,2.5539298834509582e-34,
130,DDX6,10000.0,2.5539298834509582e-34,
131,FOXA1,329.0,3.638722828595874e-30,
132,ELL,8058.0,7.969587325545025e-14,
133,SKI,9898.0,5.306498292791679e-33,
134,SIRPA,8761.0,3.9813399986644884e-20,
135,DDX10,5344.0,0.4012886275754487,
136,HIF1A,4195.0,0.04932768337320346,
137,PATZ1,9996.0,2.879946441439505e-34,
138,CD74,9997.0,2.7947593330937198e-34,
139,ARID2,8220.0,3.642386452215344e-15,
140,TCF7L2,9884.0,8.00872667991025e-33,
141,FUS,7573.0,3.2626986292010555e-10,
142,ARNT,1373.0,7.9200891182984645e-19,
143,TFEB,10000.0,2.5539298834509582e-34,
144,TET2,339.0,4.8176852775585315e-30,
145,ZMYM2,9446.0,1.7426955071589054e-27,
146,ERG,1152.0,5.397520866559164e-21,
147,LATS1,5656.0,0.10922735188038381,
148,FLNA,9626.0,1.2806330169719668e-29,
149,RALGDS,9312.0,5.964893364437484e-26,
150,ERC1,9670.0,3.7423939531798206e-30,
151,EXT2,2348.0,9.246468349632503e-11,
152,SS18,412.0,3.6714246912744487e-29,
153,TPM4,1518.0,1.787375327472539e-17,
154,POLG,7913.0,1.1068431149665816e-12,
155,STAG2,2044.0,5.138311243463169e-13,
156,CTNNB1,,,
157,CAMTA1,9995.0,2.9677125354194183e-34,
158,SET,6069.0,0.00903262581989094,
159,MYC,8767.0,3.4737758111737325e-20,
160,PTEN,9826.0,4.352556888343722e-32,
161,SETD1B,4085.0,0.025448424483484326,
162,FANCA,9166.0,2.482255496885966e-24,
163,JAK1,6226.0,0.0027495174994137984,
164,RAF1,486.0,2.7855909456419893e-28,
165,TAF15,668.0,3.5442288599398913e-26,
166,HERPUD1,797.5,9.820991988706796e-25,
167,CREBBP,6495.0,0.0002604870206160637,
168,FLI1,5930.0,0.023136173271017163,
169,USP8,9922.0,2.6133385570184857e-33,
170,CYLD,9521.0,2.3028709332052e-28,
171,SETDB1,7505.0,9.381155702859789e-10,
172,MAP2K4,9650.0,6.555707204532862e-30,
173,MUC1,9447.0,1.6966697793980122e-27,
174,DNMT3A,1427.0,2.5649530637036563e-18,
175,GNA11,10000.0,2.5539298834509582e-34,
176,SUB1,10000.0,2.5539298834509582e-34,
177,CTNND1,316.0,2.5241077825994755e-30,
178,TRIM33,9778.0,1.7402802114476217e-31,
179,RAP1GDS1,9269.0,1.8121524433684353e-25,
180,RAD21,2852.0,1.543530001138306e-07,
181,MAP2K1,2198.0,7.631561567133177e-12,
182,KIF5B,8263.0,1.564726076916967e-15,
183,ZCCHC8,6694.0,3.503959387041542e-05,
184,NOTCH2,847.0,3.438507251586448e-24,
185,TNFAIP3,432.0,6.369190034879633e-29,
186,TRIM27,9395.0,6.770875177947934e-27,
187,DDIT3,10000.0,2.5539298834509582e-34,
188,CD79B,6162.0,0.004538909652183673,
189,ELF4,844.0,3.189695465144705e-24,
190,PPP6C,8262.0,1.5959733950905123e-15,
191,SETD2,9515.0,2.7109295988841295e-28,
192,SUFU,4149.0,0.037695852219499434,
193,PHF6,807.0,1.2575513387175453e-24,
194,MLLT1,9947.0,1.2450549870792255e-33,
195,CDK4,2697.0,1.8441158349617683e-08,
196,ABL2,2422.0,3.015698676139808e-10,
197,ATRX,4743.0,0.5308279440777961,
198,FH,2171.0,4.803229882128595e-12,
199,TPM3,9235.0,4.329269033208687e-25,
200,PDGFRB,1015.0,2.119517154403893e-22,
201,CDK12,9963.0,7.731416796840746e-34,
202,ACVR2A,8128.0,2.1410243070884965e-14,
203,ARID1A,3255.0,2.0207737661498834e-05,
204,PICALM,9971.0,6.089015410326719e-34,
205,KTN1,10000.0,2.5539298834509582e-34,
206,PML,9641.0,8.430342077008673e-30,
207,HNRNPA2B1,8331.0,4.022571069641199e-16,
208,TBL1XR1,6627.0,7.059930607447972e-05,
209,ACVR1B,9645.0,7.53921626166194e-30,
210,PMS1,7442.0,2.4364494012130066e-09,
211,MTOR,5213.0,0.6035994981193202,
212,KLF6,9741.0,5.017825606348527e-31,
213,ACKR3,7574.0,3.2117684585569035e-10,
214,SDHC,7690.0,4.9765774283239447e-11,
215,AKT2,1337.0,3.583823356216306e-19,
216,DEK,233.0,2.3862354593588264e-31,
217,ERBB2,7381.0,6.005246229588145e-09,
218,BRD3,8917.0,1.0717782305660729e-21,
219,PIK3CB,7012.0,8.879070408833957e-07,
220,CRTC3,8557.0,3.6212590930728296e-18,
221,RABEP1,2887.0,2.446265727311036e-07,
222,STAT5B,2748.0,3.767708906719729e-08,
223,HOOK3,3278.0,2.5948931165127623e-05,
224,COL1A1,8227.0,3.176671271115001e-15,
225,HNF1A,2743.0,3.5151740515554874e-08,
226,CHEK2,8979.0,2.448050482246863e-22,
227,PRPF40B,602.0,6.2540019192373456e-27,
228,FBXW7,10000.0,2.5539298834509582e-34,
229,CHIC2,3707.0,0.001587731859195469,
