,Gene,U,pval,adj_pvals
0,PDS5A,4608.0,0.3376883295267926,0.3481016260320241
1,IGFBP3,9360.5,1.660526914448958e-26,4.026562673378821e-26
2,PCK2,9537.5,1.3536981819651994e-28,3.9349735972653003e-28
3,GMNN,6485.0,0.000283381039451864,0.00033072899367449465
4,EED,9078.5,2.1619094732840035e-23,4.399015797812668e-23
5,LIG1,8820.5,9.751552439677205e-21,1.78969668304664e-20
6,EPN2,9948.0,1.1890608741655813e-33,8.561238293992185e-33
7,SMC4,9886.0,7.374765617833644e-33,3.7927366034573026e-32
8,MRPL19,9074.5,2.3481221940461736e-23,4.736729253506936e-23
9,MMP2,5517.0,0.20691082739861377,0.21566651942661746
10,GRN,5127.5,0.755026738320105,0.7598978785673315
11,ITGB5,2896.0,2.7387697999572245e-07,3.49249118904627e-07
12,DUSP3,2465.5,5.859363292497943e-10,7.971459363049526e-10
13,NPC1,22.0,4.47157882470529e-34,4.0927792310195014e-33
14,PNKP,9749.5,3.5284234509938887e-31,1.331695302471887e-30
15,BNIP3L,162.5,3.087999411743016e-32,1.3506389950427399e-31
16,PARP1,10000.0,2.550479121130232e-34,3.684115416277593e-33
17,NFATC3,1405.5,1.5601701105313505e-18,2.6844103372377645e-18
18,DDB2,9369.5,1.3165591852214434e-26,3.209113013977268e-26
19,RFX5,2104.0,1.2273061875156092e-12,1.789343600490047e-12
20,CREB1,5409.0,0.3181927425562654,0.32872892608461857
21,PIK3CA,5992.0,0.015405333389884368,0.017044198644127387
22,PGAM1,9267.5,1.7873012286244583e-25,4.140876113842804e-25
23,ICAM3,23.0,4.473066725385426e-34,4.0927792310195014e-33
24,BIRC2,3588.5,0.0005651125279811869,0.0006546353046910778
25,FBXO7,2702.0,1.962080227016387e-08,2.6012848335514704e-08
26,HSPA4,1198.5,1.5782734499909257e-20,2.8852811507646607e-20
27,SDHB,868.5,5.8228422300965204e-24,1.2500413594886108e-23
28,CLTB,9783.5,1.4548998584739709e-31,5.674109448048487e-31
29,P4HA2,152.0,2.251652418836342e-32,1.0331111098190276e-31
30,PPP1R13B,333.5,3.5641051492275335e-30,1.2000008703873998e-29
31,NFE2L2,1878.5,2.4202684158235053e-14,3.7015869889065377e-14
32,FBXL12,9827.0,3.715443212605456e-32,1.5952545169718837e-31
33,KAT6A,3.5,2.1299775600048245e-34,3.684115416277593e-33
34,CEBPA,4539.5,0.2610141942351899,0.2708528667451638
35,PXN,517.5,6.482559769609541e-28,1.7536635677325233e-27
36,MEF2C,773.5,5.175667952033758e-25,1.1645252892075957e-24
37,DNTTIP2,4611.0,0.34233966322798326,0.3521207964630685
38,CSNK1A1,6694.0,3.48804223340207e-05,4.207226199051981e-05
39,CRKL,1766.5,2.7853089954475962e-15,4.374243657280118e-15
40,FGFR4,2020.5,3.324387982827655e-13,4.892495521897304e-13
41,SMARCA4,6305.5,0.001429151807453481,0.0016393211909025223
42,PYGL,175.5,4.52400701830479e-32,1.9074191752852628e-31
43,EGR1,9943.5,1.3761572097075041e-33,9.75820566883503e-33
44,PHGDH,155.0,2.462721854518863e-32,1.118984298946435e-31
45,BECN1,2373.0,1.3816452618094936e-10,1.9074040782502745e-10
46,RFC5,0.0,2.431149177827265e-34,3.684115416277593e-33
47,SMC1A,9625.0,1.2643084941799903e-29,4.0527148991522973e-29
48,SKP1,9048.5,4.552969285343764e-23,9.105938570687528e-23
49,STAT1,1049.5,4.834531495907802e-22,9.310949547674284e-22
50,TOP2A,2173.5,4.976512135698654e-12,7.057599028808999e-12
51,RUVBL1,725.0,1.462577755107113e-25,3.40540492233895e-25
52,ETS1,7717.5,3.151867155257184e-11,4.4163887085639586e-11
53,MBTPS1,9731.0,5.328155952031426e-31,1.9181361427313132e-30
54,PLK1,207.5,1.1462274035074605e-31,4.507852309592366e-31
55,EIF4G1,6318.0,0.0012838925063211708,0.0014763186559172184
56,IFNAR1,903.5,1.2881727315206878e-23,2.667543532529566e-23
57,RSU1,7890.5,1.450079633583234e-12,2.107569156884949e-12
58,BAX,7199.5,7.731100121070287e-08,1.0022589630639596e-07
59,EGFR,82.0,2.9443780799464244e-33,1.766626847967855e-32
60,STUB1,9523.5,2.1498152477051376e-28,6.134838633695149e-28
61,PTK2B,9742.5,4.802363915217351e-31,1.7558643065013436e-30
62,CHEK2,4018.0,0.016473170326255823,0.018182650265772936
63,NFKBIB,9941.5,1.449426292838196e-33,1.0124350821616056e-32
64,PSME2,0.0,2.1064041716902673e-34,3.684115416277593e-33
65,TOMM70,9739.5,4.940934978633099e-31,1.7925252480622404e-30
66,NOTCH1,5935.5,0.02233461545263897,0.024365035039242512
67,CEBPZ,3417.0,0.00010989673373427396,0.00013020676300668407
68,GADD45B,821.0,1.781549078871678e-24,3.932853626943138e-24
69,CRK,9743.5,4.664480371737032e-31,1.7188793810810483e-30
70,ARHGAP1,2017.5,3.0463901289914356e-13,4.4975097172491855e-13
71,FRS2,7294.5,2.0679673634051316e-08,2.733922955010174e-08
72,PSMD2,8269.5,1.3709718596885081e-15,2.182363368483748e-15
73,PYCR1,1043.5,4.053545312831048e-22,7.871614964335812e-22
74,TOPBP1,1457.0,4.79016392272801e-18,7.97792425564665e-18
75,IL1B,1135.0,3.630514078769018e-21,6.796322355455602e-21
76,CAPN1,2751.5,3.9440290884038276e-08,5.170323846983169e-08
77,CEBPD,9303.0,7.358254212906422e-26,1.739223723050609e-25
78,PIK3R4,4073.0,0.023485845397960368,0.025561338712198726
79,CCNB2,9.0,3.341460032874606e-34,3.723341179488847e-33
80,ARHGEF2,8793.5,1.884369120683649e-20,3.4314581652916255e-20
81,TLE1,413.5,3.3658281047910153e-29,1.0228620474299969e-28
82,CALM3,589.5,4.484344345902902e-27,1.134417921017599e-26
83,STMN1,8551.0,4.0573009406460734e-18,6.781488715079866e-18
84,CDC20,190.0,6.900022316755799e-32,2.7838021071049255e-31
85,INPP1,4995.5,0.9921900201951093,0.9921900201951093
86,NFATC4,1226.5,2.892410401488758e-20,5.226440416589724e-20
87,CDK1,1927.0,6.027968836687493e-14,9.159381219382293e-14
88,KDM5A,3205.5,1.1599779193916622e-05,1.4137230892585884e-05
89,PARP2,3018.0,1.285211422117013e-06,1.6212370500020542e-06
90,NFKB2,0.0,2.489416619251145e-34,3.684115416277593e-33
91,USP7,1311.0,2.001475413392206e-19,3.534681107424726e-19
92,BRCA1,6512.0,0.0002212407852212969,0.0002601524811144898
93,RHEB,676.0,4.3539713522691326e-26,1.0343444633817027e-25
94,CDC42,9571.0,5.867966013496898e-29,1.7381063888079419e-28
95,PRKACA,65.0,1.7724345133754494e-33,1.1683089468446626e-32
96,CTNND1,4651.0,0.3944555180138122,0.40483592638259674
97,NPRL2,10000.0,2.4796118545257725e-34,3.684115416277593e-33
98,PSMD10,8554.0,3.8544497099968605e-18,6.4655285458011855e-18
99,COASY,965.0,5.74901530562218e-23,1.1449102821409279e-22
100,ERBB3,2873.5,2.0395845882020307e-07,2.6151385952837e-07
101,MAT2A,587.5,4.0399071295154066e-27,1.0275415959854404e-26
102,NFKBIA,4054.5,0.020932584523081745,0.022888900833650132
103,MIF,8470.5,2.256127311328525e-17,3.67898112091202e-17
104,UBE2L6,8688.5,1.989127196672122e-19,3.526180030464216e-19
105,TIMELESS,6529.0,0.0001873131670373752,0.0002208124991775607
106,PIP4K2B,8490.5,1.3898594025556675e-17,2.2903316915353958e-17
107,TBPL1,3850.0,0.004967174236104798,0.005588071015617898
108,DNMT1,95.5,4.3757667846630315e-33,2.409245712026234e-32
109,GAPDH,2588.0,3.8040699679357345e-09,5.11581823274116e-09
110,SIRT3,1155.5,5.8444154741985475e-21,1.0811013604446325e-20
111,UBE2A,4013.5,0.015200456954025894,0.016857378802095067
112,HSD17B10,9443.0,1.874749823511206e-27,4.956965635046579e-27
113,TICAM1,807.5,1.2576506628704893e-24,2.789481091106109e-24
114,CAST,9077.5,1.791883568504088e-23,3.6620153277725465e-23
115,ELAVL1,7121.5,2.1820018272988004e-07,2.7901006972017446e-07
116,IDE,7608.0,1.3088410616395614e-10,1.8122414699624697e-10
117,BAD,8521.5,7.714436878075427e-18,1.2757443317806715e-17
118,STAP2,7065.0,4.4339655108367224e-07,5.623566013744136e-07
119,SMAD3,764.5,4.2681572728064815e-25,9.696590309094336e-25
120,BHLHE40,9454.5,1.1390576212940775e-27,3.0461655243750185e-27
121,STX4,2834.5,1.2119679989991367e-07,1.5668536561646299e-07
122,HPRT1,9875.5,1.0093683900955928e-32,5.079402221126209e-32
123,UTP14A,3895.0,0.00695271559369377,0.007765801665509987
124,DFFB,9413.0,3.845912657268975e-27,9.889489690120221e-27
125,SHB,89.5,2.1919550848854398e-33,1.3677799729685142e-32
126,PTPRC,6038.0,0.011201081017670556,0.01248120456254719
127,PSMD4,9894.5,5.855005317559291e-33,3.0788117849637623e-32
128,CDK6,2169.5,4.673481077212165e-12,6.668259585778334e-12
129,COL1A1,4147.5,0.037146297328122045,0.039964292297841646
130,MYCBP,5916.0,0.024889967294954806,0.02702669302561218
131,DHDDS,5517.0,0.20444864207707247,0.21357581359837033
132,NCOA3,1672.0,4.2640082766542925e-16,6.810770899229382e-16
133,TJP1,131.0,1.2374592546784832e-32,6.032613866557606e-32
134,HSPB1,9765.0,2.525840450006817e-31,9.689289595108118e-31
135,DNAJB1,9980.5,4.547532478910557e-34,4.0927792310195014e-33
136,ADAM10,1.0,2.520080592232434e-34,3.684115416277593e-33
137,PIH1D1,9601.5,1.8781358208927558e-29,5.89911116897859e-29
138,ABL1,7138.5,1.748498892394715e-07,2.2480700045074904e-07
139,NOLC1,671.5,3.2905650673914584e-26,7.857063528261237e-26
140,STAT5B,8711.5,1.2139828045268776e-19,2.160243165469881e-19
141,DNAJA3,2844.0,1.3578639708373244e-07,1.7506345409142364e-07
142,GFPT1,9374.0,1.1697746554486328e-26,2.866254129580943e-26
143,HYOU1,8423.5,5.111535313798329e-17,8.248960437440062e-17
144,KEAP1,7826.5,5.008673703897312e-12,7.081750131190157e-12
145,CCNH,9997.5,2.748619500277552e-34,3.684115416277593e-33
146,SMC3,6222.5,0.0028211432390389756,0.0032045996016267977
147,DRAP1,1455.0,3.7973244342939904e-18,6.4156961561356946e-18
148,CYCS,3304.5,3.447908913635943e-05,4.169564267652769e-05
149,MAPKAPK5,3749.0,0.002238853015831231,0.002549350879340672
150,TCEA2,0.0,2.5402971693890682e-34,3.684115416277593e-33
151,RPP38,2377.5,1.478454101722748e-10,2.0290807026576133e-10
