,Edge,U,pval,adj_pvals
0,ITK;PLCG1,88.5,0.3604647723242359,0.9207014061857954
1,ITK;PIK3CA,90.0,0.3205985695746981,0.9023763334502223
2,ITK;CD28,79.5,0.6866395075366798,0.9926162567631309
3,ITK;SRC,87.5,0.3948551308004109,0.93280363162863
4,ITK;PIK3R1,88.0,0.37836688358016146,0.93280363162863
5,ITK;LYN,67.0,0.7980306045842009,1.0
6,ITK;VAV1,96.5,0.1720716176946302,0.8109763281689306
7,ITK;PIK3CB,90.0,0.3202241620408788,0.9023763334502223
8,IL6ST;PIK3CA,60.0,0.47504200578597666,0.9458477342378487
9,IL6ST;STAT3,40.0,0.05767744381641908,0.7627979476870679
10,IL6ST;PIK3CB,48.0,0.1517569164759503,0.804589642506629
11,IL6ST;JAK1,46.0,0.10735695897599942,0.7821172911156622
12,IL6ST;JAK3,51.0,0.22148857646221365,0.842052469058224
13,IL6ST;PIK3R1,50.0,0.18415442401860638,0.8109763281689306
14,IL6ST;LIFR,45.5,0.0687035743228782,0.7627979476870679
15,IL6ST;JAK2,50.5,0.2091567891836038,0.8384969404485525
16,IL6ST;PTPN11,43.0,0.07212457522340181,0.7627979476870679
17,CCNC;CDK4,74.5,0.9092925007545608,1.0
18,CCNC;MED12,81.5,0.6083779208339326,0.9750924884841005
19,KRAS;MAPK1,68.5,0.8648512951027008,1.0
20,KRAS;MLH1,72.5,1.0,1.0
21,KRAS;PTPN11,66.5,0.7764951747578677,1.0
22,KRAS;ARAF,65.0,0.7117660928665873,1.0
23,KRAS;MAP2K1,55.5,0.3622462771047392,0.9207014061857954
24,KRAS;PTEN,67.0,0.7986792302661592,1.0
25,KRAS;LZTR1,74.0,0.9322333068440795,1.0
26,KRAS;NOTCH1,72.0,1.0,1.0
27,KRAS;ARHGEF12,52.0,0.2669219640020295,0.8786433642092287
28,KRAS;CTNNB1,72.5,1.0,1.0
29,KRAS;ERBB2,54.5,0.3348997146924043,0.907484579759045
30,KRAS;LYN,53.0,0.29456358524656345,0.9023763334502223
31,KRAS;GNAQ,65.5,0.7335523378376128,1.0
32,KRAS;JAK2,70.0,0.9322853898243638,1.0
33,KRAS;ERBB3,53.0,0.2902494237229326,0.9023763334502223
34,KRAS;MYC,69.0,0.8873399481791215,1.0
35,KRAS;PRKCB,70.0,0.931957885629319,1.0
36,KRAS;AFDN,72.5,1.0,1.0
37,KRAS;HRAS,81.0,0.6077299636747883,0.9750924884841005
38,KRAS;PDGFRB,57.0,0.40916887713575745,0.93280363162863
39,KRAS;MAP2K2,56.0,0.37892062262142556,0.93280363162863
40,KRAS;NF1,66.5,0.7767472407974509,1.0
41,KRAS;MAP3K1,58.0,0.4434662659249393,0.9370397490649811
42,KRAS;SMAD4,76.5,0.8206096941982826,1.0
43,KRAS;RALGDS,57.0,0.41034927975551605,0.93280363162863
44,KRAS;BRAF,62.5,0.6092812412889486,0.9750924884841005
45,KRAS;AKT1,68.5,0.864954574598088,1.0
46,KRAS;EGFR,56.5,0.3949463664285483,0.93280363162863
47,KRAS;NRAS,67.0,0.776814004155482,1.0
48,KRAS;PIK3R1,72.5,1.0,1.0
49,KRAS;EML4,57.5,0.4272133080937057,0.9358224779017128
50,KRAS;STK11,67.0,0.7987551290996111,1.0
51,KRAS;MET,60.0,0.5121547882373365,0.9458477342378487
52,KRAS;ARID1A,69.0,0.8874045794263683,1.0
53,KRAS;FGFR1,74.5,0.9096942668284272,1.0
54,KRAS;PIK3CA,70.0,0.9321941656450612,1.0
55,KRAS;RAF1,67.0,0.7977616955453476,1.0
56,KRAS;TP53,69.5,0.9096769096189359,1.0
57,KRAS;SRC,70.5,0.95474836433119,1.0
58,KRAS;PIK3CB,73.0,0.9773825431946151,1.0
59,MLLT6;MLLT1,79.5,0.6828464695740353,0.9926162567631309
60,MLLT6;MLLT10,75.0,0.8869062101640078,1.0
61,MLLT6;MLLT3,83.0,0.536186771900174,0.9639046650325568
62,MLLT6;AFF1,67.5,0.8126262412777412,1.0
63,STAG2;RAD21,87.5,0.36248107337367963,0.9207014061857954
64,STAG2;STAG1,67.5,0.5049850750938458,0.9458477342378487
65,STAG2;CTCF,90.0,0.30455454597103593,0.9023763334502223
66,STAG2;SMC1A,98.0,0.13382947358010566,0.804589642506629
67,CCND3;CCND1,45.5,0.13942361040000678,0.804589642506629
68,CCND3;CDKN1B,55.5,0.3623396446959962,0.9207014061857954
69,CCND3;CDK4,52.0,0.2668289298839468,0.8786433642092287
70,CCND3;CREBBP,55.5,0.36308516927174117,0.9207014061857954
71,CCND3;CDKN2C,54.0,0.3078287379682123,0.9023763334502223
72,CCND3;CDK6,47.5,0.16813591298640007,0.8107975898751757
73,CCND3;RB1,54.5,0.3323668267038993,0.907484579759045
74,CCND3;CDKN1A,50.0,0.2220115408947736,0.842052469058224
75,EBF1;TCF3,64.5,0.6900711897588034,0.9926162567631309
76,EBF1;TET2,77.5,0.7766213144102372,1.0
77,EBF1;IKZF1,82.0,0.5898336878224458,0.9750924884841005
78,FCGR2B;PTPRC,61.0,0.5496703448523856,0.9711325396493035
79,FCGR2B;LYN,62.0,0.5883162634806625,0.9750924884841005
80,BUB1B;TRIM33,59.5,0.49423667368744717,0.9458477342378487
81,BUB1B;BRCA2,54.0,0.3184377312818386,0.9023763334502223
82,BUB1B;JUN,55.5,0.3609349793364701,0.9207014061857954
83,BUB1B;BRCA1,55.0,0.3459350276795943,0.9145645359433917
84,BUB1B;KNL1,72.0,1.0,1.0
85,TRRAP;TP53,41.0,0.08087633801562338,0.7627979476870679
86,TRRAP;MAX,57.5,0.4237940215111944,0.9358224779017128
87,TRRAP;TFPT,72.0,1.0,1.0
88,TRRAP;MYC,41.5,0.08597788398379679,0.7627979476870679
89,TRRAP;CTNNB1,37.5,0.05235177904751137,0.7627979476870679
