,Gene,U,pval,adj_pvals
0,CHD4,13.0,3.7845631983265776e-34,2.4050288711946317e-33
1,CEP89,5378.0,0.35633076069146197,0.37338914817137236
2,SMC1A,2762.0,4.575028029548794e-08,5.7224160115626186e-08
3,ATP1A1,5360.0,0.3797276039463664,0.39685059934978345
4,CSF1R,2175.0,5.150995101053372e-12,7.022463909394563e-12
5,CCNC,0.0,2.562143669163401e-34,2.2242713562576934e-33
6,JAK2,9997.0,2.8037369279891326e-34,2.2242713562576934e-33
7,BCLAF1,161.0,2.992419436460368e-32,9.357248079090356e-32
8,ELK4,0.0,2.5099881574432074e-34,2.2242713562576934e-33
9,DDR2,1078.0,9.5414767857408e-22,1.64883414630784e-21
10,SPECC1,5798.0,0.051342809591185076,0.055727457242222916
11,PCM1,63.0,1.680909704761725e-33,6.898733579959579e-33
12,ATIC,7232.0,4.968828472463175e-08,6.195311449843326e-08
13,TNFRSF14,9999.0,2.640284031487027e-34,2.2242713562576934e-33
14,CCNB1IP1,9940.0,1.5377093699197553e-33,6.445292465408337e-33
15,PER1,4020.0,0.01669760859256407,0.018223982785236133
16,XPC,4729.0,0.5086529128195749,0.5218990824242513
17,LMNA,9170.0,2.2500185947621455e-24,4.221463458744215e-24
18,SPEN,42.0,9.002574093068586e-34,4.124435107754678e-33
19,DDX3X,1293.0,1.3480111276391579e-19,2.1502687623069965e-19
20,FUBP1,5778.0,0.057467923185599144,0.06203386776746867
21,EIF4A2,33.0,6.883351809097281e-34,3.307366600956498e-33
22,NCOA1,2986.0,8.664883518757973e-07,1.0504504942740435e-06
23,PIK3CA,10000.0,2.562143669163401e-34,2.2242713562576934e-33
24,NSD2,802.0,1.1107511881726713e-24,2.1141834209663407e-24
25,RB1,286.0,1.0842560376523394e-30,2.8864653975339305e-30
26,PSIP1,0.0,2.562143669163401e-34,2.2242713562576934e-33
27,SRSF3,507.0,4.934373267186056e-28,1.0861134454029643e-27
28,GOLPH3,9529.0,1.8569765897023732e-28,4.157095320129177e-28
29,FBXO11,6676.0,4.241808262043799e-05,4.959265445831623e-05
30,USP9X,121.0,9.302734479760594e-33,3.054397820854728e-32
31,SFPQ,103.0,5.481898945846189e-33,1.8946212146170165e-32
32,IDH1,7083.0,3.611782942850556e-07,4.4193865822457115e-07
33,BTG1,7499.0,1.0292488990199947e-09,1.3383632548312802e-09
34,CANT1,10000.0,2.562143669163401e-34,2.2242713562576934e-33
35,PIK3R1,10000.0,2.562143669163401e-34,2.2242713562576934e-33
36,KDM5A,160.0,2.9066141626019415e-32,9.16164784052132e-32
37,MALT1,9699.0,1.657760912703849e-30,4.35438533070211e-30
38,EED,3124.0,4.592830133811224e-06,5.483560826429159e-06
39,LATS2,9920.0,2.7812320592454983e-33,1.0958054313427264e-32
40,FOXO3,0.0,2.562143669163401e-34,2.2242713562576934e-33
41,ARHGEF12,9603.0,2.4316730629326422e-29,5.771561366237718e-29
42,DGCR8,0.0,2.562143669163401e-34,2.2242713562576934e-33
43,LARP4B,5691.0,0.09157246375365843,0.09804225738842778
44,CBLB,206.0,1.101377288956446e-31,3.238377998871938e-31
45,NOTCH1,2931.0,4.323119482402317e-07,5.273402712280225e-07
46,COL3A1,1267.0,7.515967571107715e-20,1.2136439438591966e-19
47,TSC1,8684.0,2.252597333865497e-19,3.5643508013775335e-19
48,EXT1,313.0,2.326038761505747e-30,5.9899298825703554e-30
49,SUZ12,0.0,2.562143669163401e-34,2.2242713562576934e-33
50,AXIN1,9993.0,3.1614009124474834e-34,2.2242713562576934e-33
51,NSD3,219.0,1.6012221835957741e-31,4.638834855417169e-31
52,BRD4,3643.0,0.0009182129299275226,0.0010395859034236894
53,CTCF,0.0,2.562143669163401e-34,2.2242713562576934e-33
54,RPN1,9694.0,1.9091276363906133e-30,4.981432375747693e-30
55,AFDN,9870.0,1.2109815486533558e-32,3.943196117102663e-32
56,XPA,3583.0,0.0005380521610447532,0.000614471163627921
57,NFE2L2,6900.0,3.4636282926203816e-06,4.147931754688238e-06
