,Edge,U,pval,adj_pvals
0,XPC;MSH2,7138.0,4.1624748578357573e-08,5.700127907772199e-08
1,XPC;MSH6,8298.0,1.177139960798209e-16,2.0841526544729484e-16
2,XPC;DDB2,4287.0,0.05667292552768693,0.06286686887875499
3,XPC;ATM,401.0,2.6861644167233887e-30,9.5653659717467e-30
4,XPC;XPA,374.5,1.3695445764975055e-30,5.0084693760929974e-30
5,XPC;ERCC3,8230.5,1.195707105563853e-16,2.1150532025724075e-16
6,XPC;FEN1,10000.0,3.754407625758202e-35,5.988122414864763e-34
7,XPC;POLD1,10000.0,1.8434112805263406e-35,4.039118322186364e-34
8,XPC;SMARCB1,9489.5,7.026821178737223e-29,2.204447371445165e-28
9,XPC;ERCC5,6475.0,0.00011056987779309139,0.00013716446277861925
10,XPC;ERCC2,2996.0,1.8368097176732512e-07,2.470775934899951e-07
11,PABPC1;FUS,668.5,1.6198193214268995e-26,4.305906263400918e-26
12,PABPC1;DDX6,4712.5,0.47523320778948475,0.4926229537872431
13,PABPC1;LARP4B,6981.0,5.973267439828433e-08,8.121247565038945e-08
14,PABPC1;RPL5,5668.0,0.10138974873268736,0.11040604882079208
15,PABPC1;EIF4A2,1271.5,6.972157419522169e-20,1.379891009619716e-19
16,PABPC1;DDX3X,2811.5,4.20398660070842e-08,5.75282376939047e-08
17,CUL3;CASP8,1040.0,9.560982748748365e-23,2.1298996780662437e-22
18,CUL3;KEAP1,9688.0,7.7008742027478905e-31,2.8781229273661766e-30
19,CUL3;NFE2L2,1404.0,6.673448264718619e-19,1.279414626912721e-18
20,CUL3;SUFU,7595.0,1.0538117866612427e-10,1.544505614735937e-10
21,CUL3;RHOA,10000.0,2.6825691016869535e-35,4.89568861057869e-34
22,CUL3;BCL6,9603.0,1.5563316994253327e-29,5.173235666391036e-29
23,CUL3;SPOP,3674.5,0.000847186175765855,0.001013845751326351
24,CUL3;LZTR1,9841.5,7.253723393973152e-33,3.69103672969465e-32
25,FANCA;FANCE,172.0,9.017911845641632e-34,5.8217675792611624e-33
26,FANCA;PALB2,5458.5,0.2051738885595732,0.2195152426640755
27,FANCA;FANCC,8764.5,1.2962396485422827e-23,3.029880360755237e-23
28,FANCA;FANCF,6526.0,4.8839784560633275e-05,6.122715396042401e-05
29,FANCA;ATR,6189.5,0.0005313108086639234,0.0006423107737860679
30,FANCA;SMARCA4,1567.0,7.951480072797057e-18,1.4695140387700887e-17
31,FANCA;FANCG,3944.0,0.00112915545998378,0.0013445025489643755
32,FANCA;BRCA1,9545.5,4.607387860834564e-31,1.7737975983496963e-30
33,FOXO4;MAPK1,9666.0,7.922378903141673e-34,5.174636485099038e-33
34,FOXO4;MDM2,1040.5,2.31540939083965e-22,5.074650142971888e-22
35,FOXO4;CREBBP,348.5,1.3146149433977115e-32,6.365150924920552e-32
36,FOXO4;EP300,1055.5,2.7412924952855276e-24,6.627991281594816e-24
37,FOXO4;STAT3,9867.0,1.1130131332299166e-34,1.1236696419523307e-33
38,FOXO4;TP53,2546.5,5.989965542266731e-10,8.593314133954842e-10
39,FOXO4;STK11,2129.0,7.076471775810443e-13,1.1118496217291574e-12
40,FOXO4;FOXO3,1475.0,1.3898271871412277e-19,2.725095042555837e-19
41,FOXO4;SGK1,8551.0,2.100040136054475e-18,3.958168995264542e-18
42,FOXO4;AKT3,7458.0,5.889670282978865e-10,8.455820118830472e-10
43,FOXO4;IKBKB,8774.0,4.181597290423699e-21,8.74082781632619e-21
44,FOXO4;CTNNB1,9385.0,1.4508124316845002e-27,4.122218555893984e-27
45,FOXO4;AKT2,9033.5,1.0733477981186235e-25,2.730850027921109e-25
46,FOXO4;AKT1,9815.5,2.687961793126438e-33,1.504941440517398e-32
47,MDM4;MDM2,7123.0,4.428696163284769e-08,6.055954839996032e-08
48,MDM4;TP53,2070.5,3.163977408351872e-13,5.025296335608245e-13
49,MDM4;ATM,7828.5,1.0252361891645337e-13,1.6504650441342538e-13
50,MDM4;CHEK2,4646.0,0.3068863207806145,0.32341494738911314
51,BCL10;MAPK1,7844.5,1.9015900855600815e-13,3.0483259986427656e-13
52,BCL10;BIRC3,1400.0,8.653699596014353e-20,1.7055785911978443e-19
53,BCL10;CASP8,269.0,1.5396872193101013e-32,7.30581585562643e-32
54,BCL10;SYK,5464.5,0.24592844728500562,0.26076658823851434
55,BCL10;IKBKB,6511.0,8.579601596610375e-05,0.00010664102050010801
56,BCL10;MALT1,7488.0,4.549374327333144e-12,6.986013327895071e-12
