,iter,Gene,Raw,Normalized,Response
0,0,XPC,0.21999999999999997,0.13389410000000002,1
1,0,PABPC1,-0.4600000000000001,-0.2813007,1
2,0,CUL3,-0.38,-0.20638280000000003,1
3,0,FANCA,0.41000000000000003,0.3059429,1
4,0,MDM4,0.03,0.019855700000000004,1
5,0,BCL10,0.08,0.06395500000000001,1
6,0,CDKN2C,0.2,0.1299882,1
7,0,SMAD3,-0.9400000000000004,-0.49085340000000005,1
8,0,KAT7,0.18,0.14751809999999999,1
9,0,MEN1,-0.3500000000000001,-0.1899517,1
10,0,FAS,-0.16,-0.08611450000000001,1
11,0,TRIM24,-0.13,-0.082738,1
12,0,CHD4,-0.16,-0.07395910000000001,1
13,0,MAF,-0.05000000000000001,-0.024584300000000003,1
14,0,TCF3,-0.18,-0.0874541,1
15,0,CHEK2,0.38,0.2577322,1
16,0,CBFB,-0.1,-0.049939199999999996,1
17,0,PBRM1,0.26,0.15032589999999998,1
18,0,TPM4,-0.07,-0.050562800000000005,1
19,0,TNC,-0.04,-0.0217974,1
20,0,KDM6A,-0.3,-0.1731646,1
21,0,SDHA,0.38,0.30777400000000005,1
22,0,SMARCA4,-0.8799999999999998,-0.5242892000000001,1
23,0,DDX6,-0.21,-0.1337429,1
24,0,ZMYM3,0.13,0.0949026,1
25,0,CREBBP,-0.48000000000000004,-0.18917030000000004,1
26,0,PMS2,0.4200000000000001,0.2957002,1
27,0,CDKN1B,-0.030000000000000013,-0.0011180999999999969,1
28,0,FNBP1,0.04,0.0327356,1
29,0,PPM1D,0.010000000000000002,0.0076396,1
30,0,CXCR4,-0.66,-0.3355623,1
31,0,POU5F1,-0.2,-0.11885349999999999,1
32,0,MAML2,0.06,0.037561,1
33,0,SDHB,0.38,0.3148335,1
34,0,CREB3L2,-0.37,-0.18989209999999998,1
35,0,MLH1,0.13,0.15995759999999998,1
36,0,STAG2,0.27,0.18893100000000002,1
37,0,JAK1,0.7700000000000002,0.497782,1
38,0,LYN,0.4,0.3229675000000001,1
39,0,PPP2R1A,-0.13,-0.07763760000000001,1
40,0,GMPS,0.25,0.17361549999999998,1
41,0,NACA,0.26,0.2142134,1
42,0,RUNX1,-2.25,-0.9882967000000001,1
43,0,BRD3,0.09000000000000001,0.057625800000000005,1
44,0,SH3GL1,0.02,0.0145928,1
45,0,SYK,0.18000000000000005,0.19635740000000002,1
46,0,BRIP1,0.6800000000000002,0.5052285000000001,1
47,0,CTNNA1,0.030000000000000006,0.0318377,1
48,0,HIP1,-0.31000000000000005,-0.125945,1
49,0,SDC4,-0.06999999999999999,-0.04073160000000001,1
50,0,POLR2A,-0.6700000000000002,-0.4159322000000001,1
51,0,CSF1R,-0.030000000000000002,-0.011311299999999998,1
52,0,CALR,-0.13,-0.07460639999999999,1
53,0,GPHN,0.01,0.0061173,1
54,0,IKZF1,-0.12000000000000001,-0.049024,1
55,0,MSN,0.010000000000000002,0.0084961,1
56,0,SETD1B,0.14,0.10945270000000001,1
57,0,BCL6,-0.4,-0.19556130000000002,1
58,0,ATIC,-0.03,-0.02713479999999999,1
59,0,SRSF2,-0.32,-0.2120653,1
60,0,RAP1GDS1,0.02,0.015287,1
61,0,NSD3,0.05,0.0333246,1
62,0,TPM3,6.938893903907228e-18,-0.007402199999999998,1
63,0,NCOA1,0.23000000000000004,0.16846440000000001,1
64,0,STK11,-0.1,-0.0408312,1
65,0,LATS1,0.04000000000000001,0.0150105,1
66,0,XPO1,-0.31999999999999995,-0.20418100000000006,1
67,0,FOXP1,-0.02,-0.0086472,1
68,0,PREX2,-0.02,-0.0110826,1
69,0,MET,0.5,0.3116814,1
70,0,TRIM33,0.060000000000000005,0.041791800000000004,1
71,0,SMAD2,-0.09999999999999999,0.005606200000000006,1
72,0,RPL5,-0.29000000000000004,-0.15679579999999999,1
73,0,MAP2K2,0.28,0.1936949,1
74,0,NIN,0.03,0.053460499999999994,1
75,0,MLLT3,0.2899999999999999,0.1851388,1
76,0,HSP90AB1,-0.11,-0.014247000000000004,1
77,0,AFDN,-0.28,-0.18763999999999997,1
78,0,ELL,0.21,0.15303370000000002,1
79,0,CASP3,-0.9199999999999999,-0.3464609,1
80,0,MYD88,-0.23,-0.12485070000000001,1
81,0,PTPN11,0.48000000000000004,0.3821488,1
82,0,GNAQ,0.15999999999999998,0.1324909,1
83,0,ATP1A1,0.02,0.015694200000000002,1
84,0,CAMTA1,0.03,0.020355599999999998,1
85,0,PRDM1,-0.13,-0.0517455,1
86,0,DCTN1,-0.32000000000000006,-0.1935137,1
87,0,DGCR8,-0.060000000000000005,-0.02553140000000001,1
88,0,CDK12,-0.02,-0.0124381,1
89,0,SUFU,-0.21000000000000002,-0.1105655,1
90,0,JUN,-0.19000000000000003,-0.04295339999999999,1
91,0,MECOM,-0.02,-0.0114071,1
92,0,VHL,0.010000000000000007,0.00517700000000001,1
93,0,KLF6,0.0,0.0,1
94,0,FEN1,0.009999999999999995,0.011465199999999998,1
95,0,MSH6,0.5600000000000002,0.3855746,1
96,0,CSF3R,0.17,0.12238759999999999,1
97,0,ERCC3,0.09,0.0716911,1
98,0,SGK1,-0.03,-0.01679,1
99,0,CASP8,-0.21000000000000002,-0.09772339999999999,1
100,0,TFG,0.1,0.0591878,1
101,0,B2M,0.039999999999999994,0.05232419999999999,1
102,0,FANCG,0.56,0.38149639999999996,1
103,0,BRCA2,-0.03,0.13903369999999998,1
104,0,ZEB1,-0.03,0.011677299999999998,1
105,0,PTPRC,-0.1,-0.055240199999999996,1
106,0,KMT2A,-0.6900000000000001,-0.4299188,1
107,0,EZH2,-1.5200000000000005,-0.7263352999999999,1
108,0,DNM2,-0.03,-0.022104199999999994,1
109,0,CCDC6,0.13,0.0906828,1
110,0,ERCC4,0.52,0.33926219999999996,1
111,0,NCOR2,6.938893903907228e-18,0.0098816,1
112,0,SMO,0.06,0.040777999999999995,1
113,0,BCL9,-0.07999999999999999,-0.013060999999999982,1
114,0,FUS,-0.2700000000000001,-0.15214950000000002,1
115,0,NFATC2,-0.11000000000000001,-0.036688,1
116,0,CDH1,-0.44999999999999996,-0.19312179999999998,1
117,0,KIF5B,-0.22,-0.1457133,1
118,0,AXIN1,-0.030000000000000002,-0.010082800000000001,1
119,0,ITGAV,-0.29000000000000004,-0.1573976,1
120,0,NTHL1,0.04,0.0239248,1
121,0,ARID1B,0.64,0.442439,1
122,0,FLI1,-0.13,-0.07962509999999999,1
123,0,PRCC,0.019999999999999997,0.036253799999999996,1
124,0,CDK4,-0.08999999999999998,0.018335000000000008,1
125,0,ARHGEF12,0.08,0.06056020000000001,1
126,0,EPS15,-0.09,-0.04115709999999999,1
127,0,WWTR1,-0.26,-0.15632680000000002,1
128,0,MAX,-0.09,-0.0532035,1
129,0,IDH2,0.09999999999999999,0.1007914,1
130,0,KDM5A,-0.16999999999999998,-0.1178044,1
131,0,NDRG1,-0.02,-0.0105046,1
132,0,EIF4A2,0.1,0.075234,1
133,0,THRAP3,0.06,0.0516103,1
134,0,BTK,0.039999999999999994,0.11269199999999997,1
135,0,TFRC,-0.15000000000000002,-0.0855027,1
136,0,FBXW7,-0.7,-0.30377509999999996,1
137,0,TFEB,-0.12,-0.0735492,1
