,Edge,U,pval,adj_pvals
0,PDS5A;RFC2,7794.0,8.167938895448003e-12,1.2116153126073145e-11
1,PDS5A;PLK1,8198.5,4.185404716133531e-15,6.885665823316455e-15
2,PDS5A;CDK1,9152.5,3.2110799898100462e-24,7.723900435904682e-24
3,PDS5A;ZNF451,4691.5,0.4484357447198556,0.4634737588371197
4,PDS5A;RFC5,115.5,6.049058963376269e-33,3.783090306438531e-32
5,PDS5A;SMC4,3841.5,0.004332104221201378,0.004943722558238333
6,PDS5A;SMC1A,9706.0,6.720682614406252e-31,2.7420385066777507e-30
7,PDS5A;TOP2A,944.5,2.945633816419818e-23,6.680304536549762e-23
8,PDS5A;SMC3,9176.5,1.5053023394524903e-24,3.67330775704368e-24
9,PDS5A;AURKB,8700.5,1.4677521509443303e-19,2.8221948898768e-19
10,IGFBP3;MMP2,8363.5,1.8902653458105113e-16,3.2600228427746495e-16
11,IGFBP3;COL1A1,7801.0,6.97434026198497e-12,1.0363535789921474e-11
12,IGFBP3;IL1B,1999.0,2.08886206993377e-13,3.2517024373532957e-13
13,IGFBP3;TP53,6672.5,4.323044674855879e-05,5.2914066820235965e-05
14,IGFBP3;EGFR,7227.5,5.058816347756477e-08,6.740892452189347e-08
15,IGFBP3;PPARG,9997.0,2.591734768799318e-34,3.8603727674302676e-33
16,IGFBP3;MMP1,853.0,3.675897174256791e-24,8.797510332131896e-24
17,IGFBP3;PDGFA,10000.0,2.1058078915740945e-34,3.8603727674302676e-33
18,IGFBP3;IGF2R,6932.0,2.3063749534596743e-06,2.9301631971000136e-06
19,IGFBP3;TGFBR2,103.5,5.324779234364796e-33,3.3794598874101906e-32
20,IGFBP3;CD44,2956.0,5.599075299111103e-07,7.253232108071352e-07
21,IGFBP3;AKT1,9475.5,7.242854465197742e-28,2.1728563395593227e-27
22,HERPUD1;XBP1,7542.5,4.846838470928445e-10,6.843723140889076e-10
23,HERPUD1;EDEM1,0.5,1.7424432591662993e-34,3.8603727674302676e-33
24,HERPUD1;ATF6,2223.0,1.1181305540067701e-11,1.651748721850001e-11
25,PCK2;ACLY,9597.0,2.657020223965993e-29,8.969798770268174e-29
26,PCK2;ME2,1301.0,1.4825940386450026e-19,2.8494539531427506e-19
27,PCK2;PPARG,8530.5,6.109050543532861e-18,1.1056684633922592e-17
28,GMNN;AURKA,1919.5,3.537295682226732e-14,5.620836314042774e-14
29,GMNN;CCNA2,9304.5,4.321579304447244e-26,1.1585510475752187e-25
30,GMNN;CDK2,104.0,2.2239470740657764e-33,1.6380312597459602e-32
31,GMNN;UBE2C,1135.0,1.200982360559019e-21,2.5232998688743686e-21
32,GMNN;CDK1,7985.5,1.6465475986397565e-13,2.5706304346110486e-13
33,GMNN;MCM3,2921.0,3.1459983484430344e-07,4.1139978402716604e-07
34,GMNN;PLK1,1993.5,1.0344777251089803e-13,1.6233342763248615e-13
35,GMNN;CDKN1A,1195.0,1.3197164479114327e-20,2.6480867741698256e-20
36,GMNN;CCNB1,6041.0,0.009623856502936361,0.010821155185978839
37,GMNN;CDC20,4324.0,0.09186822093742722,0.09915934958325477
38,PDHX;DLD,3606.0,0.0006314742869743753,0.0007425846405155706
39,PDHX;MIF,9819.5,5.097457956990902e-32,2.5314941360834977e-31
40,PDHX;SDHB,1094.0,1.0414668328601473e-21,2.1978541438290005e-21
41,PDHX;ACLY,124.0,8.767713204689864e-33,5.290265263224137e-32
42,PDHX;TXNRD1,0.0,2.0429464723499733e-34,3.8603727674302676e-33
43,PDHX;PCCB,1857.5,1.365219936583327e-14,2.1954212493704855e-14
44,IARS2;MRPL19,717.0,9.096450692003928e-26,2.3805250314321826e-25
45,EED;DNMT3A,7275.0,2.481020174684578e-08,3.328747393782879e-08
