,Edge,U,pval,adj_pvals
0,XPC;MLH1,973.0,4.436434670826174e-28,1.4144205002191197e-27
1,XPC;MSH2,6250.0,0.0003169187489844444,0.0003921486561010526
2,XPC;MSH6,1862.0,7.114279806836247e-18,1.4245046936515686e-17
3,XPC;PMS2,2324.5,3.6752033312888934e-15,6.65000142038451e-15
4,XPC;ATM,1235.0,1.0137213428780964e-22,2.4776668748137913e-22
5,XPC;BRCA1,1603.0,5.70565045233672e-21,1.2930313418541446e-20
6,XPC;ERCC3,388.0,2.601903426730549e-38,1.033583706066756e-36
7,XPC;POLD1,701.0,5.654613755003052e-29,1.8973150618728688e-28
8,XPC;SMARCB1,1649.0,1.2269668132476046e-18,2.521044772047397e-18
9,XPC;ERCC5,2989.0,2.335787745766495e-12,3.827635111128026e-12
10,XPC;ERCC2,2475.0,3.247830582989798e-16,6.153784262506986e-16
11,XPC;PMS1,2479.5,8.110735503841574e-14,1.4057523521201847e-13
12,XPC;ATR,226.0,1.5474573977757708e-35,1.6206099293069891e-34
13,PABPC1;EIF3E,246.0,1.8474068059704532e-35,1.854860244473924e-34
14,PABPC1;DDX5,5611.5,0.12338318471522133,0.13506882685328
15,PABPC1;FUS,206.5,3.7618991340450916e-32,1.6190689174669785e-31
16,PABPC1;NAB2,572.5,2.397652127067399e-27,7.405081100218883e-27
17,PABPC1;PCBP1,2693.5,1.453323615415328e-08,2.1077156587811055e-08
18,PABPC1;DDX6,1939.5,5.609703337502207e-15,1.0081713330425182e-14
19,PABPC1;LARP4B,9990.0,5.9435157105239483e-36,7.69317988598156e-35
20,PABPC1;HNRNPA2B1,10000.0,4.4398749802400156e-35,3.7516400811025657e-34
21,PABPC1;CNOT3,9589.0,9.624383199066631e-32,3.9768548509906445e-31
22,PABPC1;SRSF3,3410.5,3.304465912249582e-05,4.2533460680575624e-05
23,PABPC1;PSIP1,10000.0,9.379837797775295e-36,1.1026095043915448e-34
24,PABPC1;RPL5,0.0,5.530381793570663e-36,7.391942324356469e-35
25,PABPC1;RPL10,2.0,3.9245338258514774e-35,3.373927587597688e-34
26,PABPC1;EIF4A2,380.0,1.405822831448691e-32,6.426618658051159e-32
27,PABPC1;UBR5,9496.0,8.172061024100182e-32,3.3986333212142273e-31
28,PABPC1;LSM14A,6250.0,2.494983916262832e-07,3.46709465806367e-07
29,PABPC1;DDX3X,9926.5,1.0075051712896113e-37,3.081360948652121e-36
30,PABPC1;PPP2R1A,7838.0,8.413398178840542e-13,1.4039934382459155e-12
31,PABPC1;SRSF2,6186.5,0.0036128380890737507,0.004277481478533361
32,PABPC1;SFPQ,8053.0,2.102018730495705e-14,3.7158960269018703e-14
33,CUL3;KRAS,8523.5,2.1968300089809676e-19,4.649261794879501e-19
34,CUL3;PALB2,4164.0,0.006576411570561059,0.007691397085569889
35,CUL3;BRD4,4417.0,0.07742745412206352,0.08576579533520882
36,CUL3;BRCA1,7333.0,7.161290981074222e-11,1.1173553783563211e-10
37,CUL3;DAXX,5048.5,0.9024594081400464,0.9124926022621417
38,CUL3;NF1,9870.0,6.75509882012615e-39,3.827151069238685e-37
39,CUL3;CASP8,233.5,6.779793104591501e-34,3.892186872004689e-33
40,CUL3;FBXW7,1666.5,1.0092535090587453e-19,2.170491678473568e-19
41,CUL3;NFE2L2,7413.0,1.0502037376696648e-12,1.747474298212018e-12
42,CUL3;RHOA,1654.5,1.8469068331183244e-16,3.536238235599407e-16
43,CUL3;BCL6,6923.0,2.529415788722642e-07,3.5135293271002614e-07
44,CUL3;SPOP,9944.0,2.3192772234654836e-36,3.7472532287991056e-35
45,CUL3;CTNNB1,920.0,5.632103320735046e-25,1.5302318456336726e-24
46,CUL3;LZTR1,7963.0,1.8771117506110472e-15,3.4360689672202222e-15
47,FANCA;MSH2,6850.0,8.238355531178076e-08,1.1616383808956114e-07
48,FANCA;MSH6,5251.5,0.15098947569153073,0.16435263873698588
49,FANCA;PALB2,4554.0,0.00243548705338669,0.0029054343308610293
50,FANCA;ATM,8700.0,1.69190029867623e-26,4.9933453733774976e-26
51,FANCA;HSP90AA1,6098.0,0.0015939118772125172,0.001917354489260863
52,FANCA;ATR,4366.5,0.0007025586867477861,0.000856754700564696
53,FANCA;SMARCA4,5438.0,0.006807507399816977,0.007948224856002524
54,FANCA;RFWD3,4625.0,0.16090498684703525,0.1744862361290724
55,FANCA;HSP90AB1,7598.0,1.3511331471486732e-12,2.236358312521942e-12
56,FANCA;CHEK2,9700.0,2.9109292032731777e-40,5.917747839124766e-38
57,FANCA;NOTCH1,7775.0,5.539957888666211e-16,1.0405486121320883e-15
58,FANCA;CTNNB1,2882.5,4.848058971871702e-11,7.615859912176637e-11
59,FANCA;AKT1,1813.0,5.073544583800755e-16,9.539809620030147e-16
60,FANCA;CDK12,9984.0,1.1788244934276395e-37,3.512084008005105e-36
61,FANCA;BRCA1,4250.0,5.965319885587464e-05,7.576679722377904e-05
62,TRAF7;NF2,207.0,6.230053949093447e-37,1.454801787031551e-35
63,FOXO4;MAPK1,9550.0,1.2526937554970262e-32,5.795595206154917e-32
64,FOXO4;CDKN1B,30.0,3.299408567457581e-38,1.2394300009927607e-36
65,FOXO4;MDM2,12.0,2.2879768595870506e-39,1.7971018242574654e-37
66,FOXO4;SMAD2,2412.5,2.3379402472746653e-11,3.7080869640115843e-11
67,FOXO4;CREBBP,6423.5,0.00023505042576683294,0.00029199650303744594
68,FOXO4;EP300,7623.5,4.185219926651658e-12,6.793856301788695e-12
69,FOXO4;STAT3,6341.5,0.0006097079656918406,0.0007445762294809192
70,FOXO4;TP53,6048.5,0.005683860974872998,0.0066700928791718446
71,FOXO4;SMAD3,3404.0,4.70727473353765e-07,6.478829740783002e-07
72,FOXO4;FOXO3,6450.0,4.318435050474553e-05,5.527596864607428e-05
73,FOXO4;SMAD4,5900.5,0.013518602884607668,0.015542345831405223
74,FOXO4;SGK1,3802.5,0.0002754992999662339,0.00034175361833571583
