,Edge,U,pval,adj_pvals
0,STIP1;CCT8,6278.0,0.01353640598412484,0.07667104951945711
1,STIP1;DNAJA1,8148.0,0.5998447636114543,0.7499058609436674
2,TIMELESS;RPA3,8149.0,0.5987314215989427,0.7499058609436674
3,TIMELESS;TIPIN,8740.0,0.14076416785626988,0.31497480957488205
4,TIMELESS;MCM4,8236.0,0.5056723236964883,0.6751610215100442
5,TIMELESS;MCM6,7977.0,0.8020475503551232,0.8783753383798555
6,TIMELESS;MCM2,8661.0,0.1781732818331011,0.36697621968465427
7,TIMELESS;GINS4,9102.0,0.04008802268367892,0.14604932887269959
8,TIMELESS;MCM7,7774.0,0.9418963092407278,0.9631520792659064
9,TIMELESS;CLSPN,8911.0,0.08065867790532105,0.22405188307033627
10,TIMELESS;POLE,8319.0,0.4245517064560448,0.6095049251101633
11,TIMELESS;PARP1,6366.0,0.019892551794851897,0.09679261779374246
12,TIMELESS;CHEK1,6423.0,0.025282431579349007,0.11087827925192467
13,TIMELESS;DDX11,6519.0,0.03722598551081523,0.14241438328913317
14,ERCC4;EME1,9121.0,0.03722598551081523,0.14241438328913317
15,ERCC4;FAAP24,6603.0,0.05132923371445505,0.17636822010890954
16,RFC5;ATAD5,8824.0,0.1079422551447171,0.27068034938800695
17,RFC5;PCNA,7945.0,0.8419208218340544,0.9063401344224411
18,RFC5;RFC3,8673.0,0.17205710688385567,0.3584523060080327
19,RFC5;RFC4,8588.0,0.2188987127090063,0.4187376430449329
20,RFC4;LIG1,5881.0,0.001900911934497633,0.03361368664660449
21,RFC4;FEN1,7716.0,0.8683166060584981,0.919007306358217
22,RFC4;ATAD5,8664.0,0.17662927738118184,0.3648325529953186
23,RFC4;PRIM1,8074.0,0.6846817472330863,0.8071451491772155
24,RFC4;EXO1,9104.0,0.03977821911844112,0.145652570004393
25,RFC4;PCNA,7263.0,0.3726824831638149,0.5640810027009724
26,RFC4;RFC3,8057.0,0.704798926349929,0.8162607373860999
27,PCNA;MCM4,6088.0,0.005542312703275823,0.05022198340515326
28,PCNA;LIG1,5753.0,0.0009318407281734625,0.02468630654484231
29,PCNA;RAD18,6668.0,0.0650967409461346,0.19997939485571012
30,PCNA;CDK2,6056.0,0.0047286695701511455,0.049685296208109866
31,PCNA;FEN1,7529.0,0.6416784764594163,0.7779546746372522
32,PCNA;MCM7,5655.0,0.000525670683619935,0.02005848661181331
