,Edge,U,pval,adj_pvals
0,PDS5A;SMC1A,465.0,1.0615030090399415e-28,3.0202854674253046e-28
1,PDS5A;SMC3,9413.0,3.0662702452162785e-27,7.844953510442454e-27
2,PCK2;ACLY,5869.0,0.033690384434036755,0.037208962442813444
3,GMNN;CCNA2,3869.0,0.005637521495476843,0.006433466526762692
4,GMNN;CDK1,2744.0,3.150742940864886e-08,4.262572272875843e-08
5,GMNN;MCM3,9872.5,8.946957425352197e-33,4.350072403360896e-32
6,GMNN;CDC20,8600.5,1.228924512679801e-18,2.208930887522192e-18
7,EED;SUZ12,5522.0,0.20018038914582825,0.21151449943884768
8,EED;EZH2,3468.0,0.00016829828106562606,0.00020398330341191926
9,EED;MTF2,9999.0,1.6135332803927702e-34,2.9626264439827105e-33
10,EED;HDAC2,377.0,1.2282097647685128e-29,3.7198047529623935e-29
11,EED;DNMT1,5073.0,0.8590414100345216,0.8638062989966783
12,LIG1;PCNA,8732.0,6.925646755988598e-20,1.309783268755519e-19
13,LIG1;POLB,0.0,2.420611793784607e-34,2.9626264439827105e-33
14,EPN2;CLTB,557.5,5.871853240916955e-28,1.572021468929033e-27
15,EPN2;CLTC,8929.0,7.389243659118637e-22,1.5027163787534537e-21
16,SMC4;CCNB1,1309.0,1.1477956866737158e-19,2.151481132036847e-19
17,SMC4;CENPE,4571.0,0.2879818870632327,0.3007810820438208
18,SMC4;CCNB2,16.5,2.2072910144299207e-34,2.9626264439827105e-33
19,SMC4;AURKB,594.5,3.2007255876608608e-27,8.17247639988256e-27
20,SMC4;NCAPD2,9905.5,3.6549854797503834e-33,2.052290519381963e-32
21,SMC4;NUSAP1,107.0,3.686218089243753e-33,2.0607095838107145e-32
22,SMC4;CDK1,44.5,6.272564788673684e-34,4.548505552472517e-33
23,SMC4;TOP2A,197.0,4.986287106896291e-32,2.0544150450166863e-31
24,MRPL19;OXA1L,1731.0,1.1133972561622897e-15,1.8278151592107966e-15
25,MRPL19;PSMG1,9997.0,2.3519086345093076e-34,2.9626264439827105e-33
26,MRPL19;MRPL12,69.5,4.613043296787367e-34,3.741087733226453e-33
27,MRPL19;MRPS2,3372.0,6.500870935499522e-05,8.009325453542615e-05
28,MRPL19;MRPS16,134.0,5.9031696525266875e-33,3.008482847010589e-32
29,MRPL19;POLR1C,195.0,7.313242907006291e-32,2.9183978770411904e-31
30,MRPL19;RPS5,135.5,1.263657217582316e-32,5.917273096354093e-32
31,GRN;CTSD,691.0,4.899019171292135e-26,1.1796689427646527e-25
32,ITGB5;PXN,9378.5,9.170760860372614e-27,2.299939828421511e-26
33,ITGB5;PAK4,461.0,1.2591512094580004e-28,3.5587146654837473e-28
34,ITGB5;PTK2,9681.0,2.1678801876512816e-30,7.035907821303009e-30
35,ITGB5;SRC,31.5,5.9852803952980345e-34,4.4678357774312976e-33
36,DUSP3;MAPK9,9312.0,4.47239201625108e-26,1.07898583053662e-25
37,NPC1;TMEM97,5063.5,0.8774792844389018,0.8809503259121569
38,PNKP;POLB,7818.5,5.2587161881947306e-12,7.850953932728369e-12
39,BNIP3L;RHEB,7973.0,3.611342322567773e-13,5.501552709890162e-13
40,BNIP3L;BECN1,399.5,2.352444482929006e-29,6.878460942020527e-29
41,BNIP3L;SQSTM1,82.0,2.807603776483607e-33,1.6268717773322818e-32
42,PARP1;PARP2,9047.5,3.85514380800614e-23,8.291826258236935e-23
43,PARP1;DDB2,6899.0,3.4571625886508694e-06,4.40475835843168e-06
44,PARP1;POLB,525.0,7.250244818619032e-28,1.9288387158967613e-27
45,PARP1;CYCS,347.0,5.727188842980437e-30,1.803424973137016e-29
46,PARP1;CASP3,9123.0,6.903582387082428e-24,1.5289085600711346e-23
47,PARP1;SMAD3,7894.0,1.5021306798938784e-12,2.2639000389374486e-12
48,PARP1;DNMT1,10000.0,1.7989133510567398e-34,2.9626264439827105e-33
49,PARP1;TIMELESS,5844.0,0.03873607546746443,0.042522560353124884
50,PARP1;TP53BP1,2511.0,1.1135606505111594e-09,1.5631730813038287e-09
51,PARP1;HDAC2,8348.5,2.60341536219093e-16,4.3584882514779554e-16
52,PARP1;CDKN1A,7425.0,3.0715953594926426e-09,4.259950285460288e-09
53,PARP1;BRCA1,9865.5,1.1080300764472507e-32,5.227100992608033e-32
54,PARP1;CHEK1,7438.5,2.37385458736393e-09,3.3067195075354853e-09
55,PARP1;CASP7,6187.5,0.0036589064021458977,0.00420575382637966
