,Edge,U,pval,adj_pvals
0,CHD4;EP300,2216.5,5.911808753439305e-12,8.537239348910797e-12
1,CHD4;BRD4,6492.5,0.00020933406987026906,0.00025130897372549515
2,CHD4;NAB2,3664.5,0.0010959541016977207,0.00128691580123596
3,CHD4;EZH2,1414.0,1.2634104697682779e-18,2.126004349006933e-18
4,CHD4;SMARCA4,6238.5,0.002075575154614039,0.0023968769376544576
5,CHD4;TRIM27,8352.5,2.559314487951124e-16,4.034173684397534e-16
6,SMC1A;STAG2,1469.0,6.872430454757368e-19,1.1648894877747908e-18
7,SMC1A;BRD4,9999.5,7.821084687865989e-35,1.955775018087143e-33
8,SMC1A;ATM,5561.5,0.16580704875463748,0.17496280863291927
9,SMC1A;RAD21,1896.0,1.9675208380981494e-14,2.9704454211546736e-14
10,SMC1A;CTCF,7.5,1.2137516887681235e-34,1.955775018087143e-33
11,SMC1A;STAG1,6014.0,0.00836045225337968,0.009481976336150125
12,SMC1A;BRCA1,3501.5,0.0002204844796057439,0.00026446762601032913
13,ATP1A1;MAPK1,7902.0,1.0062070837345696e-12,1.4806528289132115e-12
14,CSF1R;PTPN11,3496.5,0.00022949262517520957,0.00027503626470740323
15,CSF1R;PIK3R1,9770.0,1.6749296129267874e-31,5.310288204620156e-31
16,CCNC;CDK4,3805.5,0.0035098400556002967,0.004029816360133674
17,CCNC;MED12,0.0,2.4245751892473824e-34,1.955775018087143e-33
18,JAK2;CCND1,3292.5,2.8695263058363367e-05,3.561378288827126e-05
19,JAK2;PLCG1,6582.0,5.922850995368454e-05,7.260436852846217e-05
20,JAK2;PDGFRB,9988.0,1.3538491840082477e-34,1.955775018087143e-33
21,JAK2;PIK3CA,10000.0,1.3237789596366343e-34,1.955775018087143e-33
22,JAK2;STAT3,4378.5,0.12185654529636072,0.1300611175886941
23,JAK2;ERBB2,5749.5,0.06509264197284433,0.07055496157895713
24,JAK2;STAT5B,5442.0,0.2700642342968601,0.28283754267576566
25,JAK2;STAT6,301.0,1.339793953736481e-30,3.837808142633246e-30
26,JAK2;EML4,10000.0,2.1883053520784294e-34,1.955775018087143e-33
27,JAK2;SH2B3,223.5,1.5549219596217367e-31,4.952319939891148e-31
28,JAK2;NRAS,9992.0,3.1248447598936377e-34,2.0934027574181126e-33
29,JAK2;SRC,8130.0,1.785962133579575e-14,2.7021878268367758e-14
30,JAK2;ASXL1,4173.5,0.04215257431094932,0.04619233398568288
