,Gene,U,pval,adj_pvals
0,XPC,3679.5,0.001198007092626277,0.001338033895660517
1,PABPC1,1838.0,8.704084137995718e-15,1.2961926162210074e-14
2,CUL3,132.5,1.2139452883566303e-32,4.2611957060681715e-32
3,FANCA,9912.0,1.621632201162062e-33,7.061284521515814e-33
4,FOXO4,374.0,1.1753353378083473e-29,3.039965084256176e-29
5,MDM4,41.5,4.910581819856972e-35,1.1261600973538655e-33
6,BCL10,5591.5,0.1285305566474301,0.13480033989852425
7,CDKN2C,8247.5,2.0565776941987556e-15,3.1165758890060437e-15
8,SMAD3,9085.5,1.7994594303559118e-23,3.5171252502411e-23
9,KAT7,5700.0,0.020861704432472757,0.02256737837978185
10,MEN1,2238.5,1.3636267957358247e-11,1.8763504709324948e-11
11,FAS,9947.0,1.0455393730906156e-33,4.9953547825440523e-33
12,TRIM24,60.0,9.477231215517938e-34,4.657382197340244e-33
13,CHD4,7583.0,2.3620036690247094e-10,3.137178618318533e-10
14,MAF,6621.0,7.270273207445943e-05,8.535747383486021e-05
15,TCF3,5539.5,0.1874634636373127,0.1942392514796252
16,CHEK2,4088.0,0.025755516200181277,0.02751520985360981
17,CBFB,9999.0,1.1924588779320231e-34,1.735312087719772e-33
18,PBRM1,616.0,3.142530897453746e-27,7.255239118953615e-27
19,TPM4,10000.0,1.4645506142198478e-35,5.038054112916276e-34
20,KDM6A,243.0,2.1708796143579557e-31,6.78893261217397e-31
21,SDHA,2480.0,2.824849339146757e-10,3.737492971794171e-10
22,SMARCA4,260.5,4.874928278652449e-31,1.4536096082443097e-30
23,DDX6,10000.0,1.7427098871631654e-34,1.735312087719772e-33
24,CREBBP,8289.0,9.190969821561642e-16,1.39897947726425e-15
25,PMS2,1108.0,1.3964186867074193e-21,2.4634257857812933e-21
26,CDKN1B,0.0,2.431560627748174e-34,1.735312087719772e-33
27,PPM1D,981.0,1.1751251611062437e-23,2.3099603166888448e-23
28,CXCR4,114.0,7.266342272024588e-33,2.716980153887455e-32
29,MAML2,276.5,3.6206190664580337e-31,1.1022061582845696e-30
30,SDHB,4808.5,0.6346825488162371,0.6421494023317222
31,CREB3L2,8603.0,1.1162984501243322e-18,1.8286031754417633e-18
32,MLH1,1248.0,1.4087617195023264e-20,2.4110150821333347e-20
33,STAG2,735.0,5.108718071883745e-27,1.1561835636368475e-26
34,JAK1,17.5,2.6173187153357797e-34,1.735312087719772e-33
35,LYN,356.5,5.480172399192334e-30,1.4501379271708945e-29
36,PPP2R1A,946.0,3.6978564152976196e-23,7.106495010404363e-23
37,GMPS,2208.5,8.569069900310618e-13,1.2031673655946336e-12
38,NACA,9.0,4.3636854335429123e-35,1.1261600973538655e-33
39,BRD3,8024.0,5.171693542717519e-14,7.412760744561777e-14
40,CTNNA1,421.5,1.9683867017688013e-29,5.053171831406474e-29
41,HIP1,6875.0,4.02871038292485e-06,4.828837532146858e-06
42,POLR2A,2624.5,5.909578061714965e-09,7.529240197147957e-09
43,CSF1R,7512.5,2.882955708549373e-10,3.7997577154826987e-10
44,CALR,906.0,7.591385939525991e-24,1.5095010191889833e-23
45,GPHN,817.0,1.1964958366210577e-30,3.429954731647032e-30
46,MSN,0.0,1.159400030408793e-34,1.735312087719772e-33
47,SETD1B,6343.0,0.000306848365793765,0.00035302955797008413
48,BCL6,1069.0,7.335789609689489e-22,1.3075189770638261e-21
49,ATIC,10000.0,1.4448102382393132e-34,1.735312087719772e-33
50,SRSF2,9370.0,1.2919173814868272e-26,2.848843456611978e-26
51,RAP1GDS1,10000.0,7.994059090034063e-36,3.4374454087146473e-34
52,NSD3,463.5,5.771381474085234e-33,2.1817090407530994e-32
53,TPM3,578.5,2.6658402183137638e-27,6.237874030396972e-27
54,NCOA1,8859.0,2.9559124733972642e-21,5.16159335456172e-21
55,STK11,2031.0,3.837046816670277e-13,5.409606987436784e-13
56,LATS1,173.0,1.5672375463436067e-32,5.337917979625749e-32
57,XPO1,601.5,4.46334856824636e-27,1.0168158327660581e-26
58,TRIM33,5908.0,0.023577883314300056,0.02534622456287256
