,iter,Gene,Raw,Normalized,Response
0,0,CXCL10,0.2,0.174821,1
1,0,GBP1,0.1,0.08732100000000001,1
2,0,CCL5,0.1,0.08750000000000001,1
3,0,CXCL10,0.2,0.15000000000000002,0
4,0,GBP1,0.1,0.07500000000000001,0
5,0,CCL5,0.1,0.07500000000000001,0
6,1,CXCL10,0.2,0.173077,1
7,1,GBP1,0.1,0.086813,1
8,1,CCL5,0.1,0.08626400000000001,1
9,1,CXCL10,0.19,0.0614282,0
10,1,GBP1,0.13,0.0464282,0
11,1,CCL5,0.06,0.015,0
12,2,CXCL10,0.2,0.16958,1
13,2,GBP1,0.1,0.083916,1
14,2,CCL5,0.1,0.085664,1
15,2,CXCL10,0.2,0.1195242,0
16,2,GBP1,0.09,0.0514287,0
17,2,CCL5,0.11,0.0680955,0
18,3,CXCL10,0.2,0.178681,1
19,3,GBP1,0.1,0.090769,1
20,3,CCL5,0.1,0.087912,1
21,3,CXCL10,0.2,0.16285700000000003,0
22,3,GBP1,0.1,0.08285700000000001,0
23,3,CCL5,0.1,0.08000000000000002,0
24,4,CXCL10,0.2,0.170055,1
25,4,GBP1,0.1,0.083791,1
26,4,CCL5,0.1,0.08626400000000001,1
27,4,CXCL10,0.2,0.1360712,0
28,4,GBP1,0.09,0.0594639,0
29,4,CCL5,0.11,0.0766073,0
30,5,CXCL10,0.2,0.181044,1
31,5,GBP1,0.1,0.08956,1
32,5,CCL5,0.1,0.09148400000000001,1
33,5,CXCL10,0.2,0.091072,0
34,5,GBP1,0.1,0.046429,0
35,5,CCL5,0.1,0.044643,0
36,6,CXCL10,0.2,0.1836013,1
37,6,GBP1,0.09,0.0789858,1
38,6,CCL5,0.11,0.1046155,1
39,6,CXCL10,0.2,0.090476,0
40,6,GBP1,0.1,0.045238,0
41,6,CCL5,0.1,0.045238,0
42,7,CXCL10,0.2,0.1843129,1
43,7,GBP1,0.09,0.0803574,1
44,7,CCL5,0.11,0.10395549999999999,1
45,7,CXCL10,0.19,0.11839250000000001,0
46,7,GBP1,0.11,0.07267810000000001,0
47,7,CCL5,0.08,0.0457144,0
48,8,CXCL10,0.2,0.178572,1
49,8,GBP1,0.1,0.08818700000000002,1
50,8,CCL5,0.1,0.09038500000000001,1
