,Patient,Gene1,Gene2,Edge,Curvature,Response
0,A549_LUNG,MAOB,MAOA,MAOB;MAOA,0.0,0
1,A549_LUNG,MAOB,AOC1,MAOB;AOC1,0.0,0
2,A549_LUNG,MAOB,DDC,MAOB;DDC,0.0,0
3,A549_LUNG,FN1,ALB,FN1;ALB,0.0,0
4,A549_LUNG,FN1,PLG,FN1;PLG,0.0,0
5,A549_LUNG,FN1,SERPINF2,FN1;SERPINF2,0.0,0
6,A549_LUNG,FN1,FGG,FN1;FGG,0.0,0
7,A549_LUNG,FN1,ITGB3,FN1;ITGB3,0.5415237793778971,0
8,A549_LUNG,FN1,ERVFRD-1,FN1;ERVFRD-1,0.0,0
9,A549_LUNG,UGP2,PGM2,UGP2;PGM2,0.0,0
10,A549_LUNG,UGP2,PGM5,UGP2;PGM5,0.0,0
11,A549_LUNG,PGM2,PGM5,PGM2;PGM5,0.0,0
12,A549_LUNG,PGM2,GPI,PGM2;GPI,0.0,0
13,A549_LUNG,NGF,GFRA1,NGF;GFRA1,0.787681382578664,0
14,A549_LUNG,PLG,SERPIND1,PLG;SERPIND1,0.0,0
15,A549_LUNG,PLG,ALB,PLG;ALB,0.0,0
16,A549_LUNG,PLG,SERPINF2,PLG;SERPINF2,0.0,0
17,A549_LUNG,PLG,FGA,PLG;FGA,0.0,0
18,A549_LUNG,PLG,SERPINC1,PLG;SERPINC1,0.0,0
19,A549_LUNG,PLG,ERVFRD-1,PLG;ERVFRD-1,0.0,0
20,A549_LUNG,F2,SERPIND1,F2;SERPIND1,0.0,0
21,A549_LUNG,F2,AHSG,F2;AHSG,0.0,0
22,A549_LUNG,F2,ALB,F2;ALB,0.0,0
23,A549_LUNG,F2,FGB,F2;FGB,0.0,0
24,A549_LUNG,F2,FGA,F2;FGA,0.0,0
25,A549_LUNG,F2,F13B,F2;F13B,0.0,0
26,A549_LUNG,F2,SERPINC1,F2;SERPINC1,0.0,0
27,A549_LUNG,F2,FGG,F2;FGG,0.0,0
28,A549_LUNG,AHSG,FGA,AHSG;FGA,0.0,0
29,A549_LUNG,AHSG,FGG,AHSG;FGG,0.0,0
30,A549_LUNG,AHSG,ALB,AHSG;ALB,0.0,0
31,A549_LUNG,SERPIND1,FGA,SERPIND1;FGA,0.0,0
32,A549_LUNG,SERPIND1,FGB,SERPIND1;FGB,0.0,0
33,A549_LUNG,SERPIND1,FGG,SERPIND1;FGG,0.0,0
34,A549_LUNG,FGA,ALB,FGA;ALB,0.0,0
35,A549_LUNG,FGA,FGB,FGA;FGB,0.0,0
36,A549_LUNG,FGA,SERPINF2,FGA;SERPINF2,0.0,0
37,A549_LUNG,FGA,FGG,FGA;FGG,0.0,0
38,A549_LUNG,FGA,F13B,FGA;F13B,0.0,0
39,A549_LUNG,FGA,SERPINC1,FGA;SERPINC1,0.0,0
40,A549_LUNG,FGA,ITGB3,FGA;ITGB3,0.5049389047373833,0
41,A549_LUNG,FGB,FGG,FGB;FGG,0.0,0
42,A549_LUNG,FGB,SERPINC1,FGB;SERPINC1,0.0,0
43,A549_LUNG,FGB,ITGB3,FGB;ITGB3,0.5079455579376895,0
44,A549_LUNG,FGG,ITGB3,FGG;ITGB3,0.5016486998720697,0
45,A549_LUNG,UPK3A,UPK2,UPK3A;UPK2,0.0,0
46,A549_LUNG,UPK3A,UPK1B,UPK3A;UPK1B,0.0,0
47,A549_LUNG,UPK2,UPK1B,UPK2;UPK1B,0.0,0
48,A549_LUNG,UPK1B,UPK3B,UPK1B;UPK3B,0.956495345795572,0
49,A549_LUNG,PGM3,PGM5,PGM3;PGM5,0.0,0
50,A549_LUNG,PKD1,PKD2,PKD1;PKD2,0.0,0
51,A549_LUNG,PKD1,PKHD1,PKD1;PKHD1,0.0,0
52,A549_LUNG,GPI,PGM5,GPI;PGM5,0.0,0
53,A549_LUNG,ADSL,AK5,ADSL;AK5,0.5674929120950967,0
54,A549_LUNG,ADSL,APRT,ADSL;APRT,0.9010658346226343,0
55,A549_LUNG,APRT,AK5,APRT;AK5,0.63209812242992,0
56,A549_LUNG,CRYAA,CRYAB,CRYAA;CRYAB,0.0,0
57,A549_LUNG,NCAM1,GFRA1,NCAM1;GFRA1,0.0,0
58,A549_LUNG,ODC1,AOC1,ODC1;AOC1,0.0,0
59,A549_LUNG,ODC1,SRM,ODC1;SRM,0.0,0
60,A549_LUNG,AOC1,HDC,AOC1;HDC,0.0,0
61,A549_LUNG,AOC1,HNMT,AOC1;HNMT,0.0,0
62,A549_LUNG,AOC1,MAOA,AOC1;MAOA,0.0,0
63,A549_LUNG,AOC1,SRM,AOC1;SRM,0.0,0
64,A549_LUNG,AOC1,DDC,AOC1;DDC,0.0,0
65,A549_LUNG,PKD2,PKHD1,PKD2;PKHD1,0.0,0
66,A549_LUNG,PSPN,RET,PSPN;RET,0.0,0
67,A549_LUNG,PSPN,GFRA1,PSPN;GFRA1,0.0,0
68,A549_LUNG,RET,NRTN,RET;NRTN,0.0,0
69,A549_LUNG,RET,GFRA1,RET;GFRA1,0.0,0
70,A549_LUNG,RET,ARTN,RET;ARTN,0.0,0
71,A549_LUNG,RET,GDNF,RET;GDNF,0.0,0
72,A549_LUNG,GFRA1,NRTN,GFRA1;NRTN,0.0,0
73,A549_LUNG,GFRA1,ARTN,GFRA1;ARTN,0.0,0
74,A549_LUNG,GFRA1,GDNF,GFRA1;GDNF,0.0,0
75,A549_LUNG,DDC,MAOA,DDC;MAOA,0.0,0
76,A549_LUNG,BRINP1,SMPDL3A,BRINP1;SMPDL3A,0.0,0
77,A549_LUNG,HDC,HNMT,HDC;HNMT,0.0,0
78,A549_LUNG,ERVFRD-1,MFSD2A,ERVFRD-1;MFSD2A,0.0,0
79,A549_LUNG,ANO2,CLCA4,ANO2;CLCA4,0.0,0
80,A549_LUNG,ANO2,CLCA2,ANO2;CLCA2,0.0,0
81,CALU3_LUNG,MAOB,MAOA,MAOB;MAOA,0.659583783642907,0
82,CALU3_LUNG,MAOB,AOC1,MAOB;AOC1,0.026192499088444454,0
83,CALU3_LUNG,MAOB,DDC,MAOB;DDC,0.9055704467836035,0
84,CALU3_LUNG,FN1,ALB,FN1;ALB,0.0,0
85,CALU3_LUNG,FN1,PLG,FN1;PLG,0.0,0
86,CALU3_LUNG,FN1,SERPINF2,FN1;SERPINF2,0.0,0
87,CALU3_LUNG,FN1,FGG,FN1;FGG,0.0,0
88,CALU3_LUNG,FN1,ITGB3,FN1;ITGB3,0.0,0
89,CALU3_LUNG,FN1,ERVFRD-1,FN1;ERVFRD-1,0.0,0
90,CALU3_LUNG,UGP2,PGM2,UGP2;PGM2,0.6323105329609988,0
91,CALU3_LUNG,UGP2,PGM5,UGP2;PGM5,0.0,0
92,CALU3_LUNG,PGM2,PGM5,PGM2;PGM5,0.0,0
93,CALU3_LUNG,PGM2,GPI,PGM2;GPI,0.7239305673460711,0
94,CALU3_LUNG,NGF,GFRA1,NGF;GFRA1,0.0,0
95,CALU3_LUNG,PLG,SERPIND1,PLG;SERPIND1,0.0,0
96,CALU3_LUNG,PLG,ALB,PLG;ALB,0.0,0
97,CALU3_LUNG,PLG,SERPINF2,PLG;SERPINF2,0.0,0
98,CALU3_LUNG,PLG,FGA,PLG;FGA,0.0,0
99,CALU3_LUNG,PLG,SERPINC1,PLG;SERPINC1,0.0,0
100,CALU3_LUNG,PLG,ERVFRD-1,PLG;ERVFRD-1,0.0,0
101,CALU3_LUNG,F2,SERPIND1,F2;SERPIND1,0.0,0
102,CALU3_LUNG,F2,AHSG,F2;AHSG,0.0,0
103,CALU3_LUNG,F2,ALB,F2;ALB,0.0,0
104,CALU3_LUNG,F2,FGB,F2;FGB,0.0,0
105,CALU3_LUNG,F2,FGA,F2;FGA,0.0,0
106,CALU3_LUNG,F2,F13B,F2;F13B,0.0,0
107,CALU3_LUNG,F2,SERPINC1,F2;SERPINC1,0.0,0
108,CALU3_LUNG,F2,FGG,F2;FGG,0.0,0
109,CALU3_LUNG,AHSG,FGA,AHSG;FGA,0.0,0
110,CALU3_LUNG,AHSG,FGG,AHSG;FGG,0.0,0
