,Gene,U,pval,adj_pvals
0,HSPA4,264.5,0.06832716024106125,0.607744561738047
1,HSP90AA1,348.5,0.6399209786286871,1.0
2,PRKACG,378.0,1.0,1.0
3,PRKACA,378.0,1.0,1.0
4,PRKACB,378.0,1.0,1.0
5,MYC,346.0,0.6113617467097082,1.0
6,CACNA2D1,378.0,1.0,1.0
7,CACNB4,378.0,1.0,1.0
8,GSK3B,431.0,0.39703334619725605,1.0
9,CCL11,378.0,1.0,1.0
10,CSF2,369.0,0.5363881322159223,1.0
11,FGF13,403.0,0.6553683659862013,1.0
12,FGF2,351.0,0.6292726110126072,1.0
13,EGF,352.0,0.6678122471638221,1.0
14,APP,399.0,0.7408661498489357,1.0
15,IFNG,378.0,1.0,1.0
16,FYN,399.0,0.740880033244498,1.0
17,IL1B,378.0,1.0,1.0
18,IL2,378.0,1.0,1.0
19,IL6,378.0,1.0,1.0
20,TP53,329.0,0.4340031314798142,1.0
21,CDH17,357.0,0.6978345462270477,1.0
22,CTNND2,410.0,0.5138291140813203,1.0
23,CTNNB1,299.0,0.20540793252537037,0.9202275377136592
24,PSMD13,481.0,0.08109610495176063,0.6460542942710076
25,PSMD6,477.0,0.08940929965357694,0.6460542942710076
26,PSMD4,476.0,0.097061291749608,0.6548850628244433
27,LYN,513.0,0.030025210412122538,0.3901908272982064
28,PLCG1,414.0,0.5668566664969397,1.0
29,GRB2,358.0,0.7530847211334599,1.0
30,ACAN,363.0,0.6748123856389923,1.0
31,FN1,408.0,0.6156424106596132,1.0
32,HSPG2,401.0,0.7166419073515702,1.0
33,IGF1,408.0,0.4807100634707764,1.0
34,TARDBP,302.5,0.22527602721847007,0.9521100018290056
35,CALM3,365.0,0.840190088734108,1.0
36,UGP2,220.0,0.006215613846685559,0.19112175697555492
37,PGM2,443.0,0.2978921577918551,1.0
38,CDC20,366.0,0.8528306044368017,1.0
39,TUBA1A,401.0,0.7166419073515702,1.0
40,NGF,330.0,0.2174326294381318,0.9521100018290056
41,PLG,387.0,0.5363881322159223,1.0
42,F2,351.0,0.2577141625373175,0.9790275406613166
43,APOE,484.0,0.08876870482903938,0.6460542942710076
44,AHSG,369.0,0.5363881322159223,1.0
45,CDK1,346.0,0.6113617467097082,1.0
46,CCNA2,284.0,0.13148781407960503,0.6765828010454107
47,MAP2K1,290.0,0.15810491766457424,0.753521309720524
