,patient,Gene,Raw,Normalized,Response
0,AU565_BREAST,HSP90AB1,1.9092526228805995,0.2014857050204006,0
1,AU565_BREAST,HSPA4,1.2630771495696171,0.21316008681611193,0
2,AU565_BREAST,HSP90AA1,1.9380024687099748,0.20270690159434604,0
3,AU565_BREAST,UBA52,29.687107580556685,0.24328770621326584,0
4,AU565_BREAST,CXCR4,0.7784336089047197,0.22835414489663777,0
5,AU565_BREAST,CD74,10.661546814828927,0.10633813861298215,0
6,AU565_BREAST,RPL30,29.727177643039678,0.24455713304315543,0
7,AU565_BREAST,RPS17,29.487520639027867,0.242918970848482,0
8,AU565_BREAST,MRPL36,9.830842132933883,0.13290573257504987,0
9,AU565_BREAST,HLA-DPB1,0.0,0.0,0
10,AU565_BREAST,RPL4,31.68850089353493,0.21792643622594807,0
11,AU565_BREAST,RPS7,29.746583227503063,0.24258741798346542,0
12,AU565_BREAST,HLA-DQB1,0.0,0.0,0
13,AU565_BREAST,RPS5,31.107220508178106,0.21499619757439478,0
14,AU565_BREAST,HLA-DOA,0.0,0.0,0
15,AU565_BREAST,MRPL33,10.305283896167346,0.13907882064061916,0
16,AU565_BREAST,RPS28,29.417275339731322,0.24245665320302986,0
17,AU565_BREAST,RPS25,29.685381979681825,0.24426899869451635,0
18,AU565_BREAST,CD44,0.2991278783637191,0.10509653813559058,0
19,AU565_BREAST,HLA-DQA2,0.0,0.0,0
20,AU565_BREAST,MRPL12,10.829162889047744,0.14143084567585004,0
21,AU565_BREAST,MRPL21,10.692195845583834,0.1397312852670985,0
22,AU565_BREAST,RPL8,31.58504419434818,0.2174038892579879,0
23,AU565_BREAST,RPS20,31.144279353496998,0.21518269586477595,0
24,AU565_BREAST,MRPS9,9.58598052330959,0.12660891158367982,0
25,AU565_BREAST,CTSS,-1.3907599574549785,0.07831350727199846,0
26,AU565_BREAST,RPL23A,31.862082693568738,0.21880365545755293,0
27,AU565_BREAST,HLA-DQB2,0.0,0.0,0
28,AU565_BREAST,RPS8,29.787417862209264,0.24283976443830008,0
29,AU565_BREAST,MRPL17,10.074073351867261,0.13225544267738254,0
30,AU565_BREAST,RPS15,30.908401666495873,0.2139960863649713,0
31,AU565_BREAST,RPS2,31.671143285047908,0.21783878223478592,0
32,AU565_BREAST,RPL24,29.59474335947292,0.2436429756547966,0
33,AU565_BREAST,RPL37A,29.763498287178727,0.24480521487871543,0
34,AU565_BREAST,MRPS6,9.332906656290438,0.12378096298783312,0
35,AU565_BREAST,RPS6,29.77538261520096,0.24276530244795388,0
36,AU565_BREAST,TUFM,11.251634740296716,0.146764223948318,0
37,AU565_BREAST,RPS24,29.829987207713074,0.24526180562521982,0
38,AU565_BREAST,RPL11,31.280469044321098,0.2158682832854615,0
39,AU565_BREAST,RPS21,29.811919632699766,0.24513744273764748,0
40,AU565_BREAST,RPL9,30.986974904014797,0.2143911681837486,0
41,AU565_BREAST,RPL18,29.69994098157484,0.24436969820695947,0
42,AU565_BREAST,HLA-DMA,0.500374414423558,0.006920687837753855,0
43,AU565_BREAST,MRPL32,9.42855092278691,0.13184240436021524,0
44,AU565_BREAST,RPL13,29.665655068222467,0.2441320714010023,0
45,AU565_BREAST,MIF,0.8637249032287889,0.045485938984287586,0
46,AU565_BREAST,RPL6,29.675446238899976,0.24420006619932236,0
47,AU565_BREAST,RPL36,29.53577987445598,0.2432421849999433,0
48,AU565_BREAST,RPL27A,29.742476184365128,0.2446618664067225,0
49,AU565_BREAST,HLA-DQA1,0.0,0.0,0
50,AU565_BREAST,HLA-DRB1,0.0,0.0,0
51,AU565_BREAST,RPL7A,29.71938289381844,0.24450362742150603,0
52,AU565_BREAST,RPL23,30.960989719430387,0.21426049867792785,0
53,AU565_BREAST,RPS19,29.712743283175698,0.24445800588931973,0
54,AU565_BREAST,MRPS16,10.830051458855777,0.14144192105599876,0
55,AU565_BREAST,RPL15,29.724192578757133,0.24453665744549302,0
56,AU565_BREAST,RPL35,31.290617782991994,0.21591936792518143,0
57,AU565_BREAST,RPSA,29.750194761125375,0.24471453321085584,0
58,AU565_BREAST,RPS12,29.745228378311584,0.24468068322885542,0
59,AU565_BREAST,RPL19,29.947180689925236,0.24608093923386298,0
60,AU565_BREAST,RPS16,31.39890924440578,0.21878405420812846,0
61,AU565_BREAST,RPL5,31.275324996732245,0.2158423782312741,0
62,AU565_BREAST,RPL34,29.704995724933024,0.244404645883573,0
63,AU565_BREAST,RPS18,32.1448871825425,0.22023598654944837,0
64,AU565_BREAST,CXCR2,0.7907821631186717,0.24090596846243217,0
65,AU565_BREAST,RPL12,29.705132628943904,0.24440559133366863,0
66,AU565_BREAST,CTSB,0.6555401685932185,0.2984621502458385,0
67,AU565_BREAST,RPS9,31.106115049329304,0.21499063344105063,0
68,AU565_BREAST,RPL38,29.71016093898228,0.24444024854877683,0
69,AU565_BREAST,APP,-2.6448677832990115,-1.2910778355692405,0
70,AU565_BREAST,RPS23,31.969510527014904,0.21934729281495546,0
71,AU565_BREAST,MRPL20,10.863312766641545,0.141857045859166,0
72,AU565_BREAST,HLA-DMB,0.0,0.0,0
73,AU565_BREAST,FAU,29.602234454292894,0.24369431022441018,0
74,AU565_BREAST,PDCD11,7.359486103621832,0.10145671376289987,0
75,AU565_BREAST,RPL29,29.66709748685801,0.24414208943955762,0
76,AU565_BREAST,RPL27,29.69346203838243,0.2443248926339924,0
77,AU565_BREAST,RPLP0,31.16644238968224,0.2152942230047344,0
