,Gene,U,pval,adj_pvals
0,HSPA4,173.0,0.06243574707022048,0.5327850416658815
1,UBA52,179.0,0.03730711916978989,0.5327850416658815
2,CXCR4,149.0,0.32390870769533053,0.7404339327966495
3,CD74,165.0,0.11620038292665102,0.5736469751884877
4,RPL30,111.0,0.7148642787191519,0.9491688063387625
5,RPS17,131.0,0.7423083940717163,0.9491688063387625
6,MRPL36,159.0,0.17646330228976836,0.5791616075151372
7,HLA-DPB1,143.5,0.3491998589387817,0.744959699069401
8,RPL4,134.0,0.6610983037350744,0.9402286986454391
9,RPS7,152.0,0.2730817290026436,0.6722011790834304
10,HLA-DQB1,145.0,0.2692189508667322,0.6722011790834304
11,RPS5,125.0,0.9127271461088795,0.9491688063387625
12,MRPL33,157.0,0.20101723750157907,0.5983768930279563
13,RPS28,137.0,0.5836942206964862,0.8894388124898838
14,RPS25,125.0,0.9127271461088795,0.9491688063387625
15,CD44,162.0,0.1439264555523268,0.5757058222093072
16,MRPL12,169.0,0.0859689241485074,0.5696846784472314
17,MRPL21,161.0,0.15421756010581464,0.5791616075151372
18,RPL8,150.0,0.3063423472456399,0.7261448231007761
19,RPS20,173.0,0.06243574707022048,0.5327850416658815
20,MRPS9,174.0,0.057469660100269625,0.5327850416658815
21,CTSS,141.0,0.4874892032622351,0.8321728466767695
22,RPL23A,141.0,0.4876012773496696,0.8321728466767695
23,RPS8,167.0,0.1001782942262681,0.5736469751884877
24,MRPL17,178.0,0.04077073095962903,0.5327850416658815
25,RPS15,174.0,0.057469660100269625,0.5327850416658815
26,RPS2,155.0,0.22797462407405722,0.6484611529217628
27,RPL24,126.0,0.8838168432762799,0.9491688063387625
28,RPL37A,129.0,0.7981579710016685,0.9491688063387625
29,MRPS6,192.0,0.010548286689196594,0.5327850416658815
30,RPS6,141.0,0.4876012773496696,0.8321728466767695
31,TUFM,137.0,0.5836942206964862,0.8894388124898838
32,RPS24,97.0,0.380598213246381,0.7494857122390272
33,RPL11,146.0,0.380598213246381,0.7494857122390272
34,RPS21,95.0,0.34218297943668396,0.744959699069401
35,RPL9,152.0,0.2730817290026436,0.6722011790834304
36,RPL18,96.0,0.36107021430164277,0.7494857122390272
37,HLA-DMA,160.5,0.15954152698972768,0.5791616075151372
38,MRPL32,158.0,0.18844541724270636,0.5883174001723516
39,RPL13,112.0,0.7423083940717163,0.9491688063387625
40,MIF,175.0,0.05282125677532484,0.5327850416658815
41,RPL6,114.0,0.7981579710016685,0.9491688063387625
42,RPL36,140.0,0.5107977981738965,0.8382322841828045
43,RPL27A,129.0,0.7981579710016685,0.9491688063387625
44,HLA-DQA1,163.0,0.11335274133613582,0.5736469751884877
45,HLA-DRB1,147.5,0.34637386717294727,0.744959699069401
46,RPL7A,97.0,0.380598213246381,0.7494857122390272
47,RPL23,141.0,0.4876012773496696,0.8321728466767695
48,RPS19,109.0,0.6610983037350744,0.9402286986454391
49,MRPS16,124.0,0.941753425039241,0.9491688063387625
50,RPL15,107.0,0.6090265291291659,0.9064580898666655
51,RPL35,171.0,0.07343425157600256,0.5529167177487251
52,RPSA,102.0,0.4876012773496696,0.8321728466767695
53,RPS12,124.0,0.941753425039241,0.9491688063387625
