,iter,Gene,Raw,Normalized,Response
0,0,NSD1,0.36000000000000004,0.3139032,1
1,0,DICER1,0.24000000000000005,0.2774135000000001,1
2,0,BIRC6,0.13,0.12463539999999998,1
3,0,SDHC,0.43999999999999995,0.32694310000000004,1
4,0,TFG,0.15000000000000002,0.09913390000000001,1
5,0,MAP2K2,0.38,0.2728158,1
6,0,TFRC,-0.31999999999999995,-0.09691350000000001,1
7,0,CREB1,0.9200000000000006,0.8230308000000002,1
8,0,POLG,-0.01,-0.0028859000000000003,1
9,0,SETD2,0.6300000000000003,0.5885065,1
10,0,NAB2,-0.48,-0.14244079999999998,1
11,0,HIF1A,1.740000000000001,1.3258330999999999,1
12,0,FLCN,-0.030000000000000006,0.028391399999999997,1
13,0,MAP2K4,1.3877787807814457e-17,0.08673860000000001,1
14,0,CNOT3,0.07,0.0657788,1
15,0,CIITA,0.08,0.04916980000000001,1
16,0,LSM14A,0.15000000000000002,0.12920030000000002,1
17,0,AKAP9,-0.009999999999999995,0.03260999999999999,1
18,0,MSN,-0.35,-0.0919517,1
19,0,BCR,-0.04000000000000001,0.073017,1
20,0,TRRAP,0.060000000000000026,0.201868,1
21,0,PPP6C,-0.11,-0.043912900000000005,1
22,0,NCOA4,-0.08000000000000002,0.0007763999999999896,1
23,0,BCL9,0.18000000000000002,0.1478518,1
24,0,PRCC,0.06999999999999999,0.06539210000000001,1
25,0,LARP4B,0.02,0.0143014,1
26,0,CHD2,0.03,0.0276951,1
27,0,ASXL1,0.16999999999999996,0.30332309999999996,1
28,0,SMARCA4,2.060000000000001,1.6203043,1
29,0,ERC1,-0.019999999999999997,-0.014917199999999999,1
30,0,DCTN1,-0.010000000000000009,0.03859840000000001,1
31,0,PIK3R1,1.2700000000000007,1.0350303000000003,1
32,0,EED,0.06000000000000001,0.07376880000000001,1
33,0,CNBP,0.03,0.0205635,1
34,0,SGK1,0.54,0.3552267,1
35,0,MLLT10,-0.3400000000000001,-0.18727229999999997,1
36,0,BRD4,1.0200000000000002,0.9157350999999999,1
37,0,RANBP2,0.26,0.28164219999999995,1
38,0,FBXO11,0.07,0.0564104,1
39,0,PML,0.27,0.19822979999999998,1
40,0,AKT2,1.1500000000000006,0.8289318000000001,1
41,0,CEP89,0.05,0.034246500000000006,1
42,0,LZTR1,0.13,0.14356619999999998,1
43,0,YWHAE,0.3,0.19988850000000002,1
44,0,DNAJB1,-0.02,0.00021849999999999994,1
45,0,PRDM2,0.07,0.05675430000000001,1
46,0,TPM4,0.52,0.37032109999999996,1
47,0,CREBBP,2.050000000000001,1.7311897000000003,1
48,0,PMS2,0.7000000000000002,0.6232349,1
49,0,DDR2,0.03,0.016706700000000005,1
50,0,FANCA,0.4,0.3424324,1
51,0,PDE4DIP,0.08,0.0650782,1
52,0,USP8,-0.05000000000000001,-0.021184100000000004,1
53,0,MYH9,-0.43000000000000005,-0.08711290000000002,1
54,0,MYC,-1.2400000000000002,-0.1801616,1
55,0,NBN,0.6300000000000001,0.510766,1
56,0,CCND3,-0.16000000000000003,-0.019698100000000007,1
57,0,TRIP11,-0.09000000000000001,-0.0621635,1
58,0,CNTRL,-0.06,-0.04737209999999999,1
59,0,PIK3CA,0.9300000000000007,0.9020673000000002,1
60,0,DDX5,0.3000000000000001,0.2963210000000001,1
61,0,PICALM,0.02,0.018253400000000006,1
62,0,RARA,-0.22000000000000006,0.04402850000000001,1
63,0,DDX6,2.0816681711721685e-17,0.10924729999999996,1
64,0,COL1A1,0.22000000000000003,0.18437569999999998,1
65,0,VHL,0.24,0.17875180000000002,1
66,0,MAPK1,1.7600000000000011,1.2335966,1
67,0,SRC,0.4200000000000004,0.40372129999999995,1
68,0,NFE2L2,0.3699999999999999,0.27131140000000004,1
69,0,MITF,-0.20000000000000004,-0.0196627,1
70,0,SMAD3,1.1600000000000008,1.1547159000000002,1
71,0,RBM15,0.13,0.1134504,1
72,0,ATR,0.7500000000000003,0.6351982000000002,1
73,0,EPAS1,0.46,0.4328925,1
74,0,TPM3,0.18000000000000002,0.15946200000000005,1
75,0,RPL10,0.13,0.1374212,1
76,0,STAG1,0.18,0.1869366,1
77,0,SBDS,-0.05,-0.016680300000000002,1
78,0,KMT2D,1.0000000000000004,0.7914266000000001,1
79,0,MED12,0.39,0.3426844,1
80,0,BCLAF1,-0.019999999999999997,0.047048,1
81,0,ASPSCR1,0.019999999999999997,0.0174188,1
82,0,CDK12,0.5600000000000002,0.45401490000000005,1
83,0,EWSR1,0.11000000000000001,0.2501253,1
84,0,NDRG1,-0.020000000000000007,-0.0025302999999999975,1
85,0,PSIP1,0.07,0.07479279999999999,1
86,0,TRIM33,0.16,0.136154,1
87,0,MTOR,0.7600000000000002,0.6939910000000001,1
88,0,ARHGAP35,0.09999999999999999,0.11990649999999999,1
89,0,POT1,0.03,0.0293553,1
90,0,EXT1,0.11,0.0863038,1
91,0,IL6ST,0.34,0.2837244,1
92,0,IDH2,0.07000000000000002,0.11619610000000004,1
93,0,SMARCE1,0.41000000000000003,0.28673740000000003,1
94,0,CRTC3,0.09,0.07272039999999999,1
95,0,TSC1,0.24000000000000002,0.2870531,1
96,0,BCOR,-0.15000000000000002,0.023881,1
97,0,SDHA,0.22000000000000003,0.1887967,1
98,0,EP300,2.3500000000000005,2.0085153,1
99,0,HNRNPA2B1,0.48999999999999994,0.34128330000000007,1
100,0,CLIP1,-0.1,-0.0624738,1
101,0,PATZ1,-0.84,-0.1604112,1
102,0,FUBP1,-0.13999999999999999,0.00027050000000000164,1
