,iter,Gene1,Gene2,Edge,Curvature,Response
0,0,RAD51AP1,KIF11,RAD51AP1;KIF11,0.05,1
1,0,RAD51AP1,NCAPG,RAD51AP1;NCAPG,0.07,1
2,0,RAD51AP1,ZWINT,RAD51AP1;ZWINT,0.04,1
3,0,ZWINT,NCAPG,ZWINT;NCAPG,0.08,1
4,0,ZWINT,KIF11,ZWINT;KIF11,0.06,1
5,0,ZWINT,NUF2,ZWINT;NUF2,0.07,1
6,0,ZWINT,CCNB2,ZWINT;CCNB2,0.04,1
7,0,ZWINT,NUSAP1,ZWINT;NUSAP1,0.04,1
8,0,ZWINT,DSN1,ZWINT;DSN1,0.03,1
9,0,ZWINT,INCENP,ZWINT;INCENP,0.03,1
10,0,CCNB2,MYBL2,CCNB2;MYBL2,-0.05,1
11,0,CCNB2,NCAPG,CCNB2;NCAPG,0.07,1
12,0,CCNB2,KIF11,CCNB2;KIF11,0.05,1
13,0,CCNB2,NUF2,CCNB2;NUF2,0.06,1
14,0,CCNB2,NUSAP1,CCNB2;NUSAP1,0.08,1
15,0,CCNB2,PRC1,CCNB2;PRC1,0.06,1
16,0,NUF2,NCAPG,NUF2;NCAPG,0.07,1
17,0,NUF2,KIF11,NUF2;KIF11,0.06,1
18,0,NUF2,NUSAP1,NUF2;NUSAP1,0.06,1
19,0,NUF2,DSN1,NUF2;DSN1,0.05,1
20,0,NCAPG,KIF11,NCAPG;KIF11,0.08,1
21,0,NCAPG,PRC1,NCAPG;PRC1,0.07,1
22,0,NCAPG,NUSAP1,NCAPG;NUSAP1,0.09,1
23,0,NUSAP1,KIF11,NUSAP1;KIF11,0.08,1
24,0,NUSAP1,SPAG5,NUSAP1;SPAG5,0.04,1
25,0,NUSAP1,PRC1,NUSAP1;PRC1,0.07,1
26,0,SPAG5,KIF11,SPAG5;KIF11,0.03,1
27,0,KIF11,PRC1,KIF11;PRC1,0.07,1
28,0,KIF11,INCENP,KIF11;INCENP,0.05,1
29,0,INCENP,PRC1,INCENP;PRC1,0.07,1
30,0,LIN54,MYBL2,LIN54;MYBL2,0.08,1
31,0,RAD51AP1,KIF11,RAD51AP1;KIF11,0.05,0
32,0,RAD51AP1,NCAPG,RAD51AP1;NCAPG,0.06,0
33,0,RAD51AP1,ZWINT,RAD51AP1;ZWINT,0.05,0
34,0,ZWINT,NCAPG,ZWINT;NCAPG,0.08,0
35,0,ZWINT,KIF11,ZWINT;KIF11,0.06,0
36,0,ZWINT,NUF2,ZWINT;NUF2,0.08,0
37,0,ZWINT,CCNB2,ZWINT;CCNB2,0.05,0
38,0,ZWINT,NUSAP1,ZWINT;NUSAP1,0.05,0
39,0,ZWINT,DSN1,ZWINT;DSN1,0.03,0
40,0,ZWINT,INCENP,ZWINT;INCENP,0.03,0
41,0,CCNB2,MYBL2,CCNB2;MYBL2,-0.06,0
42,0,CCNB2,NCAPG,CCNB2;NCAPG,0.08,0
43,0,CCNB2,KIF11,CCNB2;KIF11,0.05,0
44,0,CCNB2,NUF2,CCNB2;NUF2,0.06,0
45,0,CCNB2,NUSAP1,CCNB2;NUSAP1,0.08,0
46,0,CCNB2,PRC1,CCNB2;PRC1,0.06,0
47,0,NUF2,NCAPG,NUF2;NCAPG,0.07,0
48,0,NUF2,KIF11,NUF2;KIF11,0.06,0
