,Edge,U,pval,adj_pvals
0,KIF11;RAD51AP1,8544.0,1.1766992738271796e-22,2.2226541838957834e-22
1,KIF11;NUF2,8050.5,3.1951319490908303e-15,4.526436927878676e-15
2,KIF11;PRC1,232.0,1.1523811013894776e-35,9.79523936181056e-35
3,KIF11;INCENP,8161.5,4.1977786552758374e-16,6.487476103608112e-16
4,KIF11;ZWINT,58.0,3.023309691711842e-35,1.713208825303377e-34
5,KIF11;NUSAP1,9355.0,1.0252275775377407e-29,2.178608602267699e-29
6,KIF11;SPAG5,9493.0,8.906569988471506e-31,2.52352816340026e-30
7,INCENP;ZWINT,2785.0,1.703926140870891e-08,1.9355689246495764e-08
8,INCENP;PRC1,9955.0,2.0763655878421178e-36,3.5298214993316e-35
9,DSN1;NUF2,2784.5,1.707854933514332e-08,1.9355689246495764e-08
10,DSN1;ZWINT,5575.0,0.13288889155449052,0.13288889155449052
11,NUF2;ZWINT,2886.0,2.629867026848167e-09,3.4390568812629882e-09
12,NUF2;NUSAP1,8394.5,1.6690858288938367e-18,2.8374459091195224e-18
13,PRC1;NUSAP1,5965.0,0.0054848291002146405,0.005827630918978055
14,RAD51AP1;ZWINT,45.5,4.139043698122733e-35,1.7590935717021614e-34
15,ZWINT;NUSAP1,347.0,7.978242701459777e-32,2.712602518496324e-31
16,SPAG5;NUSAP1,9471.5,5.153650573130287e-30,1.2516008534744984e-29
