,iter,Gene,Raw,Normalized,Response
0,0,MMP2,0.2,0.145,1
1,0,DCN,0.2,0.145,1
2,0,MMP2,0.2,0.151954,0
3,0,DCN,0.2,0.151954,0
4,1,MMP2,0.2,0.136364,1
5,1,DCN,0.2,0.136364,1
6,1,MMP2,0.2,0.166462,0
7,1,DCN,0.2,0.166462,0
8,2,MMP2,0.2,0.168334,1
9,2,DCN,0.2,0.168334,1
10,2,MMP2,0.2,0.160562,0
11,2,DCN,0.2,0.160562,0
12,3,MMP2,0.2,0.10238000000000001,1
13,3,DCN,0.2,0.10238000000000001,1
14,3,MMP2,0.2,0.17318,0
15,3,DCN,0.2,0.17318,0
16,4,MMP2,0.2,0.158334,1
17,4,DCN,0.2,0.158334,1
18,4,MMP2,0.2,0.162272,0
19,4,DCN,0.2,0.162272,0
20,5,MMP2,0.2,0.15394000000000002,1
21,5,DCN,0.2,0.15394000000000002,1
22,5,MMP2,0.2,0.163966,0
23,5,DCN,0.2,0.163966,0
24,6,MMP2,0.2,0.15238000000000002,1
25,6,DCN,0.2,0.15238000000000002,1
26,6,MMP2,0.2,0.160426,0
27,6,DCN,0.2,0.160426,0
28,7,MMP2,0.2,0.13697,1
29,7,DCN,0.2,0.13697,1
30,7,MMP2,0.2,0.16526400000000002,0
31,7,DCN,0.2,0.16526400000000002,0
32,8,MMP2,0.2,0.13,1
33,8,DCN,0.2,0.13,1
34,8,MMP2,0.2,0.168376,0
35,8,DCN,0.2,0.168376,0
36,9,MMP2,0.2,0.128182,1
37,9,DCN,0.2,0.128182,1
38,9,MMP2,0.2,0.18177000000000001,0
39,9,DCN,0.2,0.18177000000000001,0
40,10,MMP2,0.2,0.14272800000000002,1
41,10,DCN,0.2,0.14272800000000002,1
42,10,MMP2,0.2,0.17838400000000001,0
43,10,DCN,0.2,0.17838400000000001,0
44,11,MMP2,0.2,0.151666,1
45,11,DCN,0.2,0.151666,1
46,11,MMP2,0.2,0.162516,0
47,11,DCN,0.2,0.162516,0
48,12,MMP2,0.2,0.136364,1
49,12,DCN,0.2,0.136364,1
50,12,MMP2,0.2,0.166384,0
51,12,DCN,0.2,0.166384,0
52,13,MMP2,0.2,0.14166600000000001,1
53,13,DCN,0.2,0.14166600000000001,1
54,13,MMP2,0.2,0.16672800000000002,0
55,13,DCN,0.2,0.16672800000000002,0
56,14,MMP2,0.2,0.138182,1
57,14,DCN,0.2,0.138182,1
58,14,MMP2,0.2,0.15480400000000002,0
59,14,DCN,0.2,0.15480400000000002,0
60,15,MMP2,0.2,0.145238,1
61,15,DCN,0.2,0.145238,1
62,15,MMP2,0.2,0.16382000000000002,0
63,15,DCN,0.2,0.16382000000000002,0
64,16,MMP2,0.2,0.157272,1
65,16,DCN,0.2,0.157272,1
66,16,MMP2,0.2,0.16977,0
67,16,DCN,0.2,0.16977,0
68,17,MMP2,0.2,0.155454,1
69,17,DCN,0.2,0.155454,1
70,17,MMP2,0.2,0.16423000000000001,0
71,17,DCN,0.2,0.16423000000000001,0
72,18,MMP2,0.2,0.145,1
73,18,DCN,0.2,0.145,1
74,18,MMP2,0.2,0.164774,0
75,18,DCN,0.2,0.164774,0
76,19,MMP2,0.2,0.176666,1
77,19,DCN,0.2,0.176666,1
78,19,MMP2,0.2,0.17729,0
79,19,DCN,0.2,0.17729,0
80,20,MMP2,0.2,0.125,1
81,20,DCN,0.2,0.125,1
82,20,MMP2,0.2,0.16092800000000002,0
83,20,DCN,0.2,0.16092800000000002,0
84,21,MMP2,0.2,0.14272800000000002,1
85,21,DCN,0.2,0.14272800000000002,1
86,21,MMP2,0.2,0.17523,0
87,21,DCN,0.2,0.17523,0
88,22,MMP2,0.2,0.147878,1
89,22,DCN,0.2,0.147878,1
90,22,MMP2,0.2,0.17292400000000002,0
91,22,DCN,0.2,0.17292400000000002,0
92,23,MMP2,0.2,0.148182,1
93,23,DCN,0.2,0.148182,1
94,23,MMP2,0.2,0.17184600000000003,0
95,23,DCN,0.2,0.17184600000000003,0
96,24,MMP2,0.2,0.154762,1
97,24,DCN,0.2,0.154762,1
98,24,MMP2,0.2,0.16803600000000002,0
99,24,DCN,0.2,0.16803600000000002,0
100,25,MMP2,0.2,0.157272,1
101,25,DCN,0.2,0.157272,1
102,25,MMP2,0.2,0.163462,0
103,25,DCN,0.2,0.163462,0
104,26,MMP2,0.2,0.142858,1
105,26,DCN,0.2,0.142858,1
106,26,MMP2,0.2,0.16803,0
107,26,DCN,0.2,0.16803,0
108,27,MMP2,0.2,0.16000000000000003,1
109,27,DCN,0.2,0.16000000000000003,1
110,27,MMP2,0.2,0.171966,0
111,27,DCN,0.2,0.171966,0
112,28,MMP2,0.2,0.147878,1
113,28,DCN,0.2,0.147878,1
114,28,MMP2,0.2,0.168274,0
115,28,DCN,0.2,0.168274,0
116,29,MMP2,0.2,0.15500000000000003,1
117,29,DCN,0.2,0.15500000000000003,1
118,29,MMP2,0.2,0.16508,0
119,29,DCN,0.2,0.16508,0
120,30,MMP2,0.2,0.152728,1
121,30,DCN,0.2,0.152728,1
122,30,MMP2,0.2,0.17518,0
123,30,DCN,0.2,0.17518,0
124,31,MMP2,0.2,0.136364,1
125,31,DCN,0.2,0.136364,1
126,31,MMP2,0.2,0.16892400000000002,0
127,31,DCN,0.2,0.16892400000000002,0
128,32,MMP2,0.2,0.14272800000000002,1
129,32,DCN,0.2,0.14272800000000002,1
130,32,MMP2,0.2,0.17123,0
131,32,DCN,0.2,0.17123,0
132,33,MMP2,0.2,0.146428,1
133,33,DCN,0.2,0.146428,1
134,33,MMP2,0.2,0.168326,0
135,33,DCN,0.2,0.168326,0
136,34,MMP2,0.2,0.142858,1
137,34,DCN,0.2,0.142858,1
138,34,MMP2,0.2,0.167214,0
139,34,DCN,0.2,0.167214,0
140,35,MMP2,0.2,0.140606,1
141,35,DCN,0.2,0.140606,1
142,35,MMP2,0.2,0.166906,0
143,35,DCN,0.2,0.166906,0
144,36,MMP2,0.2,0.145454,1
145,36,DCN,0.2,0.145454,1
146,36,MMP2,0.2,0.155538,0
147,36,DCN,0.2,0.155538,0
148,37,MMP2,0.2,0.13999999999999999,1
149,37,DCN,0.2,0.13999999999999999,1
150,37,MMP2,0.2,0.166666,0
151,37,DCN,0.2,0.166666,0
152,38,MMP2,0.2,0.159524,1
153,38,DCN,0.2,0.159524,1
154,38,MMP2,0.2,0.16557200000000002,0
155,38,DCN,0.2,0.16557200000000002,0
156,39,MMP2,0.2,0.144756,1
157,39,DCN,0.2,0.144756,1
158,39,MMP2,0.2,0.166,0
159,39,DCN,0.2,0.166,0
160,40,MMP2,0.2,0.171666,1
161,40,DCN,0.2,0.171666,1
162,40,MMP2,0.2,0.162088,0
163,40,DCN,0.2,0.162088,0
164,41,MMP2,0.2,0.14909,1
165,41,DCN,0.2,0.14909,1
166,41,MMP2,0.2,0.16841,0
167,41,DCN,0.2,0.16841,0
168,42,MMP2,0.2,0.165,1
169,42,DCN,0.2,0.165,1
170,42,MMP2,0.2,0.16294200000000003,0
171,42,DCN,0.2,0.16294200000000003,0
172,43,MMP2,0.2,0.158334,1
173,43,DCN,0.2,0.158334,1
174,43,MMP2,0.2,0.17094,0
175,43,DCN,0.2,0.17094,0
