,Gene,U,pval,adj_pvals
0,CHD4,7892.5,1.590867264703138e-12,2.35225509956106e-12
1,CEP89,12.0,3.448919664641516e-34,3.0867312488075924e-33
2,SMC1A,9990.0,3.4478305959756357e-34,3.0867312488075924e-33
3,ATP1A1,2.0,2.684882622723922e-34,3.043536194420823e-33
4,CCNC,2976.0,7.641600434886062e-07,9.711732994169578e-07
5,BCLAF1,9697.0,1.74603872010654e-30,5.39426596455679e-30
6,ELK4,1182.5,1.0283305799771106e-20,1.8877566202478357e-20
7,PCM1,9732.0,6.4615408250701625e-31,2.172907534094391e-30
8,ATIC,751.5,3.0687855539287017e-25,6.514740282083278e-25
9,CCNB1IP1,9926.5,2.27722022247987e-33,1.1238229669381177e-32
10,PER1,9918.5,2.8723709010460117e-33,1.3816467625284612e-32
11,XPC,0.5,2.587042720060657e-34,3.043536194420823e-33
12,LMNA,9670.5,3.6945570277164785e-30,1.1142314845494142e-29
13,ZNRF3,6229.5,0.002664446027643034,0.0030405089804935526
14,SPEN,10000.0,2.397639931610736e-34,3.043536194420823e-33
15,DDX3X,3169.0,7.724155327511833e-06,9.437874676702562e-06
16,FUBP1,1290.5,1.2730907843989948e-19,2.271241774984122e-19
17,EIF4A2,120.5,9.150597698851641e-33,3.951394460867754e-32
18,NCOA1,8596.0,1.5591995741309198e-18,2.6689001719358085e-18
19,PIK3CA,147.5,2.0183714052308378e-32,8.336751456388243e-32
20,RB1,8059.0,7.831100342471702e-14,1.195107682786846e-13
21,SDC4,157.5,2.6718125950930573e-32,1.0575924855576684e-31
22,PSIP1,8863.0,3.807968407492506e-21,7.093274484544864e-21
23,SRSF3,8107.0,3.178586726109636e-14,4.9100120159417137e-14
24,FBXO11,9416.0,3.6129010459772464e-27,8.800656394047138e-27
25,USP9X,5325.0,0.42781239929504555,0.44296651698124606
26,SFPQ,3580.5,0.0005258391236366088,0.0006129413097604642
27,IDH1,3093.5,3.206578414259355e-06,3.995081303011655e-06
28,BLM,6090.0,0.0077654079889857425,0.008730340342646694
29,BTG1,4922.0,0.8492719727279128,0.8583067809484225
30,CANT1,9725.0,7.739978238586002e-31,2.5799927461953343e-30
31,ATF1,5969.0,0.017955096278838508,0.01977662778538734
32,PIK3R1,7040.5,6.21089569325944e-07,7.946600550298273e-07
33,KDM5A,1515.5,1.6829438024425763e-17,2.7565458833111163e-17
34,MALT1,6450.5,0.00039553854735681647,0.0004667846211043176
35,EED,8685.0,2.1967843892364545e-19,3.8826886879528034e-19
36,FOXO3,184.0,5.827565997337838e-32,2.259668447947325e-31
37,ARHGEF12,8900.0,1.5970584849580848e-21,3.0193145486769763e-21
38,DGCR8,5479.0,0.242245091325615,0.2535899027651066
39,LARP4B,1.0,2.4490409314452855e-34,3.043536194420823e-33
40,CBLB,4519.0,0.24034144343639685,0.252292122944284
41,TSC1,1269.0,7.828646010279314e-20,1.4032478697670468e-19
42,EXT1,10000.0,2.4240281386622427e-34,3.043536194420823e-33
43,SUZ12,9999.0,2.6371637700537325e-34,3.043536194420823e-33
44,LPP,6581.5,0.00011154092952336712,0.0001332879032040236
45,AXIN1,1438.5,3.2849246852004816e-18,5.4989928650933176e-18
46,BRD4,9555.0,9.12096355822846e-29,2.493500828868212e-28
47,CTCF,8419.0,6.66103884118077e-17,1.0771041530419968e-16
48,RPN1,2527.0,1.5260767511101562e-09,2.1164568081089758e-09
49,XPA,0.0,2.5569530283985383e-34,3.043536194420823e-33
50,NFE2L2,12.0,3.664180654235567e-34,3.0867312488075924e-33
51,NACA,9932.5,1.8109702429840068e-33,9.1755825644523e-33
52,HRAS,8675.5,2.7197179859452134e-19,4.78468904934806e-19
53,RPL5,1480.0,7.996020884821706e-18,1.3153627429576833e-17
54,MSH6,9792.0,1.165935508908703e-31,4.260148974858723e-31
55,GOPC,4300.0,0.08739434600556821,0.09328609966886495
56,RPL22,9415.0,3.876859270086044e-27,9.324091915396814e-27
57,AFF1,10000.0,2.5558009435947748e-34,3.043536194420823e-33
58,SBDS,4083.5,0.025182275029464032,0.027497886526426242
59,DCTN1,9132.5,5.737771112614551e-24,1.1475542225229102e-23
60,MEN1,0.0,2.5586821035553476e-34,3.043536194420823e-33
61,CDC73,0.0,2.557529260363645e-34,3.043536194420823e-33
62,YWHAE,9393.5,7.056037008609986e-27,1.6152373875131293e-26
63,PIM1,117.5,8.340055196785874e-33,3.6427827296306114e-32
64,ERCC2,10000.0,2.557529260363645e-34,3.043536194420823e-33
65,RNF213,0.0,2.50109118028909e-34,3.043536194420823e-33
66,RMI2,7537.0,5.711259682120522e-10,8.008408410353499e-10
67,TRRAP,9517.5,2.5343654132780764e-28,6.782104627082176e-28
68,FANCD2,1810.0,6.526631635623843e-15,1.02062552326628e-14
