,Gene,U,pval,adj_pvals
0,FANCB,6381.0,0.0006878265236540155,0.0007394135129280667
1,SMC3,10000.0,2.4004828342893532e-34,1.735750734380315e-33
2,PSMD4,3962.0,0.0111096680537318,0.011651603080743107
3,BRIP1,7694.5,4.4869978358949104e-11,5.5125973412423183e-11
4,RFC5,9853.5,1.6815248416596053e-32,4.8203712127575353e-32
5,NUSAP1,1808.0,5.928703907666267e-15,8.223686065472566e-15
6,CCNB2,0.0,2.2019630135468745e-34,1.735750734380315e-33
7,KPNA2,52.5,5.273168241118089e-34,2.834327929600973e-33
8,NUF2,981.5,8.642101428318199e-23,1.4292706208372407e-22
9,LIN54,9520.0,1.8828956013612742e-28,4.261290045186042e-28
10,PRIM1,10000.0,2.401973283120764e-34,1.735750734380315e-33
11,FANCI,92.0,3.331391130354369e-33,1.1937484883769823e-32
12,PRC1,58.5,1.2907388594500115e-33,5.5501770956350494e-33
13,ZWINT,0.0,2.421977768902765e-34,1.735750734380315e-33
14,PLK1,521.5,6.973783549874155e-28,1.4993634632229433e-27
15,RAD51AP1,417.5,3.849185893794669e-29,9.195277412953931e-29
16,RNASEH2A,73.0,1.2527283311876823e-33,5.5501770956350494e-33
17,TMPO,10000.0,3.6244601192700965e-36,1.5585178512861416e-34
18,CENPJ,4034.5,0.01820642784277381,0.01863991421998271
19,CHAF1A,1217.0,2.1330346878054346e-20,3.3970552435419886e-20
20,BLM,115.5,7.272270120661674e-33,2.4054431937573233e-32
21,CENPF,7111.5,2.0700459949826538e-07,2.4057291293041653e-07
22,HELLS,8736.0,6.226348148328758e-20,9.561891799219164e-20
23,CIT,9969.5,1.546554392413414e-34,1.735750734380315e-33
24,NDC80,6815.5,8.692979684738316e-06,9.584567344711477e-06
25,BRCC3,7942.5,6.042366862840338e-13,7.873387124307106e-13
26,TCHP,780.0,4.0564634579010325e-25,7.583822986510627e-25
27,RTTN,8523.0,3.736227770917013e-18,5.355259804981052e-18
28,ERCC4,9882.0,8.437918042716593e-33,2.591646255977239e-32
29,MYBL2,2077.5,8.16781254085481e-13,1.03298805663752e-12
30,POLA2,7918.5,4.312709441279585e-13,5.795203311719442e-13
31,DSN1,639.0,1.2574108686590343e-26,2.5746984453494512e-26
32,INCENP,6944.5,2.00449961644174e-06,2.2682495659735478e-06
33,MCM4,396.5,2.338322801141104e-29,5.914581202886322e-29
34,FBXO5,9913.0,2.1897315107092976e-33,8.559859541863618e-33
35,CCNA2,190.5,6.239152952065248e-32,1.6767723558675354e-31
36,KNTC1,9992.5,3.0933912039037582e-34,1.9002260252551658e-33
37,KIF11,731.5,1.7486589324658592e-25,3.417833368001452e-25
38,POLE,5326.5,0.4251577554235283,0.4251577554235283
39,CHAF1B,9090.0,1.2969123597185723e-23,2.3236346444957753e-23
40,SPAG5,2396.5,1.7251885944942463e-10,2.0606419323125718e-10
41,RFC3,8654.0,4.1671423686143957e-19,6.178866270704104e-19
42,NCAPG,942.0,3.3954812644378907e-23,5.840227774833171e-23
