,iter,Gene1,Gene2,Edge,Curvature,Response
0,0,FBXO5,RAD51AP1,FBXO5;RAD51AP1,0.05,1
1,0,FBXO5,CCNA2,FBXO5;CCNA2,0.05,1
2,0,FBXO5,NUSAP1,FBXO5;NUSAP1,0.05,1
3,0,FBXO5,KIF11,FBXO5;KIF11,0.04,1
4,0,FBXO5,NCAPG,FBXO5;NCAPG,0.05,1
5,0,FBXO5,PLK1,FBXO5;PLK1,0.04,1
6,0,FBXO5,NUF2,FBXO5;NUF2,0.05,1
7,0,FBXO5,NDC80,FBXO5;NDC80,0.05,1
8,0,RAD51AP1,KIF11,RAD51AP1;KIF11,0.07,1
9,0,RAD51AP1,KNTC1,RAD51AP1;KNTC1,0.07,1
10,0,RAD51AP1,NCAPG,RAD51AP1;NCAPG,0.07,1
11,0,RAD51AP1,CCNA2,RAD51AP1;CCNA2,0.06,1
12,0,RAD51AP1,FANCI,RAD51AP1;FANCI,0.06,1
13,0,RAD51AP1,NUF2,RAD51AP1;NUF2,0.06,1
14,0,RAD51AP1,RFC3,RAD51AP1;RFC3,0.03,1
15,0,RAD51AP1,RFC5,RAD51AP1;RFC5,-0.0,1
16,0,RAD51AP1,ZWINT,RAD51AP1;ZWINT,0.04,1
17,0,RAD51AP1,BRIP1,RAD51AP1;BRIP1,0.01,1
18,0,RAD51AP1,CENPF,RAD51AP1;CENPF,0.05,1
19,0,RAD51AP1,NUSAP1,RAD51AP1;NUSAP1,0.06,1
20,0,RAD51AP1,BLM,RAD51AP1;BLM,0.02,1
21,0,RAD51AP1,PRC1,RAD51AP1;PRC1,0.05,1
22,0,RAD51AP1,CCNB2,RAD51AP1;CCNB2,0.04,1
23,0,NCAPG,MYBL2,NCAPG;MYBL2,0.02,1
24,0,NCAPG,KIF11,NCAPG;KIF11,0.07,1
25,0,NCAPG,FANCI,NCAPG;FANCI,0.02,1
26,0,NCAPG,PLK1,NCAPG;PLK1,0.07,1
27,0,NCAPG,NDC80,NCAPG;NDC80,0.07,1
28,0,NCAPG,SMC3,NCAPG;SMC3,0.02,1
29,0,NCAPG,NUF2,NCAPG;NUF2,0.08,1
30,0,NCAPG,RFC3,NCAPG;RFC3,0.0,1
31,0,NCAPG,CCNB2,NCAPG;CCNB2,0.07,1
32,0,NCAPG,PRC1,NCAPG;PRC1,0.07,1
33,0,NCAPG,CENPF,NCAPG;CENPF,0.07,1
34,0,NCAPG,KNTC1,NCAPG;KNTC1,0.06,1
35,0,NCAPG,KPNA2,NCAPG;KPNA2,0.03,1
36,0,NCAPG,CCNA2,NCAPG;CCNA2,0.08,1
37,0,NCAPG,ZWINT,NCAPG;ZWINT,0.06,1
38,0,NCAPG,MCM4,NCAPG;MCM4,0.02,1
39,0,NCAPG,SPAG5,NCAPG;SPAG5,0.06,1
40,0,NCAPG,NUSAP1,NCAPG;NUSAP1,0.08,1
41,0,POLA2,MCM4,POLA2;MCM4,0.01,1
42,0,POLA2,POLE,POLA2;POLE,0.06,1
43,0,POLA2,RFC5,POLA2;RFC5,0.05,1
44,0,POLA2,PRIM1,POLA2;PRIM1,0.07,1
45,0,POLA2,RFC3,POLA2;RFC3,0.04,1
46,0,CIT,KIF11,CIT;KIF11,0.02,1
47,0,CIT,PRC1,CIT;PRC1,0.03,1
48,0,CIT,INCENP,CIT;INCENP,0.03,1
49,0,NDC80,KIF11,NDC80;KIF11,0.06,1
