,drug,tissue,feature,iter,feature_dim,Train Accuracy,Train ROC_AUC,Test Accuracy,Test ROC_AUC,Test TN,Test FP,Test FN,Test TP
27,Ipi+Pembro,SKCM,edge,2,0,1.0,1.0,1.0,1.0,3,0,0,4
28,Ipi+Pembro,SKCM,edge-random,2,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
29,Ipi+Pembro,SKCM,edge-random,2,0,1.0,1.0,1.0,1.0,3,0,0,4
30,Ipi+Pembro,SKCM,node,2,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
31,Ipi+Pembro,SKCM,node,2,0,1.0,1.0,1.0,1.0,3,0,0,4
32,Ipi+Pembro,SKCM,node-random,2,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
33,Ipi+Pembro,SKCM,node-random,2,0,1.0,1.0,1.0,1.0,3,0,0,4
34,Ipi+Pembro,SKCM,node-norm,2,66,1.0,1.0,1.0,1.0,3,0,0,4
35,Ipi+Pembro,SKCM,node-norm-random,2,66,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
36,Ipi+Pembro,SKCM,targets,3,2,0.7222222222222222,0.763888888888889,0.5714285714285714,0.5,2,1,2,2
37,Ipi+Pembro,SKCM,DiffExp,3,31,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
38,Ipi+Pembro,SKCM,edge,3,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
39,Ipi+Pembro,SKCM,edge,3,0,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
40,Ipi+Pembro,SKCM,edge-random,3,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
41,Ipi+Pembro,SKCM,edge-random,3,0,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
42,Ipi+Pembro,SKCM,node,3,10,0.8333333333333334,0.9722222222222223,0.42857142857142855,0.5,1,2,2,2
43,Ipi+Pembro,SKCM,node-random,3,10,1.0,1.0,0.5714285714285714,0.5833333333333334,2,1,2,2
44,Ipi+Pembro,SKCM,node-norm,3,77,1.0,1.0,0.7142857142857143,0.75,2,1,1,3
45,Ipi+Pembro,SKCM,node-norm-random,3,77,1.0,1.0,0.7142857142857143,0.8333333333333334,2,1,1,3
46,Ipi+Pembro,SKCM,targets,4,2,0.7222222222222222,0.7361111111111112,0.5714285714285714,0.5,2,1,2,2
47,Ipi+Pembro,SKCM,DiffExp,4,31,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
48,Ipi+Pembro,SKCM,edge,4,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
49,Ipi+Pembro,SKCM,edge,4,0,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
50,Ipi+Pembro,SKCM,edge-random,4,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
51,Ipi+Pembro,SKCM,edge-random,4,0,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
52,Ipi+Pembro,SKCM,node,4,11,0.8333333333333334,0.9722222222222223,0.5714285714285714,0.5,1,2,1,3
53,Ipi+Pembro,SKCM,node-random,4,11,0.9444444444444444,0.9861111111111112,1.0,1.0,3,0,0,4
54,Ipi+Pembro,SKCM,node-norm,4,78,1.0,1.0,0.5714285714285714,0.5,1,2,1,3
55,Ipi+Pembro,SKCM,node-norm-random,4,78,1.0,1.0,0.5714285714285714,0.5833333333333334,1,2,1,3
56,Ipi+Pembro,SKCM,targets,5,2,0.7222222222222222,0.6666666666666666,0.5714285714285714,0.7500000000000001,2,1,2,2
57,Ipi+Pembro,SKCM,DiffExp,5,31,1.0,1.0,1.0,1.0,3,0,0,4
58,Ipi+Pembro,SKCM,edge,5,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
59,Ipi+Pembro,SKCM,edge,5,0,1.0,1.0,1.0,1.0,3,0,0,4
60,Ipi+Pembro,SKCM,edge-random,5,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
61,Ipi+Pembro,SKCM,edge-random,5,0,1.0,1.0,1.0,1.0,3,0,0,4
62,Ipi+Pembro,SKCM,node,5,7,0.7777777777777778,0.8611111111111112,0.14285714285714285,0.16666666666666669,0,3,3,1
63,Ipi+Pembro,SKCM,node-random,5,7,0.7777777777777778,0.9166666666666667,0.8571428571428571,0.75,3,0,1,3
64,Ipi+Pembro,SKCM,node-norm,5,81,1.0,1.0,0.7142857142857143,0.9166666666666667,3,0,2,2
65,Ipi+Pembro,SKCM,node-norm-random,5,81,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
66,Ipi+Pembro,SKCM,targets,6,2,0.6666666666666666,0.6666666666666667,0.5714285714285714,0.8333333333333334,3,0,3,1
67,Ipi+Pembro,SKCM,DiffExp,6,31,1.0,1.0,1.0,1.0,3,0,0,4
68,Ipi+Pembro,SKCM,edge,6,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
69,Ipi+Pembro,SKCM,edge,6,0,1.0,1.0,1.0,1.0,3,0,0,4
70,Ipi+Pembro,SKCM,edge-random,6,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
71,Ipi+Pembro,SKCM,edge-random,6,0,1.0,1.0,1.0,1.0,3,0,0,4
72,Ipi+Pembro,SKCM,node,6,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
73,Ipi+Pembro,SKCM,node,6,0,1.0,1.0,1.0,1.0,3,0,0,4
74,Ipi+Pembro,SKCM,node-random,6,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
75,Ipi+Pembro,SKCM,node-random,6,0,1.0,1.0,1.0,1.0,3,0,0,4
76,Ipi+Pembro,SKCM,node-norm,6,69,1.0,1.0,0.7142857142857143,0.9166666666666667,2,1,1,3
77,Ipi+Pembro,SKCM,node-norm-random,6,69,1.0,1.0,0.8571428571428571,0.8333333333333334,3,0,1,3
78,Ipi+Pembro,SKCM,targets,7,2,0.7222222222222222,0.75,0.42857142857142855,0.41666666666666663,2,1,3,1
79,Ipi+Pembro,SKCM,DiffExp,7,31,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
80,Ipi+Pembro,SKCM,edge,7,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
81,Ipi+Pembro,SKCM,edge,7,0,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
82,Ipi+Pembro,SKCM,edge-random,7,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
83,Ipi+Pembro,SKCM,edge-random,7,0,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
84,Ipi+Pembro,SKCM,node,7,3,0.7222222222222222,0.8333333333333334,0.42857142857142855,0.6666666666666667,2,1,3,1
85,Ipi+Pembro,SKCM,node-random,7,3,0.7222222222222222,0.9444444444444444,0.5714285714285714,0.6666666666666667,3,0,3,1
86,Ipi+Pembro,SKCM,node-norm,7,70,1.0,1.0,0.8571428571428571,0.9166666666666667,3,0,1,3
87,Ipi+Pembro,SKCM,node-norm-random,7,70,1.0,1.0,0.8571428571428571,0.9166666666666667,3,0,1,3
88,Ipi+Pembro,SKCM,targets,8,2,0.6111111111111112,0.6666666666666667,0.8571428571428571,1.0,3,0,1,3
89,Ipi+Pembro,SKCM,DiffExp,8,31,1.0,1.0,1.0,1.0,3,0,0,4
90,Ipi+Pembro,SKCM,edge,8,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
91,Ipi+Pembro,SKCM,edge,8,0,1.0,1.0,1.0,1.0,3,0,0,4
92,Ipi+Pembro,SKCM,edge-random,8,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
93,Ipi+Pembro,SKCM,edge-random,8,0,1.0,1.0,1.0,1.0,3,0,0,4
94,Ipi+Pembro,SKCM,node,8,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
95,Ipi+Pembro,SKCM,node,8,0,1.0,1.0,1.0,1.0,3,0,0,4
96,Ipi+Pembro,SKCM,node-random,8,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
97,Ipi+Pembro,SKCM,node-random,8,0,1.0,1.0,1.0,1.0,3,0,0,4
98,Ipi+Pembro,SKCM,node-norm,8,73,1.0,1.0,0.8571428571428571,0.9166666666666667,2,1,0,4
99,Ipi+Pembro,SKCM,node-norm-random,8,73,1.0,1.0,1.0,1.0,3,0,0,4
100,Ipi+Pembro,SKCM,targets,9,2,0.6666666666666666,0.7777777777777778,0.7142857142857143,0.5,1,2,0,4
101,Ipi+Pembro,SKCM,DiffExp,9,31,1.0,1.0,1.0,1.0,3,0,0,4
102,Ipi+Pembro,SKCM,edge,9,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
103,Ipi+Pembro,SKCM,edge,9,0,1.0,1.0,1.0,1.0,3,0,0,4
104,Ipi+Pembro,SKCM,edge-random,9,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
105,Ipi+Pembro,SKCM,edge-random,9,0,1.0,1.0,1.0,1.0,3,0,0,4
106,Ipi+Pembro,SKCM,node,9,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
107,Ipi+Pembro,SKCM,node,9,0,1.0,1.0,1.0,1.0,3,0,0,4
108,Ipi+Pembro,SKCM,node-random,9,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
109,Ipi+Pembro,SKCM,node-random,9,0,1.0,1.0,1.0,1.0,3,0,0,4
110,Ipi+Pembro,SKCM,node-norm,9,65,1.0,1.0,0.8571428571428571,0.6666666666666667,2,1,0,4
111,Ipi+Pembro,SKCM,node-norm-random,9,65,1.0,1.0,0.8571428571428571,0.6666666666666667,2,1,0,4
112,Ipi+Pembro,SKCM,targets,10,2,0.6666666666666666,0.7083333333333333,0.5714285714285714,0.5833333333333334,3,0,3,1
113,Ipi+Pembro,SKCM,DiffExp,10,31,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
114,Ipi+Pembro,SKCM,edge,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
115,Ipi+Pembro,SKCM,edge,10,0,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
116,Ipi+Pembro,SKCM,edge-random,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
117,Ipi+Pembro,SKCM,edge-random,10,0,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
118,Ipi+Pembro,SKCM,node,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
119,Ipi+Pembro,SKCM,node,10,0,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
120,Ipi+Pembro,SKCM,node-random,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
121,Ipi+Pembro,SKCM,node-random,10,0,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
122,Ipi+Pembro,SKCM,node-norm,10,74,1.0,1.0,0.7142857142857143,1.0,3,0,2,2
123,Ipi+Pembro,SKCM,node-norm-random,10,74,1.0,1.0,0.7142857142857143,0.8333333333333334,3,0,2,2
124,Ipi+Pembro,SKCM,targets,11,2,0.6111111111111112,0.6527777777777779,0.8571428571428571,0.6666666666666667,2,1,0,4
125,Ipi+Pembro,SKCM,DiffExp,11,31,1.0,1.0,1.0,1.0,3,0,0,4
126,Ipi+Pembro,SKCM,edge,11,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
127,Ipi+Pembro,SKCM,edge,11,0,1.0,1.0,1.0,1.0,3,0,0,4
128,Ipi+Pembro,SKCM,edge-random,11,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
129,Ipi+Pembro,SKCM,edge-random,11,0,1.0,1.0,1.0,1.0,3,0,0,4
130,Ipi+Pembro,SKCM,node,11,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
131,Ipi+Pembro,SKCM,node,11,0,1.0,1.0,1.0,1.0,3,0,0,4
132,Ipi+Pembro,SKCM,node-random,11,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
133,Ipi+Pembro,SKCM,node-random,11,0,1.0,1.0,1.0,1.0,3,0,0,4
134,Ipi+Pembro,SKCM,node-norm,11,71,1.0,1.0,0.8571428571428571,0.6666666666666667,2,1,0,4
135,Ipi+Pembro,SKCM,node-norm-random,11,71,1.0,1.0,0.8571428571428571,0.6666666666666667,2,1,0,4
136,Ipi+Pembro,SKCM,targets,12,2,0.6111111111111112,0.7083333333333333,0.2857142857142857,0.41666666666666663,1,2,3,1
137,Ipi+Pembro,SKCM,DiffExp,12,31,1.0,1.0,1.0,1.0,3,0,0,4
138,Ipi+Pembro,SKCM,edge,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
139,Ipi+Pembro,SKCM,edge,12,0,1.0,1.0,1.0,1.0,3,0,0,4
140,Ipi+Pembro,SKCM,edge-random,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
141,Ipi+Pembro,SKCM,edge-random,12,0,1.0,1.0,1.0,1.0,3,0,0,4
142,Ipi+Pembro,SKCM,node,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
143,Ipi+Pembro,SKCM,node,12,0,1.0,1.0,1.0,1.0,3,0,0,4
144,Ipi+Pembro,SKCM,node-random,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
145,Ipi+Pembro,SKCM,node-random,12,0,1.0,1.0,1.0,1.0,3,0,0,4
146,Ipi+Pembro,SKCM,node-norm,12,71,1.0,1.0,0.8571428571428571,0.9166666666666667,3,0,1,3
147,Ipi+Pembro,SKCM,node-norm-random,12,71,1.0,1.0,1.0,1.0,3,0,0,4
148,Ipi+Pembro,SKCM,targets,13,2,0.5555555555555556,0.7083333333333333,0.5714285714285714,0.5,3,0,3,1
149,Ipi+Pembro,SKCM,DiffExp,13,31,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
150,Ipi+Pembro,SKCM,edge,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
151,Ipi+Pembro,SKCM,edge,13,0,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
152,Ipi+Pembro,SKCM,edge-random,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
153,Ipi+Pembro,SKCM,edge-random,13,0,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
154,Ipi+Pembro,SKCM,node,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
155,Ipi+Pembro,SKCM,node,13,0,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
156,Ipi+Pembro,SKCM,node-random,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
157,Ipi+Pembro,SKCM,node-random,13,0,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
158,Ipi+Pembro,SKCM,node-norm,13,69,1.0,1.0,0.8571428571428571,0.9166666666666667,3,0,1,3
159,Ipi+Pembro,SKCM,node-norm-random,13,69,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
160,Ipi+Pembro,SKCM,targets,14,2,0.6666666666666666,0.6666666666666667,0.5714285714285714,0.5833333333333334,2,1,2,2
161,Ipi+Pembro,SKCM,DiffExp,14,31,1.0,1.0,1.0,1.0,3,0,0,4
162,Ipi+Pembro,SKCM,edge,14,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
163,Ipi+Pembro,SKCM,edge,14,0,1.0,1.0,1.0,1.0,3,0,0,4
164,Ipi+Pembro,SKCM,edge-random,14,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
165,Ipi+Pembro,SKCM,edge-random,14,0,1.0,1.0,1.0,1.0,3,0,0,4
166,Ipi+Pembro,SKCM,node,14,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
167,Ipi+Pembro,SKCM,node,14,0,1.0,1.0,1.0,1.0,3,0,0,4
168,Ipi+Pembro,SKCM,node-random,14,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
169,Ipi+Pembro,SKCM,node-random,14,0,1.0,1.0,1.0,1.0,3,0,0,4
170,Ipi+Pembro,SKCM,node-norm,14,74,1.0,1.0,0.8571428571428571,1.0,2,1,0,4
171,Ipi+Pembro,SKCM,node-norm-random,14,74,1.0,1.0,0.8571428571428571,1.0,2,1,0,4
172,Ipi+Pembro,SKCM,targets,15,2,0.5555555555555556,0.6111111111111112,1.0,1.0,3,0,0,4
173,Ipi+Pembro,SKCM,DiffExp,15,31,1.0,1.0,1.0,1.0,3,0,0,4
174,Ipi+Pembro,SKCM,edge,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
175,Ipi+Pembro,SKCM,edge,15,0,1.0,1.0,1.0,1.0,3,0,0,4
176,Ipi+Pembro,SKCM,edge-random,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
177,Ipi+Pembro,SKCM,edge-random,15,0,1.0,1.0,1.0,1.0,3,0,0,4
178,Ipi+Pembro,SKCM,node,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
179,Ipi+Pembro,SKCM,node,15,0,1.0,1.0,1.0,1.0,3,0,0,4
180,Ipi+Pembro,SKCM,node-random,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
181,Ipi+Pembro,SKCM,node-random,15,0,1.0,1.0,1.0,1.0,3,0,0,4
182,Ipi+Pembro,SKCM,node-norm,15,72,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
183,Ipi+Pembro,SKCM,node-norm-random,15,72,1.0,1.0,0.8571428571428571,0.9166666666666667,3,0,1,3
184,Ipi+Pembro,SKCM,targets,16,2,0.7777777777777778,0.8472222222222223,0.42857142857142855,0.16666666666666669,2,1,3,1
185,Ipi+Pembro,SKCM,DiffExp,16,31,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
186,Ipi+Pembro,SKCM,edge,16,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
187,Ipi+Pembro,SKCM,edge,16,0,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
188,Ipi+Pembro,SKCM,edge-random,16,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
189,Ipi+Pembro,SKCM,edge-random,16,0,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
190,Ipi+Pembro,SKCM,node,16,10,0.9444444444444444,1.0,0.5714285714285714,0.33333333333333337,0,3,0,4
191,Ipi+Pembro,SKCM,node-random,16,10,1.0,1.0,0.7142857142857143,0.6666666666666667,2,1,1,3
192,Ipi+Pembro,SKCM,node-norm,16,74,1.0,1.0,0.7142857142857143,0.6666666666666667,2,1,1,3
193,Ipi+Pembro,SKCM,node-norm-random,16,74,1.0,1.0,0.7142857142857143,0.6666666666666667,2,1,1,3
194,Ipi+Pembro,SKCM,targets,17,2,0.6666666666666666,0.763888888888889,0.7142857142857143,0.5,2,1,1,3
195,Ipi+Pembro,SKCM,DiffExp,17,31,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
196,Ipi+Pembro,SKCM,edge,17,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
197,Ipi+Pembro,SKCM,edge,17,0,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
198,Ipi+Pembro,SKCM,edge-random,17,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
199,Ipi+Pembro,SKCM,edge-random,17,0,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
200,Ipi+Pembro,SKCM,node,17,11,0.9444444444444444,1.0,0.5714285714285714,0.6666666666666667,0,3,0,4
201,Ipi+Pembro,SKCM,node-random,17,11,0.8333333333333334,0.9583333333333334,0.5714285714285714,0.5,1,2,1,3
202,Ipi+Pembro,SKCM,node-norm,17,76,1.0,1.0,0.5714285714285714,0.5833333333333334,1,2,1,3
203,Ipi+Pembro,SKCM,node-norm-random,17,76,1.0,1.0,0.5714285714285714,0.5833333333333334,1,2,1,3
204,Ipi+Pembro,SKCM,targets,18,2,0.5555555555555556,0.6111111111111112,1.0,1.0,3,0,0,4
205,Ipi+Pembro,SKCM,DiffExp,18,31,1.0,1.0,1.0,1.0,3,0,0,4
206,Ipi+Pembro,SKCM,edge,18,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
207,Ipi+Pembro,SKCM,edge,18,0,1.0,1.0,1.0,1.0,3,0,0,4
208,Ipi+Pembro,SKCM,edge-random,18,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
209,Ipi+Pembro,SKCM,edge-random,18,0,1.0,1.0,1.0,1.0,3,0,0,4
210,Ipi+Pembro,SKCM,node,18,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
211,Ipi+Pembro,SKCM,node,18,0,1.0,1.0,1.0,1.0,3,0,0,4
212,Ipi+Pembro,SKCM,node-random,18,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
213,Ipi+Pembro,SKCM,node-random,18,0,1.0,1.0,1.0,1.0,3,0,0,4
214,Ipi+Pembro,SKCM,node-norm,18,79,1.0,1.0,0.8571428571428571,1.0,2,1,0,4
215,Ipi+Pembro,SKCM,node-norm-random,18,79,1.0,1.0,0.8571428571428571,1.0,2,1,0,4
216,Ipi+Pembro,SKCM,targets,19,2,0.7222222222222222,0.763888888888889,0.5714285714285714,0.5,2,1,2,2
217,Ipi+Pembro,SKCM,DiffExp,19,31,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
218,Ipi+Pembro,SKCM,edge,19,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
219,Ipi+Pembro,SKCM,edge,19,0,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
220,Ipi+Pembro,SKCM,edge-random,19,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
221,Ipi+Pembro,SKCM,edge-random,19,0,1.0,1.0,0.8571428571428571,1.0,3,0,1,3
222,Ipi+Pembro,SKCM,node,19,10,1.0,1.0,0.7142857142857143,0.7500000000000001,2,1,1,3
223,Ipi+Pembro,SKCM,node-random,19,10,0.9444444444444444,0.9722222222222223,0.5714285714285714,0.33333333333333337,2,1,2,2
224,Ipi+Pembro,SKCM,node-norm,19,70,1.0,1.0,0.5714285714285714,0.5,1,2,1,3
225,Ipi+Pembro,SKCM,node-norm-random,19,70,1.0,1.0,0.5714285714285714,0.5833333333333334,1,2,1,3
