,drug,tissue,feature,iter,feature_dim,Train Accuracy,Train ROC_AUC,Test Accuracy,Test ROC_AUC,Test TN,Test FP,Test FN,Test TP
45,Ipi+Pembro,SKCM,node-random,5,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
46,Ipi+Pembro,SKCM,node-norm,5,8,0.8333333333333334,0.9027777777777779,0.8571428571428571,0.75,3,0,1,3
47,Ipi+Pembro,SKCM,node-norm-random,5,8,0.8888888888888888,1.0,1.0,1.0,3,0,0,4
48,Ipi+Pembro,SKCM,targets,6,2,0.6666666666666666,0.6666666666666667,0.5714285714285714,0.8333333333333334,3,0,3,1
49,Ipi+Pembro,SKCM,DiffExp,6,123,1.0,1.0,1.0,1.0,3,0,0,4
50,Ipi+Pembro,SKCM,edge,6,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
51,Ipi+Pembro,SKCM,edge-random,6,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
52,Ipi+Pembro,SKCM,node,6,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
53,Ipi+Pembro,SKCM,node-random,6,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
54,Ipi+Pembro,SKCM,node-norm,6,8,0.8333333333333334,0.9166666666666667,0.7142857142857143,0.6666666666666666,3,0,2,2
55,Ipi+Pembro,SKCM,node-norm-random,6,8,0.8888888888888888,0.9722222222222223,0.8571428571428571,1.0,3,0,1,3
56,Ipi+Pembro,SKCM,targets,7,2,0.7222222222222222,0.75,0.42857142857142855,0.41666666666666663,2,1,3,1
57,Ipi+Pembro,SKCM,DiffExp,7,123,1.0,1.0,1.0,1.0,3,0,0,4
58,Ipi+Pembro,SKCM,edge,7,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
59,Ipi+Pembro,SKCM,edge-random,7,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
60,Ipi+Pembro,SKCM,node,7,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
61,Ipi+Pembro,SKCM,node-random,7,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
62,Ipi+Pembro,SKCM,node-norm,7,8,0.8333333333333334,0.9305555555555555,0.5714285714285714,0.8333333333333334,3,0,3,1
63,Ipi+Pembro,SKCM,node-norm-random,7,8,0.8888888888888888,0.9722222222222223,0.5714285714285714,0.7500000000000001,3,0,3,1
64,Ipi+Pembro,SKCM,targets,8,2,0.6111111111111112,0.6666666666666667,0.8571428571428571,1.0,3,0,1,3
65,Ipi+Pembro,SKCM,DiffExp,8,123,1.0,1.0,1.0,1.0,3,0,0,4
66,Ipi+Pembro,SKCM,edge,8,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
67,Ipi+Pembro,SKCM,edge-random,8,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
68,Ipi+Pembro,SKCM,node,8,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
69,Ipi+Pembro,SKCM,node-random,8,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
70,Ipi+Pembro,SKCM,node-norm,8,8,0.8333333333333334,0.9027777777777778,0.8571428571428571,1.0,2,1,0,4
71,Ipi+Pembro,SKCM,node-norm-random,8,8,0.9444444444444444,1.0,1.0,1.0,3,0,0,4
72,Ipi+Pembro,SKCM,targets,9,2,0.6666666666666666,0.7777777777777778,0.7142857142857143,0.5,1,2,0,4
73,Ipi+Pembro,SKCM,DiffExp,9,123,1.0,1.0,1.0,1.0,3,0,0,4
74,Ipi+Pembro,SKCM,edge,9,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
75,Ipi+Pembro,SKCM,edge-random,9,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
76,Ipi+Pembro,SKCM,node,9,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
77,Ipi+Pembro,SKCM,node-random,9,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
78,Ipi+Pembro,SKCM,node-norm,9,8,0.7222222222222222,0.8194444444444444,1.0,1.0,3,0,0,4
79,Ipi+Pembro,SKCM,node-norm-random,9,8,0.9444444444444444,1.0,1.0,1.0,3,0,0,4
80,Ipi+Pembro,SKCM,targets,10,2,0.6666666666666666,0.7083333333333333,0.5714285714285714,0.5833333333333334,3,0,3,1
81,Ipi+Pembro,SKCM,DiffExp,10,123,1.0,1.0,1.0,1.0,3,0,0,4
82,Ipi+Pembro,SKCM,edge,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
83,Ipi+Pembro,SKCM,edge-random,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
84,Ipi+Pembro,SKCM,node,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
85,Ipi+Pembro,SKCM,node-random,10,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
86,Ipi+Pembro,SKCM,node-norm,10,8,0.8333333333333334,0.9722222222222223,0.5714285714285714,0.75,3,0,3,1
87,Ipi+Pembro,SKCM,node-norm-random,10,8,1.0,1.0,0.7142857142857143,0.9166666666666667,3,0,2,2
88,Ipi+Pembro,SKCM,targets,11,2,0.6111111111111112,0.6527777777777779,0.8571428571428571,0.6666666666666667,2,1,0,4
89,Ipi+Pembro,SKCM,DiffExp,11,123,1.0,1.0,1.0,1.0,3,0,0,4
90,Ipi+Pembro,SKCM,edge,11,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
91,Ipi+Pembro,SKCM,edge-random,11,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
92,Ipi+Pembro,SKCM,node,11,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
93,Ipi+Pembro,SKCM,node-random,11,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
94,Ipi+Pembro,SKCM,node-norm,11,8,0.7222222222222222,0.8333333333333334,1.0,1.0,3,0,0,4
95,Ipi+Pembro,SKCM,node-norm-random,11,8,0.8888888888888888,0.9444444444444444,0.8571428571428571,1.0,2,1,0,4
96,Ipi+Pembro,SKCM,targets,12,2,0.6111111111111112,0.7083333333333333,0.2857142857142857,0.41666666666666663,1,2,3,1
97,Ipi+Pembro,SKCM,DiffExp,12,123,1.0,1.0,1.0,1.0,3,0,0,4
98,Ipi+Pembro,SKCM,edge,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
99,Ipi+Pembro,SKCM,edge-random,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
100,Ipi+Pembro,SKCM,node,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
101,Ipi+Pembro,SKCM,node-random,12,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
102,Ipi+Pembro,SKCM,node-norm,12,8,0.8333333333333334,0.888888888888889,0.8571428571428571,0.9166666666666667,3,0,1,3
103,Ipi+Pembro,SKCM,node-norm-random,12,8,1.0,1.0,1.0,1.0,3,0,0,4
104,Ipi+Pembro,SKCM,targets,13,2,0.5555555555555556,0.7083333333333333,0.5714285714285714,0.5,3,0,3,1
105,Ipi+Pembro,SKCM,DiffExp,13,123,1.0,1.0,1.0,1.0,3,0,0,4
106,Ipi+Pembro,SKCM,edge,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
107,Ipi+Pembro,SKCM,edge-random,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
108,Ipi+Pembro,SKCM,node,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
109,Ipi+Pembro,SKCM,node-random,13,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
110,Ipi+Pembro,SKCM,node-norm,13,8,0.7777777777777778,0.888888888888889,0.8571428571428571,0.9166666666666667,3,0,1,3
111,Ipi+Pembro,SKCM,node-norm-random,13,8,0.9444444444444444,1.0,1.0,1.0,3,0,0,4
112,Ipi+Pembro,SKCM,targets,14,2,0.6666666666666666,0.6666666666666667,0.5714285714285714,0.5833333333333334,2,1,2,2
113,Ipi+Pembro,SKCM,DiffExp,14,123,1.0,1.0,1.0,1.0,3,0,0,4
114,Ipi+Pembro,SKCM,edge,14,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
115,Ipi+Pembro,SKCM,edge-random,14,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
116,Ipi+Pembro,SKCM,node,14,3,0.8333333333333334,0.888888888888889,0.7142857142857143,0.8333333333333334,2,1,1,3
117,Ipi+Pembro,SKCM,node-random,14,3,0.8888888888888888,0.9722222222222223,0.7142857142857143,0.8333333333333334,3,0,2,2
118,Ipi+Pembro,SKCM,node-norm,14,8,0.8333333333333334,0.888888888888889,0.7142857142857143,0.8333333333333334,2,1,1,3
119,Ipi+Pembro,SKCM,node-norm-random,14,8,1.0,1.0,1.0,1.0,3,0,0,4
120,Ipi+Pembro,SKCM,targets,15,2,0.5555555555555556,0.6111111111111112,1.0,1.0,3,0,0,4
121,Ipi+Pembro,SKCM,DiffExp,15,123,1.0,1.0,1.0,1.0,3,0,0,4
122,Ipi+Pembro,SKCM,edge,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
123,Ipi+Pembro,SKCM,edge-random,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
124,Ipi+Pembro,SKCM,node,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
125,Ipi+Pembro,SKCM,node-random,15,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
126,Ipi+Pembro,SKCM,node-norm,15,8,0.7222222222222222,0.8333333333333334,1.0,1.0,3,0,0,4
127,Ipi+Pembro,SKCM,node-norm-random,15,8,1.0,1.0,1.0,1.0,3,0,0,4
128,Ipi+Pembro,SKCM,targets,16,2,0.7777777777777778,0.8472222222222223,0.42857142857142855,0.16666666666666669,2,1,3,1
129,Ipi+Pembro,SKCM,DiffExp,16,123,1.0,1.0,1.0,1.0,3,0,0,4
130,Ipi+Pembro,SKCM,edge,16,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
131,Ipi+Pembro,SKCM,edge-random,16,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
132,Ipi+Pembro,SKCM,node,16,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
133,Ipi+Pembro,SKCM,node-random,16,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
134,Ipi+Pembro,SKCM,node-norm,16,8,0.8888888888888888,0.9027777777777777,0.5714285714285714,0.8333333333333334,3,0,3,1
135,Ipi+Pembro,SKCM,node-norm-random,16,8,0.8888888888888888,0.9583333333333334,0.8571428571428571,0.9166666666666667,2,1,0,4
136,Ipi+Pembro,SKCM,targets,17,2,0.6666666666666666,0.763888888888889,0.7142857142857143,0.5,2,1,1,3
137,Ipi+Pembro,SKCM,DiffExp,17,123,1.0,1.0,1.0,1.0,3,0,0,4
138,Ipi+Pembro,SKCM,edge,17,3,0.8333333333333334,0.9027777777777777,0.42857142857142855,0.6666666666666667,1,2,2,2
139,Ipi+Pembro,SKCM,edge-random,17,3,0.7777777777777778,0.9027777777777778,0.8571428571428571,0.9166666666666667,2,1,0,4
140,Ipi+Pembro,SKCM,node,17,1,0.8888888888888888,0.9027777777777778,0.42857142857142855,0.5833333333333334,1,2,2,2
141,Ipi+Pembro,SKCM,node-random,17,1,0.8333333333333334,0.9444444444444445,0.8571428571428571,0.9166666666666667,2,1,0,4
142,Ipi+Pembro,SKCM,node-norm,17,8,0.8333333333333334,0.9305555555555556,0.7142857142857143,0.75,2,1,1,3
143,Ipi+Pembro,SKCM,node-norm-random,17,8,0.9444444444444444,1.0,0.8571428571428571,1.0,2,1,0,4
144,Ipi+Pembro,SKCM,targets,18,2,0.5555555555555556,0.6111111111111112,1.0,1.0,3,0,0,4
