,Gene,U,pval,adj_pvals
0,NSD1,20.5,3.6259452263720637e-34,2.475101741480061e-33
1,DICER1,244.5,2.7903608370767436e-31,9.190629050791232e-31
2,BIRC6,4430.0,0.16351605691712578,0.17664234588983083
3,SDHC,654.5,2.1671723802041742e-26,4.907395149404644e-26
4,TFG,9737.0,3.476129362000411e-31,1.1214088558234203e-30
5,MAP2K2,248.5,2.7297629605032775e-31,9.054354608429886e-31
6,TFRC,6973.0,1.3995133142879344e-06,1.8158974408529396e-06
7,CREB1,7945.0,6.000812007966274e-13,9.117362760490694e-13
8,FAS,9985.0,3.8309639948656018e-34,2.5413859740587304e-33
9,POLG,39.5,1.9112873454798596e-36,2.250540849302535e-34
10,SETD2,0.0,2.3079866284016275e-34,2.2378594703310676e-33
11,HIF1A,2748.5,3.7237777989705e-08,5.0544649663259525e-08
12,FLCN,10000.0,1.5953189101801445e-34,2.2378594703310676e-33
13,MAP2K4,274.0,5.271082387416136e-31,1.6662280566932886e-30
14,PTPN6,2571.5,2.672204637610543e-09,3.7236934447176505e-09
15,ID3,9193.5,1.533033372036612e-25,3.3121959551800194e-25
16,CNOT3,2604.5,4.149115769275703e-09,5.747745668614283e-09
17,CIITA,6617.5,7.505121064262014e-05,9.253696390752378e-05
18,LSM14A,409.0,6.2282763314798556e-30,1.777889789167886e-29
19,AKAP9,9567.0,4.7973081545591217e-29,1.2911612233127695e-28
20,RAD51B,615.5,7.776760604765045e-27,1.7867581682167494e-26
21,MSN,10000.0,2.4584507735417885e-34,2.2378594703310676e-33
22,BCR,4198.0,0.04977010656370559,0.0551569886858949
23,TRRAP,1216.0,2.258258168042356e-20,4.044257023376235e-20
24,SDC4,4244.5,0.06478035253068028,0.07128865897651965
25,ACVR1,7019.5,7.41691356751642e-07,9.703795250833982e-07
26,PPP6C,351.5,4.471526614673804e-30,1.3000549601921986e-29
27,NCOA4,9561.5,6.7856943906334e-29,1.7955404820159162e-28
28,BCL9,3648.5,0.000915092619627186,0.0010748344734274429
29,LARP4B,0.0,6.361714795106645e-36,5.99273533699046e-34
30,PRCC,7249.5,3.7738185235347806e-08,5.107668174094488e-08
31,CHD2,5100.0,0.3160792293855622,0.33230651125133887
32,ASXL1,9769.5,2.034528838861615e-31,6.844736307884434e-31
33,SMARCA4,2227.0,1.2120436942569431e-11,1.7784192523209353e-11
34,ERC1,1789.5,1.0146082367238528e-15,1.6199338288031684e-15
35,BCL2L12,4107.5,0.004220820000808045,0.004813574383488109
36,DCTN1,10000.0,2.185336476639021e-34,2.2378594703310676e-33
37,ZEB1,9562.0,6.91806000478004e-29,1.8203386939951948e-28
38,PIK3R1,8897.5,1.539401785516893e-21,2.9002329639138262e-21
39,SPECC1,5693.0,0.0521283139518912,0.057634825989062805
40,FANCE,4603.0,0.3322484749353539,0.3469823319169661
