,patient,Gene,Raw,Normalized,Response
84,HS294T_SKIN,NTRK2,0.535427138473775,0.24855009613098805,1
85,HS294T_SKIN,SOS1,0.7034578558998211,0.16000324348689238,1
86,HS294T_SKIN,ERBB3,2.839537301321603,0.29874504669601104,1
87,HS294T_SKIN,SHC3,2.066977159825185,0.18530742138683035,1
88,HS688AT_FIBROBLAST,GRB2,3.4102507218309266,0.2884065007623243,0
89,HS688AT_FIBROBLAST,SRC,3.503748092484434,0.30308782520615885,0
90,HS688AT_FIBROBLAST,ERBB2,2.742924628034281,0.29259716680096154,0
91,HS688AT_FIBROBLAST,EGFR,3.1909082380343783,0.27790829782288745,0
92,HS688AT_FIBROBLAST,NTRK2,0.14604413378885983,0.06763089361151708,0
93,HS688AT_FIBROBLAST,SOS1,1.6346808149153942,0.24132080820995047,0
94,HS688AT_FIBROBLAST,ERBB3,2.1047994129244905,0.25759048138953844,0
95,HS688AT_FIBROBLAST,SHC3,2.1127885714523997,0.21300551879626903,0
96,HS839T_FIBROBLAST,GRB2,4.059260425421283,0.29904948107468915,0
97,HS839T_FIBROBLAST,SRC,3.3272105667465226,0.2907832442244824,0
98,HS839T_FIBROBLAST,ERBB2,2.6764648369906863,0.28952327065086036,0
99,HS839T_FIBROBLAST,EGFR,3.38323031895996,0.29481620426231336,0
100,HS839T_FIBROBLAST,NTRK2,0.5750655772938789,0.26342115219374,0
101,HS839T_FIBROBLAST,SOS1,1.6410870498686803,0.24822781032553146,0
102,HS839T_FIBROBLAST,ERBB3,2.1612999913322177,0.26386878358248694,0
103,HS839T_FIBROBLAST,SHC3,2.0365201153171686,0.20271918116283671,0
104,HS852T_SKIN,GRB2,3.7800117899273875,0.27488627770943885,0
105,HS852T_SKIN,SRC,2.961244263969594,0.26583436949780737,0
106,HS852T_SKIN,ERBB2,2.5621228226294153,0.280288356431174,0
107,HS852T_SKIN,EGFR,2.951117871833876,0.26522639866342573,0
108,HS852T_SKIN,NTRK2,0.0548997526437317,0.2347113358908971,0
109,HS852T_SKIN,SOS1,0.731017775511841,0.1634111730269036,0
110,HS852T_SKIN,ERBB3,2.7722494421775803,0.2905134543588296,0
111,HS852T_SKIN,SHC3,1.1904057046423326,0.1226512001406769,0
112,HS895T_FIBROBLAST,GRB2,2.549125008847061,0.24464360961129972,0
113,HS895T_FIBROBLAST,SRC,3.2067505854230234,0.28197914365088206,0
114,HS895T_FIBROBLAST,ERBB2,2.5170633799534254,0.2538261412944617,0
115,HS895T_FIBROBLAST,EGFR,3.2078219158782986,0.28205627416695966,0
116,HS895T_FIBROBLAST,NTRK2,0.0,0.0,0
117,HS895T_FIBROBLAST,SOS1,2.0711868670710496,0.26127499207166,0
118,HS895T_FIBROBLAST,ERBB3,1.7719996868669812,0.18577179625902301,0
119,HS895T_FIBROBLAST,SHC3,2.1773848944411065,0.17662751486100123,0
120,HS934T_FIBROBLAST,GRB2,3.922374085342687,0.2857117579936757,1
121,HS934T_FIBROBLAST,SRC,3.151819510382113,0.2781077416101722,1
122,HS934T_FIBROBLAST,ERBB2,2.588369258382956,0.28216850639816726,1
123,HS934T_FIBROBLAST,EGFR,3.400710606105792,0.29397100728650893,1
124,HS934T_FIBROBLAST,NTRK2,0.5924505420250115,0.2823468076737185,1
125,HS934T_FIBROBLAST,SOS1,1.5999085617475748,0.24917481659487659,1
126,HS934T_FIBROBLAST,ERBB3,2.158457618460063,0.26713567943121347,1
127,HS934T_FIBROBLAST,SHC3,1.875603240018826,0.17106648058125168,1
128,HS936T_SKIN,GRB2,4.273670647378769,0.31083178681837814,0
129,HS936T_SKIN,SRC,3.2008031879913386,0.28179388420168255,0
130,HS936T_SKIN,ERBB2,2.4087829200582638,0.2874739315876048,0
131,HS936T_SKIN,EGFR,2.0031899476741026,0.2160140017021031,0
132,HS936T_SKIN,NTRK2,0.6650252828313474,0.3167876051629805,0
133,HS936T_SKIN,SOS1,1.002887247174245,0.2288352395392163,0
134,HS936T_SKIN,ERBB3,2.6992376281151302,0.30033854213517275,0
135,HS936T_SKIN,SHC3,1.6618487827285358,0.18064461743394705,0
136,HS940T_FIBROBLAST,GRB2,4.032334459500214,0.2901911409001694,1
137,HS940T_FIBROBLAST,SRC,3.160366116708683,0.2752243776182662,1
138,HS940T_FIBROBLAST,ERBB2,2.636565876420451,0.2817727971007546,1
139,HS940T_FIBROBLAST,EGFR,2.9908245365695207,0.2640668926999565,1
140,HS940T_FIBROBLAST,NTRK2,0.6330093855328982,0.29723606261917584,1
141,HS940T_FIBROBLAST,SOS1,1.3770272607712777,0.22489603297902208,1
142,HS940T_FIBROBLAST,ERBB3,2.348057111068337,0.26964543856709916,1
143,HS940T_FIBROBLAST,SHC3,1.9680557648075814,0.16369976351260832,1
144,HS944T_SKIN,GRB2,2.90826202823025,0.2599015629894758,0
145,HS944T_SKIN,SRC,3.131588536313223,0.2679961420545701,0
146,HS944T_SKIN,ERBB2,2.663150484850767,0.2788642441913268,0
147,HS944T_SKIN,EGFR,2.886664136795088,0.24989123319444986,0
148,HS944T_SKIN,NTRK2,-3.5027004986898693,-0.4909512340793107,0
149,HS944T_SKIN,SOS1,0.9693749240452114,0.1446471537505999,0
150,HS944T_SKIN,ERBB3,2.894211559134371,0.29452476371966024,0
151,HS944T_SKIN,SHC3,-0.7111255100880594,0.17937791907414397,0
152,HT144_SKIN,GRB2,3.869774198896992,0.2923993022509002,0
153,HT144_SKIN,SRC,2.965468191760831,0.2698429349069531,0
154,HT144_SKIN,ERBB2,2.573444331777595,0.30083034448120094,0
155,HT144_SKIN,EGFR,1.6341734915975983,0.19496403269208878,0
156,HT144_SKIN,NTRK2,0.5381447419677035,0.2526035929681014,0
157,HT144_SKIN,SOS1,-0.02298656367688834,0.15479207336484485,0
158,HT144_SKIN,ERBB3,2.884541263273538,0.31340534193732217,0
159,HT144_SKIN,SHC3,1.3895543828956367,0.16944935894914837,0
