,Gene,U,pval,adj_pvals
0,USP1,9519.0,2.438017626614698e-28,6.254540546782566e-28
1,XPA,7920.0,9.78669055099304e-13,1.4640035728869698e-12
2,FANCC,10000.0,2.562143669163401e-34,2.5523663249024534e-33
3,SLX4,9978.0,4.955028575147726e-34,3.074042293380417e-33
4,ASPM,155.0,2.512889271151959e-32,9.580390346266843e-32
5,HNRNPK,9899.0,5.168440993868269e-33,2.2699792845069436e-32
6,SNRPF,3639.0,0.0008866285566477648,0.0010356576119140912
7,SCLT1,7119.0,2.2630595600568353e-07,2.965202144322679e-07
8,RBX1,1764.0,2.6667877426133914e-15,4.2684153664570025e-15
9,RPS29,5442.0,0.28069642787879745,0.29635065174126884
10,RPS28,9890.0,6.735192623161453e-33,2.801227840996695e-32
11,FAU,4020.0,0.01669760859256407,0.018632087636824543
12,ANP32E,10000.0,2.562143669163401e-34,2.5523663249024534e-33
13,SPR,4211.0,0.05402798489285436,0.05873537367559811
14,BRD4,5247.0,0.5469775484511399,0.5592005104277017
15,CDC16,9354.0,1.9985018863133792e-26,4.649057354178158e-26
16,RTN4,4861.0,0.7350547208845939,0.744548047538085
17,COPA,0.0,2.562143669163401e-34,2.5523663249024534e-33
18,RBL2,0.0,2.562143669163401e-34,2.5523663249024534e-33
19,HSP90AA1,18.0,4.396007364960204e-34,2.9077205341724724e-33
20,PRC1,357.0,7.994559764782215e-30,2.3470659416392706e-29
21,TP53BP1,9974.0,5.584608078283929e-34,3.261648760614763e-33
22,COPG1,1188.0,1.2429888468317224e-20,2.289935828559113e-20
23,PRIM1,9887.0,7.355866130826688e-33,3.013709332704367e-32
24,SNRPD1,6316.0,0.0013077295753771508,0.001517851029348955
25,INO80C,27.0,5.754040238176737e-34,3.2905917612073216e-33
26,KIF23,6453.0,0.0003866642474877251,0.00045848525242065026
27,H2AZ1,7116.0,2.3536350905840918e-07,3.076537296977777e-07
28,CRNKL1,9726.0,7.7126355735668725e-31,2.461765656911752e-30
29,CDK2,9969.0,6.484371869888858e-34,3.524673422345528e-33
30,CDC27,9737.0,5.639953972480866e-31,1.832150728338459e-30
31,APH1A,8614.0,1.0544049563554588e-18,1.8673171646424094e-18
32,ERLEC1,6870.0,4.9259847070714485e-06,6.077226076813989e-06
33,PHC3,896.0,1.1663924122726689e-23,2.4164129597648876e-23
34,CCNA2,25.0,5.420132830819629e-34,3.2344053523043223e-33
35,SF3B6,217.0,1.5117415068550996e-31,5.320167226047755e-31
36,MCM4,1797.0,5.078469694514991e-15,8.081390905184724e-15
37,H3C1,3089.0,3.040061200382527e-06,3.8104876689726195e-06
38,CCNB2,0.0,2.562143669163401e-34,2.5523663249024534e-33
39,RTTN,10000.0,2.562143669163401e-34,2.5523663249024534e-33
40,CDKN3,2390.0,1.8174528624115042e-10,2.6326691859206223e-10
41,CLSPN,9699.0,1.657760912703849e-30,5.17108375610462e-30
42,SF3A1,3108.0,3.8066306037405934e-06,4.73886666996278e-06
43,SLC27A1,6421.0,0.0005188448055070472,0.0006125716090825137
44,RPS18,7356.0,8.643558632812956e-09,1.1893016765449405e-08
45,CDK1,743.0,2.4719326959070067e-25,5.4067372512069585e-25
46,ERCC4,8727.0,8.603731378883631e-20,1.5537659628312873e-19
47,MGLL,5984.0,0.016257942897442052,0.01817843309713989
48,RPL11,6356.0,0.0009262703079246344,0.0010796653907656569
49,NUDC,9984.0,4.140464634938016e-34,2.8413938557262132e-33
50,POLE4,3.0,2.8037369279891326e-34,2.5523663249024534e-33
51,BIVM-ERCC5,3445.0,0.00014572246750757867,0.00017391659709056672
52,RPL18,8277.0,1.1872752857556302e-15,1.905889274502459e-15
53,PHC2,10000.0,2.562143669163401e-34,2.5523663249024534e-33
54,RPL7,7962.0,4.617838670739567e-13,7.022696482648261e-13
55,CDC23,1159.0,6.361578516383237e-21,1.1759281499981134e-20
56,PPME1,456.0,1.2330436340031447e-28,3.2545238224409923e-28
57,KIF20B,9997.0,2.8037369279891326e-34,2.5523663249024534e-33
58,SF3A2,10000.0,2.562143669163401e-34,2.5523663249024534e-33
59,EEF2,9997.0,2.8037369279891326e-34,2.5523663249024534e-33
60,ALDH7A1,3842.0,0.004680724183572266,0.005353578284960779
61,TFPI,9995.0,2.9772381142870293e-34,2.5523663249024534e-33
62,FANCE,2502.0,1.0451119386953381e-09,1.486441591564095e-09
63,LIG1,499.0,3.9737753937013187e-28,1.0053468622774305e-27
64,PCNA,8317.0,5.340055906887935e-16,8.673641103199634e-16
65,LSM5,1506.0,1.389735115364916e-17,2.362119437570709e-17
66,RPL23,7556.0,4.2630095397433815e-10,6.142761777740463e-10
67,PDGFA,9552.0,9.906042006961137e-29,2.6528863716203237e-28
68,TCHP,2826.0,1.0920152397433884e-07,1.4446177508894464e-07
69,AXIN1,118.0,8.519000368969605e-33,3.4138183960323454e-32
70,KIF18A,9988.0,3.6728188105276527e-34,2.6885033693062414e-33
71,EXO1,2489.0,8.56276636159914e-10,1.224208003259877e-09
72,CEP164,611.0,7.954731494883204e-27,1.8987598220395126e-26
73,RAD52,4922.0,0.8498086046241179,0.8576193454754425
74,RPL4,9792.0,1.166720475651742e-31,4.1592827346286126e-31
75,ZW10,10000.0,2.562143669163401e-34,2.5523663249024534e-33
76,FEN1,6633.0,6.63993239731324e-05,7.994129136238967e-05
77,BUB3,10000.0,2.562143669163401e-34,2.5523663249024534e-33
78,PDCD11,7174.0,1.0920152397433884e-07,1.4446177508894464e-07
79,PHC1,9541.0,1.3384136283679094e-28,3.515737234325274e-28
80,MFN2,1476.5,7.430588835329453e-18,1.266892320060829e-17
81,FANCA,448.0,9.906042006961137e-29,2.6528863716203237e-28
82,HK2,647.0,2.0515830950212907e-26,4.7524013466948887e-26
83,ARFGAP2,7110.0,2.545409055870313e-07,3.311444482636971e-07
84,RPS5,6509.0,0.0002279386707317932,0.0002708621866488192
85,TP53,9891.0,6.540088192304534e-33,2.740846120286404e-32
86,TOPBP1,6791.0,1.2149495179542671e-05,1.492186320708932e-05
87,PMF1,0.0,2.562143669163401e-34,2.5523663249024534e-33
88,NCAPG,2427.0,3.2655219930027495e-10,4.717819931996078e-10
89,RAD51,7169.0,1.1676503670027664e-07,1.5372663105144335e-07
90,KPNA4,314.0,2.392534110270904e-30,7.37922037381307e-30
91,ING3,9744.0,4.619704767299835e-31,1.5096535221711959e-30
92,CRYAB,6088.0,0.007879609253249575,0.008919392742338179
93,CENPI,43.0,9.274824166313639e-34,4.8494080641011316e-33
94,LIN9,2574.0,3.0957290109015375e-09,4.346688560063795e-09
95,RPLP0,9060.0,3.4440379745995394e-23,7.028910215818391e-23
96,KIFC2,133.0,1.3221076107748088e-32,5.221849484283238e-32
97,POLD1,8430.0,5.310689040558256e-17,8.888927692885617e-17
98,POLA2,8859.0,4.187161987333215e-21,7.81888411920386e-21
99,SNRPB,4679.0,0.43356478685131283,0.4474193007168623
100,H2BC11,2507.0,1.1280719808631977e-09,1.6002881588989547e-09
101,RPL3,8942.0,5.937172599833687e-22,1.1641099133245335e-21
102,LSM8,10.0,3.459069278772269e-34,2.637540325063855e-33
103,RPA3,0.0,2.562143669163401e-34,2.5523663249024534e-33
104,PIM1,8483.0,1.7528589197269773e-17,2.970122058426267e-17
105,DONSON,9985.0,4.01828327422864e-34,2.7924525538626877e-33
106,RPL13,9544.0,1.2330436340031447e-28,3.2545238224409923e-28
107,SNRPG,5076.0,0.853640162315834,0.8599054112135649
108,PRPF4,9917.0,3.0391547440970026e-33,1.4020974407640792e-32
109,XPC,730.0,1.7702926981822297e-25,3.9031754670764825e-25
110,RPL34,9113.0,9.333620055157326e-24,1.9632787012572307e-23
111,PLK4,9425.0,3.0607613461083098e-27,7.501598120595812e-27
112,KIF22,3721.0,0.0017848766434042723,0.002054291985804917
113,SCYL1,9912.0,3.5228483417101025e-33,1.598383255866815e-32
114,CBX3,397.0,2.4316730629326422e-29,6.846094931025746e-29
115,DNMT3B,320.0,2.8330303739484318e-30,8.640742640542718e-30
116,RPL8,8101.0,3.571214048001598e-14,5.6017043210082204e-14
117,RPL7A,9995.0,2.9772381142870293e-34,2.5523663249024534e-33
118,YY1,7380.0,6.0981426330533186e-09,8.497158135904243e-09
119,ASF1A,6105.0,0.006960608061948738,0.007911747051780242
120,RPL15,6133.0,0.005655082608599034,0.006441162556267364
121,COPZ1,9960.0,8.48166306067233e-34,4.4773394426049126e-33
122,ECT2,7758.0,1.6097443053069367e-11,2.3756710312191083e-11
123,CHAF1A,4761.0,0.5600627871384757,0.5715138850167717
124,FAAP100,488.0,2.9487982823220533e-28,7.529722125557243e-28
125,PSMD4,3557.0,0.0004241411564598032,0.0005018394286561034
126,BRCC3,7322.0,1.4087050457113074e-08,1.92862610996386e-08
127,MCM6,8861.0,3.996553796033302e-21,7.488423324308132e-21
128,SNRPB2,8134.0,1.9127843221431713e-14,3.0175821633810375e-14
129,PSEN1,2230.0,1.3150909330236882e-11,1.9460510033153768e-11
130,RPA1,9996.0,2.8891939979927045e-34,2.5523663249024534e-33
