,Gene,U,pval,adj_pvals
0,USP1,4181.5,0.04559786205898762,0.049570745089869715
1,XPA,9477.0,7.550678764367309e-28,1.7715054024092533e-27
2,FANCC,10000.0,2.528017084531118e-34,1.9227134688008304e-33
3,SLX4,9998.5,2.6737568392890807e-34,1.9227134688008304e-33
4,ASPM,181.0,5.1629401942657e-32,1.6575755360537249e-31
5,HNRNPK,9868.5,1.1956784963717883e-32,4.262516198104622e-32
6,SNRPF,924.5,2.3337694098263425e-23,4.5922559354647383e-23
7,SCLT1,3590.0,0.0004940743687264033,0.0005833265127543987
8,RBX1,2662.5,1.1256844104920644e-08,1.5221693136949343e-08
9,RPS29,1150.5,5.174531771780341e-21,9.406681929494725e-21
10,RPS28,4595.0,0.3229465738431406,0.33770984579025565
11,FAU,3940.0,0.009619629403050667,0.01069064077383566
12,ANP32E,9999.0,2.609536423798228e-34,1.9227134688008304e-33
13,SPR,7959.5,4.670761065568715e-13,6.783724404754563e-13
14,BRD4,5906.0,0.026851928427028268,0.029365953598483104
15,CDC16,9957.0,9.240989069029621e-34,4.411567825128054e-33
16,RTN4,6440.5,0.000425038945577948,0.0005029016834532186
17,COPA,0.0,2.517638652949165e-34,1.9227134688008304e-33
18,RBL2,0.0,2.5453114863435154e-34,1.9227134688008304e-33
19,HSP90AA1,389.5,1.9701086620868128e-29,5.007359516137316e-29
20,PRC1,444.0,8.695334577111116e-29,2.1406899923022433e-28
21,TP53BP1,10000.0,2.559258714835744e-34,1.9227134688008304e-33
22,COPG1,4770.0,0.5740653514308129,0.584715914537136
23,PRIM1,1736.0,1.5261894789176992e-15,2.3404414076140136e-15
24,SNRPD1,2867.0,1.870927332653188e-07,2.4572705876234457e-07
25,INO80C,51.5,1.1809222911584092e-33,5.294104025842082e-33
26,KIF23,2576.0,3.0944665537619096e-09,4.21553880400816e-09
27,H2AZ1,8372.5,1.716016219983328e-16,2.6612793920080425e-16
28,CRNKL1,10000.0,2.5108370936311016e-34,1.9227134688008304e-33
29,CDK2,8693.5,1.8192728140902735e-19,3.063744708391289e-19
30,CDC27,10000.0,2.5589703933856677e-34,1.9227134688008304e-33
31,APH1A,9878.0,9.175038336687733e-33,3.3806013737191715e-32
32,ERLEC1,10000.0,1.921456682430185e-34,1.9227134688008304e-33
33,PHC3,748.5,2.816952040668054e-25,5.994211900491324e-25
34,CCNA2,0.0,2.5599796568193086e-34,1.9227134688008304e-33
35,SF3B6,153.5,2.388190838532052e-32,8.043661167816544e-32
36,MCM4,814.0,1.4978876069363744e-24,3.045704800770628e-24
37,H3C1,4618.5,0.3518552167619565,0.36584945833771615
38,CCNB2,113.0,7.323072692879169e-33,2.7726668333728716e-32
39,RTTN,10000.0,1.0003601148629509e-34,1.9227134688008304e-33
40,CDKN3,5675.0,0.0988018750267973,0.10614917688788986
41,CLSPN,8853.0,4.768875011972652e-21,8.698047779312247e-21
42,SF3A1,1336.0,3.489085614019479e-19,5.804569703323315e-19
43,SLC27A1,3106.0,3.5853905064823316e-06,4.473589518315455e-06
44,RPS18,803.5,1.1359721872324713e-24,2.3270475029501e-24
45,CDK1,1329.5,3.0367383253878944e-19,5.067384014097125e-19
46,ERCC4,6949.5,1.9142702626817827e-06,2.42710017139099e-06
47,MGLL,4530.5,0.24973320720035608,0.26366063606345286
48,RPL11,1018.5,2.2856091244302184e-22,4.297258251069144e-22
49,NUDC,9976.0,4.851222266134464e-34,2.6600124664500028e-33
50,POLE4,0.0,2.5473199098089383e-34,1.9227134688008304e-33
51,BIVM-ERCC5,2521.0,1.3554149030157234e-09,1.8556677849267635e-09
52,RPL18,6038.5,0.011193807776626964,0.01238992030114557
53,PHC2,10000.0,2.5530667670275873e-34,1.9227134688008304e-33
54,RPL7,3349.5,5.5223441185926066e-05,6.722321332832242e-05
55,CDC23,1560.5,4.335458160654365e-17,6.859269539479097e-17
56,PPME1,266.5,5.2944872959634995e-31,1.571174878639979e-30
57,KIF20B,9994.5,1.9215385514682602e-34,1.9227134688008304e-33
58,SF3A2,10000.0,2.539009328682725e-34,1.9227134688008304e-33
59,EEF2,9737.0,5.600706610311032e-31,1.6442716198185863e-30
60,ALDH7A1,3891.5,0.006156227309806586,0.006897487332824114
61,TFPI,6930.5,2.0675982282786525e-06,2.615464118260323e-06
62,FANCE,1897.5,3.470935368185802e-14,5.2064030522787034e-14
63,LIG1,1004.0,1.617970571894829e-22,3.0629856688629695e-22
64,PCNA,6145.0,0.00516542965581418,0.0058230408234948355
65,LSM5,1240.0,4.0410904195594153e-20,7.020755190943414e-20
66,RPL23,6177.0,0.00404250216383931,0.004594893763867042
67,PDGFA,7547.5,4.727846244134274e-10,6.521576854346021e-10
68,TCHP,1426.5,2.516104689162503e-18,4.086809095710693e-18
69,AXIN1,510.0,5.3099571066927086e-28,1.261976818863332e-27
70,KIF18A,9960.0,7.905820917538403e-34,3.9101762916473724e-33
71,EXO1,1169.0,7.99823989293858e-21,1.4491860400076835e-20
72,CEP164,6312.0,0.0013452283857525932,0.0015680050611001565
73,RAD52,3710.5,0.0016345430893978492,0.001892979818141756
74,RPL4,10000.0,2.5411560831054835e-34,1.9227134688008304e-33
75,ZW10,10000.0,2.516220183984593e-34,1.9227134688008304e-33
76,FEN1,6618.0,7.736714106721433e-05,9.355630054163143e-05
77,BUB3,10000.0,2.554217652042472e-34,1.9227134688008304e-33
78,PDCD11,5618.5,0.13102459549989864,0.13967476296979486
79,PHC1,10000.0,2.5503354379084e-34,1.9227134688008304e-33
80,MFN2,1384.0,3.5376912750439817e-19,5.867651087610712e-19
81,FANCA,498.5,3.866892836743242e-28,9.31107090952649e-28
82,HK2,3079.0,2.6439249796787405e-06,3.329162417072542e-06
83,ARFGAP2,7332.5,1.1699936045797267e-08,1.5781977614601228e-08
84,RPS5,1543.0,2.978735381287957e-17,4.7400745632669224e-17
85,TP53,9879.5,9.164850196509607e-33,3.3806013737191715e-32
86,TOPBP1,5814.0,0.04678625422875767,0.050662038602737595
87,PMF1,0.0,2.5194838263767134e-34,1.9227134688008304e-33
88,NCAPG,2135.5,2.5172375537123786e-12,3.617705280073549e-12
89,RAD51,9498.0,4.303571521553342e-28,1.0272438110142544e-27
90,KPNA4,5767.0,0.061070689273553726,0.0659996228566555
91,ING3,9998.5,2.653509753928866e-34,1.9227134688008304e-33
92,CRYAB,4355.0,0.1150617166709258,0.12337672353972316
93,CENPI,653.0,1.858615306550989e-26,4.147885379254036e-26
94,LIN9,234.5,2.383912113702233e-31,7.270931946791812e-31
95,RPLP0,7053.5,5.244760321964385e-07,6.79097503952464e-07
96,KIFC2,117.0,7.28675205676127e-33,2.7726668333728716e-32
97,POLD1,8873.5,2.983490364111221e-21,5.459787366323534e-21
98,POLA2,416.0,4.07696649700619e-29,1.0173884576619992e-28
99,SNRPB,2849.5,1.490402340744373e-07,1.9621843766634553e-07
100,H2BC11,813.0,1.44571772039146e-24,2.9505540092747638e-24
101,RPL3,9072.5,2.4795721709537253e-23,4.8617325780485536e-23
102,LSM8,0.0,2.538294136272515e-34,1.9227134688008304e-33
103,RPA3,13.0,3.763834197560649e-34,2.2322097097203017e-33
104,PIM1,8791.0,1.8048254203092627e-20,3.1962875991928556e-20
105,DONSON,9984.0,3.7813388525316587e-34,2.2322097097203017e-33
106,RPL13,9351.5,2.1021360963795196e-26,4.672359177782819e-26
107,SNRPG,3105.0,3.6575695563407326e-06,4.553300876260912e-06
108,PRPF4,9996.0,2.790926045093357e-34,1.9227134688008304e-33
109,XPC,542.5,1.2794343474424253e-27,2.9889764116846447e-27
110,RPL34,9971.0,6.055535961259167e-34,3.157954784130076e-33
111,PLK4,8708.0,1.0185016314978774e-19,1.7257944311491813e-19
112,KIF22,2879.0,2.125951423407009e-07,2.778922217739162e-07
113,SCYL1,9224.0,5.519785731702305e-25,1.1435329685677606e-24
114,CBX3,346.5,5.8173926345656744e-30,1.5428736987326356e-29
115,DNMT3B,1247.0,4.685422113657156e-20,8.088983460370373e-20
116,RPL8,1061.0,6.299718654466591e-22,1.1684275477372156e-21
117,RPL7A,6203.0,0.003290637612039084,0.0037480498942104915
118,YY1,4727.0,0.5054840316589437,0.5167797642099816
119,ASF1A,6550.0,0.0001528523770955512,0.00018322260922588995
120,RPL15,459.0,1.329661260572363e-28,3.2443734757965656e-28
121,COPZ1,10000.0,2.4197925687279904e-34,1.9227134688008304e-33
122,ECT2,6277.0,0.001770976753255168,0.0020425761292795948
123,CHAF1A,5335.0,0.4136052526152979,0.4268219618154108
124,FAAP100,102.0,5.273598869650376e-33,2.053337432225572e-32
125,PSMD4,1763.0,2.5541817636741576e-15,3.8951271896030905e-15
126,BRCC3,6787.0,1.269821361139249e-05,1.5630760701019006e-05
127,MCM6,7184.0,9.502246485097601e-08,1.2570441735707429e-07
128,SNRPB2,9015.5,1.0098765288072795e-22,1.9385392108922954e-22
129,PSEN1,2998.5,1.00249811643753e-06,1.2799336416841953e-06
130,RPA1,10000.0,2.559402887419299e-34,1.9227134688008304e-33
131,UCHL5,9618.5,1.5651992198748654e-29,4.0342458765788784e-29
132,CDKN1B,10000.0,2.5514851243493282e-34,1.9227134688008304e-33
133,UBE2T,6230.5,0.0026419318600495218,0.0030217095649316406
134,COPE,6659.5,4.9794207528163014e-05,6.0748933184358876e-05
