,iter,Gene1,Gene2,Edge,Curvature,Response
0,0,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
1,0,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
2,1,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
3,1,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
4,2,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
5,2,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
6,3,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
7,3,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
8,4,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
9,4,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
10,5,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
11,5,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
12,6,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
13,6,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
14,7,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
15,7,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
16,8,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
17,8,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
18,9,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
19,9,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
20,10,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
21,10,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
22,11,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
23,11,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
24,12,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
25,12,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
26,13,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
27,13,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
28,14,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
29,14,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
30,15,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
31,15,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
32,16,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
33,16,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
34,17,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
35,17,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
36,18,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
37,18,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
38,19,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
39,19,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
40,20,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
41,20,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
42,21,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
43,21,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
44,22,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
45,22,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
46,23,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
47,23,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
48,24,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
49,24,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
50,25,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
51,25,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
52,26,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
53,26,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
54,27,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
55,27,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
56,28,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
57,28,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
58,29,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
59,29,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
60,30,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
61,30,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
62,31,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
63,31,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
64,32,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
65,32,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
66,33,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
67,33,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
68,34,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
69,34,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
70,35,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
71,35,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
72,36,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
73,36,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
74,37,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
75,37,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
76,38,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
77,38,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
78,39,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
79,39,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
80,40,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
81,40,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
82,41,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
83,41,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
84,42,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
85,42,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
86,43,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
87,43,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
88,44,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
89,44,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
90,45,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
91,45,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
92,46,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
93,46,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
94,47,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
95,47,CDK11B,YWHAE,CDK11B;YWHAE,0.2,0
96,48,CDK11B,YWHAE,CDK11B;YWHAE,0.2,1
