,Gene,U,pval,adj_pvals
0,NRP1,322.0,0.5413098903841611,0.8700786960039751
1,NRP2,372.0,0.47187849122650527,0.8700786960039751
2,PRKACG,345.0,1.0,1.0
3,TJP1,236.0,0.06918826077824469,0.6094839216499143
4,PRKACA,345.0,1.0,1.0
5,FLNA,413.0,0.258261828418872,0.7401071726574184
6,PRKACB,345.0,1.0,1.0
7,FGF2,320.0,0.6769266903218658,0.9718254465016886
8,CD44,269.0,0.2059923724214452,0.7401071726574184
9,KDR,309.5,0.38186943152458364,0.830811530886237
10,OTC,345.0,1.0,1.0
11,GBE1,262.5,0.09428353121682316,0.6094839216499143
12,ASS1,337.0,0.7917558180790016,1.0
13,CPS1,246.0,0.09884693932704215,0.6094839216499143
14,NGFR,399.0,0.35704168322069085,0.8187007538387425
15,LYN,394.0,0.41627902668756456,0.8501473080238995
16,PLCG1,257.5,0.10908296113844777,0.6094839216499143
17,GRB2,340.5,0.946527851676037,1.0
18,EGFR,327.0,0.769449604563866,1.0
19,TGFB1,304.0,0.4959444319140054,0.8700786960039751
20,FN1,292.0,0.3769408620708621,0.830811530886237
21,MET,280.5,0.25349797460839807,0.7401071726574184
22,PPP1CC,315.0,0.24957054312749805,0.7401071726574184
23,OCLN,271.0,0.10337646132012873,0.6094839216499143
24,CALML4,345.0,1.0,1.0
25,CALM2,340.0,0.8741268272065654,1.0
26,CALM3,346.0,0.9886109488775461,1.0
27,CALML3,345.0,1.0,1.0
28,CALML6,345.0,1.0,1.0
29,CALML5,345.0,1.0,1.0
30,PYGL,257.5,0.08553548035219863,0.6094839216499143
31,UGP2,240.5,0.03983896984892889,0.6094839216499143
32,PYGB,263.0,0.1019204778285159,0.6094839216499143
33,EFNA5,286.5,0.198710890292225,0.7401071726574184
34,BDNF,345.0,1.0,1.0
35,NTF3,345.0,1.0,1.0
36,NGF,345.0,1.0,1.0
37,NTRK1,337.5,0.8322421174694931,1.0
38,NTRK3,345.0,1.0,1.0
39,NTRK2,293.5,0.2584262388107136,0.7401071726574184
40,RHOA,308.0,0.5379677943367303,0.8700786960039751
41,NTF4,345.0,1.0,1.0
42,PLG,337.5,0.5940537303751279,0.8700786960039751
43,F2,322.5,0.32548266266419046,0.7736882964968461
44,PPP1CA,315.0,0.24957054312749805,0.7401071726574184
45,PPP1CB,315.0,0.24957054312749805,0.7401071726574184
46,BMP1,286.0,0.2766722068165277,0.7714898074691638
47,NOTCH1,319.0,0.6192684649058464,0.8979392741134773
48,AHSG,337.5,0.5940537303751279,0.8700786960039751
49,ITGB1,343.0,0.9799520158458525,1.0
50,FLNC,330.0,0.43120440925627146,0.8565019087967036
51,SERPIND1,345.0,1.0,1.0
