,Edge,U,pval,adj_pvals
0,MLLT1;TCEA1,9658.5,4.850877515104346e-30,1.9275082894737616e-29
1,MLLT1;CDC73,6759.0,1.680060662645718e-05,2.0962847175482083e-05
2,MLLT1;BRD4,9873.0,9.840997936914177e-33,6.535368162150464e-32
3,MLLT1;BCOR,9882.0,7.922050916953757e-33,5.369617221517173e-32
4,MLLT1;POLR2A,9710.5,1.0970254409451858e-30,4.810245944311403e-30
5,MLLT1;TRRAP,9943.5,1.2027263697679959e-33,1.161382650807221e-32
6,MLLT1;MLLT6,3799.5,0.003326459533532216,0.003827796698717356
7,MLLT1;AFDN,9914.0,3.0793077715684105e-33,2.492388863489809e-32
8,MLLT1;AFF1,9757.0,2.8154584142883483e-31,1.3556006462196786e-30
9,MLLT1;PBX1,3093.5,3.1834528595259675e-06,4.068778070824795e-06
10,MLLT1;ABL1,8804.5,1.3556224237592824e-20,2.8772058957606106e-20
11,MLLT1;KMT2A,9612.0,1.7153913271873926e-29,6.436393315510982e-29
12,MLLT1;MLLT3,9086.5,1.6256058513487914e-23,3.9810291548415857e-23
13,MLLT1;KAT6A,7370.5,6.875865937964465e-09,9.618887822137772e-09
14,MLLT1;SMARCB1,9865.0,1.2079789677766373e-32,7.805059677405504e-32
15,MLLT1;MEN1,9774.0,1.7239879489070602e-31,8.543498769442253e-31
16,MLLT1;MLLT10,9806.5,6.951644780277554e-32,3.692314462163599e-31
17,MLLT1;AFF4,8282.0,9.551972776767722e-16,1.690013910284973e-15
18,MLLT1;ELL,8854.0,3.402036110444283e-21,7.418387583297559e-21
19,MUTYH;NTHL1,6247.5,0.0021884662459939336,0.0025371911697652026
20,MUTYH;MLH1,9367.0,9.269497315168366e-27,2.750998270993188e-26
21,MUTYH;MSH2,8324.5,3.9357406850347516e-16,7.073022859557834e-16
22,MUTYH;MSH6,8203.5,4.1045339349996534e-15,7.108841661903456e-15
23,MUTYH;KRAS,9948.0,1.1437147930904373e-33,1.1167163212089344e-32
24,MUTYH;PALB2,8378.5,1.0238735419195835e-16,1.8740096570395723e-16
25,MUTYH;PIK3CA,9758.0,2.525541516480494e-31,1.2227345240619389e-30
26,MUTYH;PMS2,8387.0,6.603961939691238e-17,1.2176417012705536e-16
27,MUTYH;TP53,7904.5,1.2247227014488632e-12,1.9210117499883184e-12
28,MUTYH;ATM,9681.5,2.367002097007939e-30,9.868144456811669e-30
29,MUTYH;ERCC3,6932.0,2.160926700315097e-06,2.7774279316748723e-06
30,MUTYH;MGMT,402.5,2.566914423495424e-29,9.482420159368115e-29
31,MUTYH;FEN1,9953.5,7.654554750017993e-34,8.025823573222458e-33
32,MUTYH;POLE,25.0,2.707569969465769e-34,4.691823334397533e-33
33,MUTYH;STK11,73.0,1.718424102192941e-33,1.5483502244973447e-32
34,MUTYH;MEN1,5623.0,0.12753254800372693,0.1366364419056858
35,MUTYH;SMAD4,9952.0,9.045363861599525e-34,9.208390768407424e-33
36,MUTYH;PTEN,9188.5,1.2648066568353779e-24,3.284245856824637e-24
37,MUTYH;BMPR1A,9999.0,2.4245653913374037e-34,4.652906095418762e-33
38,MUTYH;CHEK2,92.5,2.3548635965228917e-33,1.9857826416169314e-32
39,MUTYH;ERCC2,2930.0,3.772720393748649e-07,4.964453965020454e-07
40,MUTYH;PMS1,6042.0,0.009275003812601403,0.010484526582224053
41,MUTYH;BRCA1,9577.0,3.8978108043521104e-29,1.4043347157243921e-28
42,MUTYH;POLD1,392.5,1.6004880670950343e-29,6.031107472345922e-29
43,SS18;RB1,3234.0,1.5006124722400195e-05,1.8750516928346392e-05
44,SS18;ARID1A,598.0,3.804719805308093e-27,1.1606383935704654e-26
45,SS18;SMARCE1,6454.5,0.0002656733336926517,0.0003182627187884833
46,SS18;ARID2,9081.0,1.178047935590897e-23,2.901212285822308e-23
