,Edge,U,pval,adj_pvals
0,NSD1;NUP98,7700.0,1.8124684714077297e-16,3.361450336839886e-16
1,DICER1;DGCR8,9923.0,7.49829947214232e-36,8.455671636889062e-35
2,DICER1;DROSHA,1030.0,3.5269710345571127e-26,1.0032802740192868e-25
3,DICER1;DDX6,5212.0,0.5589152877174756,0.5790894244357437
4,TFG;TPM3,394.5,5.022493493683292e-30,1.7571770865711905e-29
5,TFG;TPR,3174.5,3.2099718639408493e-06,4.267573120165571e-06
6,SDHC;TMEM127,160.0,6.615186323421992e-34,3.328677420909154e-33
7,SDHC;SDHA,10000.0,1.552063820888633e-36,2.6471197850942046e-35
8,SDHC;FH,9968.0,1.5298593432039307e-37,5.682977501372249e-36
9,SDHC;SDHB,9340.0,3.7900985105920826e-30,1.3333967740606685e-29
10,SDHC;SDHD,7600.0,6.264105264287947e-17,1.1773162126184045e-16
11,MAP2K2;MAPK1,1120.5,1.1341763467217849e-22,2.672508816995549e-22
12,MAP2K2;KRAS,5424.5,0.29468040603434287,0.3148742409656303
13,MAP2K2;PRKACA,2406.0,1.2495995361833695e-13,2.1356484630576398e-13
14,MAP2K2;ARAF,2788.0,1.4761354950106832e-09,2.195947149821546e-09
15,MAP2K2;MAP2K1,4171.0,2.8090599550042436e-05,3.583679518353899e-05
16,MAP2K2;BRAF,7404.0,1.7449686567736113e-13,2.9503285321353027e-13
17,MAP2K2;MAP3K1,9986.5,2.5543092517712046e-35,2.2718961866105857e-34
18,MAP2K2;PPP2R1A,366.0,1.49050137312296e-30,5.3939920752272164e-30
19,MAP2K2;RAF1,5046.0,0.8977328199899466,0.9099811810973536
20,TFRC;B2M,6581.0,8.788908812888093e-05,0.00010968766631104408
21,TFRC;PTPRC,9135.0,4.828066604204665e-25,1.2635485802722059e-24
22,CREB1;MAPK1,4567.0,0.21829806127075746,0.23585154096233246
23,CREB1;CCND1,894.0,2.7340194232939354e-26,7.81236771859783e-26
24,CREB1;ATF1,7175.0,2.643869995132597e-09,3.914663310495276e-09
25,CREB1;CREBBP,7273.0,1.1180818774923094e-11,1.8081144830637473e-11
26,CREB1;EP300,8863.5,2.2462781774516392e-26,6.477281593884522e-26
27,CREB1;STAT3,5441.0,0.17654165788042164,0.19221733957152803
28,CREB1;CRTC3,1675.5,2.0811135537533626e-20,4.447455868681044e-20
29,CREB1;TP53,8348.5,1.0472732889767235e-18,2.096206282056421e-18
30,CREB1;PRKACA,9412.5,1.7208398826475508e-29,5.765041834970442e-29
31,CREB1;CREB3L2,4725.0,0.4443816467457459,0.4642299585110646
32,CREB1;SMAD3,5250.0,0.2872216810116117,0.30768531222872403
33,CREB1;CRTC1,9821.0,2.136346499031263e-34,1.2491692723502247e-33
34,CREB1;SGK1,10000.0,3.115875786253377e-36,4.328384700398108e-35
35,CREB1;JUN,1463.5,4.969048249197891e-19,1.0041452701979099e-18
36,CREB1;AKT2,9980.5,3.495239264524094e-37,9.96697020866923e-36
37,CREB1;NFATC2,1454.5,2.0627312239717058e-22,4.797844449127559e-22
38,CREB1;AKT1,7144.5,9.972125815584953e-09,1.4443572138857563e-08
39,CREB1;KMT2A,9206.0,9.304459217780261e-29,3.0055069033392504e-28
40,CREB1;CTNNB1,9888.0,5.6537571769830545e-37,1.3413924758568553e-35
41,CREB1;CIITA,67.5,4.807637774646429e-39,3.5717920643402593e-37
42,POLG;POLD1,820.0,9.301517488570856e-26,2.5594371651557715e-25
43,SETD2;KDM5C,4410.0,0.0004640318920071753,0.000564796391808996
44,SETD2;KDM6A,6911.0,5.425943661894325e-09,7.904229348295886e-09
45,SETD2;PBRM1,110.5,5.735169730504369e-37,1.3413924758568553e-35
46,SETD2;POLR2A,9444.0,7.832627505142598e-30,2.695533661851526e-29
47,NAB2;STAT6,1.0,1.5525522162202965e-34,9.6594751186514e-34
48,NAB2;CHD4,337.0,2.7912975977462445e-30,9.958782107213296e-30
49,HIF1A;MAPK1,1472.5,5.615459079289819e-22,1.287173288047739e-21
50,HIF1A;CCND1,6977.5,9.328198724633277e-08,1.296096258439145e-07
51,HIF1A;VHL,7971.0,4.808901939365999e-16,8.840819722589893e-16
52,HIF1A;MDM2,9957.5,9.55155829897614e-38,3.769880666127146e-36
53,HIF1A;CREBBP,6664.5,3.389832083678129e-06,4.492505689071853e-06
54,HIF1A;EP300,8108.0,1.3637286391874477e-19,2.796086479372965e-19
55,HIF1A;EPAS1,3410.0,5.056856686369204e-06,6.66681627858487e-06
56,HIF1A;STAT3,3424.0,7.644168843207555e-06,9.984059202658885e-06
57,HIF1A;TP53,7210.5,6.183787749649339e-10,9.331091908969074e-10
58,HIF1A;RUNX1,8123.0,9.58685267392693e-16,1.744696675384685e-15
59,HIF1A;SMAD3,6550.0,3.88815118449113e-09,5.716804360899066e-09
60,HIF1A;HSP90AA1,4746.0,0.4314700673241133,0.4514885625769305
61,HIF1A;FOXO3,8654.0,8.353481720611884e-26,2.3238870954037023e-25
62,HIF1A;ARNT,3556.0,4.166410205628626e-05,5.283309327017023e-05
63,HIF1A;JUN,1623.0,1.1244653050980988e-17,2.178220368617943e-17
64,HIF1A;HSP90AB1,935.0,2.160715036044398e-25,5.757348292244883e-25
65,HIF1A;SRC,7428.5,1.2322125822979143e-09,1.8439389709031583e-09
66,HIF1A;AKT1,912.5,7.247795597473935e-26,2.0207430109513423e-25
