,Gene,U,pval,adj_pvals
0,GADD45B,9914.5,2.7362123570858322e-33,1.4211335498042694e-32
1,PTPN12,2231.5,1.2549411604683788e-11,1.835830955270336e-11
2,AKT1,9919.0,2.8534684540817435e-33,1.4594075299502046e-32
3,FEZ2,10000.0,1.1640294433547793e-35,4.332776261376123e-34
4,IKBKB,7585.0,2.6652217082976537e-10,3.767296507509342e-10
5,CHEK1,3852.5,0.005037053348021599,0.005808650160369142
6,ARHGEF12,6956.0,1.7222280613452064e-06,2.2147654531694594e-06
7,BAD,8409.5,6.074984140253416e-17,1.0304403478404528e-16
8,POLR2I,8627.5,7.147984284112635e-19,1.2874057716009318e-18
9,RRP8,4365.5,0.11842561884943414,0.12922665249042486
10,CREB1,5162.5,0.6921372859233775,0.7069085084888155
11,GMNN,3664.0,0.0008099428507813588,0.0009621661525239546
12,POLB,7.0,2.876518650182157e-34,2.072330640453812e-33
13,LBR,4327.0,0.09802326587070533,0.10731305250551074
14,DNTTIP2,9897.0,4.4872699957718386e-33,2.2270154793830606e-32
15,FDFT1,10000.0,2.115368122684701e-34,2.0539833267078947e-33
16,CHMP4A,9881.5,3.3631473334576024e-33,1.6942170777568375e-32
17,CCP110,8695.5,1.289262720779726e-19,2.4028028105543146e-19
18,RELB,1766.0,2.607288455910534e-15,4.2503242468614546e-15
19,CTNND1,9499.0,3.3572838507778953e-28,9.106802348263926e-28
20,CBR1,289.0,2.006382304521509e-31,7.34577127884924e-31
21,ATP6V0B,10000.0,2.2769032255667265e-34,2.0539833267078947e-33
22,NRIP1,576.5,1.5930258268990064e-27,4.1855972706758206e-27
23,TSEN2,1273.0,8.792341323325922e-21,1.7326084372436376e-20
24,HDAC2,9149.0,3.79049781657486e-24,8.29945600361162e-24
25,SLC37A4,883.5,2.4218633061609456e-27,6.24287793443172e-27
26,POLD4,3728.0,0.0017536781583174224,0.0020613409931099524
27,LAP3,3479.5,0.0001737297210351979,0.0002112502959956127
28,NFE2L2,177.0,4.5470958424673047e-32,1.8690516653086468e-31
29,KIAA0753,8110.0,1.0729549614702508e-17,1.862382964210021e-17
30,LPGAT1,9858.0,6.224165475464127e-36,2.978707763257832e-34
31,TIMM17B,1468.0,4.809355132461159e-18,8.524518356478772e-18
32,P4HA2,8189.0,4.490872272141876e-15,7.285434436646626e-15
33,STAMBP,8.0,2.3542942310012306e-34,2.0539833267078947e-33
34,IKBKE,40.0,8.112147683783526e-34,4.685464610461174e-33
35,MAPKAPK3,9832.0,2.594507945804744e-32,1.1002027365121385e-31
36,PTPN1,9054.0,3.8239013930514663e-23,7.981351817272531e-23
37,SENP6,8319.0,3.088136049216695e-16,5.121413744988083e-16
38,RAC2,1186.0,1.1817989792894012e-20,2.3084703093991217e-20
39,ID2,7451.5,1.5099605730091473e-09,2.0989078504483996e-09
40,SUPV3L1,1141.5,2.860963974216571e-21,5.721927948433142e-21
41,TOPBP1,5675.0,0.09881088261446339,0.10799884396686864
42,HMOX1,238.0,2.7130775546306803e-31,9.772913772056753e-31
43,FOXO3,122.5,9.544866422418349e-33,4.3503812945716284e-32
44,MNAT1,10000.0,2.4344426758350097e-34,2.0539833267078947e-33
45,PHKG2,9552.5,8.37403677116448e-29,2.377374846050933e-28
46,CCND1,1565.5,4.830826782184777e-17,8.235760671918068e-17
47,GRWD1,437.5,3.7448897068219453e-29,1.0814983205046134e-28
48,MKNK1,5637.5,0.07559424032546548,0.08330286351654913
49,PLSCR3,5328.5,0.25837068159398646,0.2743397094579571
50,DDX42,9917.5,1.1656873309408433e-33,6.563113543952647e-33
51,PARP2,5.0,2.514074259863637e-34,2.0539833267078947e-33
52,SPEN,930.5,1.2307127269766431e-25,2.8730924288304912e-25
