,Gene,U,pval,adj_pvals
0,MLLT1,5552.0,0.177747146310138,0.18919864313123932
1,MUTYH,9856.0,1.8155405444634927e-32,7.665615632179191e-32
2,SS18,1473.0,6.8185203525322794e-18,1.1314575257477146e-17
3,PRKAR1A,1635.5,2.0392032728122788e-16,3.255870771717084e-16
4,NONO,86.0,3.315943039343205e-33,1.5750729436880225e-32
5,ARHGAP5,11.5,3.5568147976617064e-34,3.0867312488075924e-33
6,PTEN,225.0,1.9021511068560913e-31,6.755302996311352e-31
7,RNF213,0.0,2.50109118028909e-34,3.0867312488075924e-33
8,FUS,1810.0,6.528444261698113e-15,1.0209089791955897e-14
9,SND1,255.0,4.456607606351781e-31,1.5395553549215243e-30
10,EP300,9887.0,7.353094915457383e-33,3.287265962204477e-32
11,TOP1,8.0,3.254391170556644e-34,3.0867312488075924e-33
12,CLP1,9556.5,8.696720644012871e-29,2.3947491628441237e-28
13,BRCA2,8863.5,3.769814072474421e-21,7.02220268402098e-21
14,POLQ,542.0,1.2508823208877718e-27,3.1689018795823554e-27
15,PER1,9918.5,2.8723709010460117e-33,1.3816467625284612e-32
16,MAP2K1,4280.0,0.07874080539136352,0.08452402838620943
17,TFRC,654.0,2.4563077576825313e-26,5.395358080458739e-26
18,KDM6A,3901.0,0.007272405021351073,0.00820033800627124
19,SPEN,10000.0,2.419656057461666e-34,3.0867312488075924e-33
20,ELK4,1182.5,1.0283305799771106e-20,1.8877566202478357e-20
21,CAMTA1,3538.5,0.00035637031389414365,0.000421871399625466
22,TRRAP,9521.0,2.3024461007180586e-28,6.1614754807948045e-28
23,FOXO3,184.5,5.913160413409206e-32,2.292858119485202e-31
24,SRSF2,10000.0,2.558826244518267e-34,3.0867312488075924e-33
25,SBDS,4083.5,0.025182275029464032,0.027497886526426242
26,CDK4,8923.0,9.313142840224473e-22,1.787370848123889e-21
27,KAT7,6505.0,0.0002359753574100954,0.00028109917183647727
28,KMT2C,8637.5,6.289293891138298e-19,1.0962989351525473e-18
29,HIF1A,6723.5,2.5540448241056332e-05,3.090882271210639e-05
30,ARID1A,7736.0,2.3254168230141744e-11,3.3471908816113115e-11
31,DDX10,6802.0,1.0722515413357442e-05,1.3059473900884063e-05
32,FANCA,496.5,3.7016400808535257e-28,9.653416365658514e-28
