,Edge,U,pval,adj_pvals
0,MLLT1;TCEA1,8806.5,1.2918191059748496e-20,2.4842675114900954e-20
1,MLLT1;CDC73,875.5,6.084402775307646e-24,1.326816804584222e-23
2,MLLT1;BRD4,9994.0,2.10616514414874e-34,2.6321990902931076e-33
3,MLLT1;POLR2A,6050.5,0.010028339709025384,0.011373684051065732
4,MLLT1;TRRAP,9855.0,1.4817774041297638e-32,6.379115515933792e-32
5,MLLT1;MLLT6,183.5,4.7656785091152244e-32,1.8615931676231344e-31
6,MLLT1;AFF1,6846.0,5.777786408104559e-06,7.2585256383223105e-06
7,MLLT1;ABL1,2915.5,2.576464074046304e-07,3.3572688976776114e-07
8,MLLT1;KMT2A,26.5,3.149970164162888e-34,2.7524060034648113e-33
9,MLLT1;KAT6A,4582.5,0.30559526596406583,0.3233323551614965
10,MLLT1;SMARCB1,3765.5,0.002520803712018303,0.002925335872700285
11,MLLT1;MEN1,2965.0,5.784487669362806e-07,7.484549664609915e-07
12,MLLT1;MLLT10,8024.0,1.3486702645853296e-13,2.0757897651928996e-13
13,MLLT1;AFF4,6267.5,0.0016290135948637404,0.0019068721010110673
14,MLLT1;ELL,4800.5,0.6197267621249689,0.6370275227920378
15,MUTYH;NTHL1,7405.0,3.73827127079477e-09,5.08905073814924e-09
16,MUTYH;MSH2,9143.5,2.2114972023994833e-24,4.905095189098981e-24
17,MUTYH;MSH6,6106.5,0.006270639060344289,0.007179338145634613
18,MUTYH;KRAS,9842.0,2.450133471957974e-32,1.0076929673152656e-31
19,MUTYH;BARD1,10000.0,1.6110456838008294e-34,2.6321990902931076e-33
20,MUTYH;PALB2,5221.0,0.5877883845993195,0.6054324149786987
21,MUTYH;PIK3CA,1550.0,3.018635419392159e-17,5.17395884812564e-17
22,MUTYH;PMS2,3064.0,1.1801153795515126e-06,1.5113076576766537e-06
23,MUTYH;ATM,6404.5,0.0005467026081671761,0.0006495109058333728
24,MUTYH;ERCC3,9835.0,1.5712428382081676e-32,6.730622884602197e-32
25,MUTYH;WRN,9503.5,2.9295968162174025e-28,8.02943528328967e-28
26,MUTYH;FEN1,9724.0,5.9403701539768925e-31,2.0127101199340874e-30
27,MUTYH;POLE,9997.5,1.196356500589821e-34,2.6321990902931076e-33
28,MUTYH;MEN1,189.0,5.580371928199101e-32,2.1557728199444653e-31
29,MUTYH;PTEN,2979.0,6.943414266362007e-07,8.957593045435689e-07
30,MUTYH;BMPR1A,9176.5,1.6848165073153675e-24,3.7655541351237456e-24
31,MUTYH;BRCA2,8812.5,7.197310085607385e-21,1.4016037258890842e-20
32,MUTYH;CHEK2,7814.5,4.019657594577792e-12,5.923705928851482e-12
33,MUTYH;ERCC2,4294.5,0.08226083823186583,0.0895251659861724
34,MUTYH;PMS1,10000.0,1.3174197979983641e-34,2.6321990902931076e-33
35,MUTYH;BRCA1,9976.5,4.4988084172164025e-34,3.381860852472055e-33
36,MUTYH;POLD1,9757.0,1.9398685783481072e-31,7.016159332126976e-31
37,SS18;RB1,574.5,2.7146344357610122e-27,6.996480504538691e-27
38,SS18;ARID1A,5731.5,0.07296832303452826,0.07968459613755036
39,SS18;SMARCE1,677.0,2.5821064781318046e-26,6.302212464059496e-26
40,SS18;SMARCB1,9931.0,1.6951393221294866e-33,9.387638651033549e-33
41,SS18;SMARCD1,103.5,2.253856529854258e-33,1.1988598563054563e-32
42,SS18;PBRM1,3867.0,0.005496701323855394,0.006305622626513891
43,SS18;ARID1B,1012.0,9.379593412157882e-23,1.9575776352148233e-22
44,PRKAR1A;ATIC,3284.0,2.684162641561792e-05,3.302133302448602e-05
45,PRKAR1A;TFG,8145.5,1.2927414639325364e-14,2.048254922482516e-14
46,PRKAR1A;RARA,3833.0,0.004296614879744676,0.004951647046133147
47,PRKAR1A;RANBP2,542.5,8.43357862527969e-28,2.2480978818338856e-27
48,PRKAR1A;NPM1,4.0,2.8188695937003976e-34,2.6321990902931076e-33
49,PRKAR1A;KIF5B,9955.5,7.684166641879002e-34,4.9897185986227284e-33
50,PRKAR1A;PRKACA,1602.0,7.608745336147036e-17,1.2858816357563797e-16
51,PRKAR1A;EML4,6228.0,0.002562276971465983,0.0029724790852273583
52,PRKAR1A;MEN1,2077.0,8.157060547613167e-13,1.2216393631427507e-12
53,PRKAR1A;SUFU,9186.5,1.294127319764767e-24,2.910954768108409e-24
54,PRKAR1A;GNAS,8970.0,2.6736511543813215e-22,5.488433454741716e-22
55,PRKAR1A;NCOA4,3103.0,3.469551210819214e-06,4.3775880453739176e-06
56,PRKAR1A;TPM3,6457.5,0.00034563999732500596,0.0004123176518873623
57,PRKAR1A;PIK3R1,4086.5,0.0253737074039759,0.028300820877602183
58,PRKAR1A;NUMA1,517.0,5.591050948207404e-28,1.5110948508668661e-27
59,PRKAR1A;CLTC,2081.0,8.014232349994334e-13,1.2012767976436903e-12
60,NONO;DDX5,928.5,1.433337579395566e-23,3.089089610766306e-23
61,NONO;FUS,8334.0,2.6537816984718953e-16,4.4145608101956436e-16
62,NONO;PRCC,0.5,1.8400233709061755e-34,2.6321990902931076e-33
63,NONO;MYC,6934.5,2.259421684982291e-06,2.8662471538376292e-06
64,NONO;SFPQ,7648.0,7.286914192409111e-11,1.0342335633995088e-10
65,NONO;CHD4,4056.0,0.020604160540300658,0.023109935973328558
66,NONO;TFE3,3181.5,8.266562991785654e-06,1.0333203739732067e-05
67,NONO;DDX3X,7480.5,1.1589997187519863e-09,1.5945357765848868e-09
68,NONO;EWSR1,4284.5,0.0788827116846797,0.08595563228405322
69,NONO;TOP1,4.0,2.50914607940179e-34,2.6321990902931076e-33
70,NONO;SRSF3,3406.5,9.522044772174191e-05,0.00011547871345325594
71,NONO;CTCF,6848.5,6.0037471090126304e-06,7.5342828546232365e-06
72,NONO;NPM1,4935.5,0.8756234822158168,0.8826849619111056
73,NONO;HNRNPA2B1,4926.0,0.8570550230969964,0.8656492007895259
74,NONO;CTNNB1,0.5,2.333063613471553e-34,2.6321990902931076e-33
75,NONO;ASPSCR1,975.0,7.204474126537351e-23,1.51082441239549e-22
76,ARHGAP5;SRC,0.0,2.382398586143486e-34,2.6321990902931076e-33
77,ARHGAP5;RHOA,1097.5,1.1342829922087537e-21,2.2685659844175074e-21
78,ARHGAP5;CTNND1,8686.5,1.4153935250324686e-19,2.59365305634222e-19
79,ARHGAP5;AKT1,8134.5,1.735672444004695e-14,2.73888798648171e-14
80,ARHGAP5;ARHGAP35,6722.0,2.2200835028684095e-05,2.74277877163411e-05
81,PTEN;MAPK1,783.0,3.195925203174733e-25,7.39308540060249e-25
82,PTEN;TSC2,211.5,6.868833832362637e-32,2.636065615490047e-31
83,PTEN;CCND1,6975.5,1.1351350342110545e-06,1.4542359515881005e-06
84,PTEN;CDKN1B,285.0,9.320627526121013e-31,3.074665065167158e-30
85,PTEN;MSH2,943.0,3.0521578914758004e-23,6.474274315251698e-23
86,PTEN;MSH6,1237.0,2.490124403764288e-20,4.728939453703206e-20
87,PTEN;PLCG1,9329.5,2.924049791489952e-26,7.126862305163533e-26
88,PTEN;KRAS,15.0,2.6147292667628455e-34,2.6321990902931076e-33
89,PTEN;CDK4,3528.5,0.00029763868770156884,0.0003555410945240583
90,PTEN;MDM2,1717.0,8.465503967560023e-16,1.3864887171951372e-15
91,PTEN;BARD1,7106.5,2.3138276649346025e-07,3.0184110425907973e-07
92,PTEN;PALB2,9005.0,1.1255460839072042e-22,2.336542878810922e-22
93,PTEN;SMAD2,9230.0,3.8425207168434274e-25,8.853734370606975e-25
94,PTEN;KMT2C,94.5,3.368855631475432e-33,1.706633238873927e-32
95,PTEN;CCNE1,5146.0,0.7206451759842039,0.7359959486269955
96,PTEN;PIK3CA,2.0,6.62953514588202e-35,2.6321990902931076e-33
97,PTEN;CBL,601.0,3.6307780023481966e-27,9.302871894742817e-27
98,PTEN;STAT3,9692.5,1.3148211534424573e-30,4.300816857054767e-30
99,PTEN;PMS2,5701.5,0.08518013450780743,0.09261586541700093
100,PTEN;DAXX,0.0,1.7709974374497982e-34,2.6321990902931076e-33
101,PTEN;RB1,8412.0,6.712067866825077e-17,1.1370879735666878e-16
102,PTEN;ERBB2,865.0,3.9959605123687485e-24,8.768565387643021e-24
103,PTEN;ATM,7951.0,3.2698639475786913e-13,4.954339314513169e-13
104,PTEN;TSC1,29.0,4.2664759226447624e-34,3.289133420541116e-33
