,Gene,U,pval,adj_pvals
0,MLLT1,3527.0,0.00032080906863981966,0.00038456607597202357
1,MUTYH,9556.0,8.877675745769951e-29,2.3925650946046677e-28
2,SS18,220.0,1.647914847990066e-31,5.398341743415734e-31
3,PRKAR1A,4793.0,0.6138680472096156,0.6287597249047275
4,NONO,207.0,1.1335815155808757e-31,3.7457476167020244e-31
5,ARHGAP5,262.0,5.481546359516724e-31,1.6934858671677683e-30
6,PTEN,59.0,1.4927224621546976e-33,7.878257439149792e-33
7,RNF213,0.0,2.562143669163401e-34,2.860315111262009e-33
8,FUS,1308.0,1.8848447406903067e-19,3.4106714355348404e-19
9,SND1,889.0,9.807944540324792e-24,2.1176243893883074e-23
10,EP300,9806.0,7.789967115305185e-32,2.6430245569785453e-31
11,TOP1,158.0,2.74226548246105e-32,1.09690619298442e-31
12,CLP1,9960.0,8.48166306067233e-34,4.88338176220528e-33
13,BRCA2,7196.0,8.119161341211817e-08,1.0602341270310963e-07
14,POLQ,358.0,8.220959356182819e-30,2.3847057674423443e-29
15,PER1,9945.0,1.3254780500722928e-33,7.094107873626356e-33
16,MAP2K1,2730.0,2.9349910053470688e-08,3.8725575764996045e-08
17,TFRC,1668.0,3.9478823003285864e-16,6.303341487919592e-16
18,KDM6A,3970.0,0.011887417835916465,0.013404210022695125
19,SPEN,10000.0,2.562143669163401e-34,2.860315111262009e-33
20,ELK4,1512.0,1.5774238598271112e-17,2.6759869050638498e-17
21,CAMTA1,6457.0,0.00037255887904327057,0.0004438005455687863
22,TRRAP,9610.0,2.0028943638376398e-29,5.637776727839283e-29
23,FOXO3,105.0,5.8142297204256326e-33,2.510690106547432e-32
24,SRSF2,10000.0,2.562143669163401e-34,2.860315111262009e-33
25,SBDS,3738.0,0.002053835010054614,0.0024014070886792414
26,CDK4,8763.0,3.811454362110475e-20,7.170062661395943e-20
27,KAT7,3332.0,4.61428502938555e-05,5.7678562867319376e-05
28,KMT2C,5799.0,0.05105157086470267,0.05511249127439492
29,HIF1A,5873.0,0.033018620202176066,0.03584878764807687
30,ARID1A,6898.0,3.5464890495575737e-06,4.522368586684155e-06
31,DDX10,7930.0,8.191764973755472e-13,1.1836010228239846e-12
32,FANCA,46.0,1.0141616215996905e-33,5.667373767762976e-33
33,NF1,9446.0,1.7471330419000085e-27,4.367832604750021e-27
34,ASXL1,495.0,3.565555808240213e-28,9.34421522159504e-28
35,MSH2,8832.0,7.835663557936123e-21,1.5114477929013843e-20
36,BRD4,9808.0,7.352462686638859e-32,2.539941655384333e-31
