,Gene,U,pval,adj_pvals
0,HSP90AB1,63.5,0.044933439443471494,0.3557842194654854
1,HSP90AA1,62.0,0.03967526076230126,0.3513758780071114
2,CACNG3,117.0,1.0,1.0
3,CACNA2D1,117.0,1.0,1.0
4,CACNA1D,117.0,1.0,1.0
5,CACNB4,117.0,1.0,1.0
6,AXIN2,87.0,0.25995474845465993,0.6879465442529399
7,GSK3B,100.0,0.5334472631525882,0.978451345245637
8,AXIN1,99.0,0.5088175352278643,0.9448855495189447
9,CX3CL1,117.0,1.0,1.0
10,CCL11,117.0,1.0,1.0
11,CCR5,117.0,1.0,1.0
12,CSF2,117.0,1.0,1.0
13,CCL5,117.0,1.0,1.0
14,FGF13,117.0,1.0,1.0
15,FGF2,99.0,0.2319554010352899,0.6497464157655196
16,CXCR4,139.5,0.17249242485169425,0.554522627543366
17,CXCR1,117.0,1.0,1.0
18,CX3CR1,117.0,1.0,1.0
19,CCR2,117.0,1.0,1.0
20,CXCR3,117.0,1.0,1.0
21,CD74,93.0,0.3751056355806899,0.8555980925864307
22,CD44,66.0,0.05568171517229668,0.4041142661746986
23,CTSS,79.0,0.15693794138925943,0.5257845270871592
24,MIF,143.0,0.14282176809369057,0.5114717115527159
25,CXCR2,139.5,0.17249242485169425,0.554522627543366
26,CTSB,81.0,0.18016842759140794,0.5715276610349961
27,PDCD11,69.0,0.07300939307208108,0.4470926841436006
28,IL10,117.0,1.0,1.0
29,IFNG,117.0,1.0,1.0
30,CD8A,121.5,0.6009907040609206,1.0
31,TNF,135.0,0.43522306342686157,0.8800268741141047
32,IL1B,142.5,0.21942212804187977,0.6487851810621013
33,SYK,84.0,0.026424774683821713,0.2880355224654649
34,IL2,117.0,1.0,1.0
35,ZAP70,104.0,0.10219563734792074,0.4470926841436006
36,IL6,112.5,0.6009907040609206,1.0
37,IL4,117.0,1.0,1.0
38,COX15,70.0,0.07925427854027578,0.4470926841436006
39,UQCRFS1,127.0,0.7199284692565318,1.0
40,MT-CO2,114.0,0.9248260334871031,1.0
41,SCO2,97.0,0.46174282539108646,0.9027543402544098
42,CYC1,124.0,0.8062034868688759,1.0
43,SCO1,79.0,0.1569669882535778,0.5257845270871592
44,COX10,106.0,0.6918859681811715,1.0
45,MT-CO3,110.0,0.8062034868688759,1.0
46,MT-CO1,112.0,0.865134745405447,1.0
47,KDR,80.5,0.09888355758451478,0.4470926841436006
48,CTNNB1,107.0,0.7199284692565318,1.0
49,SQSTM1,16.0,0.00014876138528584397,0.07125670355191926
50,WDR36,45.0,0.004138390192521692,0.09911444511089453
51,LCP2,84.0,0.026424774683821713,0.2880355224654649
52,LAT,117.0,1.0,1.0
53,ITK,117.0,1.0,1.0
54,GRAP2,104.0,0.10219563734792074,0.4470926841436006
55,LYN,108.0,0.5615153018535519,0.9961697392142642
56,VAV1,135.0,0.49776950963808253,0.9448855495189447
57,PLCG1,67.0,0.06172624233514096,0.43480691291959583
58,GRB2,102.0,0.5841951517405908,1.0
59,PLCG2,94.5,0.40601963156204113,0.8770755409599741
60,BTK,100.0,0.2597289516035256,0.6879465442529399
61,NCK1,94.0,0.39510293246961703,0.8770755409599741
62,SRC,115.0,0.9548528001763662,1.0
63,CBL,133.0,0.5562090137672847,0.9961697392142642
64,VAV2,122.0,0.8635643463259942,1.0
65,FGF7,117.0,1.0,1.0
66,ERBB2,70.0,0.07904407380258051,0.4470926841436006
67,TLR4,99.0,0.2319554010352899,0.6497464157655196
68,EGFR,113.0,0.8949059968977191,1.0
69,MET,177.0,0.02468402460581931,0.2880355224654649
70,GJA1,67.0,0.057732650019277555,0.412745363570656
71,GNAQ,127.0,0.7197404133008187,1.0
72,CALM3,146.0,0.2820442162793011,0.7186985278089406
73,ACTL6B,108.0,0.4252781054615583,0.8770755409599741
74,SMARCB1,93.0,0.24834350832984364,0.675663930792633
75,DPF1,70.0,0.07324971309465929,0.4470926841436006
76,SMARCC2,85.5,0.09403737123699102,0.4470926841436006
77,SMARCA2,94.5,0.17249242485169425,0.554522627543366
78,SMARCE1,92.0,0.2287810157486858,0.6497464157655196
79,DPF3,90.0,0.2974720169478443,0.7499426111474602
80,SMARCC1,90.0,0.1278015568125098,0.47825738838431403
81,ARID1B,99.0,0.2319554010352899,0.6497464157655196
82,DPF2,72.0,0.08800187269367048,0.4470926841436006
83,ACTL6A,91.0,0.2103413031605339,0.6257980385956258
84,ARID1A,85.5,0.09403737123699102,0.4470926841436006
