,Edge,U,pval,adj_pvals
0,CHD4;EP300,9403.0,4.190519139054547e-27,1.0863049614019698e-26
1,CHD4;BRD4,405.0,2.524675070160392e-29,7.468830415891159e-29
2,CHD4;NAB2,2170.5,3.978990170789314e-12,5.919848007297721e-12
3,CHD4;EZH2,10000.0,2.1591589628472577e-34,2.472086922744356e-33
4,CHD4;TRIM27,8591.5,1.5353327544246453e-18,2.706421048489237e-18
5,SMC1A;STAG2,9848.5,1.8190781180641372e-32,7.264943234018648e-32
6,SMC1A;BRD4,7050.0,5.402726735293719e-07,6.911596364069442e-07
7,SMC1A;ATM,3284.0,2.7191877033789042e-05,3.31279493319184e-05
8,SMC1A;RAD21,8833.0,6.0922259471936206e-21,1.1672960660439951e-20
9,SMC1A;CTCF,1537.0,1.5444949132605092e-17,2.6530436816491008e-17
10,SMC1A;STAG1,7288.0,2.0726230591101585e-08,2.7707241313209023e-08
11,SMC1A;BRCA1,8669.5,2.6553208003250454e-19,4.793079071773175e-19
12,ATP1A1;MAPK1,3019.5,1.2366524182915868e-06,1.5632460836564274e-06
13,CCNC;CDK4,644.5,1.8322961050469466e-26,4.520606992760613e-26
14,CCNC;MED12,9987.0,3.7181182980092537e-34,2.7451155559881256e-33
15,BCLAF1;THRAP3,9940.0,1.3405032750708627e-33,7.108560935852957e-33
16,ELK4;MAPK1,860.0,4.42098010449068e-24,9.479886868354176e-24
17,PCM1;NIN,9934.5,1.700999246849959e-33,8.626496180453364e-33
18,ATIC;CLTC,55.5,1.2507954369939504e-33,6.773375290162156e-33
19,ATIC;CANT1,10000.0,2.417336512642444e-34,2.472086922744356e-33
20,ATIC;NPM1,9.0,3.2597277394795083e-34,2.6213826400272228e-33
21,ATIC;GMPS,9918.5,2.113575988285356e-33,1.0179586692737583e-32
22,ATIC;NT5C2,9927.5,1.8938640441151924e-33,9.426936985966264e-33
23,XPC;MSH2,854.5,3.384670157022228e-24,7.294449343464432e-24
24,XPC;MSH6,2162.5,3.271611624045347e-12,4.890198427520413e-12
25,XPC;DDB2,5003.0,0.9951041096560679,0.9951041096560679
26,XPC;ATM,3.0,2.275245957940933e-34,2.472086922744356e-33
27,XPC;XPA,2509.5,8.370264462078107e-10,1.1665428552383663e-09
28,XPC;ERCC4,180.5,3.566465857620339e-32,1.37287450784301e-31
29,XPC;ERCC3,119.5,4.019656241464662e-33,1.841261891251555e-32
30,XPC;FEN1,0.0,2.114410201374461e-34,2.472086922744356e-33
31,XPC;POLD1,382.0,1.2422920429970807e-29,3.78011721654826e-29
32,XPC;SMARCB1,4816.0,0.6536286036358079,0.6688049282998899
33,XPC;ERCC5,3167.0,6.619148353839448e-06,8.212885044860985e-06
34,XPC;ERCC2,5461.0,0.2587760467896373,0.2719702202279247
35,SPEN;NCOR1,9923.0,2.1187559157028146e-33,1.0179586692737583e-32
36,SPEN;NCOR2,10000.0,2.1909063387673426e-34,2.472086922744356e-33
37,DDX3X;DDX5,5956.0,0.01945155401542045,0.021768026297467016
38,DDX3X;PABPC1,10000.0,2.4782142462048914e-34,2.472086922744356e-33
39,DDX3X;XPO1,6.0,2.8728772197201307e-34,2.497644276736277e-33
40,FUBP1;HNRNPA2B1,966.5,4.438362675615658e-23,9.06106629303005e-23
41,EIF4A2;EIF3E,7000.5,9.421258989896096e-07,1.1956672283105472e-06
42,EIF4A2;PABPC1,68.0,1.8957142452216977e-33,9.426936985966264e-33
43,EIF4A2;EIF1AX,130.5,1.136191603676607e-32,4.7298139071619016e-32
44,NCOA1;RARA,4082.5,0.02459416578972535,0.027236866446506927
45,NCOA1;CREBBP,10000.0,1.7285839673339113e-34,2.472086922744356e-33
46,NCOA1;EP300,10000.0,1.5482344937524596e-34,2.472086922744356e-33
47,NCOA1;NCOR1,27.5,4.675155441945954e-34,3.1352764854793234e-33
48,NCOA1;JUN,9890.0,6.391892888027394e-33,2.826587927646716e-32
49,NCOA1;NCOR2,67.5,1.560074554421072e-33,8.137858287959715e-33
50,NCOA1;NCOA2,9940.0,7.198648960468541e-34,4.380892081656569e-33
51,PIK3CA;PLCG1,2939.0,4.417789349852927e-07,5.702964433446506e-07
52,PIK3CA;KRAS,4944.0,0.8917019983139964,0.9008657342650493
53,PIK3CA;HRAS,1180.5,9.081759824331874e-21,1.7323117993277812e-20
54,PIK3CA;RAF1,5613.0,0.13236921814038197,0.14144469965167905
55,PIK3CA;ARID1A,1935.0,6.560535941792508e-14,1.0187563710341223e-13
56,PIK3CA;MET,2907.5,2.435332017451976e-07,3.162961705593115e-07
57,PIK3CA;FBXW7,328.5,3.1017314881697003e-30,9.811912974952665e-30
58,PIK3CA;CBL,8060.5,5.3372574493558216e-14,8.308179074636712e-14
59,PIK3CA;SRC,0.0,2.295374329895906e-34,2.472086922744356e-33
60,PIK3CA;PIK3CB,848.0,6.531490130946979e-25,1.4695852794630705e-24
61,PIK3CA;STAT3,3313.0,3.580578516442064e-05,4.349790250962888e-05
62,PIK3CA;CBLB,9475.0,6.46772397828156e-28,1.7699681465190223e-27
63,PIK3CA;PTEN,0.0,1.3398079053702697e-34,2.472086922744356e-33
64,PIK3CA;AKT2,1470.0,5.771951216030797e-18,1.0049800618647628e-17
65,PIK3CA;IL6ST,8287.5,8.45173196556155e-16,1.384783775895854e-15
66,PIK3CA;NRAS,1.0,2.3448644320956793e-34,2.472086922744356e-33
67,PIK3CA;AKT1,905.0,1.139495500302445e-23,2.3795347212198118e-23
68,PIK3CA;PTPN11,15.5,3.5470481829858242e-34,2.7307997456963156e-33
69,PIK3CA;MTOR,1563.5,4.2113192235561406e-17,7.138018524807359e-17
70,PIK3CA;BRAF,1834.0,7.879323485788294e-15,1.2509037782406758e-14
71,PIK3CA;JAK1,7300.0,1.7300994723604853e-08,2.3176804252376312e-08
72,PIK3CA;ERBB2,556.0,9.666644999516552e-28,2.6229240571936633e-27
73,PIK3CA;EML4,9110.0,8.406269991102152e-24,1.778677657057707e-23
74,PIK3CA;CTNNB1,5006.5,0.9882579202756078,0.9898069138810555
75,PIK3CA;PIK3R1,4853.5,0.707224794098285,0.7207601968561469
76,RB1;CCND1,10000.0,2.110224258624893e-34,2.472086922744356e-33
77,RB1;CDK4,8358.0,2.1506965591098493e-16,3.5929283693364545e-16
78,RB1;MDM2,8747.5,4.834602022677804e-20,8.980554338636966e-20
79,RB1;CCNE1,9255.5,2.1366229634248315e-25,4.911158538231897e-25
80,RB1;ABL1,793.0,8.427290015437887e-25,1.8828346564022837e-24
