,Edge,U,pval,adj_pvals
0,MYBL2;CCNB2,1917.0,9.864249003457737e-15,1.5875275739939797e-14
1,MYBL2;PLK1,1291.5,1.508936104354647e-20,2.9324607311043137e-20
2,MYBL2;LIN54,9296.0,4.7473393221808433e-26,1.137153372522388e-25
3,MYBL2;CCNA2,3323.5,1.450511892703901e-05,1.678682302792155e-05
4,MCM4;KIF11,1050.0,5.285607774250309e-23,1.1110563280566976e-22
5,MCM4;CCNA2,853.5,6.750913566943034e-25,1.5803274940798466e-24
6,MCM4;RFC5,9799.5,4.985751334459588e-33,1.975124567112837e-32
7,MCM4;POLE,9772.0,2.1856626884447393e-32,7.504108563660272e-32
8,MCM4;POLA2,9997.0,8.627022842664993e-36,8.885833527944944e-35
9,MCM4;PLK1,0.0,2.7832701515398174e-35,1.9111788373906747e-34
10,MCM4;PRIM1,10000.0,1.1183793066225958e-35,1.0472097143829762e-34
11,MCM4;RFC3,9946.0,1.6758188586718461e-34,8.630467122160008e-34
12,MCM4;CCNB2,0.0,3.759971803817582e-35,2.151539421073394e-34
13,SMC3;PLK1,10000.0,3.508820193560116e-35,2.1259322349217173e-34
14,RFC3;POLA2,1100.0,1.682282665029483e-29,4.683111202649642e-29
15,RFC3;POLE,9629.5,1.429450518606985e-31,4.601043856766233e-31
16,RFC3;PRIM1,8612.0,4.78283976635562e-22,9.659460704600567e-22
17,RFC3;RFC5,3480.0,2.0281710343670577e-07,2.4869240064262734e-07
18,DSN1;NDC80,8882.5,1.20499687220778e-22,2.482293556748027e-22
19,DSN1;NUF2,1687.0,7.761593682793962e-17,1.3105641792258658e-16
20,DSN1;ZWINT,3224.0,4.329668768489118e-06,5.067680490390673e-06
21,POLE;RNASEH2A,3203.5,2.09920963594474e-06,2.514169680259398e-06
22,POLE;POLA2,9673.0,1.1736295769611105e-33,5.0368269344580996e-33
23,POLE;PRIM1,6241.0,1.6523093865876437e-05,1.890976297983637e-05
24,BLM;BRIP1,7443.5,3.828004603478228e-10,5.2571263221101e-10
25,CENPJ;PLK1,1290.5,1.494778447234305e-20,2.9324607311043137e-20
26,NUSAP1;NCAPG,4400.0,0.08759533354002984,0.09398249327732368
27,NUSAP1;KIF11,7200.0,1.0189142809137352e-10,1.478143252593165e-10
28,NUSAP1;NDC80,6955.0,4.6578405665476974e-11,6.853679690777326e-11
29,NUSAP1;NUF2,6200.0,7.432481791560543e-05,8.412589280557537e-05
30,NUSAP1;CCNB2,7550.0,1.094846751453091e-13,1.708624475752551e-13
31,NUSAP1;SPAG5,9120.5,3.016751506984006e-29,8.1769843478777e-29
32,NUSAP1;CENPF,6200.0,1.9182819941808903e-07,2.3805186192847193e-07
33,NUSAP1;ZWINT,496.0,8.27229859808185e-34,3.8729397981928664e-33
34,NUSAP1;PRC1,6850.0,7.583189707581561e-10,1.0277217630011852e-09
35,NUSAP1;CCNA2,5291.0,0.2638627876104159,0.2690877933056717
36,KIF11;RAD51AP1,6982.0,2.3154879491008977e-09,3.0973410228232787e-09
37,KIF11;NCAPG,4580.0,0.09329771479312728,0.0990687074607434
38,KIF11;FANCI,2891.5,8.591744470941459e-08,1.0925304697616917e-07
39,KIF11;PLK1,1400.0,1.3430837244854285e-23,2.8820338254583154e-23
40,KIF11;NDC80,8000.5,6.224838160437776e-20,1.1248391763598087e-19
41,KIF11;NUF2,5311.0,0.23377312665036343,0.24078632044987433
42,KIF11;PRC1,326.0,1.2752360667100291e-35,1.0945776239261083e-34
43,KIF11;CCNB2,256.0,9.487361093327016e-37,1.9543963852253653e-35
44,KIF11;CENPF,5752.5,0.027603331672031772,0.02992782276020287
45,KIF11;KNTC1,10000.0,2.3357055022042702e-35,1.850597436361845e-34
46,KIF11;INCENP,8622.5,2.215875882791981e-20,4.226578072732853e-20
47,KIF11;CCNA2,621.5,5.625297137269718e-33,2.1459466856991887e-32
48,KIF11;ZWINT,194.0,7.469934040254903e-38,3.8470160307312755e-36
49,KIF11;SPAG5,8435.0,6.744212295701892e-20,1.1976790800987843e-19
50,NCAPG;RAD51AP1,9994.0,7.950673397606997e-37,1.9543963852253653e-35
51,NCAPG;NDC80,6308.0,9.99892219389705e-07,1.2116341011428192e-06
52,NCAPG;NUF2,7650.0,2.4785184825275016e-17,4.254790061672211e-17
53,NCAPG;CCNB2,1922.0,4.285400129436171e-20,7.882075238070101e-20
54,NCAPG;PRC1,6405.0,3.560055848318244e-06,4.2147787629514845e-06
55,NCAPG;CENPF,9350.0,3.503908596763821e-35,2.1259322349217173e-34
56,NCAPG;CCNA2,5431.0,0.20974366087701768,0.21821815222558405
57,NCAPG;ZWINT,1520.0,5.96747112327359e-24,1.3658878348826217e-23
58,FBXO5;CCNA2,9506.0,2.8921893304468047e-30,8.484525809044875e-30
59,FBXO5;PLK1,9839.0,3.1979136018956593e-34,1.5685004809297758e-33
60,SPAG5;NDC80,9955.0,3.934658817181406e-40,4.0526985816968487e-38
61,SPAG5;PLK1,1580.0,3.3030774682972226e-20,6.185763258811162e-20
62,SPAG5;CCNA2,8905.5,4.373695021783541e-27,1.1551040698556532e-26
63,SPAG5;CENPF,9552.0,8.987314948978697e-33,3.306047999088592e-32
64,KNTC1;ZWINT,8243.5,1.1864380059051403e-16,1.9710179775520881e-16
65,RNASEH2A;PRIM1,2071.5,1.484459323016748e-14,2.3522970810880773e-14
66,RFC5;POLA2,2930.0,5.66235212915401e-09,7.477208580805936e-09
67,RFC5;PRIM1,2434.0,8.594595491624306e-13,1.3018284347607403e-12
68,RAD51AP1;ZWINT,12.5,2.9898551197768495e-36,4.39935824767165e-35
69,PLK1;NDC80,3326.0,5.424945732980753e-08,7.073030512620475e-08
70,PLK1;NUF2,3945.0,0.0029907324659720694,0.003312316602098098
71,PLK1;CCNB2,0.0,5.868516185152839e-37,1.9543963852253653e-35
72,PLK1;CENPF,1260.0,9.824703678942361e-24,2.153073359427794e-23
73,PLK1;PRC1,144.0,1.0440995126104202e-34,5.660118410467015e-34
74,PLK1;ZWINT,1.5,5.3555152371603185e-36,6.525690854640167e-35
75,PLK1;CCNA2,740.0,1.4796430119637334e-32,5.255283801112571e-32
76,PLK1;INCENP,808.5,1.0587257425086659e-26,2.7262187869598147e-26
77,NUF2;NDC80,5094.5,0.671801317889743,0.671801317889743
78,NUF2;CENPF,7169.0,1.44636481042824e-10,2.040761307864503e-10
79,NUF2;CCNB2,5344.5,0.2959280437563867,0.2988292990873317
80,NUF2;CCNA2,6714.0,1.0669810094421098e-07,1.3402322435675283e-07
81,NUF2;ZWINT,1994.0,1.391070344354432e-17,2.4284787367543476e-17
82,NDC80;ZWINT,1441.0,8.15712404724518e-24,1.8264864714483772e-23
83,NDC80;INCENP,8171.0,2.1910684913194523e-16,3.5822230889825966e-16
84,NDC80;CCNA2,9374.0,7.542863090680337e-31,2.2850438186472785e-30
85,NDC80;CCNB2,4430.0,0.10799796710639101,0.11350806746896197
86,NDC80;CENPF,9100.0,3.964747622596301e-31,1.2374818337194514e-30
87,PRC1;CCNB2,7267.5,1.1363206488442181e-10,1.6255698170965897e-10
88,PRC1;CENPF,6346.0,7.685640581001682e-08,9.895262248039666e-08
89,PRC1;CCNA2,782.0,8.830293312563297e-32,2.933936165141999e-31
90,PRC1;INCENP,9964.0,5.7020599700739326e-36,6.525690854640167e-35
91,ZWINT;CCNB2,0.0,2.1010181977326502e-36,3.606747906107716e-35
92,ZWINT;CENPF,2425.0,2.1993136432325378e-13,3.381034406760468e-13
93,ZWINT;INCENP,3586.0,0.00013307449964923573,0.00014898558112903565
94,ZWINT;CCNA2,406.5,4.0581363773511304e-33,1.6719521874686657e-32
95,CCNB2;CCNA2,1400.0,3.745820676307049e-26,9.186179277610145e-26
96,CCNB2;CENPF,7054.0,3.6993034253451303e-10,5.149030443385789e-10
97,FANCB;BRIP1,5872.5,0.024588050131315264,0.026942225143888002
98,FANCB;FANCI,747.0,1.3150423264978207e-26,3.3036429177872083e-26
99,POLA2;PRIM1,9405.5,2.9654653313166555e-30,8.484525809044875e-30
100,CENPF;CCNA2,7050.0,1.7887717331602726e-11,2.670195485732001e-11
101,ERCC4;FANCI,9943.5,8.674954592602235e-34,3.884870969730566e-33
102,FANCI;BRIP1,3.0,2.544895795886272e-35,1.8723161926877573e-34
