"","Gene","Count","Thresh.Name","Thresh.Value"
"93","ARHGDIB",1,"narrow",0.002
"94","ARHGEF38",21,"narrow",0.002
"95","ARL11",13,"narrow",0.002
"96","ARPP21",10,"narrow",0.002
"97","ARTN",9,"narrow",0.002
"98","ASB14",1,"narrow",0.002
"99","ASB4",6,"narrow",0.002
"100","ASB5",1,"narrow",0.002
"101","ASCL1",116,"narrow",0.002
"102","ASCL2",52,"narrow",0.002
"103","ASIC2",28,"narrow",0.002
"104","ASTN1",31,"narrow",0.002
"105","ATP13A4",24,"narrow",0.002
"106","ATP2A3",4,"narrow",0.002
"107","ATP2C2",8,"narrow",0.002
"108","ATP6V0D2",11,"narrow",0.002
"109","AZGP1",1,"narrow",0.002
"110","B3GALT5",4,"narrow",0.002
"111","B3GNT6",97,"narrow",0.002
"112","B3GNT8",7,"narrow",0.002
"113","B4GALNT2",12,"narrow",0.002
"114","BAAT",88,"narrow",0.002
"115","BARX1",1,"narrow",0.002
"116","BARX2",1,"narrow",0.002
"117","BCAN",77,"narrow",0.002
"118","BCAS1",92,"narrow",0.002
"119","BCL11A",1,"narrow",0.002
"120","BCL11B",15,"narrow",0.002
"121","BCL2L14",2,"narrow",0.002
"122","BCL2L15",12,"narrow",0.002
"123","BCL6B",1,"narrow",0.002
"124","BEND4",10,"narrow",0.002
"125","BEST1",1,"narrow",0.002
"126","BEX1",6,"narrow",0.002
"127","BFSP2",5,"narrow",0.002
"128","BGN",36,"narrow",0.002
"129","BHMT2",4,"narrow",0.002
"130","BIRC3",1,"narrow",0.002
"131","BIRC7",13,"narrow",0.002
"132","BLNK",6,"narrow",0.002
"133","BMP3",130,"narrow",0.002
"134","BMP5",2,"narrow",0.002
"135","BNC1",1,"narrow",0.002
"136","BPHL",1,"narrow",0.002
"137","BPI",21,"narrow",0.002
"138","BPIFB1",40,"narrow",0.002
"139","BRDT",23,"narrow",0.002
"140","BRINP1",7,"narrow",0.002
"141","BRINP2",1,"narrow",0.002
"142","BRINP3",1,"narrow",0.002
"143","BTBD11",1,"narrow",0.002
"144","C11orf87",4,"narrow",0.002
"145","C11orf96",3,"narrow",0.002
"146","C14orf39",5,"narrow",0.002
"147","C16orf89",6,"narrow",0.002
"148","C17orf99",3,"narrow",0.002
"149","C1QTNF3",93,"narrow",0.002
"150","C1QTNF4",3,"narrow",0.002
"151","C1QTNF5",1,"narrow",0.002
"152","C1orf116",12,"narrow",0.002
"153","C1orf162",3,"narrow",0.002
"154","C1orf54",4,"narrow",0.002
"155","C1orf61",12,"narrow",0.002
"156","C4A",21,"narrow",0.002
"157","C4B",29,"narrow",0.002
"158","C4BPB",1,"narrow",0.002
"159","C5",2,"narrow",0.002
"160","C5orf58",1,"narrow",0.002
"161","C6",1,"narrow",0.002
"162","C6orf15",1,"narrow",0.002
"163","C6orf223",20,"narrow",0.002
"164","C9orf152",10,"narrow",0.002
"165","CA10",1,"narrow",0.002
"166","CA14",18,"narrow",0.002
"167","CA2",2,"narrow",0.002
"168","CA6",1,"narrow",0.002
"169","CA7",5,"narrow",0.002
"170","CA9",8,"narrow",0.002
"171","CACNA1A",8,"narrow",0.002
"172","CACNA1B",1,"narrow",0.002
"173","CACNA1G",3,"narrow",0.002
"174","CACNA1I",22,"narrow",0.002
"175","CACNA2D3",6,"narrow",0.002
"176","CACNA2D4",4,"narrow",0.002
"177","CACNB4",2,"narrow",0.002
"178","CACNG6",28,"narrow",0.002
"179","CACNG7",191,"narrow",0.002
"180","CADM2",3,"narrow",0.002
"181","CADM3",2,"narrow",0.002
"182","CADPS",1,"narrow",0.002
"183","CALCB",13,"narrow",0.002
"184","CALN1",15,"narrow",0.002
"185","CAMK2B",2,"narrow",0.002
"186","CAPN13",47,"narrow",0.002
"187","CAPN6",9,"narrow",0.002
"188","CAPN8",20,"narrow",0.002
"189","CAPS",1,"narrow",0.002
"190","CASP14",40,"narrow",0.002
"191","CATSPERB",15,"narrow",0.002
"192","CBLC",4,"narrow",0.002
"193","CCDC144NL",2,"narrow",0.002
"194","CCDC152",10,"narrow",0.002
"195","CCDC153",4,"narrow",0.002
"196","CCDC155",9,"narrow",0.002
"197","CCDC160",1,"narrow",0.002
"198","CCDC3",4,"narrow",0.002
"199","CCDC7",1,"narrow",0.002
"200","CCDC89",1,"narrow",0.002
"201","CCIN",1,"narrow",0.002
"202","CCK",1,"narrow",0.002
"203","CCL18",2,"narrow",0.002
"204","CCL2",5,"narrow",0.002
"205","CCL22",6,"narrow",0.002
"206","CCL5",4,"narrow",0.002
"207","CCND2",25,"narrow",0.002
"208","CCR3",2,"narrow",0.002
"209","CD163L1",94,"narrow",0.002
"210","CD244",4,"narrow",0.002
"211","CD248",102,"narrow",0.002
"212","CD36",21,"narrow",0.002
"213","CD38",33,"narrow",0.002
"214","CD7",180,"narrow",0.002
"215","CD74",4,"narrow",0.002
"216","CD79A",28,"narrow",0.002
"217","CD96",3,"narrow",0.002
"218","CD99L2",1,"narrow",0.002
"219","CDC14B",1,"narrow",0.002
"220","CDH11",2,"narrow",0.002
"221","CDH12",66,"narrow",0.002
"222","CDH13",3,"narrow",0.002
"223","CDH16",5,"narrow",0.002
"224","CDH17",59,"narrow",0.002
"225","CDH18",22,"narrow",0.002
"226","CDH3",1,"narrow",0.002
"227","CDH4",4,"narrow",0.002
"228","CDH5",1,"narrow",0.002
"229","CDH6",26,"narrow",0.002
"230","CDHR1",8,"narrow",0.002
"231","CDHR2",34,"narrow",0.002
"232","CDK2",17,"narrow",0.002
"233","CDK5R1",1,"narrow",0.002
"234","CDKN1C",3,"narrow",0.002
"235","CDX2",43,"narrow",0.002
"236","CEACAM16",1,"narrow",0.002
"237","CEACAM5",24,"narrow",0.002
"238","CEACAM6",87,"narrow",0.002
"239","CELF3",116,"narrow",0.002
"240","CES1",154,"narrow",0.002
"241","CFHR1",1,"narrow",0.002
"242","CGA",15,"narrow",0.002
"243","CGB5",17,"narrow",0.002
"244","CGB8",15,"narrow",0.002
"245","CHADL",1,"narrow",0.002
"246","CHCHD6",3,"narrow",0.002
"247","CHGA",8,"narrow",0.002
"248","CHGB",110,"narrow",0.002
"249","CHI3L1",52,"narrow",0.002
"250","CHI3L2",26,"narrow",0.002
"251","CHML",1,"narrow",0.002
"252","CHODL",1,"narrow",0.002
"253","CHRD",4,"narrow",0.002
"254","CHRDL1",21,"narrow",0.002
"255","CHRDL2",6,"narrow",0.002
"256","CHRM2",2,"narrow",0.002
"257","CHRM4",1,"narrow",0.002
"258","CHRNA4",8,"narrow",0.002
"259","CHRNA9",1,"narrow",0.002
"260","CHST4",1,"narrow",0.002
"261","CHST8",1,"narrow",0.002
"262","CIITA",1,"narrow",0.002
"263","CITED4",1,"narrow",0.002
"264","CLCA2",7,"narrow",0.002
"265","CLDN10",3,"narrow",0.002
"266","CLDN2",43,"narrow",0.002
"267","CLDN3",1,"narrow",0.002
"268","CLDN6",96,"narrow",0.002
"269","CLDN8",20,"narrow",0.002
"270","CLDN9",2,"narrow",0.002
"271","CLEC14A",1,"narrow",0.002
"272","CLEC2L",25,"narrow",0.002
"273","CLEC7A",44,"narrow",0.002
"274","CLIC2",9,"narrow",0.002
"275","CLIC5",5,"narrow",0.002
"276","CLPSL1",2,"narrow",0.002
"277","CLVS2",1,"narrow",0.002
"278","CMKLR1",16,"narrow",0.002
"279","CMTM5",27,"narrow",0.002
"280","CNGA3",1,"narrow",0.002
"281","CNGB1",2,"narrow",0.002
"282","CNGB3",6,"narrow",0.002
"283","CNKSR3",12,"narrow",0.002
"284","CNN1",2,"narrow",0.002
"285","CNTD2",5,"narrow",0.002
"286","CNTFR",13,"narrow",0.002
"287","CNTN1",2,"narrow",0.002
"288","CNTN6",1,"narrow",0.002
"289","CNTNAP2",87,"narrow",0.002
"290","CNTNAP4",45,"narrow",0.002
"291","COL11A1",17,"narrow",0.002
"292","COL14A1",7,"narrow",0.002
"293","COL15A1",1,"narrow",0.002
"294","COL17A1",49,"narrow",0.002
"295","COL1A1",2,"narrow",0.002
"296","COL1A2",30,"narrow",0.002
"297","COL23A1",1,"narrow",0.002
"298","COL3A1",13,"narrow",0.002
"299","COL4A4",1,"narrow",0.002
"300","COL5A2",1,"narrow",0.002
"301","COL6A1",1,"narrow",0.002
"302","COL6A2",1,"narrow",0.002
"303","COL6A3",12,"narrow",0.002
"304","COL8A2",1,"narrow",0.002
"305","COL9A1",2,"narrow",0.002
"306","COLCA2",6,"narrow",0.002
"307","COLEC10",48,"narrow",0.002
"308","COLEC12",2,"narrow",0.002
"309","COMP",1,"narrow",0.002
"310","CORO1A",3,"narrow",0.002
"311","COX6B2",2,"narrow",0.002
"312","COX7A1",6,"narrow",0.002
"313","COX7B2",43,"narrow",0.002
"314","CPA2",1,"narrow",0.002
"315","CPA6",48,"narrow",0.002
"316","CPAMD8",22,"narrow",0.002
"317","CPED1",10,"narrow",0.002
"318","CPLX2",52,"narrow",0.002
"319","CPNE4",71,"narrow",0.002
"320","CPS1",13,"narrow",0.002
"321","CPXM1",23,"narrow",0.002
"322","CPXM2",1,"narrow",0.002
"323","CR2",8,"narrow",0.002
"324","CRABP2",7,"narrow",0.002
"325","CRB1",2,"narrow",0.002
"326","CRB2",23,"narrow",0.002
"327","CRCT1",11,"narrow",0.002
"328","CREB3L3",5,"narrow",0.002
"329","CREG2",106,"narrow",0.002
"330","CRHR2",11,"narrow",0.002
"331","CRIP1",10,"narrow",0.002
"332","CRLF1",2,"narrow",0.002
"333","CRLF2",15,"narrow",0.002
"334","CRTAC1",24,"narrow",0.002
"335","CRYAB",4,"narrow",0.002
"336","CRYZ",1,"narrow",0.002
"337","CSDC2",65,"narrow",0.002
"338","CSF2RB",34,"narrow",0.002
"339","CSF3",168,"narrow",0.002
"340","CSMD1",1,"narrow",0.002
"341","CSMD2",10,"narrow",0.002
"342","CST4",1,"narrow",0.002
"343","CST6",9,"narrow",0.002
"344","CSTA",7,"narrow",0.002
"345","CT45A5",2,"narrow",0.002
"346","CTAG1A",1,"narrow",0.002
"347","CTAG1B",3,"narrow",0.002
"348","CTAG2",3,"narrow",0.002
"349","CTAGE6",1,"narrow",0.002
"350","CTCFL",8,"narrow",0.002
"351","CTNND2",10,"narrow",0.002
"352","CTNS",1,"narrow",0.002
"353","CXCL10",6,"narrow",0.002
"354","CXCL11",74,"narrow",0.002
"355","CXCL12",3,"narrow",0.002
"356","CXCL17",11,"narrow",0.002
"357","CXCL3",1,"narrow",0.002
"358","CXCL5",31,"narrow",0.002
"359","CXCL6",27,"narrow",0.002
"360","CXCR4",2,"narrow",0.002
"361","CYP24A1",29,"narrow",0.002
"362","CYP26A1",1,"narrow",0.002
"363","CYP2C18",5,"narrow",0.002
"364","CYP2C8",10,"narrow",0.002
"365","CYP2C9",22,"narrow",0.002
"366","CYP4B1",3,"narrow",0.002
"367","CYP4F11",1,"narrow",0.002
"368","CYP4F12",3,"narrow",0.002
"369","CYP4F3",73,"narrow",0.002
"370","CYS1",2,"narrow",0.002
"371","CYSLTR1",13,"narrow",0.002
"372","DAB1",7,"narrow",0.002
"373","DACT2",4,"narrow",0.002
"374","DAPP1",1,"narrow",0.002
"375","DAZAP2",1,"narrow",0.002
"376","DBH",1,"narrow",0.002
"377","DCAF4L2",18,"narrow",0.002
"378","DCHS2",5,"narrow",0.002
"379","DCN",23,"narrow",0.002
"380","DDC",28,"narrow",0.002
"381","DDX25",5,"narrow",0.002
"382","DDX43",1,"narrow",0.002
"383","DDX53",14,"narrow",0.002
"384","DEFB1",6,"narrow",0.002
"385","DEFB124",2,"narrow",0.002
"386","DENND2A",8,"narrow",0.002
"387","DGKB",4,"narrow",0.002
"388","DHH",5,"narrow",0.002
"389","DHRS9",98,"narrow",0.002
"390","DIO2",4,"narrow",0.002
"391","DKK3",1,"narrow",0.002
"392","DLG2",1,"narrow",0.002
"393","DLL1",1,"narrow",0.002
"394","DLL3",158,"narrow",0.002
"395","DMBT1",4,"narrow",0.002
"396","DMRTA2",1,"narrow",0.002
"397","DNAH12",2,"narrow",0.002
"398","DNAH2",2,"narrow",0.002
"399","DNAH8",1,"narrow",0.002
"400","DNAH9",5,"narrow",0.002
"401","DNASE2B",15,"narrow",0.002
"402","DOC2B",5,"narrow",0.002
"403","DOK5",1,"narrow",0.002
"404","DPEP1",54,"narrow",0.002
"405","DPP10",4,"narrow",0.002
"406","DPYSL5",10,"narrow",0.002
"407","DQX1",4,"narrow",0.002
"408","DRAXIN",1,"narrow",0.002
"409","DRD1",35,"narrow",0.002
"410","DRD2",1,"narrow",0.002
"411","DSC3",2,"narrow",0.002
"412","DSCAM",120,"narrow",0.002
"413","DSCAML1",39,"narrow",0.002
"414","DSG3",17,"narrow",0.002
"415","DSG4",27,"narrow",0.002
"416","DTX1",1,"narrow",0.002
"417","DUOX1",2,"narrow",0.002
"418","DUSP13",2,"narrow",0.002
"419","DYRK1A",3,"narrow",0.002
"420","EBF1",1,"narrow",0.002
"421","EBF2",37,"narrow",0.002
"422","EBI3",5,"narrow",0.002
"423","ECEL1",2,"narrow",0.002
"424","ECM2",3,"narrow",0.002
"425","EDAR",40,"narrow",0.002
"426","EFCC1",2,"narrow",0.002
"427","EFS",2,"narrow",0.002
"428","EGFL6",21,"narrow",0.002
"429","EGFL8",3,"narrow",0.002
"430","EGFLAM",10,"narrow",0.002
"431","ELAVL2",3,"narrow",0.002
"432","ELF5",12,"narrow",0.002
"433","ELFN1",1,"narrow",0.002
"434","ELN",39,"narrow",0.002
"435","EMX2",24,"narrow",0.002
"436","ENDOU",1,"narrow",0.002
"437","ENPP2",1,"narrow",0.002
"438","ENTPD3",4,"narrow",0.002
"439","EPHA1",2,"narrow",0.002
"440","EPHA7",11,"narrow",0.002
"441","EPHA8",26,"narrow",0.002
"442","EPHX3",157,"narrow",0.002
"443","EPN3",1,"narrow",0.002
"444","EPS8L3",22,"narrow",0.002
"445","ERBB4",12,"narrow",0.002
"446","EREG",1,"narrow",0.002
"447","ERG",31,"narrow",0.002
"448","ERMN",1,"narrow",0.002
"449","ERP27",19,"narrow",0.002
"450","ESM1",24,"narrow",0.002
"451","ESPN",1,"narrow",0.002
"452","ESRRB",4,"narrow",0.002
"453","ESX1",1,"narrow",0.002
"454","ETNPPL",1,"narrow",0.002
"455","EVPLL",3,"narrow",0.002
"456","EXD1",1,"narrow",0.002
"457","F13B",5,"narrow",0.002
"458","F2RL3",40,"narrow",0.002
"459","F5",1,"narrow",0.002
"460","FABP3",1,"narrow",0.002
"461","FABP4",23,"narrow",0.002
"462","FABP6",2,"narrow",0.002
"463","FAM131C",1,"narrow",0.002
"464","FAM133A",55,"narrow",0.002
"465","FAM135B",5,"narrow",0.002
"466","FAM163A",3,"narrow",0.002
"467","FAM180A",53,"narrow",0.002
"468","FAM180B",1,"narrow",0.002
"469","FAM20A",5,"narrow",0.002
"470","FAM228A",2,"narrow",0.002
"471","FAM25A",1,"narrow",0.002
"472","FAM3D",7,"narrow",0.002
"473","FAM43B",1,"narrow",0.002
"474","FAM49A",5,"narrow",0.002
"475","FAM83E",1,"narrow",0.002
"476","FAM83F",1,"narrow",0.002
"477","FAM9B",18,"narrow",0.002
"478","FAT2",53,"narrow",0.002
"479","FBLN2",1,"narrow",0.002
"480","FBLN5",7,"narrow",0.002
"481","FBN3",12,"narrow",0.002
"482","FBXO27",1,"narrow",0.002
"483","FBXW10",1,"narrow",0.002
"484","FCGBP",4,"narrow",0.002
"485","FCRL3",11,"narrow",0.002
"486","FDCSP",1,"narrow",0.002
"487","FER1L6",7,"narrow",0.002
"488","FERMT3",3,"narrow",0.002
"489","FEV",26,"narrow",0.002
"490","FFAR4",2,"narrow",0.002
"491","FGA",172,"narrow",0.002
"492","FGB",148,"narrow",0.002
"493","FGD3",2,"narrow",0.002
"494","FGD5",2,"narrow",0.002
"495","FGF11",3,"narrow",0.002
"496","FGF14",13,"narrow",0.002
"497","FGF19",1,"narrow",0.002
"498","FGF20",1,"narrow",0.002
"499","FGF5",3,"narrow",0.002
"500","FGF7",12,"narrow",0.002
"501","FGFBP1",1,"narrow",0.002
"502","FGFR2",73,"narrow",0.002
"503","FGG",155,"narrow",0.002
"504","FGL1",6,"narrow",0.002
"505","FGL2",70,"narrow",0.002
"506","FHL1",2,"narrow",0.002
"507","FIBCD1",2,"narrow",0.002
"508","FKBP6",5,"narrow",0.002
"509","FMOD",6,"narrow",0.002
"510","FNBP1L",1,"narrow",0.002
"511","FNDC1",20,"narrow",0.002
"512","FOLR1",15,"narrow",0.002
"513","FOXA2",1,"narrow",0.002
"514","FOXB1",3,"narrow",0.002
"515","FOXE3",3,"narrow",0.002
"516","FOXF1",4,"narrow",0.002
"517","FOXG1",1,"narrow",0.002
"518","FOXJ1",21,"narrow",0.002
"519","FOXR2",66,"narrow",0.002
"520","FPR2",1,"narrow",0.002
"521","FREM1",2,"narrow",0.002
"522","FRZB",68,"narrow",0.002
"523","FSIP2",1,"narrow",0.002
"524","FSTL4",8,"narrow",0.002
"525","FTCD",1,"narrow",0.002
"526","FUT3",9,"narrow",0.002
"527","FUT6",3,"narrow",0.002
"528","FUT9",8,"narrow",0.002
"529","FXYD1",1,"narrow",0.002
"530","FXYD2",34,"narrow",0.002
"531","FXYD6",2,"narrow",0.002
"532","FXYD7",9,"narrow",0.002
"533","FZD10",14,"narrow",0.002
"534","GAB4",2,"narrow",0.002
"535","GABBR2",3,"narrow",0.002
"536","GABRA5",12,"narrow",0.002
"537","GABRD",5,"narrow",0.002
"538","GABRG1",4,"narrow",0.002
"539","GABRG2",4,"narrow",0.002
"540","GABRG3",1,"narrow",0.002
"541","GABRP",28,"narrow",0.002
"542","GADL1",5,"narrow",0.002
"543","GAGE1",133,"narrow",0.002
"544","GAL",1,"narrow",0.002
"545","GAL3ST1",3,"narrow",0.002
"546","GALNT15",1,"narrow",0.002
"547","GALNT9",6,"narrow",0.002
"548","GAP43",3,"narrow",0.002
"549","GAPDHS",2,"narrow",0.002
"550","GATA3",31,"narrow",0.002
"551","GATA5",4,"narrow",0.002
"552","GATM",1,"narrow",0.002
"553","GBA",16,"narrow",0.002
"554","GBP4",1,"narrow",0.002
"555","GBP5",9,"narrow",0.002
"556","GBP6",15,"narrow",0.002
"557","GCKR",5,"narrow",0.002
"558","GCNT3",64,"narrow",0.002
"559","GDF5",1,"narrow",0.002
"560","GDF7",2,"narrow",0.002
"561","GDPD2",6,"narrow",0.002
"562","GDPD3",2,"narrow",0.002
"563","GFRA1",14,"narrow",0.002
"564","GFRA2",1,"narrow",0.002
"565","GGT5",10,"narrow",0.002
"566","GGT6",4,"narrow",0.002
"567","GIPC2",6,"narrow",0.002
"568","GJA5",6,"narrow",0.002
"569","GJB2",6,"narrow",0.002
"570","GJB4",4,"narrow",0.002
"571","GJB5",61,"narrow",0.002
"572","GJB6",26,"narrow",0.002
"573","GJB7",15,"narrow",0.002
"574","GLB1L3",31,"narrow",0.002
"575","GLDC",1,"narrow",0.002
"576","GLIS1",1,"narrow",0.002
"577","GNRH1",1,"narrow",0.002
"578","GPER1",12,"narrow",0.002
"579","GPIHBP1",10,"narrow",0.002
"580","GPR15",17,"narrow",0.002
"581","GPR18",3,"narrow",0.002
"582","GPR183",8,"narrow",0.002
"583","GPR4",1,"narrow",0.002
"584","GPR45",1,"narrow",0.002
"585","GPR50",3,"narrow",0.002
"586","GPR68",5,"narrow",0.002
"587","GPR78",4,"narrow",0.002
"588","GPR84",1,"narrow",0.002
"589","GPR85",4,"narrow",0.002
"590","GPR87",1,"narrow",0.002
"591","GPRIN2",4,"narrow",0.002
"592","GPRIN3",2,"narrow",0.002
"593","GPX2",46,"narrow",0.002
"594","GREM1",16,"narrow",0.002
"595","GREM2",10,"narrow",0.002
"596","GRHL2",1,"narrow",0.002
"597","GRHL3",11,"narrow",0.002
"598","GRIA1",1,"narrow",0.002
"599","GRIA3",1,"narrow",0.002
"600","GRID2",62,"narrow",0.002
"601","GRIK3",4,"narrow",0.002
"602","GRIK4",4,"narrow",0.002
"603","GRIN1",30,"narrow",0.002
"604","GRIN2B",2,"narrow",0.002
"605","GRIP2",49,"narrow",0.002
"606","GRPR",1,"narrow",0.002
"607","GSDMA",4,"narrow",0.002
"608","GSDMC",4,"narrow",0.002
"609","GTSF1",180,"narrow",0.002
"610","GYPE",1,"narrow",0.002
"611","GYS2",55,"narrow",0.002
"612","GZMM",1,"narrow",0.002
"613","HAAO",1,"narrow",0.002
"614","HAL",1,"narrow",0.002
"615","HAPLN1",30,"narrow",0.002
"616","HAS1",35,"narrow",0.002
"617","HAVCR1",74,"narrow",0.002
"618","HCAR1",3,"narrow",0.002
"619","HCAR2",2,"narrow",0.002
"620","HCAR3",4,"narrow",0.002
"621","HCK",1,"narrow",0.002
"622","HCN4",7,"narrow",0.002
"623","HEPH",31,"narrow",0.002
"624","HES6",3,"narrow",0.002
"625","HES7",10,"narrow",0.002
"626","HGD",9,"narrow",0.002
"627","HGF",98,"narrow",0.002
"628","HHIP",7,"narrow",0.002
"629","HHIPL2",3,"narrow",0.002
"630","HHLA2",3,"narrow",0.002
"631","HIC1",1,"narrow",0.002
"632","HID1",1,"narrow",0.002
"633","HIF3A",47,"narrow",0.002
"634","HKDC1",1,"narrow",0.002
"635","HLA-DOA",32,"narrow",0.002
"636","HLA-DQA1",25,"narrow",0.002
"637","HLA-DQA2",49,"narrow",0.002
"638","HLA-DQB2",46,"narrow",0.002
"639","HLA-DRA",5,"narrow",0.002
"640","HLA-DRB1",4,"narrow",0.002
"641","HLA-DRB5",9,"narrow",0.002
"642","HMCN2",6,"narrow",0.002
"643","HNF1B",2,"narrow",0.002
"644","HNF4A",24,"narrow",0.002
"645","HOPX",138,"narrow",0.002
"646","HORMAD2",6,"narrow",0.002
"647","HOXC12",12,"narrow",0.002
"648","HPD",5,"narrow",0.002
"649","HPGD",1,"narrow",0.002
"650","HRG",1,"narrow",0.002
"651","HS3ST2",6,"narrow",0.002
"652","HSD11B1",1,"narrow",0.002
"653","HSD17B2",21,"narrow",0.002
"654","HSD17B3",2,"narrow",0.002
"655","HSH2D",2,"narrow",0.002
"656","HSPB3",36,"narrow",0.002
"657","HSPB6",4,"narrow",0.002
"658","HSPB7",181,"narrow",0.002
"659","HTR2B",8,"narrow",0.002
"660","HTR3A",1,"narrow",0.002
"661","HTR3B",1,"narrow",0.002
"662","HYAL1",5,"narrow",0.002
"663","HYAL4",18,"narrow",0.002
"664","IBSP",3,"narrow",0.002
"665","ICOS",1,"narrow",0.002
"666","IFI27",21,"narrow",0.002
"667","IFI44L",3,"narrow",0.002
"668","IFIT1",1,"narrow",0.002
"669","IGDCC3",1,"narrow",0.002
"670","IGF1",6,"narrow",0.002
"671","IGF2",110,"narrow",0.002
"672","IGFBP1",8,"narrow",0.002
"673","IGFBP5",2,"narrow",0.002
"674","IGFL1",10,"narrow",0.002
"675","IGFL2",1,"narrow",0.002
"676","IKZF3",2,"narrow",0.002
"677","IL10",1,"narrow",0.002
"678","IL11",3,"narrow",0.002
"679","IL13RA2",22,"narrow",0.002
"680","IL1A",31,"narrow",0.002
"681","IL1B",15,"narrow",0.002
"682","IL1R2",86,"narrow",0.002
"683","IL1RL1",98,"narrow",0.002
"684","IL1RN",34,"narrow",0.002
"685","IL20RA",17,"narrow",0.002
"686","IL20RB",2,"narrow",0.002
"687","IL24",16,"narrow",0.002
"688","IL31RA",1,"narrow",0.002
"689","IL36RN",4,"narrow",0.002
"690","IMPG1",2,"narrow",0.002
"691","INHBA",46,"narrow",0.002
"692","INHBB",2,"narrow",0.002
"693","INPP4A",1,"narrow",0.002
"694","INPP5D",52,"narrow",0.002
"695","INSC",1,"narrow",0.002
"696","INSL4",3,"narrow",0.002
"697","INSM1",116,"narrow",0.002
"698","IP6K3",87,"narrow",0.002
"699","IQCA1",121,"narrow",0.002
"700","IQGAP2",57,"narrow",0.002
"701","IRF6",1,"narrow",0.002
"702","IRX2",1,"narrow",0.002
"703","IRX4",4,"narrow",0.002
"704","ISLR",9,"narrow",0.002
