"","Gene","Count","Thresh.Name","Thresh.Value"
"159","CTAGE6",7,"very.tight",0.005
"160","SERPINC1",4,"very.tight",0.005
"161","UGT8",3,"very.tight",0.005
"162","NPIPB2",23,"very.tight",0.005
"163","NTSR1",1,"very.tight",0.005
"164","CFTR",2,"very.tight",0.005
"165","KLB",1,"very.tight",0.005
"166","OR4F3",31,"very.tight",0.005
"167","PRKY",2,"very.tight",0.005
"168","RTL1",15,"very.tight",0.005
"169","ISYNA1",1,"very.tight",0.005
"170","AGR2",1,"very.tight",0.005
"171","ORM2",2,"very.tight",0.005
"172","CPN1",6,"very.tight",0.005
"173","TRIM6-TRIM34",9,"very.tight",0.005
"174","TBC1D3L",1,"very.tight",0.005
"175","SYNJ2BP-COX16",5,"very.tight",0.005
"176","H1-3",9,"very.tight",0.005
"177","H4C5",7,"very.tight",0.005
"178","ZFY",3,"very.tight",0.005
"179","AHSG",4,"very.tight",0.005
"180","CILP",5,"very.tight",0.005
"181","KNDC1",2,"very.tight",0.005
"182","ADGRG2",9,"very.tight",0.005
"183","REN",3,"very.tight",0.005
"184","H4C3",1,"very.tight",0.005
"185","AGXT",1,"very.tight",0.005
"186","NPIPB13",7,"very.tight",0.005
"187","ANXA8",5,"very.tight",0.005
"188","VSTM2L",17,"very.tight",0.005
"189","CACNA1D",5,"very.tight",0.005
"190","TAS2R30",6,"very.tight",0.005
"191","FGA",11,"very.tight",0.005
"192","IGKV2D-28",3,"very.tight",0.005
"193","SLX1B",2,"very.tight",0.005
"194","NR2E1",14,"very.tight",0.005
"195","SOX9",1,"very.tight",0.005
"196","S100P",1,"very.tight",0.005
"197","H2AC15",8,"very.tight",0.005
"198","FGG",13,"very.tight",0.005
"199","UGT2B15",3,"very.tight",0.005
"200","LTBP3",4,"very.tight",0.005
"201","STMN2",2,"very.tight",0.005
"202","IVL",12,"very.tight",0.005
"203","GATD3B",3,"very.tight",0.005
"204","ALB",8,"very.tight",0.005
"205","S100A8",1,"very.tight",0.005
"206","NLGN4Y",4,"very.tight",0.005
"207","KDM5D",3,"very.tight",0.005
"208","ABCA2",1,"very.tight",0.005
"209","ADPRHL1",21,"very.tight",0.005
"210","ANKRD20A1",1,"very.tight",0.005
"211","NEFM",1,"very.tight",0.005
"212","OASL",6,"very.tight",0.005
"213","AMBP",4,"very.tight",0.005
"214","EEF1A2",5,"very.tight",0.005
"215","ZNF620",6,"very.tight",0.005
"216","RSC1A1",12,"very.tight",0.005
"217","SLC30A10",14,"very.tight",0.005
"218","ARHGAP40",2,"very.tight",0.005
"219","PRR5-ARHGAP8",20,"very.tight",0.005
"220","HMGCS2",1,"very.tight",0.005
"221","GALNT14",1,"very.tight",0.005
"222","IFIT1",1,"very.tight",0.005
"223","EPHA7",3,"very.tight",0.005
"224","DNAH5",16,"very.tight",0.005
"225","CHAT",20,"very.tight",0.005
"226","C4A",1,"very.tight",0.005
"227","TUBB4A",4,"very.tight",0.005
"228","ADH4",2,"very.tight",0.005
"229","COMMD3-BMI1",9,"very.tight",0.005
"230","F3",1,"very.tight",0.005
"231","ADH1A",2,"very.tight",0.005
"232","TGIF2-RAB5IF",1,"very.tight",0.005
"233","SLC22A12",1,"very.tight",0.005
"234","GULP1",3,"very.tight",0.005
"235","GRIA4",1,"very.tight",0.005
"236","APOC3",2,"very.tight",0.005
"237","PRODH",1,"very.tight",0.005
"238","EIF1AY",5,"very.tight",0.005
"239","PCDH10",3,"very.tight",0.005
