"","Gene","Count","Thresh.Name","Thresh.Value"
"84","AGA",1,"narrow",0.002
"85","AGAP2",190,"narrow",0.002
"86","AGAP3",1,"narrow",0.002
"87","AGBL4",6,"narrow",0.002
"88","AGMAT",12,"narrow",0.002
"89","AGR2",3,"narrow",0.002
"90","AGR3",4,"narrow",0.002
"91","AGT",96,"narrow",0.002
"92","AGTR1",49,"narrow",0.002
"93","AGXT",12,"narrow",0.002
"94","AGXT2",1,"narrow",0.002
"95","AHSG",174,"narrow",0.002
"96","AIF1",4,"narrow",0.002
"97","AK8",1,"narrow",0.002
"98","AKAP4",1,"narrow",0.002
"99","AKR1B10",94,"narrow",0.002
"100","AKR1B15",69,"narrow",0.002
"101","AKR1C1",3,"narrow",0.002
"102","AKR1C2",7,"narrow",0.002
"103","AKR1C4",2,"narrow",0.002
"104","AKR7A3",1,"narrow",0.002
"105","ALB",77,"narrow",0.002
"106","ALDH1A2",13,"narrow",0.002
"107","ALDH3A1",1,"narrow",0.002
"108","ALDH3B2",71,"narrow",0.002
"109","ALDOB",3,"narrow",0.002
"110","ALK",3,"narrow",0.002
"111","ALLC",28,"narrow",0.002
"112","ALOX15",183,"narrow",0.002
"113","ALOX15B",120,"narrow",0.002
"114","ALOX5",12,"narrow",0.002
"115","ALOX5AP",36,"narrow",0.002
"116","ALPI",4,"narrow",0.002
"117","ALPK3",5,"narrow",0.002
"118","ALPL",12,"narrow",0.002
"119","ALPP",63,"narrow",0.002
"120","ALX3",6,"narrow",0.002
"121","ALX4",1,"narrow",0.002
"122","AMACR",1,"narrow",0.002
"123","AMBN",111,"narrow",0.002
"124","AMBP",8,"narrow",0.002
"125","AMER2",2,"narrow",0.002
"126","AMER3",49,"narrow",0.002
"127","AMHR2",2,"narrow",0.002
"128","AMN1",1,"narrow",0.002
"129","AMPH",5,"narrow",0.002
"130","AMZ1",3,"narrow",0.002
"131","ANG",26,"narrow",0.002
"132","ANGPT2",24,"narrow",0.002
"133","ANGPTL1",44,"narrow",0.002
"134","ANGPTL3",25,"narrow",0.002
"135","ANGPTL4",3,"narrow",0.002
"136","ANGPTL6",107,"narrow",0.002
"137","ANKFN1",13,"narrow",0.002
"138","ANKH",3,"narrow",0.002
"139","ANKRD1",1,"narrow",0.002
"140","ANKRD2",93,"narrow",0.002
"141","ANKRD30A",199,"narrow",0.002
"142","ANKRD30B",2,"narrow",0.002
"143","ANKRD34B",3,"narrow",0.002
"144","ANKRD35",7,"narrow",0.002
"145","ANKRD37",62,"narrow",0.002
"146","ANKRD62",3,"narrow",0.002
"147","ANKRD65",1,"narrow",0.002
"148","ANKUB1",37,"narrow",0.002
"149","ANO2",65,"narrow",0.002
"150","ANO3",15,"narrow",0.002
"151","ANO4",5,"narrow",0.002
"152","ANO7",1,"narrow",0.002
"153","ANPEP",13,"narrow",0.002
"154","ANXA10",62,"narrow",0.002
"155","AOAH",2,"narrow",0.002
"156","AOC1",3,"narrow",0.002
"157","AOX1",1,"narrow",0.002
"158","AP1S2",1,"narrow",0.002
"159","APBB1IP",47,"narrow",0.002
"160","APC2",16,"narrow",0.002
"161","APCDD1L",3,"narrow",0.002
"162","APCS",25,"narrow",0.002
"163","APLP1",2,"narrow",0.002
"164","APOA1",182,"narrow",0.002
"165","APOA2",166,"narrow",0.002
"166","APOA4",88,"narrow",0.002
"167","APOA5",2,"narrow",0.002
"168","APOB",181,"narrow",0.002
"169","APOBEC1",19,"narrow",0.002
"170","APOBEC3A",48,"narrow",0.002
"171","APOBR",162,"narrow",0.002
"172","APOC1",12,"narrow",0.002
"173","APOC2",1,"narrow",0.002
"174","APOC3",81,"narrow",0.002
"175","APOC4",4,"narrow",0.002
"176","APOD",23,"narrow",0.002
"177","APOE",17,"narrow",0.002
"178","APOH",55,"narrow",0.002
"179","APOL4",3,"narrow",0.002
"180","APOLD1",16,"narrow",0.002
"181","AQP1",21,"narrow",0.002
"182","AQP10",2,"narrow",0.002
"183","AQP11",3,"narrow",0.002
"184","AQP12A",1,"narrow",0.002
"185","AQP2",20,"narrow",0.002
"186","AQP3",1,"narrow",0.002
"187","AQP5",96,"narrow",0.002
"188","AR",99,"narrow",0.002
"189","ARHGAP15",1,"narrow",0.002
"190","ARHGAP25",11,"narrow",0.002
"191","ARHGAP36",2,"narrow",0.002
"192","ARHGAP40",12,"narrow",0.002
"193","ARHGDIB",6,"narrow",0.002
"194","ARHGDIG",3,"narrow",0.002
"195","ARHGEF40",1,"narrow",0.002
"196","ARHGEF6",2,"narrow",0.002
"197","ARID3B",3,"narrow",0.002
"198","ARID5B",1,"narrow",0.002
"199","ARL11",2,"narrow",0.002
"200","ARL14EPL",2,"narrow",0.002
"201","ARMC3",2,"narrow",0.002
"202","ARPP21",1,"narrow",0.002
"203","ARRDC1",18,"narrow",0.002
"204","ARSB",3,"narrow",0.002
"205","ARSI",2,"narrow",0.002
"206","ART3",2,"narrow",0.002
"207","ART4",9,"narrow",0.002
"208","ARTN",1,"narrow",0.002
"209","ARX",4,"narrow",0.002
"210","ASB11",2,"narrow",0.002
"211","ASB4",2,"narrow",0.002
"212","ASB5",1,"narrow",0.002
"213","ASCL1",50,"narrow",0.002
"214","ASCL2",2,"narrow",0.002
"215","ASCL4",42,"narrow",0.002
"216","ASGR1",107,"narrow",0.002
"217","ASGR2",59,"narrow",0.002
"218","ASH2L",2,"narrow",0.002
"219","ASIC2",10,"narrow",0.002
"220","ASPA",2,"narrow",0.002
"221","ASPN",3,"narrow",0.002
"222","ASPRV1",3,"narrow",0.002
"223","ASRGL1",2,"narrow",0.002
"224","ASTN1",85,"narrow",0.002
"225","ASXL3",44,"narrow",0.002
"226","ASZ1",3,"narrow",0.002
"227","ATCAY",57,"narrow",0.002
"228","ATF5",3,"narrow",0.002
"229","ATG9B",37,"narrow",0.002
"230","ATOH1",13,"narrow",0.002
"231","ATOH8",53,"narrow",0.002
"232","ATP10B",1,"narrow",0.002
"233","ATP12A",39,"narrow",0.002
"234","ATP13A4",176,"narrow",0.002
"235","ATP13A5",137,"narrow",0.002
"236","ATP1A1",1,"narrow",0.002
"237","ATP1A2",1,"narrow",0.002
"238","ATP1A4",97,"narrow",0.002
"239","ATP1B2",2,"narrow",0.002
"240","ATP2A3",18,"narrow",0.002
"241","ATP2B2",12,"narrow",0.002
"242","ATP4A",5,"narrow",0.002
"243","ATP6V0A4",14,"narrow",0.002
"244","ATP6V0D2",28,"narrow",0.002
"245","ATP6V1B1",45,"narrow",0.002
"246","ATP6V1B2",12,"narrow",0.002
"247","AVPR1B",76,"narrow",0.002
"248","AVPR2",3,"narrow",0.002
"249","AXDND1",37,"narrow",0.002
"250","AXIN2",1,"narrow",0.002
"251","AZGP1",19,"narrow",0.002
"252","B3GALT2",77,"narrow",0.002
"253","B3GALT5",18,"narrow",0.002
"254","B3GAT1",23,"narrow",0.002
"255","B3GNT6",115,"narrow",0.002
"256","B4GALNT2",37,"narrow",0.002
"257","BAALC",131,"narrow",0.002
"258","BAAT",30,"narrow",0.002
"259","BARHL1",84,"narrow",0.002
"260","BBOX1",1,"narrow",0.002
"261","BCAN",29,"narrow",0.002
"262","BCAS1",120,"narrow",0.002
"263","BCL2A1",3,"narrow",0.002
"264","BCL2L14",7,"narrow",0.002
"265","BCL2L15",3,"narrow",0.002
"266","BCL6B",19,"narrow",0.002
"267","BCO2",2,"narrow",0.002
"268","BCOR",5,"narrow",0.002
"269","BEND4",70,"narrow",0.002
"270","BEND5",2,"narrow",0.002
"271","BEST1",18,"narrow",0.002
"272","BEST2",35,"narrow",0.002
"273","BEX1",4,"narrow",0.002
"274","BFSP2",1,"narrow",0.002
"275","BGN",20,"narrow",0.002
"276","BHLHE23",46,"narrow",0.002
"277","BHMT",12,"narrow",0.002
"278","BHMT2",4,"narrow",0.002
"279","BIRC7",6,"narrow",0.002
"280","BLK",68,"narrow",0.002
"281","BLNK",38,"narrow",0.002
"282","BLVRB",1,"narrow",0.002
"283","BMP3",79,"narrow",0.002
"284","BMP4",1,"narrow",0.002
"285","BMP5",41,"narrow",0.002
"286","BMP6",16,"narrow",0.002
"287","BMP8A",41,"narrow",0.002
"288","BMPER",3,"narrow",0.002
"289","BNIPL",196,"narrow",0.002
"290","BOC",2,"narrow",0.002
"291","BOD1L2",1,"narrow",0.002
"292","BPGM",1,"narrow",0.002
"293","BPHL",1,"narrow",0.002
"294","BPI",1,"narrow",0.002
"295","BPIFA2",33,"narrow",0.002
"296","BPIFB1",197,"narrow",0.002
"297","BPIFB2",56,"narrow",0.002
"298","BPIFB4",2,"narrow",0.002
"299","BPIFC",1,"narrow",0.002
"300","BRCA2",1,"narrow",0.002
"301","BRD7",5,"narrow",0.002
"302","BRDT",47,"narrow",0.002
"303","BRINP1",12,"narrow",0.002
"304","BRINP2",1,"narrow",0.002
"305","BRINP3",58,"narrow",0.002
"306","BRSK2",3,"narrow",0.002
"307","BSN",69,"narrow",0.002
"308","BSND",1,"narrow",0.002
"309","BST1",2,"narrow",0.002
"310","BTN1A1",101,"narrow",0.002
"311","BTNL3",7,"narrow",0.002
"312","BTNL8",5,"narrow",0.002
"313","C10orf99",18,"narrow",0.002
"314","C11orf21",4,"narrow",0.002
"315","C11orf86",1,"narrow",0.002
"316","C11orf87",8,"narrow",0.002
"317","C11orf96",160,"narrow",0.002
"318","C12orf54",3,"narrow",0.002
"319","C12orf74",1,"narrow",0.002
"320","C14orf180",8,"narrow",0.002
"321","C14orf39",23,"narrow",0.002
"322","C15orf65",1,"narrow",0.002
"323","C16orf46",3,"narrow",0.002
"324","C16orf54",4,"narrow",0.002
"325","C18orf63",2,"narrow",0.002
"326","C19orf71",23,"narrow",0.002
"327","C1QL1",13,"narrow",0.002
"328","C1QTNF3",132,"narrow",0.002
"329","C1QTNF5",3,"narrow",0.002
"330","C1QTNF7",11,"narrow",0.002
"331","C1orf127",10,"narrow",0.002
"332","C1orf162",1,"narrow",0.002
"333","C1orf194",1,"narrow",0.002
"334","C1orf94",1,"narrow",0.002
"335","C2",15,"narrow",0.002
"336","C20orf141",2,"narrow",0.002
"337","C20orf203",14,"narrow",0.002
"338","C2CD4A",6,"narrow",0.002
"339","C2orf50",1,"narrow",0.002
"340","C2orf88",6,"narrow",0.002
"341","C4BPB",2,"narrow",0.002
"342","C4orf17",1,"narrow",0.002
"343","C4orf19",8,"narrow",0.002
"344","C5AR1",1,"narrow",0.002
"345","C5AR2",22,"narrow",0.002
"346","C5orf46",3,"narrow",0.002
"347","C5orf47",1,"narrow",0.002
"348","C5orf58",20,"narrow",0.002
"349","C6orf118",13,"narrow",0.002
"350","C6orf15",180,"narrow",0.002
"351","C7",1,"narrow",0.002
"352","C7orf33",11,"narrow",0.002
"353","C7orf61",3,"narrow",0.002
"354","C8A",2,"narrow",0.002
"355","C8orf74",2,"narrow",0.002
"356","C9",1,"narrow",0.002
"357","C9orf152",35,"narrow",0.002
"358","C9orf24",1,"narrow",0.002
"359","CA1",1,"narrow",0.002
"360","CA10",2,"narrow",0.002
"361","CA14",168,"narrow",0.002
"362","CA2",1,"narrow",0.002
"363","CA4",17,"narrow",0.002
"364","CA5A",62,"narrow",0.002
"365","CA6",151,"narrow",0.002
"366","CABP1",17,"narrow",0.002
"367","CACNA1A",5,"narrow",0.002
"368","CACNA1B",4,"narrow",0.002
"369","CACNA1D",1,"narrow",0.002
"370","CACNA1E",26,"narrow",0.002
"371","CACNA1F",1,"narrow",0.002
"372","CACNA1G",2,"narrow",0.002
"373","CACNA1I",96,"narrow",0.002
"374","CACNA1S",1,"narrow",0.002
"375","CACNA2D2",52,"narrow",0.002
"376","CACNA2D3",2,"narrow",0.002
"377","CACNA2D4",15,"narrow",0.002
"378","CACNG1",47,"narrow",0.002
"379","CACNG6",2,"narrow",0.002
"380","CACNG7",13,"narrow",0.002
"381","CADM2",17,"narrow",0.002
"382","CADM3",15,"narrow",0.002
"383","CADM4",1,"narrow",0.002
"384","CADPS",2,"narrow",0.002
"385","CALB1",62,"narrow",0.002
"386","CALCA",19,"narrow",0.002
"387","CALCB",84,"narrow",0.002
"388","CALD1",42,"narrow",0.002
"389","CALHM3",73,"narrow",0.002
"390","CALML3",13,"narrow",0.002
"391","CALML5",73,"narrow",0.002
"392","CALN1",10,"narrow",0.002
"393","CALU",1,"narrow",0.002
"394","CAMK2A",7,"narrow",0.002
"395","CAMKV",70,"narrow",0.002
"396","CAMP",14,"narrow",0.002
"397","CAMTA1",1,"narrow",0.002
"398","CAPN1",1,"narrow",0.002
"399","CAPN12",8,"narrow",0.002
"400","CAPN13",74,"narrow",0.002
"401","CAPN3",9,"narrow",0.002
"402","CAPN6",18,"narrow",0.002
"403","CAPNS2",3,"narrow",0.002
"404","CAPS",37,"narrow",0.002
"405","CAPZA3",1,"narrow",0.002
"406","CARD18",10,"narrow",0.002
"407","CARD9",73,"narrow",0.002
"408","CARNS1",17,"narrow",0.002
"409","CASC1",14,"narrow",0.002
"410","CASP14",130,"narrow",0.002
"411","CASP5",18,"narrow",0.002
"412","CATSPER4",3,"narrow",0.002
"413","CATSPERB",1,"narrow",0.002
"414","CATSPERD",1,"narrow",0.002
"415","CAV3",2,"narrow",0.002
"416","CBFA2T3",2,"narrow",0.002
"417","CBLN1",3,"narrow",0.002
"418","CBLN2",82,"narrow",0.002
"419","CBLN4",114,"narrow",0.002
"420","CCDC144NL",16,"narrow",0.002
"421","CCDC152",110,"narrow",0.002
"422","CCDC153",193,"narrow",0.002
"423","CCDC155",1,"narrow",0.002
"424","CCDC160",71,"narrow",0.002
"425","CCDC170",59,"narrow",0.002
"426","CCDC178",3,"narrow",0.002
"427","CCDC181",2,"narrow",0.002
"428","CCDC3",2,"narrow",0.002
"429","CCDC30",1,"narrow",0.002
"430","CCDC33",10,"narrow",0.002
"431","CCDC80",1,"narrow",0.002
"432","CCDC87",1,"narrow",0.002
"433","CCDC88B",1,"narrow",0.002
"434","CCIN",1,"narrow",0.002
"435","CCK",7,"narrow",0.002
"436","CCL14",1,"narrow",0.002
"437","CCL15",2,"narrow",0.002
"438","CCL18",26,"narrow",0.002
"439","CCL2",1,"narrow",0.002
"440","CCL20",10,"narrow",0.002
"441","CCL22",11,"narrow",0.002
"442","CCL24",1,"narrow",0.002
"443","CCL25",111,"narrow",0.002
"444","CCL26",1,"narrow",0.002
"445","CCNA1",4,"narrow",0.002
"446","CCNB3",5,"narrow",0.002
"447","CCNJ",25,"narrow",0.002
"448","CCR1",1,"narrow",0.002
"449","CCR2",95,"narrow",0.002
"450","CCR3",8,"narrow",0.002
"451","CCR5",13,"narrow",0.002
"452","CCR6",6,"narrow",0.002
"453","CD14",1,"narrow",0.002
"454","CD163",4,"narrow",0.002
"455","CD163L1",3,"narrow",0.002
"456","CD177",7,"narrow",0.002
"457","CD180",15,"narrow",0.002
"458","CD22",2,"narrow",0.002
"459","CD244",50,"narrow",0.002
"460","CD248",168,"narrow",0.002
"461","CD274",3,"narrow",0.002
"462","CD300LF",1,"narrow",0.002
"463","CD34",4,"narrow",0.002
"464","CD36",16,"narrow",0.002
"465","CD38",10,"narrow",0.002
"466","CD3D",1,"narrow",0.002
"467","CD5",3,"narrow",0.002
"468","CD52",4,"narrow",0.002
"469","CD63",3,"narrow",0.002
"470","CD69",5,"narrow",0.002
"471","CD70",3,"narrow",0.002
"472","CD74",3,"narrow",0.002
"473","CD79A",36,"narrow",0.002
"474","CD8A",1,"narrow",0.002
"475","CD93",11,"narrow",0.002
"476","CD96",16,"narrow",0.002
"477","CDA",4,"narrow",0.002
"478","CDH10",6,"narrow",0.002
"479","CDH11",31,"narrow",0.002
"480","CDH12",68,"narrow",0.002
"481","CDH15",17,"narrow",0.002
"482","CDH16",14,"narrow",0.002
"483","CDH18",62,"narrow",0.002
"484","CDH22",4,"narrow",0.002
"485","CDH26",123,"narrow",0.002
"486","CDH4",42,"narrow",0.002
"487","CDH6",56,"narrow",0.002
"488","CDH7",1,"narrow",0.002
"489","CDH8",1,"narrow",0.002
"490","CDHR1",19,"narrow",0.002
"491","CDHR2",4,"narrow",0.002
"492","CDHR4",3,"narrow",0.002
"493","CDHR5",39,"narrow",0.002
"494","CDK15",8,"narrow",0.002
"495","CDK2",101,"narrow",0.002
"496","CDK2AP2",11,"narrow",0.002
"497","CDK5R1",19,"narrow",0.002
"498","CDK5R2",8,"narrow",0.002
"499","CDK8",1,"narrow",0.002
"500","CDKN1C",2,"narrow",0.002
"501","CDO1",45,"narrow",0.002
"502","CDRT1",1,"narrow",0.002
"503","CDSN",15,"narrow",0.002
"504","CDX1",17,"narrow",0.002
"505","CDYL2",39,"narrow",0.002
"506","CEACAM18",9,"narrow",0.002
"507","CEACAM21",1,"narrow",0.002
"508","CEACAM3",83,"narrow",0.002
"509","CEACAM5",19,"narrow",0.002
"510","CEACAM6",192,"narrow",0.002
"511","CEACAM7",174,"narrow",0.002
"512","CEBPZ",2,"narrow",0.002
"513","CELF3",121,"narrow",0.002
"514","CELF5",3,"narrow",0.002
"515","CEND1",12,"narrow",0.002
"516","CEP44",1,"narrow",0.002
"517","CERS3",12,"narrow",0.002
"518","CES1",20,"narrow",0.002
"519","CFP",1,"narrow",0.002
"520","CFTR",57,"narrow",0.002
"521","CGA",56,"narrow",0.002
"522","CGB2",1,"narrow",0.002
"523","CH25H",1,"narrow",0.002
"524","CHAD",1,"narrow",0.002
"525","CHADL",1,"narrow",0.002
"526","CHCHD6",7,"narrow",0.002
"527","CHD1L",1,"narrow",0.002
"528","CHD5",2,"narrow",0.002
"529","CHD7",1,"narrow",0.002
"530","CHGA",29,"narrow",0.002
"531","CHGB",162,"narrow",0.002
"532","CHI3L1",28,"narrow",0.002
"533","CHI3L2",9,"narrow",0.002
"534","CHIA",20,"narrow",0.002
"535","CHL1",1,"narrow",0.002
"536","CHN2",45,"narrow",0.002
"537","CHODL",1,"narrow",0.002
"538","CHRD",36,"narrow",0.002
"539","CHRDL1",86,"narrow",0.002
"540","CHRM1",28,"narrow",0.002
"541","CHRM2",11,"narrow",0.002
"542","CHRM4",16,"narrow",0.002
"543","CHRNA1",19,"narrow",0.002
"544","CHRNA2",1,"narrow",0.002
"545","CHRNA3",7,"narrow",0.002
"546","CHRNA4",1,"narrow",0.002
"547","CHRNA9",38,"narrow",0.002
"548","CHST4",5,"narrow",0.002
"549","CHST8",1,"narrow",0.002
"550","CIB3",183,"narrow",0.002
"551","CIB4",6,"narrow",0.002
"552","CIDEC",6,"narrow",0.002
"553","CIITA",18,"narrow",0.002
"554","CILP",93,"narrow",0.002
"555","CISH",139,"narrow",0.002
"556","CITED1",1,"narrow",0.002
"557","CKM",1,"narrow",0.002
"558","CKMT2",68,"narrow",0.002
"559","CLCA2",54,"narrow",0.002
"560","CLCN1",1,"narrow",0.002
"561","CLCN5",2,"narrow",0.002
"562","CLCNKA",19,"narrow",0.002
"563","CLCNKB",28,"narrow",0.002
"564","CLDN10",31,"narrow",0.002
"565","CLDN11",4,"narrow",0.002
"566","CLDN16",13,"narrow",0.002
"567","CLDN18",36,"narrow",0.002
"568","CLDN19",66,"narrow",0.002
"569","CLDN2",9,"narrow",0.002
"570","CLDN5",5,"narrow",0.002
"571","CLDN6",31,"narrow",0.002
"572","CLDN8",45,"narrow",0.002
"573","CLDN9",23,"narrow",0.002
"574","CLEC11A",3,"narrow",0.002
"575","CLEC12A",5,"narrow",0.002
"576","CLEC14A",4,"narrow",0.002
"577","CLEC17A",1,"narrow",0.002
"578","CLEC1A",10,"narrow",0.002
"579","CLEC1B",2,"narrow",0.002
"580","CLEC2L",18,"narrow",0.002
"581","CLEC3A",125,"narrow",0.002
"582","CLEC3B",1,"narrow",0.002
"583","CLEC4E",52,"narrow",0.002
"584","CLEC7A",47,"narrow",0.002
"585","CLIC2",45,"narrow",0.002
"586","CLIC3",72,"narrow",0.002
"587","CLIC6",28,"narrow",0.002
"588","CLPSL1",7,"narrow",0.002
"589","CLSTN2",6,"narrow",0.002
"590","CLU",1,"narrow",0.002
"591","CLVS2",2,"narrow",0.002
"592","CMKLR1",4,"narrow",0.002
"593","CMTM5",6,"narrow",0.002
"594","CMYA5",1,"narrow",0.002
"595","CNBD2",18,"narrow",0.002
"596","CNGA2",3,"narrow",0.002
"597","CNGA3",2,"narrow",0.002
"598","CNGB1",47,"narrow",0.002
"599","CNKSR3",2,"narrow",0.002
"600","CNPY1",92,"narrow",0.002
"601","CNR1",4,"narrow",0.002
"602","CNTFR",18,"narrow",0.002
"603","CNTN1",1,"narrow",0.002
"604","CNTN3",17,"narrow",0.002
"605","CNTN4",2,"narrow",0.002
"606","CNTN5",74,"narrow",0.002
"607","CNTN6",1,"narrow",0.002
"608","CNTNAP2",1,"narrow",0.002
"609","CNTNAP4",88,"narrow",0.002
"610","CNTNAP5",1,"narrow",0.002
"611","COL11A1",53,"narrow",0.002
"612","COL14A1",151,"narrow",0.002
"613","COL15A1",4,"narrow",0.002
"614","COL16A1",1,"narrow",0.002
"615","COL19A1",10,"narrow",0.002
"616","COL1A1",20,"narrow",0.002
"617","COL1A2",2,"narrow",0.002
"618","COL21A1",1,"narrow",0.002
"619","COL23A1",7,"narrow",0.002
"620","COL2A1",189,"narrow",0.002
"621","COL3A1",58,"narrow",0.002
"622","COL4A1",15,"narrow",0.002
"623","COL5A3",33,"narrow",0.002
"624","COL6A1",6,"narrow",0.002
"625","COL6A3",23,"narrow",0.002
"626","COL8A1",1,"narrow",0.002
"627","COL9A2",6,"narrow",0.002
"628","COLEC10",161,"narrow",0.002
"629","COLEC12",15,"narrow",0.002
"630","COMMD3",2,"narrow",0.002
"631","COMP",148,"narrow",0.002
"632","COX6B2",2,"narrow",0.002
"633","COX7A1",26,"narrow",0.002
"634","COX7B2",119,"narrow",0.002
"635","CP",1,"narrow",0.002
"636","CPA1",13,"narrow",0.002
"637","CPAMD8",156,"narrow",0.002
"638","CPB1",2,"narrow",0.002
"639","CPB2",126,"narrow",0.002
"640","CPEB3",2,"narrow",0.002
"641","CPLX2",73,"narrow",0.002
"642","CPLX3",9,"narrow",0.002
"643","CPN2",31,"narrow",0.002
"644","CPNE4",138,"narrow",0.002
"645","CPNE5",13,"narrow",0.002
"646","CPOX",1,"narrow",0.002
"647","CPS1",29,"narrow",0.002
"648","CPXM1",1,"narrow",0.002
"649","CPXM2",2,"narrow",0.002
"650","CR2",7,"narrow",0.002
"651","CRABP1",16,"narrow",0.002
"652","CRABP2",1,"narrow",0.002
"653","CRB1",9,"narrow",0.002
"654","CRCT1",190,"narrow",0.002
"655","CREB3L3",6,"narrow",0.002
"656","CREB3L4",89,"narrow",0.002
"657","CRH",17,"narrow",0.002
"658","CRHR2",7,"narrow",0.002
"659","CRIP1",2,"narrow",0.002
"660","CRIP3",5,"narrow",0.002
"661","CRISP2",63,"narrow",0.002
"662","CRISP3",172,"narrow",0.002
"663","CRLF1",8,"narrow",0.002
"664","CRLF2",78,"narrow",0.002
"665","CRTAC1",3,"narrow",0.002
"666","CRTAM",1,"narrow",0.002
"667","CRYAA",47,"narrow",0.002
"668","CRYAB",13,"narrow",0.002
"669","CRYBA2",15,"narrow",0.002
"670","CRYBB2",2,"narrow",0.002
"671","CRYGN",1,"narrow",0.002
"672","CRYM",1,"narrow",0.002
"673","CSDC2",4,"narrow",0.002
"674","CSF2",1,"narrow",0.002
"675","CSF2RB",9,"narrow",0.002
"676","CSF3",12,"narrow",0.002
"677","CSF3R",47,"narrow",0.002
"678","CSK",13,"narrow",0.002
"679","CSMD2",19,"narrow",0.002
"680","CSRNP3",1,"narrow",0.002
"681","CST1",96,"narrow",0.002
"682","CST2",1,"narrow",0.002
"683","CST4",23,"narrow",0.002
"684","CST5",2,"narrow",0.002
"685","CST6",21,"narrow",0.002
"686","CST7",37,"narrow",0.002
"687","CSTA",1,"narrow",0.002
"688","CT45A5",6,"narrow",0.002
"689","CT62",138,"narrow",0.002
"690","CTAG1B",3,"narrow",0.002
"691","CTAG2",53,"narrow",0.002
"692","CTCFL",40,"narrow",0.002
"693","CTLA4",88,"narrow",0.002
"694","CTNNA2",17,"narrow",0.002
"695","CTNNA3",1,"narrow",0.002
"696","CTNNB1",21,"narrow",0.002
"697","CTNND2",200,"narrow",0.002
"698","CTNS",2,"narrow",0.002
"699","CTRC",2,"narrow",0.002
"700","CTSE",15,"narrow",0.002
"701","CTSK",9,"narrow",0.002
"702","CTSW",6,"narrow",0.002
"703","CTXN3",1,"narrow",0.002
