"","Gene","Count","Thresh.Name","Thresh.Value"
"95","HEATR9",2,"narrow",0.002
"96","CLCN1",6,"narrow",0.002
"97","CDSN",2,"narrow",0.002
"98","C4orf54",35,"narrow",0.002
"99","SLC30A8",2,"narrow",0.002
"100","RPL28",1,"narrow",0.002
"101","NIBAN3",20,"narrow",0.002
"102","CD52",10,"narrow",0.002
"103","FBP1",65,"narrow",0.002
"104","RTL1",1,"narrow",0.002
"105","ALDH4A1",11,"narrow",0.002
"106","ANKRD1",27,"narrow",0.002
"107","RAB25",1,"narrow",0.002
"108","SERPINB4",5,"narrow",0.002
"109","SIRPD",1,"narrow",0.002
"110","GADL1",2,"narrow",0.002
"111","FOXN1",1,"narrow",0.002
"112","CAMK1G",4,"narrow",0.002
"113","C20orf27",1,"narrow",0.002
"114","ODF2",1,"narrow",0.002
"115","FLG",8,"narrow",0.002
"116","MYH6",6,"narrow",0.002
"117","ORM2",1,"narrow",0.002
"118","CPT1C",1,"narrow",0.002
"119","OR5P3",2,"narrow",0.002
"120","TSC22D3",1,"narrow",0.002
"121","SLC47A2",1,"narrow",0.002
"122","POU3F1",2,"narrow",0.002
"123","TCEAL5",1,"narrow",0.002
"124","PAGE5",2,"narrow",0.002
"125","NDST3",32,"narrow",0.002
"126","RUNX3",1,"narrow",0.002
"127","FCRL1",32,"narrow",0.002
"128","PEG3",11,"narrow",0.002
"129","OBP2A",34,"narrow",0.002
"130","LMOD2",14,"narrow",0.002
"131","PODNL1",9,"narrow",0.002
"132","SYTL1",1,"narrow",0.002
"133","ANGPT2",1,"narrow",0.002
"134","AMPD1",7,"narrow",0.002
"135","TBX4",8,"narrow",0.002
"136","C12orf42",6,"narrow",0.002
"137","SDR16C5",5,"narrow",0.002
"138","NDRG2",2,"narrow",0.002
"139","IL31RA",1,"narrow",0.002
"140","GCSAM",4,"narrow",0.002
"141","PRKCQ",18,"narrow",0.002
"142","NEK5",1,"narrow",0.002
"143","SFRP1",1,"narrow",0.002
"144","EPHX3",5,"narrow",0.002
"145","NRAP",122,"narrow",0.002
"146","HTN1",3,"narrow",0.002
"147","SERPINA9",11,"narrow",0.002
"148","HLA-F",6,"narrow",0.002
"149","MYO7B",10,"narrow",0.002
"150","CHAD",9,"narrow",0.002
"151","COX5A",1,"narrow",0.002
"152","SCG3",1,"narrow",0.002
"153","MS4A1",36,"narrow",0.002
"154","APLP1",20,"narrow",0.002
"155","PLEKHG7",2,"narrow",0.002
"156","CHGA",1,"narrow",0.002
"157","ANKRD9",4,"narrow",0.002
"158","PAPPA",1,"narrow",0.002
"159","NR2F1",2,"narrow",0.002
"160","CACNA1A",1,"narrow",0.002
"161","CRMP1",3,"narrow",0.002
"162","SYCP2",1,"narrow",0.002
"163","STC1",100,"narrow",0.002
"164","B4GALNT4",1,"narrow",0.002
"165","NT5DC4",6,"narrow",0.002
"166","GBP1",37,"narrow",0.002
"167","LCE1B",1,"narrow",0.002
"168","PADI1",2,"narrow",0.002
"169","KIR3DL1",19,"narrow",0.002
"170","GALNTL6",2,"narrow",0.002
"171","EMCN",12,"narrow",0.002
"172","AHSG",16,"narrow",0.002
"173","HLA-B",1,"narrow",0.002
"174","CRYBG2",3,"narrow",0.002
"175","KNDC1",2,"narrow",0.002
"176","HTR3A",1,"narrow",0.002
"177","IGSF10",1,"narrow",0.002
"178","SLAMF6",2,"narrow",0.002
"179","CD3G",1,"narrow",0.002
"180","ITGB6",1,"narrow",0.002
"181","NID1",2,"narrow",0.002
"182","TNNT3",151,"narrow",0.002
"183","TMC8",6,"narrow",0.002
"184","THBS2",7,"narrow",0.002
"185","SSX2B",8,"narrow",0.002
"186","NIPAL1",1,"narrow",0.002
"187","CFAP161",31,"narrow",0.002
"188","RIMS2",34,"narrow",0.002
"189","SYT8",1,"narrow",0.002
"190","MYLPF",155,"narrow",0.002
"191","BCL2L14",1,"narrow",0.002
"192","IGHMBP2",1,"narrow",0.002
"193","AGXT",1,"narrow",0.002
"194","KCNU1",7,"narrow",0.002
"195","ATP13A4",10,"narrow",0.002
"196","CD274",10,"narrow",0.002
"197","KCNJ2",2,"narrow",0.002
"198","ZNF831",5,"narrow",0.002
"199","LCP1",1,"narrow",0.002
"200","CYP4F3",1,"narrow",0.002
"201","HLA-DOA",5,"narrow",0.002
"202","COL5A2",7,"narrow",0.002
"203","TRIM48",1,"narrow",0.002
"204","MYBPC2",155,"narrow",0.002
"205","LRRN4CL",5,"narrow",0.002
"206","LDHD",2,"narrow",0.002
"207","KRT1",14,"narrow",0.002
"208","GP1BA",60,"narrow",0.002
"209","CORO7",3,"narrow",0.002
"210","CITED4",1,"narrow",0.002
"211","SLC20A1",1,"narrow",0.002
"212","LILRA4",12,"narrow",0.002
"213","OR52E6",1,"narrow",0.002
"214","TNFAIP8",2,"narrow",0.002
"215","CTXND1",4,"narrow",0.002
"216","SNAP25",2,"narrow",0.002
"217","RNASE7",1,"narrow",0.002
"218","RAI14",2,"narrow",0.002
"219","SRD5A2",2,"narrow",0.002
"220","CHRNA9",4,"narrow",0.002
"221","SUSD4",1,"narrow",0.002
"222","PI3",5,"narrow",0.002
"223","ESPN",1,"narrow",0.002
"224","RORB",13,"narrow",0.002
"225","BCL2",1,"narrow",0.002
"226","KRT78",1,"narrow",0.002
"227","TCAP",55,"narrow",0.002
"228","TP53AIP1",1,"narrow",0.002
"229","GPA33",3,"narrow",0.002
"230","KCNIP1",25,"narrow",0.002
"231","DRAXIN",74,"narrow",0.002
"232","FAM131B",34,"narrow",0.002
"233","GHDC",6,"narrow",0.002
"234","PRUNE2",1,"narrow",0.002
"235","HAL",1,"narrow",0.002
"236","SV2C",1,"narrow",0.002
"237","GEM",1,"narrow",0.002
"238","AMER2",3,"narrow",0.002
"239","TIFA",1,"narrow",0.002
"240","SP140",5,"narrow",0.002
"241","DSP",7,"narrow",0.002
"242","XIRP2",58,"narrow",0.002
"243","NPTX2",22,"narrow",0.002
"244","MAGEB2",1,"narrow",0.002
"245","OVCH2",2,"narrow",0.002
"246","TMPRSS4",3,"narrow",0.002
"247","FAM71D",1,"narrow",0.002
"248","KANK4",5,"narrow",0.002
"249","SERPINB13",1,"narrow",0.002
"250","MUC12",71,"narrow",0.002
"251","GDPD2",24,"narrow",0.002
"252","PAGE2",19,"narrow",0.002
"253","WBP2",1,"narrow",0.002
"254","ATP6V0E2",8,"narrow",0.002
"255","TRPC4",3,"narrow",0.002
"256","SPOCK1",5,"narrow",0.002
"257","FCRL3",11,"narrow",0.002
"258","MELTF",1,"narrow",0.002
"259","MYH1",35,"narrow",0.002
"260","DSC1",1,"narrow",0.002
"261","LRRTM1",4,"narrow",0.002
"262","VSNL1",7,"narrow",0.002
"263","CD177",1,"narrow",0.002
"264","HOPX",1,"narrow",0.002
"265","GNLY",63,"narrow",0.002
"266","RASGRP1",2,"narrow",0.002
"267","TRIM47",2,"narrow",0.002
"268","KRT16",2,"narrow",0.002
"269","SNN",1,"narrow",0.002
"270","SLC9A3",1,"narrow",0.002
"271","POU2AF1",3,"narrow",0.002
"272","S100A7",2,"narrow",0.002
"273","PPP2R2C",5,"narrow",0.002
"274","LAMA5",1,"narrow",0.002
"275","SERPIND1",2,"narrow",0.002
"276","APOH",15,"narrow",0.002
"277","PKHD1",1,"narrow",0.002
"278","SPOCK2",1,"narrow",0.002
"279","SMPX",4,"narrow",0.002
"280","ITPKA",25,"narrow",0.002
"281","OR5J2",1,"narrow",0.002
"282","H2AJ",1,"narrow",0.002
"283","MMP9",2,"narrow",0.002
"284","KRT14",3,"narrow",0.002
"285","FGR",2,"narrow",0.002
"286","RCN3",1,"narrow",0.002
"287","KRT18",1,"narrow",0.002
"288","IL18RAP",1,"narrow",0.002
"289","NAPRT",1,"narrow",0.002
"290","FGG",124,"narrow",0.002
"291","MPP4",1,"narrow",0.002
"292","CNFN",1,"narrow",0.002
"293","IVL",1,"narrow",0.002
"294","SELL",88,"narrow",0.002
"295","LYPD3",1,"narrow",0.002
"296","ALB",129,"narrow",0.002
"297","MAPK8IP2",3,"narrow",0.002
"298","TRPM3",22,"narrow",0.002
"299","HRK",25,"narrow",0.002
"300","IL33",18,"narrow",0.002
"301","CD79A",3,"narrow",0.002
"302","ABCA8",3,"narrow",0.002
"303","SCRG1",3,"narrow",0.002
"304","BAAT",36,"narrow",0.002
"305","IL32",18,"narrow",0.002
"306","PAX5",37,"narrow",0.002
"307","ISG20",3,"narrow",0.002
"308","A2ML1",5,"narrow",0.002
"309","TNFRSF13B",6,"narrow",0.002
"310","TRIM67",2,"narrow",0.002
"311","RPH3A",1,"narrow",0.002
"312","HAPLN1",77,"narrow",0.002
"313","PTPRN",129,"narrow",0.002
"314","WNT5A",1,"narrow",0.002
"315","HLA-DOB",34,"narrow",0.002
"316","TSBP1",3,"narrow",0.002
"317","NTS",108,"narrow",0.002
"318","POTEG",5,"narrow",0.002
"319","MYBPC1",137,"narrow",0.002
"320","ZNF385C",9,"narrow",0.002
"321","ATP6V1C2",3,"narrow",0.002
"322","NLRC3",1,"narrow",0.002
"323","GABRB2",1,"narrow",0.002
"324","CPA6",4,"narrow",0.002
"325","TGM3",17,"narrow",0.002
"326","IL20RA",3,"narrow",0.002
"327","ROS1",1,"narrow",0.002
"328","SYTL5",108,"narrow",0.002
"329","MACROD1",1,"narrow",0.002
"330","CHP2",3,"narrow",0.002
"331","TNIP3",1,"narrow",0.002
"332","IGKV2D-40",3,"narrow",0.002
"333","TYSND1",1,"narrow",0.002
"334","CNTNAP4",2,"narrow",0.002
"335","GDA",1,"narrow",0.002
"336","SERPINB7",6,"narrow",0.002
"337","GGA2",1,"narrow",0.002
"338","GSDMC",19,"narrow",0.002
"339","CLCNKA",1,"narrow",0.002
"340","TMPRSS3",22,"narrow",0.002
"341","GLRA2",4,"narrow",0.002
"342","DES",23,"narrow",0.002
"343","FNDC5",3,"narrow",0.002
"344","KCNQ2",27,"narrow",0.002
"345","IGHV3-72",1,"narrow",0.002
"346","PNLDC1",13,"narrow",0.002
"347","TACR3",1,"narrow",0.002
"348","GLB1L3",1,"narrow",0.002
"349","KRT7",1,"narrow",0.002
"350","AGMO",4,"narrow",0.002
"351","ZC3H12D",5,"narrow",0.002
"352","ACTA1",161,"narrow",0.002
"353","GALNT13",2,"narrow",0.002
"354","RAB19",1,"narrow",0.002
"355","THEM5",2,"narrow",0.002
"356","TLR10",41,"narrow",0.002
"357","METRN",2,"narrow",0.002
"358","FLOT2",8,"narrow",0.002
"359","MGP",1,"narrow",0.002
"360","PATL2",3,"narrow",0.002
"361","MMP1",116,"narrow",0.002
"362","EXOC3L4",125,"narrow",0.002
"363","LCE2B",1,"narrow",0.002
"364","NECTIN4",1,"narrow",0.002
"365","TRIL",2,"narrow",0.002
"366","NCF1",1,"narrow",0.002
"367","NCR1",8,"narrow",0.002
"368","C6orf132",7,"narrow",0.002
"369","EPGN",1,"narrow",0.002
"370","EFCAB1",3,"narrow",0.002
"371","C19orf33",1,"narrow",0.002
"372","EVPL",7,"narrow",0.002
"373","AMBP",2,"narrow",0.002
"374","CEBPA",2,"narrow",0.002
"375","CXCL5",4,"narrow",0.002
"376","TRPA1",1,"narrow",0.002
"377","CDHR1",8,"narrow",0.002
"378","CYB5R1",1,"narrow",0.002
"379","LRRN3",46,"narrow",0.002
"380","PDE4C",1,"narrow",0.002
"381","ARHGAP40",5,"narrow",0.002
"382","GRIA2",43,"narrow",0.002
"383","KRTDAP",2,"narrow",0.002
"384","PCDHGB2",1,"narrow",0.002
"385","CLEC17A",21,"narrow",0.002
"386","PRKAG3",1,"narrow",0.002
"387","SERPINB5",1,"narrow",0.002
"388","TNNC2",162,"narrow",0.002
"389","VTN",51,"narrow",0.002
"390","PNPLA1",8,"narrow",0.002
"391","GRIK3",1,"narrow",0.002
"392","F2RL1",4,"narrow",0.002
"393","TLNRD1",10,"narrow",0.002
"394","SLC16A3",1,"narrow",0.002
"395","PHACTR3",2,"narrow",0.002
"396","CCL3",1,"narrow",0.002
"397","PAGE2B",4,"narrow",0.002
"398","CD3D",1,"narrow",0.002
"399","DLX3",9,"narrow",0.002
"400","JPH4",33,"narrow",0.002
"401","EXPH5",1,"narrow",0.002
"402","FXYD1",1,"narrow",0.002
"403","SMAGP",3,"narrow",0.002
"404","LCK",3,"narrow",0.002
"405","LHX8",6,"narrow",0.002
"406","COL8A1",4,"narrow",0.002
"407","ASRGL1",2,"narrow",0.002
"408","APOB",1,"narrow",0.002
"409","ACTC1",6,"narrow",0.002
"410","NCR3",10,"narrow",0.002
"411","DTX1",2,"narrow",0.002
"412","P3H2",2,"narrow",0.002
"413","NETO1",3,"narrow",0.002
"414","AK5",4,"narrow",0.002
"415","SLC22A4",1,"narrow",0.002
"416","SSX2",1,"narrow",0.002
"417","UNC5B",1,"narrow",0.002
"418","DNAH5",1,"narrow",0.002
"419","MMP11",5,"narrow",0.002
"420","DMAC1",1,"narrow",0.002
"421","RGS13",3,"narrow",0.002
"422","SLN",2,"narrow",0.002
"423","DPP6",1,"narrow",0.002
"424","SLIT1",1,"narrow",0.002
"425","TENT5B",12,"narrow",0.002
"426","ZBED2",5,"narrow",0.002
"427","S100A5",1,"narrow",0.002
"428","SH3GL2",2,"narrow",0.002
"429","MYOZ2",16,"narrow",0.002
"430","GDF15",9,"narrow",0.002
"431","ZNF80",5,"narrow",0.002
"432","CSTA",13,"narrow",0.002
"433","HP",7,"narrow",0.002
"434","C1orf115",5,"narrow",0.002
"435","MT-ND1",1,"narrow",0.002
"436","DLX2",5,"narrow",0.002
"437","MAGEA9B",3,"narrow",0.002
"438","TNNC1",13,"narrow",0.002
"439","DHH",1,"narrow",0.002
"440","PEX5L",6,"narrow",0.002
"441","F3",4,"narrow",0.002
"442","DENND2D",16,"narrow",0.002
"443","TEX29",22,"narrow",0.002
"444","LCN8",4,"narrow",0.002
"445","POTEJ",4,"narrow",0.002
"446","TRIM51GP",3,"narrow",0.002
"447","RSPO4",3,"narrow",0.002
"448","ATP6V0C",2,"narrow",0.002
"449","B3GNT5",2,"narrow",0.002
"450","COL4A3",1,"narrow",0.002
"451","CLNS1A",1,"narrow",0.002
"452","ACVR1B",3,"narrow",0.002
"453","TRPV4",1,"narrow",0.002
"454","HOXD10",1,"narrow",0.002
"455","CYB561A3",8,"narrow",0.002
"456","CD207",2,"narrow",0.002
"457","NAA50",1,"narrow",0.002
"458","SLC5A4",30,"narrow",0.002
"459","S100A2",2,"narrow",0.002
"460","SOD2",3,"narrow",0.002
"461","ASIC4",5,"narrow",0.002
"462","MRGPRX3",2,"narrow",0.002
"463","UNC79",5,"narrow",0.002
"464","GAGE12J",4,"narrow",0.002
"465","GSTA3",3,"narrow",0.002
"466","MB",75,"narrow",0.002
"467","APOC2",2,"narrow",0.002
"468","ELAVL3",1,"narrow",0.002
"469","CASP14",1,"narrow",0.002
"470","RTN4RL1",1,"narrow",0.002
"471","ALOX15B",6,"narrow",0.002
"472","GRIK5",8,"narrow",0.002
"473","ADCY8",16,"narrow",0.002
"474","VGF",1,"narrow",0.002
"475","KLHL40",2,"narrow",0.002
"476","IGHD",90,"narrow",0.002
"477","HTR2C",1,"narrow",0.002
"478","ZNF695",4,"narrow",0.002
"479","AP5B1",1,"narrow",0.002
"480","COL28A1",20,"narrow",0.002
"481","TMEM229B",4,"narrow",0.002
"482","NOSTRIN",1,"narrow",0.002
"483","TBC1D3",1,"narrow",0.002
"484","LCE1C",1,"narrow",0.002
"485","CYP1A1",3,"narrow",0.002
"486","PSD2",1,"narrow",0.002
"487","ACTG2",28,"narrow",0.002
"488","FDCSP",3,"narrow",0.002
"489","MYORG",3,"narrow",0.002
"490","PCDHGB3",1,"narrow",0.002
"491","PDLIM3",1,"narrow",0.002
"492","GPC5",7,"narrow",0.002
"493","EPN3",1,"narrow",0.002
"494","CLU",2,"narrow",0.002
"495","PLA2G4F",1,"narrow",0.002
"496","CARD17",4,"narrow",0.002
"497","UNC119",2,"narrow",0.002
"498","SEC14L4",42,"narrow",0.002
"499","TNNI2",155,"narrow",0.002
"500","NTM",10,"narrow",0.002
"501","PYHIN1",1,"narrow",0.002
"502","KRT81",5,"narrow",0.002
"503","SDC2",1,"narrow",0.002
"504","TMEM158",8,"narrow",0.002
"505","TRPM8",9,"narrow",0.002
"506","GRIA4",79,"narrow",0.002
"507","OLFM3",2,"narrow",0.002
"508","LRATD1",1,"narrow",0.002
"509","VCX3A",4,"narrow",0.002
"510","ASPRV1",2,"narrow",0.002
"511","RBP5",5,"narrow",0.002
"512","HLA-DMA",1,"narrow",0.002
"513","MYOT",3,"narrow",0.002
"514","ATP2A3",8,"narrow",0.002
"515","ALDOB",124,"narrow",0.002
"516","LTBP1",4,"narrow",0.002
"517","TSTD1",19,"narrow",0.002
"518","PLAC8",1,"narrow",0.002
"519","PCDH20",4,"narrow",0.002
"520","COL9A3",1,"narrow",0.002
"521","KIF1A",11,"narrow",0.002
"522","MAL2",1,"narrow",0.002
"523","P2RY8",9,"narrow",0.002
"524","NDN",6,"narrow",0.002
"525","ZBED6CL",2,"narrow",0.002
"526","TAGLN3",10,"narrow",0.002
"527","GAGE2E",1,"narrow",0.002
"528","GC",1,"narrow",0.002
"529","PTN",2,"narrow",0.002
"530","HOMER2",1,"narrow",0.002
"531","CFP",1,"narrow",0.002
"532","VNN2",2,"narrow",0.002
"533","SEMA3E",1,"narrow",0.002
"534","CDH18",16,"narrow",0.002
"535","ANGPTL6",40,"narrow",0.002
"536","NLRP4",1,"narrow",0.002
"537","FOXG1",1,"narrow",0.002
"538","CACNA1B",13,"narrow",0.002
"539","SHISAL1",2,"narrow",0.002
"540","SYT1",8,"narrow",0.002
"541","EDN3",66,"narrow",0.002
"542","OR2I1P",4,"narrow",0.002
"543","MYO3B",2,"narrow",0.002
"544","APC2",1,"narrow",0.002
"545","FAM171B",3,"narrow",0.002
"546","DCD",1,"narrow",0.002
"547","EDIL3",84,"narrow",0.002
"548","KIF5A",3,"narrow",0.002
"549","ZNF219",1,"narrow",0.002
"550","NPTX1",1,"narrow",0.002
"551","UGT1A5",5,"narrow",0.002
"552","CHRNG",1,"narrow",0.002
"553","CLECL1",1,"narrow",0.002
"554","SLITRK6",3,"narrow",0.002
"555","ZBP1",1,"narrow",0.002
"556","KCTD4",5,"narrow",0.002
"557","SPINK1",1,"narrow",0.002
"558","DUSP3",1,"narrow",0.002
"559","UBAP1L",91,"narrow",0.002
"560","KLHL41",16,"narrow",0.002
"561","C10orf71",5,"narrow",0.002
"562","LIMD2",1,"narrow",0.002
"563","CA12",27,"narrow",0.002
"564","COL9A1",1,"narrow",0.002
"565","UNC80",14,"narrow",0.002
"566","BAK1",1,"narrow",0.002
"567","ATP2A1",123,"narrow",0.002
"568","IGF2",1,"narrow",0.002
"569","MT-ATP8",1,"narrow",0.002
"570","DUOX1",6,"narrow",0.002
"571","ARHGEF25",1,"narrow",0.002
"572","FGFR3",10,"narrow",0.002
"573","PCDH15",1,"narrow",0.002
"574","NTF3",3,"narrow",0.002
"575","C16orf74",1,"narrow",0.002
"576","GAGE13",1,"narrow",0.002
"577","RGPD1",3,"narrow",0.002
"578","GAP43",14,"narrow",0.002
"579","COL20A1",2,"narrow",0.002
"580","GJA1",1,"narrow",0.002
"581","MCHR1",12,"narrow",0.002
"582","KCNK15",2,"narrow",0.002
"583","DYNLL2",1,"narrow",0.002
"584","LY9",5,"narrow",0.002
"585","SPRR2A",1,"narrow",0.002
"586","TAPBP",1,"narrow",0.002
"587","FRRS1L",19,"narrow",0.002
"588","IL7R",7,"narrow",0.002
"589","SLC30A3",5,"narrow",0.002
"590","ZNF676",1,"narrow",0.002
"591","NANOS1",6,"narrow",0.002
"592","UNC45B",14,"narrow",0.002
"593","MORC1",5,"narrow",0.002
"594","CRABP1",7,"narrow",0.002
"595","TRIM54",1,"narrow",0.002
"596","NAT8L",1,"narrow",0.002
"597","GFPT2",1,"narrow",0.002
"598","OSBPL7",1,"narrow",0.002
"599","PSCA",1,"narrow",0.002
"600","TMPRSS11F",2,"narrow",0.002
"601","CELF5",1,"narrow",0.002
"602","GABRA2",12,"narrow",0.002
"603","RP1",17,"narrow",0.002
"604","LCE2D",1,"narrow",0.002
"605","AP1M2",1,"narrow",0.002
"606","POF1B",12,"narrow",0.002
"607","BBOX1",1,"narrow",0.002
"608","ALOX12B",5,"narrow",0.002
"609","AXDND1",4,"narrow",0.002
"610","SOX11",8,"narrow",0.002
"611","NECTIN1",2,"narrow",0.002
"612","BLK",44,"narrow",0.002
"613","ZNF880",1,"narrow",0.002
"614","PLA2G7",1,"narrow",0.002
"615","ACER1",1,"narrow",0.002
"616","VAT1L",177,"narrow",0.002
"617","HLA-E",2,"narrow",0.002
"618","CR2",72,"narrow",0.002
"619","MAB21L3",1,"narrow",0.002
"620","CXCL6",2,"narrow",0.002
"621","PKP1",24,"narrow",0.002
"622","RASGRP2",7,"narrow",0.002
"623","CDC42EP3",1,"narrow",0.002
"624","TCHH",72,"narrow",0.002
"625","SAA2",41,"narrow",0.002
"626","CD24",2,"narrow",0.002
"627","ICOS",1,"narrow",0.002
"628","MYH8",11,"narrow",0.002
"629","CNTN6",14,"narrow",0.002
"630","MAGEC3",6,"narrow",0.002
"631","SLC12A5",5,"narrow",0.002
"632","MCRIP1",2,"narrow",0.002
"633","ORM1",41,"narrow",0.002
"634","MLC1",5,"narrow",0.002
"635","SNX20",1,"narrow",0.002
"636","UCHL1",20,"narrow",0.002
"637","AKR1B10",4,"narrow",0.002
"638","WIF1",5,"narrow",0.002
"639","ATP2C2",3,"narrow",0.002
"640","CDH15",6,"narrow",0.002
"641","TNNI1",21,"narrow",0.002
"642","ELFN1",8,"narrow",0.002
"643","FAM219B",1,"narrow",0.002
"644","RMI2",1,"narrow",0.002
"645","NLGN4X",4,"narrow",0.002
"646","FAM25A",2,"narrow",0.002
"647","CREG1",1,"narrow",0.002
"648","BNIPL",26,"narrow",0.002
"649","JSRP1",38,"narrow",0.002
"650","GRHL1",13,"narrow",0.002
"651","AARD",1,"narrow",0.002
"652","ARHGAP9",5,"narrow",0.002
"653","INHBA",7,"narrow",0.002
"654","CNR2",2,"narrow",0.002
"655","ITGA10",43,"narrow",0.002
"656","KRT2",25,"narrow",0.002
"657","BEND4",5,"narrow",0.002
"658","MRPL12",1,"narrow",0.002
"659","SFTPA2",14,"narrow",0.002
"660","KLK13",1,"narrow",0.002
"661","IGKV1-33",30,"narrow",0.002
"662","ITGB7",3,"narrow",0.002
"663","FCRLA",25,"narrow",0.002
"664","OVOL1",1,"narrow",0.002
"665","FAM216B",3,"narrow",0.002
"666","NUDT3",1,"narrow",0.002
"667","AGMAT",1,"narrow",0.002
"668","DMKN",4,"narrow",0.002
"669","FLG2",9,"narrow",0.002
"670","PKP3",15,"narrow",0.002
"671","TTN",127,"narrow",0.002
"672","SPI1",1,"narrow",0.002
"673","RIMS1",17,"narrow",0.002
"674","HSD17B1",21,"narrow",0.002
"675","BSN",2,"narrow",0.002
"676","MAGEC1",1,"narrow",0.002
"677","PRF1",1,"narrow",0.002
"678","BRINP2",8,"narrow",0.002
"679","FGF5",5,"narrow",0.002
"680","CCSAP",9,"narrow",0.002
"681","GPR171",4,"narrow",0.002
"682","GALNT5",3,"narrow",0.002
"683","SCUBE3",2,"narrow",0.002
"684","SYCE1",15,"narrow",0.002
"685","AJAP1",3,"narrow",0.002
"686","DTHD1",1,"narrow",0.002
"687","MMP13",51,"narrow",0.002
"688","CRP",99,"narrow",0.002
"689","AGT",1,"narrow",0.002
"690","WFDC5",1,"narrow",0.002
"691","PDE1C",2,"narrow",0.002
"692","HRNR",10,"narrow",0.002
"693","MR1",1,"narrow",0.002
"694","F11R",4,"narrow",0.002
"695","RELN",2,"narrow",0.002
"696","PCSK2",3,"narrow",0.002
"697","GTSF1",10,"narrow",0.002
"698","LGALS3BP",2,"narrow",0.002
"699","MXRA8",2,"narrow",0.002
"700","FGFBP2",1,"narrow",0.002
"701","VCY1B",1,"narrow",0.002
"702","SHISAL2A",1,"narrow",0.002
