"","Gene","Count","Thresh.Name","Thresh.Value"
"160","TMSB15A",122,"narrow",0.002
"161","CDH16",30,"narrow",0.002
"162","VMA21",6,"narrow",0.002
"163","TGM3",3,"narrow",0.002
"164","GTSF1",6,"narrow",0.002
"165","AGR3",13,"narrow",0.002
"166","EIF4EBP1",31,"narrow",0.002
"167","ADCY2",4,"narrow",0.002
"168","NAB2",12,"narrow",0.002
"169","TNFSF11",6,"narrow",0.002
"170","CCDC59",1,"narrow",0.002
"171","TRAFD1",13,"narrow",0.002
"172","HSFY1",1,"narrow",0.002
"173","NEFL",7,"narrow",0.002
"174","SCN4B",5,"narrow",0.002
"175","ESCO2",12,"narrow",0.002
"176","CCDC102A",1,"narrow",0.002
"177","MITF",1,"narrow",0.002
"178","GALNT15",136,"narrow",0.002
"179","CCZ1",1,"narrow",0.002
"180","TXNDC11",1,"narrow",0.002
"181","ROS1",56,"narrow",0.002
"182","PDK4",4,"narrow",0.002
"183","FAM228A",3,"narrow",0.002
"184","BLK",1,"narrow",0.002
"185","NOMO1",12,"narrow",0.002
"186","GCNT1",2,"narrow",0.002
"187","RAB3IL1",3,"narrow",0.002
"188","LDB2",23,"narrow",0.002
"189","ADGRD1",17,"narrow",0.002
"190","XAGE1B",15,"narrow",0.002
"191","CAV2",1,"narrow",0.002
"192","SLCO1B1",7,"narrow",0.002
"193","RBM41",1,"narrow",0.002
"194","NRSN1",56,"narrow",0.002
"195","CDKN2C",2,"narrow",0.002
"196","MMRN1",85,"narrow",0.002
"197","PIGT",13,"narrow",0.002
"198","SAMD4A",29,"narrow",0.002
"199","PER1",1,"narrow",0.002
"200","RAB11FIP4",1,"narrow",0.002
"201","SNAI1",18,"narrow",0.002
"202","TG",4,"narrow",0.002
"203","TIE1",5,"narrow",0.002
"204","STMN1",167,"narrow",0.002
"205","TGFBR2",24,"narrow",0.002
"206","PZP",13,"narrow",0.002
"207","NPR3",20,"narrow",0.002
"208","SLC22A25",1,"narrow",0.002
"209","PPOX",1,"narrow",0.002
"210","DNAH11",4,"narrow",0.002
"211","UHRF1",91,"narrow",0.002
"212","S100Z",31,"narrow",0.002
"213","OGN",2,"narrow",0.002
"214","TUBB4A",103,"narrow",0.002
"215","TAF5",3,"narrow",0.002
"216","SMOX",1,"narrow",0.002
"217","CHRNB2",4,"narrow",0.002
"218","GALNT10",3,"narrow",0.002
"219","GATA4",5,"narrow",0.002
"220","LEAP2",13,"narrow",0.002
"221","ITGA2",10,"narrow",0.002
"222","LMCD1",2,"narrow",0.002
"223","COL16A1",3,"narrow",0.002
"224","MGAT5B",12,"narrow",0.002
"225","KRT17",1,"narrow",0.002
"226","ERI1",13,"narrow",0.002
"227","C10orf67",2,"narrow",0.002
"228","GINS1",1,"narrow",0.002
"229","EZH2",23,"narrow",0.002
"230","SLC6A1",143,"narrow",0.002
"231","AHNAK2",7,"narrow",0.002
"232","ITGAV",7,"narrow",0.002
"233","PHLDB1",39,"narrow",0.002
"234","SPRR2E",3,"narrow",0.002
"235","ELF5",35,"narrow",0.002
"236","ABCB4",6,"narrow",0.002
"237","MYRFL",5,"narrow",0.002
"238","SOCS6",4,"narrow",0.002
"239","ZDHHC7",3,"narrow",0.002
"240","PRPF18",12,"narrow",0.002
"241","CENPS-CORT",11,"narrow",0.002
"242","NHSL2",6,"narrow",0.002
"243","SLC28A2",3,"narrow",0.002
"244","DCLRE1B",2,"narrow",0.002
"245","OTC",14,"narrow",0.002
"246","SH3GL3",1,"narrow",0.002
"247","SHD",5,"narrow",0.002
"248","CHD1L",13,"narrow",0.002
"249","NDC80",54,"narrow",0.002
"250","AGTR1",46,"narrow",0.002
"251","OLFML1",3,"narrow",0.002
"252","ATL1",2,"narrow",0.002
"253","ANKRD30A",65,"narrow",0.002
"254","ZBTB12",1,"narrow",0.002
"255","SLC16A12",52,"narrow",0.002
"256","STARD8",4,"narrow",0.002
"257","OLFM1",10,"narrow",0.002
"258","TUBB2B",13,"narrow",0.002
"259","TTPAL",1,"narrow",0.002
"260","ELFN1",1,"narrow",0.002
"261","TFRC",25,"narrow",0.002
"262","HAL",2,"narrow",0.002
"263","PLAT",3,"narrow",0.002
"264","YWHAB",73,"narrow",0.002
"265","SERPINA4",76,"narrow",0.002
"266","CASP8AP2",1,"narrow",0.002
"267","OR2T10",1,"narrow",0.002
"268","TKTL1",79,"narrow",0.002
"269","UNC5C",1,"narrow",0.002
"270","CALHM5",3,"narrow",0.002
"271","ARPC5",1,"narrow",0.002
"272","MCEMP1",16,"narrow",0.002
"273","POLD3",1,"narrow",0.002
"274","CLU",2,"narrow",0.002
"275","LAYN",3,"narrow",0.002
"276","ZSCAN5B",3,"narrow",0.002
"277","PCSK9",5,"narrow",0.002
"278","PLPPR2",2,"narrow",0.002
"279","GGCX",2,"narrow",0.002
"280","GSDME",6,"narrow",0.002
"281","ZNF711",1,"narrow",0.002
"282","DSCC1",4,"narrow",0.002
"283","ORM2",142,"narrow",0.002
"284","CELSR1",3,"narrow",0.002
"285","ARHGAP22",2,"narrow",0.002
"286","GRIK1",2,"narrow",0.002
"287","MMP12",8,"narrow",0.002
"288","SCGN",7,"narrow",0.002
"289","FBXO5",73,"narrow",0.002
"290","KLK4",1,"narrow",0.002
"291","ATP12A",24,"narrow",0.002
"292","MCF2L2",14,"narrow",0.002
"293","PDZD2",4,"narrow",0.002
"294","CACNB4",1,"narrow",0.002
"295","ANKDD1B",1,"narrow",0.002
"296","SGCD",1,"narrow",0.002
"297","CDH17",21,"narrow",0.002
"298","LIMS2",15,"narrow",0.002
"299","STK17A",1,"narrow",0.002
"300","TNNT1",1,"narrow",0.002
"301","SLC17A1",149,"narrow",0.002
"302","TNNI1",3,"narrow",0.002
"303","SLC37A1",1,"narrow",0.002
"304","TFPI",118,"narrow",0.002
"305","ATG7",15,"narrow",0.002
"306","PAF1",1,"narrow",0.002
"307","SERPINB2",4,"narrow",0.002
"308","PIP5K1A",59,"narrow",0.002
"309","MCM10",90,"narrow",0.002
"310","GPR89A",127,"narrow",0.002
"311","ETV7",49,"narrow",0.002
"312","ERVMER34-1",2,"narrow",0.002
"313","CPNE7",1,"narrow",0.002
"314","SBSN",17,"narrow",0.002
"315","TRIM71",152,"narrow",0.002
"316","POLQ",2,"narrow",0.002
"317","UFC1",4,"narrow",0.002
"318","CBX8",5,"narrow",0.002
"319","GABPA",48,"narrow",0.002
"320","RGS17",4,"narrow",0.002
"321","ANKLE1",1,"narrow",0.002
