"","Gene","Count","Thresh.Name","Thresh.Value"
"261","LRP2",90,"narrow",0.002
"262","DAZ1",15,"narrow",0.002
"263","IFI30",4,"narrow",0.002
"264","FBP1",25,"narrow",0.002
"265","HLA-DOA",4,"narrow",0.002
"266","HAVCR1",3,"narrow",0.002
"267","GPSM3",1,"narrow",0.002
"268","CD14",3,"narrow",0.002
"269","MACROH2A2",1,"narrow",0.002
"270","FCGR3A",3,"narrow",0.002
"271","MXRA5",1,"narrow",0.002
"272","RBP1",6,"narrow",0.002
"273","SLAMF1",5,"narrow",0.002
"274","ASH1L",2,"narrow",0.002
"275","PSAP",12,"narrow",0.002
"276","STON2",1,"narrow",0.002
"277","WARS1",93,"narrow",0.002
"278","AOAH",10,"narrow",0.002
"279","DRAM1",2,"narrow",0.002
"280","BMPR1A",3,"narrow",0.002
"281","SLC2A5",3,"narrow",0.002
"282","HSPB8",6,"narrow",0.002
"283","CHML",1,"narrow",0.002
"284","ALPK1",4,"narrow",0.002
"285","SPECC1",13,"narrow",0.002
"286","ADAMTS17",1,"narrow",0.002
"287","CD33",2,"narrow",0.002
"288","NABP1",3,"narrow",0.002
"289","SLC43A2",2,"narrow",0.002
"290","COIL",11,"narrow",0.002
"291","MAGEA4",1,"narrow",0.002
"292","ZNF623",1,"narrow",0.002
"293","EVI2B",13,"narrow",0.002
"294","XYLT1",3,"narrow",0.002
"295","TNFSF10",22,"narrow",0.002
"296","LACTB",16,"narrow",0.002
"297","PKP1",2,"narrow",0.002
"298","KCTD3",1,"narrow",0.002
"299","SGMS2",9,"narrow",0.002
"300","SLC12A3",1,"narrow",0.002
"301","KLF6",1,"narrow",0.002
"302","HCK",8,"narrow",0.002
"303","RBBP4",16,"narrow",0.002
"304","APOBEC3G",3,"narrow",0.002
"305","CT45A5",5,"narrow",0.002
"306","EPDR1",2,"narrow",0.002
"307","MRPL44",1,"narrow",0.002
"308","CNDP1",8,"narrow",0.002
"309","CYP26A1",12,"narrow",0.002
"310","SLC22A18",1,"narrow",0.002
"311","FGD2",2,"narrow",0.002
"312","S100A4",1,"narrow",0.002
"313","PRAM1",1,"narrow",0.002
"314","LIN28B",1,"narrow",0.002
"315","ZNF610",1,"narrow",0.002
"316","PNRC1",1,"narrow",0.002
"317","COL17A1",5,"narrow",0.002
"318","PRUNE2",29,"narrow",0.002
"319","CBLN3",1,"narrow",0.002
"320","RASEF",1,"narrow",0.002
"321","GLB1L2",4,"narrow",0.002
"322","PCDHGA3",1,"narrow",0.002
"323","HLA-DMA",8,"narrow",0.002
"324","LILRA2",1,"narrow",0.002
"325","ITGA7",65,"narrow",0.002
"326","SQOR",45,"narrow",0.002
"327","GAGE13",3,"narrow",0.002
"328","DTX3L",14,"narrow",0.002
"329","SLITRK6",1,"narrow",0.002
"330","CST3",1,"narrow",0.002
"331","DKK3",2,"narrow",0.002
"332","ZNF880",1,"narrow",0.002
"333","HCST",4,"narrow",0.002
"334","SGCD",1,"narrow",0.002
"335","RBM14",1,"narrow",0.002
"336","URB2",5,"narrow",0.002
"337","PLXNC1",1,"narrow",0.002
"338","IGDCC4",20,"narrow",0.002
"339","MIER3",1,"narrow",0.002
"340","SIGLEC14",7,"narrow",0.002
"341","CD86",2,"narrow",0.002
"342","MYT1",74,"narrow",0.002
"343","GGTLC3",1,"narrow",0.002
"344","AGBL1",5,"narrow",0.002
"345","SLCO2B1",2,"narrow",0.002
"346","OR51B4",5,"narrow",0.002
"347","ZNF676",1,"narrow",0.002
"348","RPTN",23,"narrow",0.002
"349","ARHGAP9",9,"narrow",0.002
"350","IGKV2D-28",2,"narrow",0.002
"351","MAN2A1",2,"narrow",0.002
"352","ISG20",2,"narrow",0.002
"353","OBSCN",2,"narrow",0.002
"354","DYSF",1,"narrow",0.002
"355","RBM26",9,"narrow",0.002
"356","NCOA5",1,"narrow",0.002
"357","NT5DC1",1,"narrow",0.002
"358","GBP3",5,"narrow",0.002
"359","SLC38A1",1,"narrow",0.002
"360","HPGD",1,"narrow",0.002
"361","CAPN3",1,"narrow",0.002
"362","LRRTM3",1,"narrow",0.002
"363","FAM107B",1,"narrow",0.002
"364","VWA5A",3,"narrow",0.002
"365","TAPBPL",7,"narrow",0.002
"366","SAMHD1",1,"narrow",0.002
"367","NCAM2",1,"narrow",0.002
"368","ZC3H11A",3,"narrow",0.002
"369","SERPINB9",1,"narrow",0.002
"370","GPC2",1,"narrow",0.002
"371","TNIP3",22,"narrow",0.002
"372","SFTPB",9,"narrow",0.002
"373","PLCG2",24,"narrow",0.002
"374","GMPR",1,"narrow",0.002
"375","ITGB2",5,"narrow",0.002
"376","C4orf54",2,"narrow",0.002
"377","OR56B1",4,"narrow",0.002
"378","APBB1IP",3,"narrow",0.002
"379","VAT1L",95,"narrow",0.002
"380","GIMAP6",3,"narrow",0.002
"381","FCER1G",15,"narrow",0.002
"382","ZIK1",1,"narrow",0.002
"383","C2",2,"narrow",0.002
"384","CD3D",3,"narrow",0.002
"385","LAMP3",7,"narrow",0.002
"386","IGKV2-40",7,"narrow",0.002
"387","LRRC14",1,"narrow",0.002
"388","GRAPL",7,"narrow",0.002
"389","KCNJ12",2,"narrow",0.002
"390","XCR1",3,"narrow",0.002
"391","IPO9",10,"narrow",0.002
"392","GCH1",23,"narrow",0.002
"393","SRP72",2,"narrow",0.002
"394","GALNT6",1,"narrow",0.002
"395","PIP5K1A",1,"narrow",0.002
"396","CCL4L2",32,"narrow",0.002
"397","IFITM3",1,"narrow",0.002
"398","LILRB1",5,"narrow",0.002
"399","GPSM1",2,"narrow",0.002
"400","P2RX1",15,"narrow",0.002
"401","DNER",24,"narrow",0.002
"402","SAMD9L",1,"narrow",0.002
"403","TRAF3IP3",9,"narrow",0.002
"404","ZNF385A",2,"narrow",0.002
"405","C1S",1,"narrow",0.002
"406","KCNT2",14,"narrow",0.002
"407","PSMB8",38,"narrow",0.002
"408","KCNJ3",2,"narrow",0.002
"409","CLEC4C",1,"narrow",0.002
"410","SNRPE",1,"narrow",0.002
"411","MYPN",2,"narrow",0.002
"412","ZNF221",5,"narrow",0.002
"413","HOXB4",1,"narrow",0.002
"414","LRFN5",2,"narrow",0.002
"415","GMFG",6,"narrow",0.002
"416","CGNL1",1,"narrow",0.002
"417","LST1",10,"narrow",0.002
"418","MRGPRX3",14,"narrow",0.002
"419","FAM163A",1,"narrow",0.002
"420","DNPEP",3,"narrow",0.002
"421","RGL4",1,"narrow",0.002
"422","EXO1",1,"narrow",0.002
"423","CBFA2T3",3,"narrow",0.002
"424","EML5",10,"narrow",0.002
"425","NPIPA1",4,"narrow",0.002
"426","ACCSL",1,"narrow",0.002
"427","LY75",7,"narrow",0.002
"428","IL17RD",74,"narrow",0.002
"429","CXorf65",2,"narrow",0.002
"430","MYO16",3,"narrow",0.002
"431","PTAFR",3,"narrow",0.002
"432","TRPV2",8,"narrow",0.002
"433","HNRNPR",7,"narrow",0.002
"434","NLRP2",2,"narrow",0.002
"435","AGO2",2,"narrow",0.002
"436","ELOVL7",1,"narrow",0.002
"437","ZNF669",3,"narrow",0.002
"438","MYH1",2,"narrow",0.002
"439","DNASE1L1",1,"narrow",0.002
"440","HLA-DRB1",19,"narrow",0.002
"441","ARHGAP18",4,"narrow",0.002
"442","ABCB5",1,"narrow",0.002
"443","MSANTD2",6,"narrow",0.002
"444","XAGE1B",41,"narrow",0.002
"445","S100A8",8,"narrow",0.002
"446","RNF128",70,"narrow",0.002
"447","SLC25A26",1,"narrow",0.002
"448","EOMES",4,"narrow",0.002
"449","IL17RC",1,"narrow",0.002
"450","HLA-DQA1",7,"narrow",0.002
"451","RASGRP3",4,"narrow",0.002
"452","RASAL3",5,"narrow",0.002
"453","ZNF804B",6,"narrow",0.002
"454","MPP1",1,"narrow",0.002
"455","TLR6",1,"narrow",0.002
"456","BATF",10,"narrow",0.002
"457","NPTX2",7,"narrow",0.002
"458","APOL3",28,"narrow",0.002
"459","MED17",1,"narrow",0.002
"460","PKP3",2,"narrow",0.002
"461","ATP2A3",2,"narrow",0.002
"462","CRTAM",18,"narrow",0.002
"463","HK1",2,"narrow",0.002
"464","CORO1A",7,"narrow",0.002
"465","DLX2",34,"narrow",0.002
"466","LPAR1",4,"narrow",0.002
"467","APOL4",31,"narrow",0.002
"468","SMAD6",1,"narrow",0.002
"469","DIO2",3,"narrow",0.002
"470","OR2A4",1,"narrow",0.002
"471","OCIAD2",1,"narrow",0.002
"472","FAM3B",1,"narrow",0.002
"473","CSTB",2,"narrow",0.002
"474","MYO18B",1,"narrow",0.002
"475","TCN2",8,"narrow",0.002
"476","FBN2",2,"narrow",0.002
"477","DHX9",2,"narrow",0.002
"478","TEX11",2,"narrow",0.002
"479","SGCG",1,"narrow",0.002
"480","ARAP2",10,"narrow",0.002
"481","TSPY2",36,"narrow",0.002
"482","RBM47",3,"narrow",0.002
"483","FGF13",2,"narrow",0.002
"484","SNX20",6,"narrow",0.002
"485","GLDC",1,"narrow",0.002
"486","ANGPTL2",2,"narrow",0.002
"487","DIPK1A",1,"narrow",0.002
"488","CIITA",13,"narrow",0.002
"489","ARHGAP15",14,"narrow",0.002
"490","KLHL9",1,"narrow",0.002
"491","RGPD2",4,"narrow",0.002
"492","LAP3",45,"narrow",0.002
"493","QPCT",1,"narrow",0.002
"494","TYMP",9,"narrow",0.002
"495","OSBPL6",1,"narrow",0.002
"496","RERE",10,"narrow",0.002
"497","KRT2",1,"narrow",0.002
"498","ZNF578",12,"narrow",0.002
"499","DOCK2",10,"narrow",0.002
"500","HCAR3",1,"narrow",0.002
"501","MSR1",1,"narrow",0.002
"502","CD3G",12,"narrow",0.002
"503","NSG1",3,"narrow",0.002
"504","CD200R1",2,"narrow",0.002
"505","ZNF717",17,"narrow",0.002
"506","TNFRSF10A",5,"narrow",0.002
"507","MTM1",14,"narrow",0.002
"508","CTSW",8,"narrow",0.002
"509","SLFN13",10,"narrow",0.002
"510","COL20A1",84,"narrow",0.002
"511","SLC22A3",1,"narrow",0.002
"512","BTN3A1",16,"narrow",0.002
"513","PTPN9",1,"narrow",0.002
"514","CA12",5,"narrow",0.002
"515","TRABD2A",2,"narrow",0.002
"516","C4orf50",7,"narrow",0.002
"517","WFDC5",9,"narrow",0.002
"518","THOC1",1,"narrow",0.002
"519","SH2D1A",8,"narrow",0.002
"520","RAB27A",75,"narrow",0.002
"521","MMP16",1,"narrow",0.002
"522","SUSD6",1,"narrow",0.002
"523","MYOM2",2,"narrow",0.002
"524","RNF133",11,"narrow",0.002
"525","FMN1",2,"narrow",0.002
"526","HLA-C",13,"narrow",0.002
"527","SPN",3,"narrow",0.002
"528","CACNA1E",98,"narrow",0.002
"529","UGT1A7",1,"narrow",0.002
"530","DSP",17,"narrow",0.002
"531","DEF6",1,"narrow",0.002
"532","UBE2Q2L",7,"narrow",0.002
