"","Gene","Count","Thresh.Name","Thresh.Value"
"59","NR0B1",67,"narrow",0.002
"60","CD36",1,"narrow",0.002
"61","IL6",8,"narrow",0.002
"62","COMP",2,"narrow",0.002
"63","SHC3",1,"narrow",0.002
"64","SYTL3",2,"narrow",0.002
"65","SLC4A1",1,"narrow",0.002
"66","HLA-G",6,"narrow",0.002
"67","S100A14",1,"narrow",0.002
"68","PYGM",38,"narrow",0.002
"69","AKR1E2",1,"narrow",0.002
"70","KDM3B",2,"narrow",0.002
"71","SERPINB3",23,"narrow",0.002
"72","MS4A8",1,"narrow",0.002
"73","APOBEC3F",17,"narrow",0.002
"74","HAVCR2",13,"narrow",0.002
"75","FOXA1",2,"narrow",0.002
"76","SLC17A2",1,"narrow",0.002
"77","NCKAP1",1,"narrow",0.002
"78","KLB",62,"narrow",0.002
"79","MUC5B",127,"narrow",0.002
"80","EPB41L4B",1,"narrow",0.002
"81","SLC26A4",4,"narrow",0.002
"82","MYLK2",1,"narrow",0.002
"83","SCN3A",1,"narrow",0.002
"84","NPY4R",3,"narrow",0.002
"85","EREG",2,"narrow",0.002
"86","PZP",5,"narrow",0.002
"87","EBF2",1,"narrow",0.002
"88","DUSP13",6,"narrow",0.002
"89","CLCN1",1,"narrow",0.002
"90","CDSN",4,"narrow",0.002
"91","C4orf54",1,"narrow",0.002
"92","HTR6",12,"narrow",0.002
"93","ABRA",6,"narrow",0.002
"94","DSG4",10,"narrow",0.002
"95","GPR174",20,"narrow",0.002
"96","CSH2",102,"narrow",0.002
"97","ANKRD1",35,"narrow",0.002
"98","FIBCD1",1,"narrow",0.002
"99","TBC1D3F",1,"narrow",0.002
"100","SERPINB4",149,"narrow",0.002
"101","CACNG5",2,"narrow",0.002
"102","FGF9",3,"narrow",0.002
"103","ST8SIA5",1,"narrow",0.002
"104","TTR",135,"narrow",0.002
"105","AGR2",5,"narrow",0.002
"106","PTPRR",11,"narrow",0.002
"107","FLG",91,"narrow",0.002
"108","MYH6",6,"narrow",0.002
"109","ORM2",13,"narrow",0.002
"110","INSIG1",5,"narrow",0.002
"111","KCNA1",1,"narrow",0.002
"112","ADH1C",2,"narrow",0.002
"113","SCGB1A1",19,"narrow",0.002
"114","SLF1",10,"narrow",0.002
"115","IL17RE",22,"narrow",0.002
"116","IER3",23,"narrow",0.002
"117","SAMD3",2,"narrow",0.002
"118","TPO",4,"narrow",0.002
"119","BPIFB1",146,"narrow",0.002
"120","LMOD2",36,"narrow",0.002
"121","KRT6A",111,"narrow",0.002
"122","LGALS4",11,"narrow",0.002
"123","SYTL1",1,"narrow",0.002
"124","CCDC141",1,"narrow",0.002
"125","PCDHA1",4,"narrow",0.002
"126","CPN1",22,"narrow",0.002
"127","TBX4",2,"narrow",0.002
"128","SDR16C5",5,"narrow",0.002
"129","AMY1A",2,"narrow",0.002
"130","CFHR4",1,"narrow",0.002
"131","CABYR",1,"narrow",0.002
"132","GKN2",1,"narrow",0.002
"133","NRAP",183,"narrow",0.002
"134","PADI2",13,"narrow",0.002
"135","SCG3",1,"narrow",0.002
"136","CHGA",3,"narrow",0.002
"137","CTCFL",1,"narrow",0.002
"138","DSG3",58,"narrow",0.002
"139","SYCP2",3,"narrow",0.002
"140","B4GALNT4",1,"narrow",0.002
"141","SLC4A9",3,"narrow",0.002
"142","TIGIT",1,"narrow",0.002
"143","ZNF804A",2,"narrow",0.002
"144","HCAR2",52,"narrow",0.002
"145","CYP2A6",55,"narrow",0.002
"146","AHSG",91,"narrow",0.002
"147","HBG2",176,"narrow",0.002
"148","KPRP",2,"narrow",0.002
"149","ABCG8",5,"narrow",0.002
"150","LHCGR",1,"narrow",0.002
"151","CILP",3,"narrow",0.002
"152","HTR3A",2,"narrow",0.002
"153","IGSF10",27,"narrow",0.002
"154","SLAMF6",19,"narrow",0.002
"155","XG",1,"narrow",0.002
"156","PADI4",1,"narrow",0.002
"157","ADGRG2",1,"narrow",0.002
"158","MROH9",3,"narrow",0.002
"159","TNNT3",156,"narrow",0.002
"160","CSH1",100,"narrow",0.002
"161","DNAH17",2,"narrow",0.002
"162","ARRDC2",12,"narrow",0.002
"163","CFAP161",3,"narrow",0.002
"164","EGR3",122,"narrow",0.002
"165","ZRANB3",1,"narrow",0.002
"166","EGF",1,"narrow",0.002
"167","SLC12A1",29,"narrow",0.002
"168","MYLPF",188,"narrow",0.002
"169","CPN2",1,"narrow",0.002
"170","AGXT",20,"narrow",0.002
"171","NR4A2",5,"narrow",0.002
"172","PRG4",14,"narrow",0.002
"173","ASGR1",33,"narrow",0.002
"174","CRYAA2",1,"narrow",0.002
"175","ZAN",158,"narrow",0.002
"176","LY6K",2,"narrow",0.002
"177","EAF2",3,"narrow",0.002
"178","ZNF831",19,"narrow",0.002
"179","FRMPD1",3,"narrow",0.002
"180","CD8B",1,"narrow",0.002
"181","MYBPC2",88,"narrow",0.002
"182","F7",1,"narrow",0.002
"183","EPHX1",1,"narrow",0.002
"184","KRT1",138,"narrow",0.002
"185","MAK",2,"narrow",0.002
"186","GSK3B",3,"narrow",0.002
"187","TRIM63",41,"narrow",0.002
"188","PSG4",1,"narrow",0.002
"189","PI3",3,"narrow",0.002
"190","TCF19",2,"narrow",0.002
"191","TCAP",39,"narrow",0.002
"192","ST8SIA2",1,"narrow",0.002
"193","GRAMD1B",4,"narrow",0.002
"194","HAL",15,"narrow",0.002
"195","IFIT1B",1,"narrow",0.002
"196","SP140",7,"narrow",0.002
"197","XIRP2",173,"narrow",0.002
"198","OLFM2",14,"narrow",0.002
"199","CKMT1B",1,"narrow",0.002
"200","MUC12",3,"narrow",0.002
"201","OIT3",6,"narrow",0.002
"202","PTTG1IP",4,"narrow",0.002
"203","SLC46A2",4,"narrow",0.002
"204","TMEM52",20,"narrow",0.002
"205","VAMP1",4,"narrow",0.002
"206","LRRC3B",2,"narrow",0.002
"207","FCRL3",1,"narrow",0.002
"208","ERAP1",1,"narrow",0.002
"209","FGA",12,"narrow",0.002
"210","MYH1",173,"narrow",0.002
"211","VSNL1",1,"narrow",0.002
"212","KRT16",2,"narrow",0.002
"213","EPO",26,"narrow",0.002
"214","SLC9A3",7,"narrow",0.002
"215","POU2AF1",2,"narrow",0.002
"216","CACNA2D2",23,"narrow",0.002
"217","EGFLAM",2,"narrow",0.002
"218","PTGES3L",10,"narrow",0.002
"219","SERPIND1",41,"narrow",0.002
"220","RPP40",1,"narrow",0.002
"221","SLCO1B3",13,"narrow",0.002
"222","APOH",26,"narrow",0.002
"223","CA1",3,"narrow",0.002
"224","SCEL",1,"narrow",0.002
"225","BTN3A2",14,"narrow",0.002
"226","CXCL8",81,"narrow",0.002
"227","EPHB1",4,"narrow",0.002
"228","ITIH3",4,"narrow",0.002
"229","EMP1",3,"narrow",0.002
"230","CEP128",1,"narrow",0.002
"231","SERPINA10",85,"narrow",0.002
"232","MMP9",1,"narrow",0.002
"233","KRT14",56,"narrow",0.002
"234","LCN2",33,"narrow",0.002
"235","CPS1",2,"narrow",0.002
"236","FGG",7,"narrow",0.002
"237","APOBEC3D",2,"narrow",0.002
"238","UGT2B15",159,"narrow",0.002
"239","EGR2",2,"narrow",0.002
"240","RPE65",4,"narrow",0.002
"241","IBSP",1,"narrow",0.002
"242","MYH13",27,"narrow",0.002
"243","CFHR2",8,"narrow",0.002
"244","THBS4",68,"narrow",0.002
"245","NKG7",9,"narrow",0.002
"246","THEMIS",1,"narrow",0.002
"247","PIM2",2,"narrow",0.002
"248","ADAMTS20",17,"narrow",0.002
"249","SFTA2",5,"narrow",0.002
"250","ALB",105,"narrow",0.002
"251","MAPK8IP2",4,"narrow",0.002
"252","PRSS1",23,"narrow",0.002
"253","CHI3L1",10,"narrow",0.002
"254","BAAT",1,"narrow",0.002
"255","S100A8",6,"narrow",0.002
"256","PSME1",2,"narrow",0.002
"257","DCLK3",1,"narrow",0.002
"258","HSPB7",6,"narrow",0.002
"259","DNAH3",50,"narrow",0.002
"260","COL6A6",20,"narrow",0.002
"261","NTS",1,"narrow",0.002
"262","CCL5",1,"narrow",0.002
"263","MYBPC1",178,"narrow",0.002
"264","CEACAM5",117,"narrow",0.002
"265","KLRC2",21,"narrow",0.002
"266","NLRC3",1,"narrow",0.002
"267","IKZF2",7,"narrow",0.002
"268","ANGPTL8",2,"narrow",0.002
"269","IGSF9",16,"narrow",0.002
"270","TMEM45B",3,"narrow",0.002
"271","TGM3",2,"narrow",0.002
"272","AQP2",1,"narrow",0.002
"273","ROS1",1,"narrow",0.002
"274","FBXO40",27,"narrow",0.002
"275","PIK3C2G",15,"narrow",0.002
"276","ATP2B3",1,"narrow",0.002
"277","TNIP3",3,"narrow",0.002
"278","ZG16B",31,"narrow",0.002
"279","CHRND",29,"narrow",0.002
"280","OSGIN1",8,"narrow",0.002
"281","ASPN",1,"narrow",0.002
"282","TMPRSS3",1,"narrow",0.002
"283","SERPINA11",5,"narrow",0.002
"284","CALB1",9,"narrow",0.002
"285","DES",6,"narrow",0.002
"286","MAP3K20",1,"narrow",0.002
"287","GLB1L3",2,"narrow",0.002
"288","EPB42",4,"narrow",0.002
"289","ADPRHL1",3,"narrow",0.002
"290","KRT15",1,"narrow",0.002
"291","NRK",2,"narrow",0.002
"292","DNAH10",4,"narrow",0.002
"293","CLDN16",1,"narrow",0.002
"294","KCNS1",2,"narrow",0.002
"295","ZC3H12D",1,"narrow",0.002
"296","AQP9",2,"narrow",0.002
"297","ACTA1",192,"narrow",0.002
"298","SIX2",15,"narrow",0.002
"299","HBEGF",1,"narrow",0.002
"300","AKR1B15",76,"narrow",0.002
"301","ZNF622",1,"narrow",0.002
"302","CYP2B6",1,"narrow",0.002
"303","MSLN",2,"narrow",0.002
"304","PATL2",3,"narrow",0.002
"305","MMP1",165,"narrow",0.002
"306","DPF1",3,"narrow",0.002
"307","CAMP",27,"narrow",0.002
"308","ZHX2",7,"narrow",0.002
"309","C14orf39",1,"narrow",0.002
"310","ATP6V1B1",1,"narrow",0.002
"311","MYBPH",10,"narrow",0.002
"312","TMEM97",4,"narrow",0.002
"313","AMBP",64,"narrow",0.002
"314","KCNH8",2,"narrow",0.002
"315","GRM1",59,"narrow",0.002
"316","CYP2C9",10,"narrow",0.002
"317","COL5A3",3,"narrow",0.002
"318","EEF1A2",3,"narrow",0.002
"319","ENHO",2,"narrow",0.002
"320","PGAM2",14,"narrow",0.002
"321","TENM2",1,"narrow",0.002
"322","BCAS1",1,"narrow",0.002
"323","SLC30A10",10,"narrow",0.002
"324","LRRN3",4,"narrow",0.002
"325","PLEKHS1",1,"narrow",0.002
"326","STUM",1,"narrow",0.002
"327","KRT34",2,"narrow",0.002
"328","LAPTM4B",2,"narrow",0.002
"329","PDE4C",8,"narrow",0.002
"330","HMGCS2",1,"narrow",0.002
"331","GCK",2,"narrow",0.002
"332","NLRP12",2,"narrow",0.002
"333","C1orf53",4,"narrow",0.002
"334","EGR1",13,"narrow",0.002
"335","HAND2",152,"narrow",0.002
"336","OLFM4",3,"narrow",0.002
"337","ALPK3",1,"narrow",0.002
"338","LNPEP",3,"narrow",0.002
"339","SDS",2,"narrow",0.002
"340","PRPH",2,"narrow",0.002
"341","TNNC2",173,"narrow",0.002
"342","VTN",72,"narrow",0.002
"343","CRHR1",9,"narrow",0.002
"344","MUC15",1,"narrow",0.002
"345","IL1RN",4,"narrow",0.002
"346","TYRP1",1,"narrow",0.002
"347","PON1",1,"narrow",0.002
"348","PRSS2",2,"narrow",0.002
"349","LHX8",2,"narrow",0.002
"350","FGF12",3,"narrow",0.002
"351","G0S2",1,"narrow",0.002
"352","PCDHGB4",1,"narrow",0.002
"353","CLCNKB",3,"narrow",0.002
"354","AADAC",41,"narrow",0.002
"355","MUC2",134,"narrow",0.002
"356","DDIT4L",9,"narrow",0.002
"357","AIFM3",1,"narrow",0.002
"358","TMC3",9,"narrow",0.002
"359","IER2",6,"narrow",0.002
"360","MMP8",43,"narrow",0.002
"361","SLN",1,"narrow",0.002
"362","DPP6",2,"narrow",0.002
"363","MMP12",17,"narrow",0.002
"364","NDRG4",3,"narrow",0.002
"365","BHLHA15",1,"narrow",0.002
"366","CEACAM18",2,"narrow",0.002
"367","AHSP",1,"narrow",0.002
"368","TUBB4A",7,"narrow",0.002
"369","NELL2",1,"narrow",0.002
"370","HP",85,"narrow",0.002
"371","FXYD4",1,"narrow",0.002
"372","ADH4",133,"narrow",0.002
"373","GRM8",1,"narrow",0.002
"374","PPDPFL",20,"narrow",0.002
"375","TNNC1",45,"narrow",0.002
"376","ASB5",1,"narrow",0.002
"377","POTEJ",2,"narrow",0.002
"378","CSTB",1,"narrow",0.002
"379","AKR1C1",9,"narrow",0.002
"380","CFAP157",6,"narrow",0.002
"381","ZNF101",1,"narrow",0.002
"382","MUC17",40,"narrow",0.002
"383","S100A12",4,"narrow",0.002
"384","ANGPTL3",1,"narrow",0.002
"385","AGER",13,"narrow",0.002
"386","AGBL1",18,"narrow",0.002
"387","NSG1",13,"narrow",0.002
"388","KIF21B",1,"narrow",0.002
"389","GZMK",16,"narrow",0.002
"390","ENO3",3,"narrow",0.002
"391","CRYBG3",1,"narrow",0.002
"392","MB",165,"narrow",0.002
"393","RCOR2",15,"narrow",0.002
"394","CASP14",1,"narrow",0.002
"395","TREM1",2,"narrow",0.002
"396","MYH4",2,"narrow",0.002
"397","DHRS2",4,"narrow",0.002
"398","KLHL40",1,"narrow",0.002
"399","GPR137C",1,"narrow",0.002
"400","TBC1D3K",22,"narrow",0.002
"401","ARG2",9,"narrow",0.002
"402","HAO1",96,"narrow",0.002
"403","CAPN8",2,"narrow",0.002
"404","ATP10B",1,"narrow",0.002
"405","MS4A15",5,"narrow",0.002
"406","SIDT1",1,"narrow",0.002
"407","CEACAM6",32,"narrow",0.002
"408","GPC5",2,"narrow",0.002
"409","DGAT2",4,"narrow",0.002
"410","SPDYA",12,"narrow",0.002
"411","FUT2",3,"narrow",0.002
"412","GATA3",20,"narrow",0.002
"413","TMED7-TICAM2",1,"narrow",0.002
"414","TUBA1A",35,"narrow",0.002
"415","ABCB11",57,"narrow",0.002
"416","REEP1",1,"narrow",0.002
"417","SLCO1B1",9,"narrow",0.002
"418","TNNI2",62,"narrow",0.002
"419","PYHIN1",9,"narrow",0.002
"420","SLC6A19",1,"narrow",0.002
"421","TRPM8",1,"narrow",0.002
"422","TDO2",1,"narrow",0.002
"423","NPY4R2",5,"narrow",0.002
"424","USF3",1,"narrow",0.002
"425","APOC3",45,"narrow",0.002
"426","LDLR",15,"narrow",0.002
"427","PTH2R",25,"narrow",0.002
"428","SFTPB",24,"narrow",0.002
"429","MYO1B",1,"narrow",0.002
"430","ALDOB",12,"narrow",0.002
"431","TYR",7,"narrow",0.002
"432","NRG4",20,"narrow",0.002
"433","DIO1",1,"narrow",0.002
"434","SLC6A4",26,"narrow",0.002
"435","TFAP2C",3,"narrow",0.002
"436","HK2",1,"narrow",0.002
"437","MUC6",3,"narrow",0.002
"438","SCGB3A2",7,"narrow",0.002
"439","APOBEC2",1,"narrow",0.002
"440","MRAP",1,"narrow",0.002
"441","GC",23,"narrow",0.002
"442","SPOCK3",2,"narrow",0.002
"443","AMY1C",11,"narrow",0.002
"444","SEMA3E",12,"narrow",0.002
"445","IL2RB",1,"narrow",0.002
"446","CACNA1B",1,"narrow",0.002
"447","BTN3A3",6,"narrow",0.002
"448","SHISAL1",4,"narrow",0.002
"449","VWC2",1,"narrow",0.002
"450","ZNF705G",1,"narrow",0.002
"451","KIAA1549L",7,"narrow",0.002
"452","CHRNG",20,"narrow",0.002
"453","ZBP1",5,"narrow",0.002
"454","CYP4F2",1,"narrow",0.002
"455","CCL13",1,"narrow",0.002
"456","ASB4",2,"narrow",0.002
"457","KLHL41",148,"narrow",0.002
"458","C4orf50",6,"narrow",0.002
"459","C10orf71",33,"narrow",0.002
"460","KRT75",26,"narrow",0.002
"461","UNC80",1,"narrow",0.002
"462","CSF3",1,"narrow",0.002
"463","BRINP1",1,"narrow",0.002
"464","LRG1",1,"narrow",0.002
"465","ATP2A1",8,"narrow",0.002
"466","IGF2",1,"narrow",0.002
"467","PENK",2,"narrow",0.002
"468","EOMES",22,"narrow",0.002
"469","IGLV10-54",1,"narrow",0.002
"470","DUOX1",1,"narrow",0.002
"471","FSD1",7,"narrow",0.002
"472","LGALSL",1,"narrow",0.002
"473","PROK2",14,"narrow",0.002
"474","LHX9",43,"narrow",0.002
"475","AADAT",2,"narrow",0.002
"476","F13B",3,"narrow",0.002
"477","EPHA5",3,"narrow",0.002
"478","SULT2A1",7,"narrow",0.002
"479","MCHR1",13,"narrow",0.002
"480","CRTAM",3,"narrow",0.002
"481","FAM78B",2,"narrow",0.002
"482","PLA2G2A",40,"narrow",0.002
"483","SERPINA4",10,"narrow",0.002
"484","CFHR1",20,"narrow",0.002
"485","UGT2B4",3,"narrow",0.002
"486","TRIM54",11,"narrow",0.002
"487","SNCA",1,"narrow",0.002
"488","GCGR",2,"narrow",0.002
"489","PTGS2",181,"narrow",0.002
"490","HABP2",1,"narrow",0.002
"491","KNG1",6,"narrow",0.002
"492","HEPHL1",15,"narrow",0.002
"493","SCG2",6,"narrow",0.002
"494","SLAMF8",1,"narrow",0.002
"495","HCAR3",75,"narrow",0.002
"496","SLC34A1",24,"narrow",0.002
"497","FSD2",4,"narrow",0.002
"498","MAB21L3",12,"narrow",0.002
"499","CXCL6",1,"narrow",0.002
"500","PKP1",1,"narrow",0.002
"501","CLGN",31,"narrow",0.002
"502","FAM81A",1,"narrow",0.002
"503","TOX",19,"narrow",0.002
"504","RHOQ",1,"narrow",0.002
"505","MYH8",148,"narrow",0.002
"506","ALLC",2,"narrow",0.002
"507","MUSK",1,"narrow",0.002
"508","ORM1",39,"narrow",0.002
"509","PTPRZ1",1,"narrow",0.002
"510","GPR143",7,"narrow",0.002
"511","AKR1B10",82,"narrow",0.002
"512","DSCAM",1,"narrow",0.002
"513","ATP2C2",11,"narrow",0.002
"514","OSM",6,"narrow",0.002
"515","CDH15",1,"narrow",0.002
"516","JCHAIN",2,"narrow",0.002
"517","KCNJ1",9,"narrow",0.002
"518","FCRL5",1,"narrow",0.002
"519","TNNI1",72,"narrow",0.002
"520","HPD",1,"narrow",0.002
"521","TAT",57,"narrow",0.002
"522","TRPM1",25,"narrow",0.002
"523","BDKRB2",3,"narrow",0.002
"524","CLDN18",9,"narrow",0.002
"525","AJM1",2,"narrow",0.002
"526","TNFSF4",1,"narrow",0.002
"527","OPCML",3,"narrow",0.002
"528","IGFBP1",1,"narrow",0.002
"529","APOA2",38,"narrow",0.002
"530","KRT2",8,"narrow",0.002
"531","NMNAT2",1,"narrow",0.002
"532","THAP12",1,"narrow",0.002
"533","KLHL38",10,"narrow",0.002
"534","MTTP",44,"narrow",0.002
"535","MEGF10",38,"narrow",0.002
"536","SFTPA2",19,"narrow",0.002
"537","VIPR1",17,"narrow",0.002
"538","IGKV1-33",2,"narrow",0.002
"539","CAVIN4",2,"narrow",0.002
"540","ADGRE3",3,"narrow",0.002
"541","CTSW",1,"narrow",0.002
"542","PMCH",6,"narrow",0.002
"543","MUC16",5,"narrow",0.002
"544","CTNND2",1,"narrow",0.002
"545","MYF6",1,"narrow",0.002
"546","FLG2",181,"narrow",0.002
"547","TTN",6,"narrow",0.002
"548","HBD",7,"narrow",0.002
"549","CARMIL2",1,"narrow",0.002
"550","LBP",94,"narrow",0.002
"551","PRF1",16,"narrow",0.002
"552","FAM71A",40,"narrow",0.002
"553","BRINP2",2,"narrow",0.002
"554","CST6",1,"narrow",0.002
"555","KCNT1",10,"narrow",0.002
"556","ATP6V0A4",1,"narrow",0.002
"557","CXCL2",1,"narrow",0.002
"558","GCKR",23,"narrow",0.002
"559","CHST1",1,"narrow",0.002
"560","DTHD1",2,"narrow",0.002
"561","MMP13",37,"narrow",0.002
"562","CRP",141,"narrow",0.002
"563","SFTPA1",31,"narrow",0.002
"564","WFDC5",3,"narrow",0.002
"565","HRNR",5,"narrow",0.002
"566","ZPLD1",1,"narrow",0.002
"567","BTN3A1",34,"narrow",0.002
"568","RELN",1,"narrow",0.002
"569","PCSK2",2,"narrow",0.002
"570","SFTPD",45,"narrow",0.002
"571","ANXA10",3,"narrow",0.002
"572","IL1B",88,"narrow",0.002
"573","F2",3,"narrow",0.002
"574","BMP7",4,"narrow",0.002
"575","CXCL13",11,"narrow",0.002
"576","CHRDL2",9,"narrow",0.002
"577","POTEF",16,"narrow",0.002
"578","AGR3",3,"narrow",0.002
"579","DOK5",2,"narrow",0.002
"580","HJV",17,"narrow",0.002
"581","SCN1A",14,"narrow",0.002
"582","NR4A3",2,"narrow",0.002
"583","FLNC",28,"narrow",0.002
"584","SSUH2",39,"narrow",0.002
"585","TAAR6",6,"narrow",0.002
"586","MYH2",200,"narrow",0.002
"587","OTC",76,"narrow",0.002
"588","MGARP",14,"narrow",0.002
"589","TRDN",175,"narrow",0.002
"590","BDKRB1",1,"narrow",0.002
"591","TMEM182",1,"narrow",0.002
"592","SEMA4D",1,"narrow",0.002
"593","KLRC3",5,"narrow",0.002
"594","MEX3A",1,"narrow",0.002
"595","AKR1C2",23,"narrow",0.002
"596","SMYD1",16,"narrow",0.002
"597","UMOD",3,"narrow",0.002
"598","KRT5",126,"narrow",0.002
"599","GATA4",4,"narrow",0.002
"600","UGDH",1,"narrow",0.002
"601","CALCOCO2",8,"narrow",0.002
"602","BMPER",24,"narrow",0.002
"603","MZB1",3,"narrow",0.002
"604","COX6A2",3,"narrow",0.002
"605","CYP2E1",1,"narrow",0.002
"606","RBFOX1",11,"narrow",0.002
"607","LIPN",1,"narrow",0.002
"608","KRT17",39,"narrow",0.002
"609","CYP39A1",3,"narrow",0.002
"610","ERVV-1",2,"narrow",0.002
"611","ONECUT2",2,"narrow",0.002
"612","BMP4",4,"narrow",0.002
"613","PRMT8",4,"narrow",0.002
"614","HRG",2,"narrow",0.002
"615","APOA1",145,"narrow",0.002
"616","PROX1",7,"narrow",0.002
"617","GREM1",3,"narrow",0.002
"618","CHRNA1",49,"narrow",0.002
"619","UGT2A2",1,"narrow",0.002
"620","INSYN2A",51,"narrow",0.002
"621","CRLF2",1,"narrow",0.002
"622","GPX2",48,"narrow",0.002
"623","C4BPA",22,"narrow",0.002
"624","DNAH8",1,"narrow",0.002
"625","FRZB",1,"narrow",0.002
"626","MYH7",191,"narrow",0.002
"627","S100A9",3,"narrow",0.002
"628","MKRN3",1,"narrow",0.002
"629","CSMD3",17,"narrow",0.002
"630","CYP2C8",5,"narrow",0.002
"631","PRSS3",1,"narrow",0.002
"632","IL1A",1,"narrow",0.002
"633","LIPF",6,"narrow",0.002
"634","TSPAN8",9,"narrow",0.002
"635","PSG1",10,"narrow",0.002
"636","ALAS2",51,"narrow",0.002
"637","MYL1",144,"narrow",0.002
"638","C2CD6",1,"narrow",0.002
"639","B4GALNT1",26,"narrow",0.002
"640","SLC7A11",1,"narrow",0.002
"641","KIRREL3",1,"narrow",0.002
"642","NPC1L1",32,"narrow",0.002
"643","SFN",2,"narrow",0.002
"644","FABP1",34,"narrow",0.002
"645","PARP15",1,"narrow",0.002
"646","GRIN2C",9,"narrow",0.002
"647","RPS6KL1",3,"narrow",0.002
"648","COLGALT2",4,"narrow",0.002
"649","ANKRD30B",3,"narrow",0.002
"650","UNC13C",4,"narrow",0.002
"651","PSG7",1,"narrow",0.002
"652","C6orf118",11,"narrow",0.002
"653","C6",2,"narrow",0.002
"654","UGT1A4",1,"narrow",0.002
"655","SYNPO2L",14,"narrow",0.002
"656","TMOD4",2,"narrow",0.002
"657","KLK11",1,"narrow",0.002
"658","HPR",3,"narrow",0.002
"659","MAT1A",50,"narrow",0.002
"660","PCSK9",1,"narrow",0.002
"661","MFSD2A",2,"narrow",0.002
"662","THRSP",2,"narrow",0.002
"663","HHATL",52,"narrow",0.002
"664","CLSTN2",2,"narrow",0.002
"665","ALOX15",1,"narrow",0.002
"666","APCDD1L",27,"narrow",0.002
"667","ARX",26,"narrow",0.002
"668","PAX3",52,"narrow",0.002
"669","ABCG5",2,"narrow",0.002
"670","POTEE",71,"narrow",0.002
"671","WNK2",82,"narrow",0.002
"672","GUCY2C",140,"narrow",0.002
"673","JPH3",3,"narrow",0.002
"674","SOX2",17,"narrow",0.002
"675","MARCKSL1",1,"narrow",0.002
"676","CPB1",5,"narrow",0.002
"677","PLA2G10",2,"narrow",0.002
"678","APOL5",2,"narrow",0.002
"679","C8B",67,"narrow",0.002
"680","PPP1R3A",20,"narrow",0.002
"681","CCDC88B",1,"narrow",0.002
"682","CYP3A4",71,"narrow",0.002
"683","SLC24A2",2,"narrow",0.002
"684","DLK1",45,"narrow",0.002
"685","IL13RA2",5,"narrow",0.002
"686","APCS",12,"narrow",0.002
"687","FOSB",16,"narrow",0.002
"688","DSG1",168,"narrow",0.002
"689","HBB",22,"narrow",0.002
"690","LTF",8,"narrow",0.002
"691","MMP3",2,"narrow",0.002
"692","CYP17A1",2,"narrow",0.002
"693","OR7D2",1,"narrow",0.002
"694","IGLL5",25,"narrow",0.002
"695","APOA4",2,"narrow",0.002
"696","XDH",2,"narrow",0.002
"697","NR4A1",1,"narrow",0.002
"698","SEPTIN1",7,"narrow",0.002
"699","SLC8A3",2,"narrow",0.002
"700","APOL2",16,"narrow",0.002
"701","NIPAL4",23,"narrow",0.002
"702","MOGAT2",18,"narrow",0.002
"703","PSMB10",1,"narrow",0.002
"704","UMODL1",3,"narrow",0.002
