"","Gene","Count","Thresh.Name","Thresh.Value"
"144","IGSF5",2,"narrow",0.002
"145","GFAP",1,"narrow",0.002
"146","DYNLRB1",28,"narrow",0.002
"147","ASTN1",4,"narrow",0.002
"148","TSEN54",12,"narrow",0.002
"149","MAP3K15",4,"narrow",0.002
"150","ACOXL",2,"narrow",0.002
"151","DPP10",78,"narrow",0.002
"152","ADGRB1",1,"narrow",0.002
"153","TRPM2",4,"narrow",0.002
"154","C14orf28",1,"narrow",0.002
"155","ZBED9",6,"narrow",0.002
"156","PEMT",1,"narrow",0.002
"157","SAT2",21,"narrow",0.002
"158","TRAPPC12",5,"narrow",0.002
"159","OXER1",9,"narrow",0.002
"160","ZNF750",31,"narrow",0.002
"161","TMEM30A",1,"narrow",0.002
"162","RPL37",3,"narrow",0.002
"163","RBM17",3,"narrow",0.002
"164","PPIG",5,"narrow",0.002
"165","MYT1L",4,"narrow",0.002
"166","SERPINC1",91,"narrow",0.002
"167","THAP8",1,"narrow",0.002
"168","ZBTB44",1,"narrow",0.002
"169","CRHBP",12,"narrow",0.002
"170","ORC1",14,"narrow",0.002
"171","ZNF286A",1,"narrow",0.002
"172","TP63",4,"narrow",0.002
"173","HSPB2",7,"narrow",0.002
"174","SDF2",1,"narrow",0.002
"175","H4C15",1,"narrow",0.002
"176","LNP1",119,"narrow",0.002
"177","ISCA1",1,"narrow",0.002
"178","ALDH3A1",8,"narrow",0.002
"179","IGFBP3",10,"narrow",0.002
"180","SLC17A7",1,"narrow",0.002
"181","ABCA12",27,"narrow",0.002
"182","TWIST2",10,"narrow",0.002
"183","IL20RB",63,"narrow",0.002
"184","FAM76B",2,"narrow",0.002
"185","IKZF3",12,"narrow",0.002
"186","SIRPG",1,"narrow",0.002
"187","DNPH1",1,"narrow",0.002
"188","CYB5B",1,"narrow",0.002
"189","NEFL",35,"narrow",0.002
"190","RNF220",6,"narrow",0.002
"191","SHANK2",64,"narrow",0.002
"192","AIF1L",76,"narrow",0.002
"193","NR0B1",4,"narrow",0.002
"194","GID8",1,"narrow",0.002
"195","OAZ2",2,"narrow",0.002
"196","LDOC1",1,"narrow",0.002
"197","PAEP",7,"narrow",0.002
"198","SLC5A1",2,"narrow",0.002
"199","CD36",3,"narrow",0.002
"200","IL6",9,"narrow",0.002
"201","PCP4L1",2,"narrow",0.002
"202","SLC38A4",13,"narrow",0.002
"203","INCENP",1,"narrow",0.002
"204","KIF12",1,"narrow",0.002
"205","KCNK2",37,"narrow",0.002
"206","RASGEF1C",1,"narrow",0.002
"207","KRT77",35,"narrow",0.002
"208","SPATA6",1,"narrow",0.002
"209","SPIRE2",3,"narrow",0.002
"210","FAHD1",3,"narrow",0.002
"211","SHC3",22,"narrow",0.002
"212","OAF",6,"narrow",0.002
"213","ABCF3",2,"narrow",0.002
"214","RIMS4",10,"narrow",0.002
"215","GID4",18,"narrow",0.002
"216","ONECUT1",1,"narrow",0.002
"217","TOX3",3,"narrow",0.002
"218","LONRF2",1,"narrow",0.002
"219","ITK",3,"narrow",0.002
"220","RPL17-C18orf32",6,"narrow",0.002
"221","LRRC17",5,"narrow",0.002
"222","SYTL3",1,"narrow",0.002
"223","SLC4A1",1,"narrow",0.002
"224","RPL39L",1,"narrow",0.002
"225","RNF175",15,"narrow",0.002
"226","HLA-G",2,"narrow",0.002
"227","PRKCH",6,"narrow",0.002
"228","S100A14",33,"narrow",0.002
"229","GSG1L",21,"narrow",0.002
"230","UBALD1",15,"narrow",0.002
"231","GZF1",2,"narrow",0.002
"232","MAPK1",1,"narrow",0.002
"233","FMNL3",5,"narrow",0.002
"234","WNT11",2,"narrow",0.002
"235","ZC3H4",13,"narrow",0.002
"236","CT45A10",1,"narrow",0.002
"237","XYLT1",73,"narrow",0.002
"238","GTDC1",1,"narrow",0.002
"239","ISLR",1,"narrow",0.002
"240","GNL2",25,"narrow",0.002
"241","SERPINB3",7,"narrow",0.002
"242","C16orf89",4,"narrow",0.002
"243","CFTR",37,"narrow",0.002
"244","SPRR2E",24,"narrow",0.002
"245","RHCG",25,"narrow",0.002
"246","MS4A8",1,"narrow",0.002
"247","PRDM15",12,"narrow",0.002
"248","BAZ1A",1,"narrow",0.002
"249","WNT7B",13,"narrow",0.002
"250","PRR3",2,"narrow",0.002
"251","EBPL",4,"narrow",0.002
"252","RHOT2",1,"narrow",0.002
"253","MMP27",1,"narrow",0.002
"254","KLHL14",1,"narrow",0.002
"255","COA5",6,"narrow",0.002
"256","FOXA1",5,"narrow",0.002
"257","KIF2C",10,"narrow",0.002
"258","KLB",15,"narrow",0.002
"259","NOTCH1",1,"narrow",0.002
"260","MUC5B",5,"narrow",0.002
"261","RPS29",1,"narrow",0.002
"262","EPB41L4B",4,"narrow",0.002
"263","BRPF1",3,"narrow",0.002
"264","C1orf68",1,"narrow",0.002
"265","GPR27",14,"narrow",0.002
"266","CTSB",1,"narrow",0.002
"267","IRF6",1,"narrow",0.002
"268","MRPS33",1,"narrow",0.002
"269","MAEL",20,"narrow",0.002
"270","CX3CL1",9,"narrow",0.002
"271","HSD17B2",1,"narrow",0.002
"272","TRIM71",18,"narrow",0.002
"273","LGR4",4,"narrow",0.002
"274","SRCIN1",1,"narrow",0.002
"275","HOXA13",2,"narrow",0.002
"276","CCNA1",3,"narrow",0.002
"277","INTS1",25,"narrow",0.002
"278","BRK1",4,"narrow",0.002
"279","TACSTD2",98,"narrow",0.002
"280","BMF",1,"narrow",0.002
"281","PIGC",1,"narrow",0.002
"282","VPS26B",1,"narrow",0.002
"283","RDH8",1,"narrow",0.002
"284","TP53INP2",2,"narrow",0.002
"285","SAV1",13,"narrow",0.002
"286","CDSN",97,"narrow",0.002
"287","MUC7",27,"narrow",0.002
"288","SLC30A8",1,"narrow",0.002
"289","UHRF1",14,"narrow",0.002
"290","RPL28",1,"narrow",0.002
"291","SART1",3,"narrow",0.002
"292","ZNF98",1,"narrow",0.002
"293","GPR174",2,"narrow",0.002
"294","TCF25",1,"narrow",0.002
"295","NIBAN3",22,"narrow",0.002
"296","CDK2AP1",2,"narrow",0.002
"297","GEMIN8",4,"narrow",0.002
"298","PMP22",38,"narrow",0.002
"299","ATP13A5",2,"narrow",0.002
"300","NDOR1",32,"narrow",0.002
"301","ALDH4A1",1,"narrow",0.002
"302","RBM14-RBM4",22,"narrow",0.002
"303","ZNF396",1,"narrow",0.002
"304","ANKRD1",3,"narrow",0.002
"305","RAB25",10,"narrow",0.002
"306","TMBIM4",11,"narrow",0.002
"307","SERPINB4",2,"narrow",0.002
"308","TCEA1",1,"narrow",0.002
"309","TMEM132D",29,"narrow",0.002
"310","THUMPD1",1,"narrow",0.002
"311","LEP",1,"narrow",0.002
"312","FGF9",106,"narrow",0.002
"313","ST8SIA5",7,"narrow",0.002
"314","MYO7A",13,"narrow",0.002
"315","TMEM192",2,"narrow",0.002
"316","CDH10",168,"narrow",0.002
"317","DNAJC30",2,"narrow",0.002
"318","FOXN1",13,"narrow",0.002
"319","SYS1",2,"narrow",0.002
"320","PAF1",1,"narrow",0.002
"321","AGR2",137,"narrow",0.002
"322","MMP7",7,"narrow",0.002
"323","CEP164",2,"narrow",0.002
"324","PGM1",2,"narrow",0.002
"325","C20orf27",5,"narrow",0.002
"326","SPX",3,"narrow",0.002
"327","PTPRR",3,"narrow",0.002
"328","AMN",1,"narrow",0.002
"329","ODF2",7,"narrow",0.002
"330","FLG",56,"narrow",0.002
"331","GAD2",200,"narrow",0.002
"332","ORM2",1,"narrow",0.002
"333","CRACR2A",9,"narrow",0.002
"334","CPXM1",1,"narrow",0.002
"335","DPH6",1,"narrow",0.002
"336","HOXB9",6,"narrow",0.002
"337","SGSM1",1,"narrow",0.002
"338","EIF1AX",1,"narrow",0.002
"339","ADH1C",1,"narrow",0.002
"340","GDE1",11,"narrow",0.002
"341","C1QTNF3",21,"narrow",0.002
"342","MRPL55",2,"narrow",0.002
"343","EMP2",3,"narrow",0.002
"344","ASB13",1,"narrow",0.002
"345","POU3F1",2,"narrow",0.002
"346","TCEAL5",1,"narrow",0.002
"347","GABRA5",11,"narrow",0.002
"348","ZMYND15",2,"narrow",0.002
"349","ZNF24",1,"narrow",0.002
"350","IL17RE",7,"narrow",0.002
"351","ZNF729",1,"narrow",0.002
"352","SLC18A2",2,"narrow",0.002
"353","SVIL",1,"narrow",0.002
"354","FCRL1",32,"narrow",0.002
"355","SAMD3",1,"narrow",0.002
"356","IYD",1,"narrow",0.002
"357","MACROH2A2",1,"narrow",0.002
"358","PEG3",3,"narrow",0.002
"359","PIP5KL1",2,"narrow",0.002
"360","CERS5",11,"narrow",0.002
"361","SLC35B2",27,"narrow",0.002
"362","ART5",8,"narrow",0.002
"363","OBP2A",1,"narrow",0.002
"364","ZNF266",1,"narrow",0.002
"365","SLAMF7",2,"narrow",0.002
"366","TGFB2",10,"narrow",0.002
"367","KRT6A",27,"narrow",0.002
"368","SLC66A1L",2,"narrow",0.002
"369","LGALS4",21,"narrow",0.002
"370","SYTL1",1,"narrow",0.002
"371","STK17B",2,"narrow",0.002
"372","TPSD1",1,"narrow",0.002
"373","SSTR1",4,"narrow",0.002
"374","ZNF276",1,"narrow",0.002
"375","VSTM5",9,"narrow",0.002
"376","C15orf61",2,"narrow",0.002
"377","CHMP2A",3,"narrow",0.002
"378","PRSS35",19,"narrow",0.002
"379","CEP72",2,"narrow",0.002
"380","TTC33",2,"narrow",0.002
"381","MST1R",2,"narrow",0.002
"382","KDM5A",1,"narrow",0.002
"383","JPH1",7,"narrow",0.002
"384","TTC13",1,"narrow",0.002
"385","CNTN5",1,"narrow",0.002
"386","SLC16A8",11,"narrow",0.002
"387","ELOC",21,"narrow",0.002
"388","TRIM7",5,"narrow",0.002
"389","NAPB",65,"narrow",0.002
"390","GAS2",5,"narrow",0.002
"391","GARS1",1,"narrow",0.002
"392","KCNE1",1,"narrow",0.002
"393","SH3BP1",28,"narrow",0.002
"394","NDRG2",4,"narrow",0.002
"395","CNOT7",1,"narrow",0.002
"396","RXRG",2,"narrow",0.002
"397","RABGAP1L",2,"narrow",0.002
"398","FYB1",1,"narrow",0.002
"399","UFM1",1,"narrow",0.002
"400","GCSAM",5,"narrow",0.002
"401","SESN1",6,"narrow",0.002
"402","CRISPLD1",106,"narrow",0.002
"403","MALL",15,"narrow",0.002
"404","PCYT1B",78,"narrow",0.002
"405","ZNF732",1,"narrow",0.002
"406","ABRAXAS1",2,"narrow",0.002
"407","PRKCQ",2,"narrow",0.002
"408","ZNF16",2,"narrow",0.002
"409","TMEM205",1,"narrow",0.002
"410","PRLR",2,"narrow",0.002
"411","SPTSSA",7,"narrow",0.002
"412","SGCD",110,"narrow",0.002
"413","PRAC2",7,"narrow",0.002
"414","CYP2D6",4,"narrow",0.002
"415","FADS1",1,"narrow",0.002
"416","SNX3",1,"narrow",0.002
"417","EPHX3",84,"narrow",0.002
"418","PPP2CA",1,"narrow",0.002
"419","ZFP41",1,"narrow",0.002
"420","TPP1",1,"narrow",0.002
"421","ISY1",1,"narrow",0.002
"422","NRAP",9,"narrow",0.002
"423","ABHD17B",3,"narrow",0.002
"424","VAC14",1,"narrow",0.002
"425","HGS",1,"narrow",0.002
"426","TXN2",3,"narrow",0.002
"427","TBC1D16",2,"narrow",0.002
"428","KIF22",16,"narrow",0.002
"429","TMEM68",20,"narrow",0.002
"430","ANKS1B",9,"narrow",0.002
"431","LRRTM4",3,"narrow",0.002
"432","GOLGA1",5,"narrow",0.002
"433","SCG3",6,"narrow",0.002
"434","MS4A1",8,"narrow",0.002
"435","CA4",31,"narrow",0.002
"436","ARL1",5,"narrow",0.002
"437","CTDSP2",1,"narrow",0.002
"438","IFIT3",1,"narrow",0.002
"439","CHGA",27,"narrow",0.002
"440","ZNF610",1,"narrow",0.002
"441","PHF24",1,"narrow",0.002
"442","GPR61",1,"narrow",0.002
"443","PRIMA1",28,"narrow",0.002
"444","ACSM2B",12,"narrow",0.002
"445","PTPN23",1,"narrow",0.002
"446","JAK1",1,"narrow",0.002
"447","DSG3",3,"narrow",0.002
"448","RNF152",16,"narrow",0.002
"449","LMAN2L",1,"narrow",0.002
"450","CCDC68",4,"narrow",0.002
"451","DGCR8",8,"narrow",0.002
"452","TMEM139",2,"narrow",0.002
"453","CRMP1",2,"narrow",0.002
"454","BOLA2B",1,"narrow",0.002
"455","TACR2",89,"narrow",0.002
"456","DDX47",2,"narrow",0.002
"457","RIDA",30,"narrow",0.002
"458","JPT2",1,"narrow",0.002
"459","SESN3",1,"narrow",0.002
"460","LCE1B",3,"narrow",0.002
"461","TMEM106B",1,"narrow",0.002
"462","DOT1L",1,"narrow",0.002
"463","ZNF804A",4,"narrow",0.002
"464","CCDC9",47,"narrow",0.002
"465","GPR150",4,"narrow",0.002
"466","IQGAP1",3,"narrow",0.002
"467","RBMS2",1,"narrow",0.002
"468","CYP2A6",1,"narrow",0.002
"469","RPS23",3,"narrow",0.002
"470","ZMPSTE24",1,"narrow",0.002
"471","ADORA1",18,"narrow",0.002
"472","METTL7A",1,"narrow",0.002
"473","FST",1,"narrow",0.002
"474","TEX45",5,"narrow",0.002
"475","PIAS4",4,"narrow",0.002
"476","H3-3B",2,"narrow",0.002
"477","REC8",2,"narrow",0.002
"478","RNF7",5,"narrow",0.002
"479","SEC14L5",3,"narrow",0.002
"480","TAOK2",8,"narrow",0.002
"481","EMCN",1,"narrow",0.002
"482","AHSG",2,"narrow",0.002
"483","ARHGAP4",35,"narrow",0.002
"484","FABP4",3,"narrow",0.002
"485","XK",1,"narrow",0.002
"486","C12orf43",2,"narrow",0.002
"487","NBPF15",9,"narrow",0.002
"488","RPL10A",2,"narrow",0.002
"489","RBPMS2",4,"narrow",0.002
"490","TMEM251",3,"narrow",0.002
"491","MYO9B",3,"narrow",0.002
"492","ZNF350",1,"narrow",0.002
"493","KPRP",8,"narrow",0.002
"494","DGKD",11,"narrow",0.002
"495","TMEM11",7,"narrow",0.002
"496","NDUFA7",6,"narrow",0.002
"497","CBLC",1,"narrow",0.002
"498","NCR3LG1",38,"narrow",0.002
"499","ATP1B3",2,"narrow",0.002
"500","DNAJC8",2,"narrow",0.002
"501","BEAN1",8,"narrow",0.002
"502","ZNF680",1,"narrow",0.002
"503","RTN2",1,"narrow",0.002
"504","CD3G",4,"narrow",0.002
"505","ITGB6",22,"narrow",0.002
"506","ARRDC3",7,"narrow",0.002
"507","C11orf45",1,"narrow",0.002
"508","KCNH4",26,"narrow",0.002
"509","SEPSECS",10,"narrow",0.002
"510","FYCO1",1,"narrow",0.002
"511","PLPPR1",69,"narrow",0.002
"512","MARS1",13,"narrow",0.002
"513","TNNT3",4,"narrow",0.002
"514","BOLA1",1,"narrow",0.002
"515","TMEM119",1,"narrow",0.002
"516","TMC8",72,"narrow",0.002
"517","TENT5A",1,"narrow",0.002
"518","TAPT1",10,"narrow",0.002
"519","N6AMT1",8,"narrow",0.002
"520","MUCL1",11,"narrow",0.002
"521","TMEM140",1,"narrow",0.002
"522","SSX2B",3,"narrow",0.002
"523","KCNJ12",27,"narrow",0.002
"524","TTC21A",1,"narrow",0.002
"525","NIPAL1",3,"narrow",0.002
"526","CEMIP2",2,"narrow",0.002
"527","ANP32E",1,"narrow",0.002
"528","CHTF18",1,"narrow",0.002
"529","PBX1",1,"narrow",0.002
"530","DCTN5",1,"narrow",0.002
"531","TIMP2",2,"narrow",0.002
"532","CACNG4",49,"narrow",0.002
"533","SREK1IP1",1,"narrow",0.002
"534","RIMS2",9,"narrow",0.002
"535","COMMD5",19,"narrow",0.002
"536","SOX15",19,"narrow",0.002
"537","NPY1R",3,"narrow",0.002
"538","RXYLT1",1,"narrow",0.002
"539","KIAA1143",1,"narrow",0.002
"540","MYLPF",32,"narrow",0.002
"541","S100PBP",21,"narrow",0.002
"542","LEPROT",2,"narrow",0.002
"543","CHRNA4",1,"narrow",0.002
"544","MRPL36",3,"narrow",0.002
"545","SLC35E2B",1,"narrow",0.002
"546","NPTN",2,"narrow",0.002
"547","RDH5",15,"narrow",0.002
"548","BCL2L14",4,"narrow",0.002
"549","SETD7",4,"narrow",0.002
"550","LPAR4",1,"narrow",0.002
"551","PCK1",2,"narrow",0.002
"552","CPN2",29,"narrow",0.002
"553","NUP93",5,"narrow",0.002
"554","HIBADH",1,"narrow",0.002
"555","C1QTNF6",4,"narrow",0.002
"556","C10orf99",8,"narrow",0.002
"557","PBX4",9,"narrow",0.002
"558","OCIAD1",3,"narrow",0.002
"559","C8orf33",2,"narrow",0.002
"560","EPCAM",70,"narrow",0.002
"561","NR4A2",1,"narrow",0.002
"562","PRG4",33,"narrow",0.002
"563","TNFAIP3",11,"narrow",0.002
"564","CLDN7",136,"narrow",0.002
"565","KMT5C",11,"narrow",0.002
"566","ARL9",1,"narrow",0.002
"567","PLEKHB2",3,"narrow",0.002
"568","KCTD21",3,"narrow",0.002
"569","TMEM167A",2,"narrow",0.002
"570","ATP13A4",14,"narrow",0.002
"571","CFAP45",21,"narrow",0.002
"572","SAFB2",11,"narrow",0.002
"573","CHAC1",1,"narrow",0.002
"574","GLYCTK",3,"narrow",0.002
"575","ST3GAL1",4,"narrow",0.002
"576","MFAP3L",1,"narrow",0.002
"577","SPATA2",2,"narrow",0.002
"578","MIIP",5,"narrow",0.002
"579","FBXO45",1,"narrow",0.002
"580","SHF",11,"narrow",0.002
"581","RAB6C",1,"narrow",0.002
"582","PSMA2",1,"narrow",0.002
"583","ANXA8",19,"narrow",0.002
"584","SRPX2",2,"narrow",0.002
"585","SH3RF2",1,"narrow",0.002
"586","HKDC1",51,"narrow",0.002
"587","ACSS1",1,"narrow",0.002
"588","FCGR1B",42,"narrow",0.002
"589","GABRG3",2,"narrow",0.002
"590","TAFA2",12,"narrow",0.002
"591","ZNF831",4,"narrow",0.002
"592","OXR1",2,"narrow",0.002
"593","RNF39",5,"narrow",0.002
"594","PCDHAC1",1,"narrow",0.002
"595","NT5C2",5,"narrow",0.002
"596","PNLIPRP3",57,"narrow",0.002
"597","ZNF707",1,"narrow",0.002
"598","ADGRF1",1,"narrow",0.002
"599","ADH5",1,"narrow",0.002
"600","FAM200B",2,"narrow",0.002
"601","UBL3",9,"narrow",0.002
"602","WSB2",1,"narrow",0.002
"603","RYR2",1,"narrow",0.002
"604","KRT80",7,"narrow",0.002
"605","MYBPC2",6,"narrow",0.002
"606","MFAP5",1,"narrow",0.002
"607","F7",6,"narrow",0.002
"608","LRRN4CL",17,"narrow",0.002
"609","KRT1",57,"narrow",0.002
"610","GP1BA",6,"narrow",0.002
"611","UNC119B",2,"narrow",0.002
"612","PRSS8",4,"narrow",0.002
"613","ZNF404",1,"narrow",0.002
"614","FPR3",1,"narrow",0.002
"615","USP5",1,"narrow",0.002
"616","GSK3B",2,"narrow",0.002
"617","SLC6A12",3,"narrow",0.002
"618","TBX21",93,"narrow",0.002
"619","CTXND1",38,"narrow",0.002
"620","RAPGEF3",15,"narrow",0.002
"621","SNAP25",3,"narrow",0.002
"622","LRRN2",20,"narrow",0.002
"623","GSTM3",8,"narrow",0.002
"624","MARCHF5",1,"narrow",0.002
"625","ERCC5",1,"narrow",0.002
"626","PI3",11,"narrow",0.002
"627","SLC7A9",1,"narrow",0.002
"628","CCN1",1,"narrow",0.002
"629","POLR3F",7,"narrow",0.002
"630","PRRG2",2,"narrow",0.002
"631","RORB",4,"narrow",0.002
"632","PAQR7",1,"narrow",0.002
"633","MEOX2",1,"narrow",0.002
"634","TTF2",40,"narrow",0.002
"635","DAZ2",1,"narrow",0.002
"636","KRT78",9,"narrow",0.002
"637","TCAP",6,"narrow",0.002
"638","LIFR",2,"narrow",0.002
"639","TP53AIP1",2,"narrow",0.002
"640","IL4I1",37,"narrow",0.002
"641","SKP1",37,"narrow",0.002
"642","MOV10",1,"narrow",0.002
"643","RBM46",1,"narrow",0.002
"644","ZNF783",2,"narrow",0.002
"645","CNOT8",2,"narrow",0.002
"646","FAM131B",7,"narrow",0.002
"647","HOXA9",7,"narrow",0.002
"648","ST8SIA2",1,"narrow",0.002
"649","DIAPH1",4,"narrow",0.002
"650","TMEM126B",2,"narrow",0.002
"651","DOK4",9,"narrow",0.002
"652","GPN3",2,"narrow",0.002
"653","SCGB1D2",12,"narrow",0.002
"654","QPRT",1,"narrow",0.002
"655","GRAMD1B",68,"narrow",0.002
"656","MYO1A",28,"narrow",0.002
"657","GNG2",4,"narrow",0.002
"658","SUMO1",1,"narrow",0.002
"659","UQCRB",34,"narrow",0.002
"660","SV2C",45,"narrow",0.002
"661","AMER2",48,"narrow",0.002
"662","SLC6A11",15,"narrow",0.002
"663","EVI2A",2,"narrow",0.002
"664","HSPA12A",6,"narrow",0.002
"665","RPS21",3,"narrow",0.002
"666","SP140",13,"narrow",0.002
"667","MC5R",22,"narrow",0.002
"668","MOB3B",6,"narrow",0.002
"669","SLC25A34",6,"narrow",0.002
"670","XIRP2",1,"narrow",0.002
"671","DMAC2",2,"narrow",0.002
"672","NPTX2",5,"narrow",0.002
"673","SLC13A3",10,"narrow",0.002
"674","PVRIG",46,"narrow",0.002
"675","IFT46",3,"narrow",0.002
"676","TMPRSS4",3,"narrow",0.002
"677","PEX12",1,"narrow",0.002
"678","KANK4",1,"narrow",0.002
"679","SERPINB13",7,"narrow",0.002
"680","ITGA2",3,"narrow",0.002
"681","DNAJB14",1,"narrow",0.002
"682","BLACAT1",10,"narrow",0.002
"683","MUC12",25,"narrow",0.002
"684","CDK11B",97,"narrow",0.002
"685","PYCR3",4,"narrow",0.002
"686","KCTD2",2,"narrow",0.002
"687","DOCK9",1,"narrow",0.002
"688","PAGE2",3,"narrow",0.002
"689","FCHO1",10,"narrow",0.002
"690","EPHA4",12,"narrow",0.002
"691","PTTG1IP",3,"narrow",0.002
"692","KCNK3",11,"narrow",0.002
"693","PYGO1",1,"narrow",0.002
"694","CD96",1,"narrow",0.002
"695","H3-3A",2,"narrow",0.002
"696","VPREB3",2,"narrow",0.002
"697","USP49",20,"narrow",0.002
"698","RNF145",3,"narrow",0.002
"699","MYOZ3",1,"narrow",0.002
"700","FCRL3",37,"narrow",0.002
"701","FGA",46,"narrow",0.002
