"","Gene","Count","Thresh.Name","Thresh.Value"
"252","ABHD17C",3,"very.tight",0.005
"253","SYTL5",5,"very.tight",0.005
"254","DNASE2B",5,"very.tight",0.005
"255","OR11H12",1,"very.tight",0.005
"256","COL20A1",2,"very.tight",0.005
"257","HCN1",5,"very.tight",0.005
"258","SLC10A6",29,"very.tight",0.005
"259","CSAG3",9,"very.tight",0.005
"260","POTEE",3,"very.tight",0.005
"261","SLC27A3",1,"very.tight",0.005
"262","CAMK4",3,"very.tight",0.005
"263","PLPPR4",87,"very.tight",0.005
"264","ANKRD7",3,"very.tight",0.005
"265","LYPD6",3,"very.tight",0.005
"266","ANKRD30B",1,"very.tight",0.005
"267","HAPLN1",3,"very.tight",0.005
"268","LARGE2",8,"very.tight",0.005
"269","MAGEC2",2,"very.tight",0.005
"270","HS3ST2",1,"very.tight",0.005
"271","MAGEA12",4,"very.tight",0.005
"272","MYOC",27,"very.tight",0.005
"273","NEBL",16,"very.tight",0.005
"274","ARHGDIG",3,"very.tight",0.005
"275","GRIK3",6,"very.tight",0.005
"276","CISD1",2,"very.tight",0.005
"277","MAGEC1",25,"very.tight",0.005
"278","ANO5",2,"very.tight",0.005
"279","ZC3H11B",87,"very.tight",0.005
"280","SLCO1A2",7,"very.tight",0.005
"281","NMU",1,"very.tight",0.005
"282","HOXB13",1,"very.tight",0.005
"283","APCDD1",46,"very.tight",0.005
"284","PPIAL4H",1,"very.tight",0.005
"285","ABHD6",1,"very.tight",0.005
"286","IGFBP2",1,"very.tight",0.005
"287","ATP1B2",2,"very.tight",0.005
"288","EML6",3,"very.tight",0.005
"289","HMGA2",1,"very.tight",0.005
"290","THEM5",11,"very.tight",0.005
"291","PNMA2",1,"very.tight",0.005
"292","TATDN2",3,"very.tight",0.005
"293","PRKG2",1,"very.tight",0.005
"294","MS4A8",5,"very.tight",0.005
"295","TEX15",7,"very.tight",0.005
"296","IGF2BP1",1,"very.tight",0.005
"297","CFAP161",2,"very.tight",0.005
"298","TF",8,"very.tight",0.005
"299","MAGEA1",13,"very.tight",0.005
"300","CFHR4",1,"very.tight",0.005
"301","HHATL",2,"very.tight",0.005
"302","LAMC2",8,"very.tight",0.005
"303","CHMP4C",8,"very.tight",0.005
"304","PCDHB3",1,"very.tight",0.005
"305","WNK4",1,"very.tight",0.005
"306","PAEP",1,"very.tight",0.005
"307","DUOX1",4,"very.tight",0.005
"308","MS4A15",3,"very.tight",0.005
"309","MMP12",1,"very.tight",0.005
"310","TRIM48",5,"very.tight",0.005
"311","JUP",1,"very.tight",0.005
"312","SLC28A3",1,"very.tight",0.005
"313","CRB1",23,"very.tight",0.005
"314","KCNIP1",3,"very.tight",0.005
"315","MAGEB2",2,"very.tight",0.005
"316","SALL1",1,"very.tight",0.005
"317","LRRC36",3,"very.tight",0.005
"318","MAGED4",2,"very.tight",0.005
"319","SLC34A2",4,"very.tight",0.005
"320","TMEM132D",7,"very.tight",0.005
"321","ASB13",10,"very.tight",0.005
"322","CTCFL",6,"very.tight",0.005
"323","PSG4",14,"very.tight",0.005
"324","SLCO6A1",4,"very.tight",0.005
"325","SPTA1",33,"very.tight",0.005
"326","MPP7",22,"very.tight",0.005
"327","EPN3",1,"very.tight",0.005
"328","KRT15",6,"very.tight",0.005
"329","MOG",2,"very.tight",0.005
"330","DAZ3",5,"very.tight",0.005
"331","CTAG1A",41,"very.tight",0.005
"332","CSAG1",5,"very.tight",0.005
"333","SYNPR",1,"very.tight",0.005
"334","HTR2C",22,"very.tight",0.005
"335","EHF",6,"very.tight",0.005
"336","LCE2A",1,"very.tight",0.005
"337","KRT6B",1,"very.tight",0.005
"338","KRT23",25,"very.tight",0.005
"339","PAGE2",1,"very.tight",0.005
"340","GRIN2B",11,"very.tight",0.005
"341","MAG",9,"very.tight",0.005
"342","TBC1D1",1,"very.tight",0.005
"343","CTAG2",5,"very.tight",0.005
"344","TSPY4",5,"very.tight",0.005
"345","PPL",2,"very.tight",0.005
"346","GAN",3,"very.tight",0.005
"347","SCIN",50,"very.tight",0.005
"348","TCF7L1",6,"very.tight",0.005
"349","RAB27B",2,"very.tight",0.005
"350","GSDMA",2,"very.tight",0.005
"351","TBC1D3C",1,"very.tight",0.005
"352","SERPINA5",7,"very.tight",0.005
"353","PITPNM3",1,"very.tight",0.005
"354","DUOX2",7,"very.tight",0.005
"355","CCDC169-SOHLH2",1,"very.tight",0.005
"356","CEACAM6",10,"very.tight",0.005
"357","GLTP",9,"very.tight",0.005
"358","MYL2",1,"very.tight",0.005
"359","MGP",1,"very.tight",0.005
"360","PSG11",21,"very.tight",0.005
"361","ARL6IP1",1,"very.tight",0.005
"362","RALYL",1,"very.tight",0.005
"363","TDRD9",6,"very.tight",0.005
"364","ADCY10",7,"very.tight",0.005
"365","ATXN3L",2,"very.tight",0.005
"366","RDH8",13,"very.tight",0.005
"367","IRF6",8,"very.tight",0.005
"368","MAGEA2",2,"very.tight",0.005
"369","MORC1",1,"very.tight",0.005
"370","GSTO2",5,"very.tight",0.005
"371","POTEF",10,"very.tight",0.005
"372","KCTD14",2,"very.tight",0.005
"373","TMEM45B",15,"very.tight",0.005
"374","OR8A1",1,"very.tight",0.005
"375","MUCL1",1,"very.tight",0.005
"376","MAGEA11",2,"very.tight",0.005
"377","TTYH1",3,"very.tight",0.005
"378","KCNH5",20,"very.tight",0.005
"379","MAGEA3",2,"very.tight",0.005
"380","PSG7",28,"very.tight",0.005
"381","MAGEA6",6,"very.tight",0.005
"382","SPTSSB",4,"very.tight",0.005
"383","IP6K3",6,"very.tight",0.005
"384","TMEFF1",4,"very.tight",0.005
"385","ERO1B",1,"very.tight",0.005
"386","TNNT2",1,"very.tight",0.005
"387","XPNPEP1",1,"very.tight",0.005
"388","PSG1",5,"very.tight",0.005
"389","CAPN14",1,"very.tight",0.005
"390","NPIPB15",2,"very.tight",0.005
"391","RASGEF1C",2,"very.tight",0.005
"392","KLC3",2,"very.tight",0.005
"393","MASP1",3,"very.tight",0.005
"394","UGT2B7",3,"very.tight",0.005
"395","SLC7A11",3,"very.tight",0.005
"396","GATA4",21,"very.tight",0.005
"397","NIPAL1",1,"very.tight",0.005
"398","ELOVL4",14,"very.tight",0.005
"399","SFXN1",1,"very.tight",0.005
"400","GABRG2",9,"very.tight",0.005
"401","GABRA3",4,"very.tight",0.005
"402","COL21A1",1,"very.tight",0.005
"403","SCN8A",4,"very.tight",0.005
"404","PSG3",3,"very.tight",0.005
"405","TDRD12",3,"very.tight",0.005
"406","AADACL2",29,"very.tight",0.005
"407","CST6",39,"very.tight",0.005
"408","ZNF560",2,"very.tight",0.005
"409","ILDR2",3,"very.tight",0.005
"410","FAM177B",2,"very.tight",0.005
"411","EYA1",8,"very.tight",0.005
"412","POTEM",2,"very.tight",0.005
"413","CNFN",1,"very.tight",0.005
"414","ADIPOQ",2,"tight",0.01
"415","PSG5",9,"tight",0.01
"416","EZHIP",2,"tight",0.01
"417","COL11A2",2,"tight",0.01
"418","BCAN",10,"tight",0.01
"419","HIGD1A",42,"tight",0.01
"420","KRT17",3,"tight",0.01
"421","NKD1",8,"tight",0.01
"422","SLC16A6",15,"tight",0.01
"423","CNR1",3,"tight",0.01
"424","PAGE5",5,"tight",0.01
"425","TUBD1",2,"tight",0.01
"426","TNFRSF11B",9,"tight",0.01
"427","AGT",2,"tight",0.01
"428","BIN1",1,"tight",0.01
"429","COL9A1",1,"tight",0.01
"430","FAM83F",1,"tight",0.01
"431","NINL",11,"tight",0.01
"432","ZNF334",3,"tight",0.01
"433","KLF5",5,"tight",0.01
"434","TNS4",1,"tight",0.01
"435","BAAT",2,"tight",0.01
"436","DLX6",1,"tight",0.01
"437","CSAG2",38,"tight",0.01
"438","C5orf63",1,"tight",0.01
"439","RYR2",1,"tight",0.01
"440","PIK3C2G",57,"tight",0.01
"441","ERVV-1",4,"tight",0.01
"442","TBX22",4,"tight",0.01
"443","SCNN1A",1,"tight",0.01
"444","DLG5",1,"tight",0.01
"445","SARDH",3,"tight",0.01
"446","TBC1D3",13,"tight",0.01
"447","HOXD13",1,"tight",0.01
"448","HORMAD1",3,"tight",0.01
"449","LGI4",1,"tight",0.01
"450","CCDC169",2,"tight",0.01
"451","SHPK",1,"tight",0.01
"452","NPAS3",124,"tight",0.01
"453","KLHDC8A",1,"tight",0.01
"454","DHRS2",2,"tight",0.01
"455","SPX",1,"tight",0.01
"456","PERP",9,"tight",0.01
"457","ATP2B2",1,"tight",0.01
"458","KATNAL2",1,"tight",0.01
"459","SLC35F2",1,"tight",0.01
"460","SSX2B",8,"tight",0.01
"461","DDO",1,"tight",0.01
"462","IL13RA2",1,"tight",0.01
"463","DAGLA",6,"tight",0.01
"464","BTBD11",4,"tight",0.01
"465","ATP13A4",41,"tight",0.01
"466","LHCGR",8,"tight",0.01
"467","SLAMF1",1,"tight",0.01
"468","DMP1",5,"tight",0.01
"469","MYH7",8,"tight",0.01
"470","MAGEA4",20,"tight",0.01
"471","LTF",32,"tight",0.01
"472","PRSS35",1,"tight",0.01
"473","ADAM21",1,"tight",0.01
"474","SLC15A1",92,"tight",0.01
"475","HBB",2,"tight",0.01
"476","CYP26A1",25,"tight",0.01
"477","ADGRG2",8,"tight",0.01
"478","LMO1",3,"tight",0.01
"479","CFTR",1,"tight",0.01
"480","TACSTD2",2,"tight",0.01
"481","AGMAT",1,"tight",0.01
"482","OLFM3",2,"tight",0.01
"483","SERPINB9",5,"tight",0.01
"484","PNMA8A",2,"tight",0.01
"485","KEL",1,"tight",0.01
"486","CAMSAP3",2,"tight",0.01
"487","MEGF10",52,"tight",0.01
"488","SLC5A1",3,"tight",0.01
"489","WDR64",10,"tight",0.01
"490","KCNU1",174,"tight",0.01
"491","LRRTM4",28,"tight",0.01
"492","SLC24A4",136,"tight",0.01
"493","MRGPRX3",10,"tight",0.01
"494","SPATA31A7",1,"tight",0.01
"495","CPA4",1,"tight",0.01
"496","MYZAP",3,"tight",0.01
"497","CFHR1",1,"tight",0.01
"498","SOSTDC1",2,"tight",0.01
"499","ELOVL7",1,"tight",0.01
"500","LAD1",18,"tight",0.01
"501","GRHL1",63,"tight",0.01
"502","XAGE1B",1,"tight",0.01
"503","S100A8",27,"tight",0.01
"504","ITGB4",1,"tight",0.01
"505","POTEG",7,"tight",0.01
"506","KLRC2",1,"tight",0.01
"507","PSG6",3,"tight",0.01
"508","TLCD3A",1,"tight",0.01
"509","SLC18A1",1,"tight",0.01
"510","APBA2",5,"tight",0.01
"511","COL4A6",3,"tight",0.01
"512","ATP6V1C2",6,"tight",0.01
"513","SALL4",18,"tight",0.01
"514","ABHD17C",5,"tight",0.01
"515","MAGEC3",2,"tight",0.01
"516","SYTL5",10,"tight",0.01
"517","DNASE2B",5,"tight",0.01
"518","OR11H12",3,"tight",0.01
"519","COL20A1",7,"tight",0.01
"520","HCN1",9,"tight",0.01
"521","SLC10A6",59,"tight",0.01
"522","CSAG3",9,"tight",0.01
"523","POTEE",4,"tight",0.01
"524","SLC27A3",2,"tight",0.01
"525","BBOX1",1,"tight",0.01
"526","CAMK4",3,"tight",0.01
"527","MARCHF3",3,"tight",0.01
"528","PLPPR4",94,"tight",0.01
"529","ANKRD7",3,"tight",0.01
"530","LYPD6",5,"tight",0.01
"531","ANKRD30B",2,"tight",0.01
"532","CCNDBP1",1,"tight",0.01
"533","HAPLN1",5,"tight",0.01
"534","LARGE2",9,"tight",0.01
"535","MAGEC2",3,"tight",0.01
"536","HS3ST2",2,"tight",0.01
"537","MAGEA12",4,"tight",0.01
"538","MYOC",27,"tight",0.01
"539","NEBL",16,"tight",0.01
"540","ARHGDIG",3,"tight",0.01
"541","SHISA2",1,"tight",0.01
"542","GRIK3",12,"tight",0.01
"543","GOLGA7B",1,"tight",0.01
"544","CISD1",4,"tight",0.01
"545","MAGEC1",33,"tight",0.01
"546","ANO5",3,"tight",0.01
"547","ZC3H11B",111,"tight",0.01
"548","TMEM154",1,"tight",0.01
"549","SLCO1A2",11,"tight",0.01
"550","ELOVL5",3,"tight",0.01
"551","NMU",1,"tight",0.01
"552","HOXB13",4,"tight",0.01
"553","APCDD1",50,"tight",0.01
"554","PPIAL4H",3,"tight",0.01
"555","CLEC18B",1,"tight",0.01
"556","ABHD6",1,"tight",0.01
"557","IGFBP2",1,"tight",0.01
"558","KLHL13",1,"tight",0.01
"559","ATP1B2",3,"tight",0.01
"560","EML6",4,"tight",0.01
"561","HMGA2",1,"tight",0.01
"562","COL22A1",2,"tight",0.01
"563","THEM5",11,"tight",0.01
"564","KIF17",1,"tight",0.01
"565","PNMA2",2,"tight",0.01
"566","CBLIF",1,"tight",0.01
"567","TATDN2",5,"tight",0.01
"568","PRKG2",2,"tight",0.01
"569","MS4A8",5,"tight",0.01
"570","TEX15",9,"tight",0.01
"571","IGF2BP1",5,"tight",0.01
"572","CFAP161",2,"tight",0.01
"573","TF",15,"tight",0.01
"574","LPL",1,"tight",0.01
"575","NRG3",1,"tight",0.01
"576","ADGRB3",1,"tight",0.01
"577","MAGEA1",19,"tight",0.01
"578","C6orf132",1,"tight",0.01
"579","CFHR4",2,"tight",0.01
"580","HHATL",3,"tight",0.01
"581","LAMC2",10,"tight",0.01
"582","CHMP4C",8,"tight",0.01
"583","PCDHB3",2,"tight",0.01
"584","PDZD4",1,"tight",0.01
"585","WNK4",4,"tight",0.01
"586","PAEP",5,"tight",0.01
"587","DUOX1",4,"tight",0.01
"588","AFF3",1,"tight",0.01
"589","LRRC7",1,"tight",0.01
"590","MS4A15",3,"tight",0.01
"591","ARF6",1,"tight",0.01
"592","MMP12",2,"tight",0.01
"593","TRIM48",6,"tight",0.01
"594","JUP",1,"tight",0.01
"595","SLC28A3",2,"tight",0.01
"596","CRB1",39,"tight",0.01
"597","SOX9",1,"tight",0.01
"598","KCNIP1",4,"tight",0.01
"599","MAGEB2",3,"tight",0.01
"600","SALL1",1,"tight",0.01
"601","LRRC36",4,"tight",0.01
"602","MAGED4",2,"tight",0.01
"603","RLBP1",1,"tight",0.01
"604","CYP3A4",2,"tight",0.01
"605","SLC34A2",5,"tight",0.01
"606","TMEM132D",8,"tight",0.01
"607","ASB13",13,"tight",0.01
"608","CTCFL",16,"tight",0.01
"609","PSG4",21,"tight",0.01
"610","SLCO6A1",4,"tight",0.01
"611","SPTA1",46,"tight",0.01
"612","MPP7",31,"tight",0.01
"613","EPN3",7,"tight",0.01
"614","KRT15",6,"tight",0.01
"615","MOG",3,"tight",0.01
"616","DAZ3",7,"tight",0.01
"617","CTAG1A",41,"tight",0.01
"618","CSAG1",7,"tight",0.01
"619","PROM2",1,"tight",0.01
"620","SYNPR",1,"tight",0.01
"621","HTR2C",22,"tight",0.01
"622","EHF",7,"tight",0.01
"623","LCE2A",4,"tight",0.01
"624","KRT6B",1,"tight",0.01
"625","KRT23",37,"tight",0.01
"626","PAGE2",1,"tight",0.01
"627","GRIN2B",24,"tight",0.01
"628","MAG",12,"tight",0.01
"629","PLA1A",1,"tight",0.01
"630","TBC1D1",2,"tight",0.01
"631","CTAG2",11,"tight",0.01
"632","TSPY4",5,"tight",0.01
"633","PPL",5,"tight",0.01
"634","GAN",8,"tight",0.01
"635","SCIN",75,"tight",0.01
"636","CHIT1",1,"tight",0.01
"637","TCF7L1",7,"tight",0.01
"638","CYP3A5",2,"tight",0.01
"639","MYRF",2,"tight",0.01
"640","RAB27B",3,"tight",0.01
"641","GSDMA",3,"tight",0.01
"642","ARGLU1",1,"tight",0.01
"643","TBC1D3C",4,"tight",0.01
"644","HPD",1,"tight",0.01
"645","SERPINA5",9,"tight",0.01
"646","TNN",1,"tight",0.01
"647","PITPNM3",1,"tight",0.01
"648","DUOX2",12,"tight",0.01
"649","PITX1",1,"tight",0.01
"650","EPHA1",1,"tight",0.01
"651","CCDC169-SOHLH2",1,"tight",0.01
"652","C1QTNF3",3,"tight",0.01
"653","CEACAM6",10,"tight",0.01
"654","GLTP",15,"tight",0.01
"655","MYL2",1,"tight",0.01
"656","MGP",2,"tight",0.01
"657","GNAO1",2,"tight",0.01
"658","PSG11",26,"tight",0.01
"659","LIMS3",3,"tight",0.01
"660","FSCN1",2,"tight",0.01
"661","ARL6IP1",2,"tight",0.01
"662","CETP",1,"tight",0.01
"663","RALYL",1,"tight",0.01
"664","TDRD9",16,"tight",0.01
"665","ADCY10",11,"tight",0.01
"666","P3H2",1,"tight",0.01
"667","ATXN3L",2,"tight",0.01
"668","RDH8",20,"tight",0.01
"669","IRF6",13,"tight",0.01
"670","MAGEA2",2,"tight",0.01
"671","TRPV3",1,"tight",0.01
"672","MORC1",2,"tight",0.01
"673","GSTO2",11,"tight",0.01
"674","MYH11",1,"tight",0.01
"675","POTEF",19,"tight",0.01
"676","KCTD14",3,"tight",0.01
"677","BRD9",1,"tight",0.01
"678","LRP1B",1,"tight",0.01
"679","TMEM45B",18,"tight",0.01
"680","ARSG",1,"tight",0.01
"681","OR8A1",1,"tight",0.01
"682","MUCL1",1,"tight",0.01
"683","MAGEA11",4,"tight",0.01
"684","TTYH1",10,"tight",0.01
"685","KCNH5",20,"tight",0.01
"686","MAGEA3",4,"tight",0.01
"687","PSG7",31,"tight",0.01
"688","MAGEA6",6,"tight",0.01
"689","SPTSSB",7,"tight",0.01
"690","IP6K3",10,"tight",0.01
"691","TMEFF1",8,"tight",0.01
"692","ERO1B",1,"tight",0.01
"693","EPHX3",1,"tight",0.01
"694","SHLD1",1,"tight",0.01
"695","TNNT2",1,"tight",0.01
"696","XPNPEP1",4,"tight",0.01
"697","PSG1",6,"tight",0.01
"698","GJB2",1,"tight",0.01
